Job,Arrival,Deadline,Ready Time,Processing Time,Slack
Job_000,0,2297,1440,395,462
Job_001,81,3047,1440,510,1097
Job_002,101,3404,1440,568,1396
Job_003,142,3950,1440,655,1855
Job_004,177,2462,1440,393,629
Job_005,240,3125,1440,496,1189
Job_006,299,2718,1440,416,862
Job_007,315,3450,1440,539,1471
Job_008,329,3801,1440,597,1764
Job_009,410,3551,1440,540,1571
Job_010,453,2751,1440,395,916
Job_011,498,3638,1440,540,1658
Job_012,505,3389,1440,496,1453
Job_013,535,3669,1440,539,1690
Job_014,537,2823,1440,393,990
Job_015,555,2974,1440,416,1118
Job_016,610,3576,1440,510,1626
Job_017,625,3928,1440,568,1920
Job_018,682,4153,1440,597,2116
Job_019,808,4616,1440,655,2521
Job_020,931,3897,1440,510,1947
Job_021,970,3854,1440,496,1918
Job_022,1050,4190,1440,540,2210
Job_023,1211,4683,1440,597,2646
Job_024,1238,5047,1440,655,2952
Job_025,1252,4555,1440,568,2547
Job_026,1269,3689,1440,416,1833
Job_027,1390,4524,1440,539,2545
Job_028,1391,3688,1440,395,1853
Job_029,1410,3696,1440,393,1863
Job_030,1423,3720,1440,395,1885
Job_031,1424,4390,1440,510,2440
Job_032,1445,3864,2880,416,568
Job_033,1563,4866,2880,568,1418
Job_034,1683,5155,2880,597,1678
Job_035,1820,4704,2880,496,1328
Job_036,2156,4442,2880,393,1169
Job_037,2159,5294,2880,539,1875
Job_038,2167,5976,2880,655,2441
Job_039,2168,5309,2880,540,1889
Job_040,2313,4610,2880,395,1335
Job_041,2328,5468,2880,540,2048
Job_042,2366,5838,2880,597,2361
Job_043,2429,5395,2880,510,2005
Job_044,2541,5425,2880,496,2049
Job_045,2724,5144,2880,416,1848
Job_046,2818,6627,2880,655,3092
Job_047,2820,5106,2880,393,1833
Job_048,2930,6064,4320,539,1205
Job_049,3211,6514,4320,568,1626
Job_050,3261,5559,4320,395,844
Job_051,3475,6441,4320,510,1611
Job_052,3513,6816,4320,568,1928
Job_053,3620,7429,4320,655,2454
Job_054,3668,5954,4320,393,1241
Job_055,3681,6566,4320,496,1750
Job_056,3877,6297,4320,416,1561
Job_057,4029,7164,4320,539,2305
Job_058,4032,7504,4320,597,2587
Job_059,4063,7203,4320,540,2343
Job_060,4071,7037,4320,510,2207
Job_061,4074,7214,4320,540,2354
Job_062,4079,6499,4320,416,1763
Job_063,4217,8026,4320,655,3051
Job_064,4352,7655,5760,568,1327
Job_065,4495,6780,5760,393,627
Job_066,4515,7400,5760,496,1144
Job_067,4563,7697,5760,539,1398
Job_068,4626,6924,5760,395,769
Job_069,4629,8101,5760,597,1744
Job_070,4656,7791,5760,539,1492
Job_071,4694,8166,5760,597,1809
Job_072,4711,7131,5760,416,955
Job_073,4743,8552,5760,655,2137
Job_074,4785,8088,5760,568,1760
Job_075,4810,7096,5760,393,943
Job_076,4928,7894,5760,510,1624
Job_077,4953,8094,5760,540,1794
Job_078,5037,7921,5760,496,1665
Job_079,5163,7460,5760,395,1305
Job_080,5197,8500,5760,568,2172
Job_081,5215,7501,5760,393,1348
Job_082,5238,8373,5760,539,2074
Job_083,5268,7565,5760,395,1410
Job_084,5285,8251,5760,510,1981
Job_085,5306,7726,5760,416,1550
Job_086,5354,8238,5760,496,1982
Job_087,5404,8876,5760,597,2519
Job_088,5438,9247,5760,655,2832
Job_089,5528,8668,5760,540,2368
Job_090,5586,8471,5760,496,2215
Job_091,5589,8729,5760,540,2429
Job_092,5594,7880,5760,393,1727
Job_093,5726,8145,5760,416,1969
Job_094,5804,9108,7200,568,1340
Job_095,5889,9361,7200,597,1564
Job_096,5921,8219,7200,395,624
Job_097,5928,9063,7200,539,1324
Job_098,6023,8989,7200,510,1279
Job_099,6028,9837,7200,655,1982
Job_100,6045,8343,7200,395,748
Job_101,6052,9018,7200,510,1308
Job_102,6226,9529,7200,568,1761
Job_103,6466,10275,7200,655,2420
Job_104,6527,8813,7200,393,1220
Job_105,6771,9655,7200,496,1959
Job_106,6811,9230,7200,416,1614
Job_107,6853,9987,7200,539,2248
Job_108,6886,10358,7200,597,2561
Job_109,6909,10049,7200,540,2309
Job_110,6978,9944,7200,510,2234
Job_111,6992,9289,7200,395,1694
Job_112,7055,10196,7200,540,2456
Job_113,7083,9368,7200,393,1775
Job_114,7124,10009,7200,496,2313
Job_115,7224,10696,8640,597,1459
Job_116,7276,9696,8640,416,640
Job_117,7304,11113,8640,655,1818
Job_118,7325,10628,8640,568,1420
Job_119,7440,10575,8640,539,1396
Job_120,7720,10018,8640,395,983
Job_121,7783,10668,8640,496,1532
Job_122,7795,10081,8640,393,1048
Job_123,7802,11274,8640,597,2037
Job_124,7858,11667,8640,655,2372
Job_125,7948,11082,8640,539,1903
Job_126,7963,10382,8640,416,1326
Job_127,7989,10955,8640,510,1805
Job_128,8112,11415,8640,568,2207
Job_129,8131,11272,8640,540,2092
Job_130,8212,11177,8640,510,2027
Job_131,8253,11725,8640,597,2488
Job_132,8305,10724,8640,416,1668
Job_133,8333,11218,8640,496,2082
Job_134,8439,10736,8640,395,1701
Job_135,8454,12263,8640,655,2968
Job_136,8509,11812,8640,568,2604
Job_137,8518,10804,8640,393,1771
Job_138,8617,11757,8640,540,2577
Job_139,8644,11778,10080,539,1159
Job_140,8812,12115,10080,568,1467
Job_141,8914,12054,10080,540,1434
Job_142,9008,12817,10080,655,2082
Job_143,9040,12512,10080,597,1835
Job_144,9043,11341,10080,395,866
Job_145,9103,11988,10080,496,1412
Job_146,9153,11438,10080,393,965
Job_147,9153,11572,10080,416,1076
Job_148,9176,12142,10080,510,1552
Job_149,9268,12402,10080,539,1783
Job_150,9374,11672,10080,395,1197
Job_151,9448,12414,10080,510,1824
Job_152,9477,12781,10080,568,2133
Job_153,9480,13289,10080,655,2554
Job_154,9504,11790,10080,393,1317
Job_155,9551,12436,10080,496,1860
Job_156,9675,12094,10080,416,1598
Job_157,9680,12814,10080,539,2195
Job_158,9747,13219,10080,597,2542
Job_159,9770,12910,10080,540,2290
Job_160,10092,13227,11520,539,1168
Job_161,10216,12514,11520,395,599
Job_162,10278,13163,11520,496,1147
Job_163,10299,13771,11520,597,1654
Job_164,10397,13700,11520,568,1612
Job_165,10535,14344,11520,655,2169
Job_166,10574,13714,11520,540,1654
Job_167,10632,13052,11520,416,1116
Job_168,10732,13018,11520,393,1105
Job_169,10833,13799,11520,510,1769
Job_170,10947,13244,11520,395,1329
Job_171,10947,13233,11520,393,1320
Job_172,10953,14424,11520,597,2307
Job_173,10996,13881,11520,496,1865
Job_174,11144,14447,11520,568,2359
Job_175,11350,14485,11520,539,2426
Job_176,11414,15223,11520,655,3048
Job_177,11443,13862,11520,416,1926
Job_178,11447,14587,11520,540,2527
Job_179,11460,14426,11520,510,2396
Job_180,11478,13776,11520,395,1861
Job_181,11488,14791,11520,568,2703
Job_182,11613,14498,12960,496,1042
Job_183,11614,15423,12960,655,1808
Job_184,11630,14770,12960,540,1270
Job_185,11674,14093,12960,416,717
Job_186,11885,14171,12960,393,818
Job_187,11944,14910,12960,510,1440
Job_188,12017,15488,12960,597,1931
Job_189,12020,15155,12960,539,1656
Job_190,12070,14490,12960,416,1114
Job_191,12138,15610,12960,597,2053
Job_192,12179,15988,12960,655,2373
Job_193,12270,15154,12960,496,1698
Job_194,12311,15445,12960,539,1946
Job_195,12336,14622,12960,393,1269
Job_196,12439,15579,12960,540,2079
Job_197,12440,15744,12960,568,2216
Job_198,12457,15423,12960,510,1953
Job_199,12485,14782,12960,395,1427
Job_200,12508,14806,12960,395,1451
Job_201,12544,15510,12960,510,2040
Job_202,12580,15883,12960,568,2355
Job_203,12603,16412,12960,655,2797
Job_204,12686,14972,12960,393,1619
Job_205,12779,15663,12960,496,2207
Job_206,12780,15200,12960,416,1824
Job_207,12982,16117,14400,539,1178
Job_208,12985,16457,14400,597,1460
Job_209,13086,16226,14400,540,1286
Job_210,13230,15516,14400,393,723
Job_211,13250,17059,14400,655,2004
Job_212,13254,16388,14400,539,1449
Job_213,13354,15774,14400,416,958
Job_214,13372,16512,14400,540,1572
Job_215,13405,16371,14400,510,1461
Job_216,13428,16731,14400,568,1763
Job_217,13497,15795,14400,395,1000
Job_218,13579,17051,14400,597,2054
Job_219,13654,16539,14400,496,1643
Job_220,13668,17477,14400,655,2422
Job_221,13729,16027,14400,395,1232
Job_222,13785,16926,14400,540,1986
Job_223,13805,17276,14400,597,2279
Job_224,13856,16276,14400,416,1460
Job_225,13894,16180,14400,393,1387
Job_226,13968,17102,14400,539,2163
Job_227,14010,16895,14400,496,1999
Job_228,14058,17361,14400,568,2393
Job_229,14074,17040,14400,510,2130
Job_230,14076,16961,14400,496,2065
Job_231,14099,16396,14400,395,1601
Job_232,14289,16709,14400,416,1893
Job_233,14373,17676,14400,568,2708
Job_234,14381,18190,14400,655,3135
Job_235,14808,18280,15840,597,1843
Job_236,14949,18090,15840,540,1710
Job_237,15050,18184,15840,539,1805
Job_238,15096,18062,15840,510,1712
Job_239,15105,17391,15840,393,1158
Job_240,15202,17488,15840,393,1255
Job_241,15258,19067,15840,655,2572
Job_242,15273,18158,15840,496,1822
Job_243,15325,18459,15840,539,2080
Job_244,15356,17775,15840,416,1519
Job_245,15425,17722,15840,395,1487
Job_246,15426,18729,15840,568,2321
Job_247,15549,18515,15840,510,2165
Job_248,15553,19025,15840,597,2588
Job_249,15649,18790,15840,540,2410
Job_250,15804,18101,15840,395,1866
Job_251,15834,18800,15840,510,2450
Job_252,15955,19259,17280,568,1411
Job_253,15968,19777,17280,655,1842
Job_254,16075,18361,17280,393,688
Job_255,16231,19116,17280,496,1340
Job_256,16245,18665,17280,416,969
Job_257,16392,19527,17280,539,1708
Job_258,16487,19959,17280,597,2082
Job_259,16565,19705,17280,540,1885
Job_260,16567,19707,17280,540,1887
Job_261,16587,20059,17280,597,2182
Job_262,16706,18992,17280,393,1319
Job_263,16781,20590,17280,655,2655
Job_264,16871,19168,17280,395,1493
Job_265,16888,20191,17280,568,2343
Job_266,16923,19889,17280,510,2099
Job_267,17129,19549,17280,416,1853
Job_268,17164,20298,17280,539,2479
Job_269,17178,20062,17280,496,2286
Job_270,17196,20330,17280,539,2511
Job_271,17303,20443,18720,540,1183
Job_272,17344,20815,18720,597,1498
Job_273,17398,20701,18720,568,1413
Job_274,17416,19714,18720,395,599
Job_275,17463,19882,18720,416,746
Job_276,17514,20480,18720,510,1250
Job_277,17625,21434,18720,655,2059
Job_278,17682,20567,18720,496,1351
Job_279,17709,19995,18720,393,882
Job_280,17721,21192,18720,597,1875
Job_281,17940,21074,18720,539,1815
Job_282,17994,20291,18720,395,1176
Job_283,18121,21261,18720,540,2001
Job_284,18237,21540,18720,568,2252
Job_285,18334,20753,18720,416,1617
Job_286,18393,21277,18720,496,2061
Job_287,18441,20727,18720,393,1614
Job_288,18608,21574,18720,510,2344
Job_289,18701,22510,18720,655,3135
Job_290,18755,21052,20160,395,497
Job_291,18763,22572,20160,655,1757
Job_292,18878,22019,20160,540,1319
Job_293,18923,21343,20160,416,767
Job_294,18937,22408,20160,597,1651
Job_295,19022,21987,20160,510,1317
Job_296,19035,21320,20160,393,767
Job_297,19117,22001,20160,496,1345
Job_298,19216,22351,20160,539,1652
Job_299,19252,22556,20160,568,1828
Job_300,19280,21577,20160,395,1022
Job_301,19467,22433,20160,510,1763
Job_302,19470,22773,20160,568,2045
Job_303,19523,23332,20160,655,2517
Job_304,19627,21912,20160,393,1359
Job_305,19645,22529,20160,496,1873
Job_306,19660,22079,20160,416,1503
Job_307,19671,22805,20160,539,2106
Job_308,19689,23161,20160,597,2404
Job_309,19728,22869,20160,540,2169
Job_310,19781,22747,20160,510,2077
Job_311,19954,23258,20160,568,2530
Job_312,20031,22329,20160,395,1774
Job_313,20090,23231,20160,540,2531
Job_314,20143,23952,20160,655,3137
Job_315,20158,22578,20160,416,2002
Job_316,20172,22458,21600,393,465
Job_317,20175,23059,21600,496,963
Job_318,20234,23369,21600,539,1230
Job_319,20275,23747,21600,597,1550
Job_320,20339,23811,21600,597,1614
Job_321,20342,24151,21600,655,1896
Job_322,20346,22644,21600,395,649
Job_323,20362,23502,21600,540,1362
Job_324,20452,23337,21600,496,1241
Job_325,20533,23499,21600,510,1389
Job_326,20590,23010,21600,416,994
Job_327,20591,22876,21600,393,883
Job_328,20611,23746,21600,539,1607
Job_329,20691,23994,21600,568,1826
Job_330,20865,23284,21600,416,1268
Job_331,20880,23765,21600,496,1669
Job_332,20964,24267,21600,568,2099
Job_333,21039,23325,21600,393,1332
Job_334,21065,23363,21600,395,1368
Job_335,21132,24940,21600,655,2685
Job_336,21261,24732,21600,597,2535
Job_337,21303,24269,21600,510,2159
Job_338,21311,24452,21600,540,2312
Job_339,21405,24539,21600,539,2400
Job_340,21413,23832,21600,416,1816
Job_341,21470,24354,21600,496,2258
Job_342,21475,25284,21600,655,3029
Job_343,21493,24459,21600,510,2349
Job_344,21505,24808,21600,568,2640
Job_345,21535,24676,21600,540,2536
Job_346,21539,25010,21600,597,2813
Job_347,21560,24694,21600,539,2555
Job_348,21669,23967,23040,395,532
Job_349,21689,23974,23040,393,541
Job_350,21690,23987,23040,395,552
Job_351,21726,24692,23040,510,1142
Job_352,21746,25049,23040,568,1441
Job_353,21762,25571,23040,655,1876
Job_354,21814,24100,23040,393,667
Job_355,21838,24722,23040,496,1186
Job_356,21922,24342,23040,416,886
Job_357,21945,25080,23040,539,1501
Job_358,22103,25574,23040,597,1937
Job_359,22172,25313,23040,540,1733
Job_360,22304,24590,23040,393,1157
Job_361,22325,25291,23040,510,1741
Job_362,22327,26136,23040,655,2441
Job_363,22453,25756,23040,568,2148
Job_364,22531,24951,23040,416,1495
Job_365,22581,25721,23040,540,2141
Job_366,22719,25854,23040,539,2275
Job_367,22738,25623,23040,496,2087
Job_368,22758,26230,23040,597,2593
Job_369,22893,25190,23040,395,1755
Job_370,22894,26029,23040,539,2450
Job_371,22948,25245,23040,395,1810
Job_372,22998,26470,23040,597,2833
Job_373,23024,25909,23040,496,2373
Job_374,23135,25421,24480,393,548
Job_375,23207,25626,24480,416,730
Job_376,23261,26401,24480,540,1381
Job_377,23281,26246,24480,510,1256
Job_378,23299,27108,24480,655,1973
Job_379,23330,26633,24480,568,1585
Job_380,23787,27259,24480,597,2182
Job_381,23803,27106,24480,568,2058
Job_382,23913,27053,24480,540,2033
Job_383,23938,26223,24480,393,1350
Job_384,23950,26248,24480,395,1373
Job_385,24049,27183,24480,539,2164
Job_386,24158,27124,24480,510,2134
Job_387,24220,27105,24480,496,2129
Job_388,24297,28106,24480,655,2971
Job_389,24350,26770,24480,416,1874
Job_390,24444,26863,24480,416,1967
Job_391,24476,27360,24480,496,2384
Job_392,24532,28003,25920,597,1486
Job_393,24737,28546,25920,655,1971
Job_394,24994,28134,25920,540,1674
Job_395,25170,27467,25920,395,1152
Job_396,25226,28360,25920,539,1901
Job_397,25231,28534,25920,568,2046
Job_398,25249,27535,25920,393,1222
Job_399,25301,28267,25920,510,1837
Job_400,25307,27604,25920,395,1289
Job_401,25313,28279,25920,510,1849
Job_402,25324,28627,25920,568,2139
Job_403,25373,29181,25920,655,2606
Job_404,25461,27747,25920,393,1434
Job_405,25499,28384,25920,496,1968
Job_406,25570,27990,25920,416,1654
Job_407,25679,28813,25920,539,2354
Job_408,25759,29231,25920,597,2714
Job_409,25773,28913,25920,540,2453
Job_410,25881,28178,25920,395,1863
Job_411,25912,29046,25920,539,2587
