Job,Production_Plan_ID,Operation,Machine,Arrival,Deadline,Start,Processing Time,End,Lateness,Tardiness,Earliness
0,0,5,M05,51,3302,2820,11,2831,-471,0,471
8,8,8,M04,550,3151,2820,26,2846,-305,0,305
0,0,6,M06,51,3302,2831,62,2893,-409,0,409
16,1,3,M09,1310,3414,2831,11,2842,-572,0,572
16,1,4,M03,1310,3414,2842,69,2911,-503,0,503
17,3,3,M04,1343,3576,2846,99,2945,-631,0,631
10,0,8,M08,963,3141,2859,44,2903,-238,0,238
0,0,7,M07,51,3302,2893,56,2949,-353,0,353
16,1,5,M01,1310,3414,2911,28,2939,-475,0,475
16,1,6,M06,1310,3414,2939,46,2985,-429,0,429
14,4,5,M04,1177,4133,2945,69,3014,-1119,0,1119
0,0,8,M08,51,3302,2949,44,2993,-309,0,309
16,1,7,M05,1310,3414,2985,46,3031,-383,0,383
17,3,4,M06,1343,3576,2985,9,2994,-582,0,582
17,3,5,M08,1343,3576,2994,52,3046,-530,0,530
15,7,9,M03,1193,3082,3003,79,3082,0,0,0
7,7,4,M04,528,4218,3014,32,3046,-1172,0,1172
11,9,9,M07,969,3062,3017,45,3062,0,0,0
4,4,9,M06,404,3093,3040,53,3093,0,0,0
14,4,6,M08,1177,4133,3046,21,3067,-1066,0,1066
13,2,9,M04,1046,3095,3062,33,3095,0,0,0
16,1,8,M07,1310,3414,3062,72,3134,-280,0,280
8,8,9,M08,550,3151,3077,74,3151,0,0,0
7,7,5,M06,528,4218,3093,88,3181,-1037,0,1037
10,0,9,M09,963,3141,3120,21,3141,0,0,0
17,3,6,M07,1343,3576,3134,85,3219,-357,0,357
7,7,6,M08,528,4218,3181,19,3200,-1018,0,1018
7,7,7,M09,528,4218,3200,48,3248,-970,0,970
14,4,7,M07,1177,4133,3219,49,3268,-865,0,865
17,3,7,M03,1343,3576,3219,98,3317,-259,0,259
7,7,8,M07,528,4218,3268,36,3304,-914,0,914
0,0,9,M09,51,3302,3281,21,3302,0,0,0
14,4,8,M09,1177,4133,3302,72,3374,-759,0,759
17,3,8,M09,1343,3576,3374,22,3396,-180,0,180
16,1,9,M08,1310,3414,3384,30,3414,0,0,0
17,3,9,M05,1343,3576,3533,43,3576,0,0,0
14,4,9,M06,1177,4133,4080,53,4133,0,0,0
7,7,9,M03,528,4218,4139,79,4218,0,0,0
