Job,Operation,Arrival,Deadline,Machine,Start,Processing Time,End,Lateness,Tardiness,Earliness
Job_008,8,329,3801,M4,2880,26,2906,-895,0,895
Job_036,0,2156,4442,M2,2880,14,2894,-1548,0,1548
Job_030,6,1423,3720,M6,2888,62,2950,-770,0,770
Job_040,0,2313,4610,M0,2891,29,2920,-1690,0,1690
Job_035,0,1820,4704,M2,2894,84,2978,-1726,0,1726
Job_011,7,498,3638,M3,2900,52,2952,-686,0,686
Job_021,4,970,3854,M8,2903,48,2951,-903,0,903
Job_015,9,555,2974,M4,2919,55,2974,0,0,0
Job_036,1,2156,4442,M0,2920,6,2926,-1516,0,1516
Job_034,0,1683,5155,M0,2926,76,3002,-2153,0,2153
Job_026,8,1269,3689,M7,2943,30,2973,-716,0,716
Job_028,6,1391,3688,M6,2950,62,3012,-676,0,676
Job_021,5,970,3854,M9,2951,72,3023,-831,0,831
Job_017,2,625,3928,M3,2952,39,2991,-937,0,937
Job_032,0,1445,3864,M1,2954,46,3000,-864,0,864
Job_030,7,1423,3720,M7,2973,56,3029,-691,0,691
Job_011,8,498,3638,M4,2974,90,3064,-574,0,574
Job_047,0,2820,5106,M2,2978,14,2992,-2114,0,2114
Job_018,2,682,4153,M3,2991,76,3067,-1086,0,1086
Job_017,3,625,3928,M2,2992,74,3066,-862,0,862
Job_020,5,931,3897,M1,3000,28,3028,-869,0,869
Job_032,1,1445,3864,M0,3002,37,3039,-825,0,825
Job_013,5,535,3669,M6,3012,88,3100,-569,0,569
Job_001,9,81,3047,M8,3017,30,3047,0,0,0
Job_019,0,808,4616,M1,3028,81,3109,-1507,0,1507
Job_028,7,1391,3688,M7,3029,56,3085,-603,0,603
Job_021,6,970,3854,M0,3039,47,3086,-768,0,768
Job_030,8,1423,3720,M8,3047,44,3091,-629,0,629
Job_003,3,142,3950,M4,3064,99,3163,-787,0,787
Job_037,0,2159,5294,M2,3066,31,3097,-2197,0,2197
Job_018,3,682,4153,M5,3067,51,3118,-1035,0,1035
Job_032,2,1445,3864,M3,3067,61,3128,-736,0,736
Job_022,1,1050,4190,M0,3086,13,3099,-1091,0,1091
Job_028,8,1391,3688,M8,3091,44,3135,-553,0,553
Job_044,0,2541,5425,M2,3097,84,3181,-2244,0,2244
Job_043,0,2429,5395,M0,3099,43,3142,-2253,0,2253
Job_005,9,240,3125,M7,3100,25,3125,0,0,0
Job_020,6,931,3897,M6,3100,46,3146,-751,0,751
Job_025,0,1252,4555,M1,3109,91,3200,-1355,0,1355
Job_031,4,1424,4390,M3,3128,69,3197,-1193,0,1193
Job_013,6,535,3669,M8,3135,19,3154,-515,0,515
Job_047,1,2820,5106,M0,3142,6,3148,-1958,0,1958
Job_020,7,931,3897,M5,3146,46,3192,-705,0,705
Job_021,7,970,3854,M6,3146,65,3211,-643,0,643
Job_037,1,2159,5294,M0,3148,86,3234,-2060,0,2060
Job_013,7,535,3669,M9,3154,48,3202,-467,0,467
Job_017,4,625,3928,M8,3154,90,3244,-684,0,684
Job_032,3,1445,3864,M2,3181,13,3194,-670,0,670
Job_020,8,931,3897,M7,3192,72,3264,-633,0,633
Job_022,2,1050,4190,M2,3194,61,3255,-935,0,935
Job_036,2,2156,4442,M1,3200,22,3222,-1220,0,1220
Job_021,8,970,3854,M4,3211,6,3217,-637,0,637
Job_032,4,1445,3864,M6,3211,32,3243,-621,0,621
Job_027,2,1390,4524,M1,3222,46,3268,-1256,0,1256
Job_036,3,2156,4442,M5,3222,61,3283,-1159,0,1159
Job_025,1,1252,4555,M0,3234,85,3319,-1236,0,1236
Job_003,4,142,3950,M6,3243,9,3252,-698,0,698
Job_003,5,142,3950,M8,3252,52,3304,-646,0,646
Job_018,4,682,4153,M2,3255,85,3340,-813,0,813
Job_022,3,1050,4190,M6,3255,7,3262,-928,0,928
Job_013,8,535,3669,M7,3264,36,3300,-369,0,369
Job_040,1,2313,4610,M1,3268,78,3346,-1264,0,1264
Job_032,5,1445,3864,M5,3283,21,3304,-560,0,560
Job_036,4,2156,4442,M3,3283,26,3309,-1133,0,1133
Job_017,5,625,3928,M5,3304,10,3314,-614,0,614
Job_022,4,1050,4190,M8,3304,64,3368,-822,0,822
Job_032,6,1445,3864,M9,3304,32,3336,-528,0,528
Job_017,6,625,3928,M7,3314,12,3326,-602,0,602
Job_027,3,1390,4524,M5,3314,74,3388,-1136,0,1136
Job_025,2,1252,4555,M3,3319,39,3358,-1197,0,1197
Job_042,0,2366,5838,M0,3319,76,3395,-2443,0,2443
Job_017,7,625,3928,M6,3326,89,3415,-513,0,513
Job_018,5,682,4153,M9,3340,11,3351,-802,0,802
Job_019,1,808,4616,M2,3340,95,3435,-1181,0,1181
Job_023,1,1211,4683,M1,3346,69,3415,-1268,0,1268
Job_012,9,505,3389,M7,3364,25,3389,0,0,0
Job_022,5,1050,4190,M9,3368,76,3444,-746,0,746
Job_032,7,1445,3864,M8,3368,89,3457,-407,0,407
Job_002,9,101,3404,M4,3371,33,3404,0,0,0
Job_007,9,315,3450,M3,3371,79,3450,0,0,0
Job_003,6,142,3950,M7,3389,85,3474,-476,0,476
Job_036,5,2156,4442,M4,3404,69,3473,-969,0,969
Job_018,6,682,4153,M6,3415,40,3455,-698,0,698
Job_031,5,1424,4390,M1,3415,28,3443,-947,0,947
Job_019,2,808,4616,M0,3435,71,3506,-1110,0,1110
Job_025,3,1252,4555,M2,3435,74,3509,-1046,0,1046
Job_033,0,1563,4866,M1,3443,91,3534,-1332,0,1332
Job_017,8,625,3928,M9,3444,45,3489,-439,0,439
Job_022,6,1050,4190,M5,3444,47,3491,-699,0,699
Job_023,2,1211,4683,M3,3450,76,3526,-1157,0,1157
Job_031,6,1424,4390,M6,3455,46,3501,-889,0,889
Job_027,4,1390,4524,M4,3473,32,3505,-1019,0,1019
Job_036,6,2156,4442,M8,3473,21,3494,-948,0,948
Job_032,8,1445,3864,M7,3474,30,3504,-360,0,360
Job_031,7,1424,4390,M5,3501,46,3547,-843,0,843
Job_027,5,1390,4524,M6,3505,88,3593,-931,0,931
Job_009,9,410,3551,M7,3506,45,3551,0,0,0
Job_019,3,808,4616,M4,3506,99,3605,-1011,0,1011
Job_040,2,2313,4610,M2,3509,9,3518,-1092,0,1092
Job_043,1,2429,5395,M2,3518,90,3608,-1787,0,1787
Job_022,7,1050,4190,M3,3526,52,3578,-612,0,612
Job_033,1,1563,4866,M0,3534,85,3619,-1247,0,1247
Job_035,1,1820,4704,M1,3534,2,3536,-1168,0,1168
Job_024,0,1238,5047,M1,3536,81,3617,-1430,0,1430
Job_016,9,610,3576,M8,3546,30,3576,0,0,0
Job_035,2,1820,4704,M5,3547,52,3599,-1105,0,1105
Job_025,4,1252,4555,M8,3576,90,3666,-889,0,889
Job_013,9,535,3669,M3,3590,79,3669,0,0,0
Job_011,9,498,3638,M7,3593,45,3638,0,0,0
Job_023,3,1211,4683,M5,3599,51,3650,-1033,0,1033
Job_019,4,808,4616,M6,3605,9,3614,-1002,0,1002
Job_024,1,1238,5047,M2,3617,95,3712,-1335,0,1335
Job_034,1,1683,5155,M1,3617,69,3686,-1469,0,1469
Job_026,9,1269,3689,M4,3634,55,3689,0,0,0
Job_018,7,682,4153,M7,3638,89,3727,-426,0,426
Job_029,9,1410,3696,M6,3643,53,3696,0,0,0
Job_019,5,808,4616,M8,3666,52,3718,-898,0,898
Job_025,5,1252,4555,M5,3666,10,3676,-879,0,879
Job_028,9,1391,3688,M9,3667,21,3688,0,0,0
Job_003,7,142,3950,M3,3669,98,3767,-183,0,183
Job_047,2,2820,5106,M1,3686,22,3708,-1398,0,1398
Job_022,8,1050,4190,M4,3689,90,3779,-411,0,411
Job_030,9,1423,3720,M9,3699,21,3720,0,0,0
Job_045,0,2724,5144,M1,3708,46,3754,-1390,0,1390
Job_047,3,2820,5106,M5,3708,61,3769,-1337,0,1337
Job_023,4,1211,4683,M2,3712,85,3797,-886,0,886
Job_024,2,1238,5047,M0,3712,71,3783,-1264,0,1264
Job_008,9,329,3801,M8,3727,74,3801,0,0,0
Job_019,6,808,4616,M7,3727,85,3812,-804,0,804
Job_039,0,2168,5309,M1,3754,85,3839,-1470,0,1470
Job_003,8,142,3950,M9,3767,22,3789,-161,0,161
Job_040,3,2313,4610,M3,3767,36,3803,-807,0,807
Job_018,8,682,4153,M4,3779,26,3805,-348,0,348
Job_045,1,2724,5144,M0,3783,37,3820,-1324,0,1324
Job_023,5,1211,4683,M9,3797,11,3808,-875,0,875
Job_027,6,1390,4524,M8,3801,19,3820,-704,0,704
Job_035,3,1820,4704,M3,3803,95,3898,-806,0,806
Job_023,6,1211,4683,M6,3808,40,3848,-835,0,835
Job_032,9,1445,3864,M4,3809,55,3864,0,0,0
Job_025,6,1252,4555,M7,3812,12,3824,-731,0,731
Job_027,7,1390,4524,M9,3820,48,3868,-656,0,656
Job_021,9,970,3854,M7,3829,25,3854,0,0,0
Job_039,1,2168,5309,M0,3839,13,3852,-1457,0,1457
Job_041,0,2328,5468,M1,3839,85,3924,-1544,0,1544
Job_025,7,1252,4555,M6,3848,89,3937,-618,0,618
Job_039,2,2168,5309,M2,3852,61,3913,-1396,0,1396
Job_036,7,2156,4442,M7,3854,49,3903,-539,0,539
Job_020,9,931,3897,M8,3867,30,3897,0,0,0
Job_017,9,625,3928,M4,3895,33,3928,0,0,0
Job_019,7,808,4616,M3,3898,98,3996,-620,0,620
Job_035,4,1820,4704,M8,3898,48,3946,-758,0,758
Job_031,8,1424,4390,M7,3903,72,3975,-415,0,415
Job_036,8,2156,4442,M9,3903,72,3975,-467,0,467
Job_003,9,142,3950,M5,3907,43,3950,0,0,0
Job_037,2,2159,5294,M1,3924,46,3970,-1324,0,1324
Job_041,1,2328,5468,M0,3924,13,3937,-1531,0,1531
Job_040,4,2313,4610,M4,3928,49,3977,-633,0,633
Job_039,3,2168,5309,M6,3937,7,3944,-1365,0,1365
Job_041,2,2328,5468,M2,3937,61,3998,-1470,0,1470
Job_039,4,2168,5309,M8,3946,64,4010,-1299,0,1299
Job_037,3,2159,5294,M5,3970,74,4044,-1250,0,1250
Job_044,1,2541,5425,M1,3970,2,3972,-1453,0,1453
Job_042,1,2366,5838,M1,3972,69,4041,-1797,0,1797
Job_025,8,1252,4555,M9,3975,45,4020,-535,0,535
Job_027,8,1390,4524,M7,3975,36,4011,-513,0,513
Job_024,3,1238,5047,M4,3977,99,4076,-971,0,971
Job_033,2,1563,4866,M3,3996,39,4035,-831,0,831
Job_041,3,2328,5468,M6,3998,7,4005,-1463,0,1463
Job_041,4,2328,5468,M8,4010,64,4074,-1394,0,1394
Job_023,7,1211,4683,M7,4011,89,4100,-583,0,583
Job_035,5,1820,4704,M9,4020,72,4092,-612,0,612
Job_033,3,1563,4866,M2,4035,74,4109,-757,0,757
Job_034,2,1683,5155,M3,4035,76,4111,-1044,0,1044
Job_038,0,2167,5976,M1,4041,81,4122,-1854,0,1854
Job_040,5,2313,4610,M5,4044,11,4055,-555,0,555
Job_040,6,2313,4610,M6,4055,62,4117,-493,0,493
Job_044,2,2541,5425,M5,4055,52,4107,-1318,0,1318
Job_043,2,2429,5395,M4,4076,75,4151,-1244,0,1244
Job_018,9,682,4153,M8,4079,74,4153,0,0,0
Job_019,8,808,4616,M9,4092,22,4114,-502,0,502
Job_035,6,1820,4704,M0,4092,47,4139,-565,0,565
Job_034,3,1683,5155,M5,4111,51,4162,-993,0,993
Job_047,4,2820,5106,M3,4111,26,4137,-969,0,969
Job_039,5,2168,5309,M9,4114,76,4190,-1119,0,1119
Job_024,4,1238,5047,M6,4117,9,4126,-921,0,921
Job_038,1,2167,5976,M2,4122,95,4217,-1759,0,1759
Job_046,0,2818,6627,M1,4122,81,4203,-2424,0,2424
Job_045,2,2724,5144,M3,4137,61,4198,-946,0,946
Job_035,7,1820,4704,M6,4139,65,4204,-500,0,500
Job_022,9,1050,4190,M7,4145,45,4190,0,0,0
Job_023,8,1211,4683,M4,4151,26,4177,-506,0,506
Job_033,4,1563,4866,M8,4153,90,4243,-623,0,623
Job_047,5,2820,5106,M4,4177,69,4246,-860,0,860
Job_039,6,2168,5309,M5,4190,47,4237,-1072,0,1072
Job_040,7,2313,4610,M7,4190,56,4246,-364,0,364
Job_043,3,2429,5395,M9,4190,11,4201,-1194,0,1194
Job_044,3,2541,5425,M3,4198,95,4293,-1132,0,1132
Job_041,5,2328,5468,M9,4201,76,4277,-1191,0,1191
Job_034,4,1683,5155,M2,4217,85,4302,-853,0,853
Job_038,2,2167,5976,M0,4217,71,4288,-1688,0,1688
Job_024,5,1238,5047,M8,4243,52,4295,-752,0,752
Job_033,5,1563,4866,M5,4243,10,4253,-613,0,613
Job_035,8,1820,4704,M4,4246,6,4252,-452,0,452
Job_037,4,2159,5294,M4,4252,32,4284,-1010,0,1010
Job_033,6,1563,4866,M7,4253,12,4265,-601,0,601
Job_033,7,1563,4866,M6,4265,89,4354,-512,0,512
Job_041,6,2328,5468,M5,4277,47,4324,-1144,0,1144
Job_038,3,2167,5976,M4,4288,99,4387,-1589,0,1589
Job_043,4,2429,5395,M3,4293,69,4362,-1033,0,1033
Job_024,6,1238,5047,M7,4295,85,4380,-667,0,667
Job_040,8,2313,4610,M8,4295,44,4339,-271,0,271
Job_034,5,1683,5155,M9,4302,11,4313,-842,0,842
Job_045,3,2724,5144,M2,4302,13,4315,-829,0,829
Job_046,1,2818,6627,M2,4315,95,4410,-2217,0,2217
Job_047,6,2820,5106,M8,4339,21,4360,-746,0,746
Job_033,8,1563,4866,M9,4354,45,4399,-467,0,467
Job_045,4,2724,5144,M6,4354,32,4386,-758,0,758
Job_031,9,1424,4390,M8,4360,30,4390,0,0,0
Job_039,7,2168,5309,M3,4362,52,4414,-895,0,895
Job_043,5,2429,5395,M1,4362,28,4390,-1005,0,1005
Job_047,7,2820,5106,M7,4380,49,4429,-677,0,677
Job_045,5,2724,5144,M5,4386,21,4407,-737,0,737
Job_036,9,2156,4442,M6,4389,53,4442,0,0,0
Job_044,4,2541,5425,M8,4390,48,4438,-987,0,987
Job_045,6,2724,5144,M9,4407,32,4439,-705,0,705
Job_046,2,2818,6627,M0,4410,71,4481,-2146,0,2146
Job_039,8,2168,5309,M4,4414,90,4504,-805,0,805
Job_045,7,2724,5144,M8,4439,89,4528,-616,0,616
Job_047,8,2820,5106,M9,4439,72,4511,-595,0,595
Job_034,6,1683,5155,M6,4442,40,4482,-673,0,673
Job_027,9,1390,4524,M3,4445,79,4524,0,0,0
Job_034,7,1683,5155,M7,4482,89,4571,-584,0,584
Job_037,5,2159,5294,M6,4482,88,4570,-724,0,724
Job_044,5,2541,5425,M9,4511,72,4583,-842,0,842
Job_025,9,1252,4555,M4,4522,33,4555,0,0,0
Job_024,7,1238,5047,M3,4524,98,4622,-425,0,425
Job_046,3,2818,6627,M4,4555,99,4654,-1973,0,1973
Job_037,6,2159,5294,M8,4570,19,4589,-705,0,705
Job_043,6,2429,5395,M6,4570,46,4616,-779,0,779
Job_045,8,2724,5144,M7,4571,30,4601,-543,0,543
Job_019,9,808,4616,M5,4573,43,4616,0,0,0
Job_044,6,2541,5425,M0,4583,47,4630,-795,0,795
Job_040,9,2313,4610,M9,4589,21,4610,0,0,0
Job_023,9,1211,4683,M8,4609,74,4683,0,0,0
Job_037,7,2159,5294,M9,4610,48,4658,-636,0,636
Job_038,4,2167,5976,M6,4616,9,4625,-1351,0,1351
Job_043,7,2429,5395,M5,4616,46,4662,-733,0,733
Job_041,7,2328,5468,M3,4622,52,4674,-794,0,794
Job_044,7,2541,5425,M6,4630,65,4695,-730,0,730
Job_034,8,1683,5155,M4,4654,26,4680,-475,0,475
Job_024,8,1238,5047,M9,4658,22,4680,-367,0,367
Job_042,2,2366,5838,M3,4674,76,4750,-1088,0,1088
Job_035,9,1820,4704,M7,4679,25,4704,0,0,0
Job_041,8,2328,5468,M4,4680,90,4770,-698,0,698
Job_038,5,2167,5976,M8,4683,52,4735,-1241,0,1241
Job_046,4,2818,6627,M6,4695,9,4704,-1923,0,1923
Job_037,8,2159,5294,M7,4704,36,4740,-554,0,554
Job_046,5,2818,6627,M8,4735,52,4787,-1840,0,1840
Job_043,8,2429,5395,M7,4740,72,4812,-583,0,583
Job_042,3,2366,5838,M5,4750,51,4801,-1037,0,1037
Job_044,8,2541,5425,M4,4770,6,4776,-649,0,649
Job_042,4,2366,5838,M2,4801,85,4886,-952,0,952
Job_038,6,2167,5976,M7,4812,85,4897,-1079,0,1079
Job_033,9,1563,4866,M4,4833,33,4866,0,0,0
Job_042,5,2366,5838,M9,4886,11,4897,-941,0,941
Job_038,7,2167,5976,M3,4897,98,4995,-981,0,981
Job_042,6,2366,5838,M6,4897,40,4937,-901,0,901
Job_042,7,2366,5838,M7,4937,89,5026,-812,0,812
Job_038,8,2167,5976,M9,4995,22,5017,-959,0,959
Job_024,9,1238,5047,M5,5004,43,5047,0,0,0
Job_042,8,2366,5838,M4,5026,26,5052,-786,0,786
Job_046,6,2818,6627,M7,5026,85,5111,-1516,0,1516
Job_047,9,2820,5106,M6,5053,53,5106,0,0,0
Job_034,9,1683,5155,M8,5081,74,5155,0,0,0
Job_045,9,2724,5144,M4,5089,55,5144,0,0,0
Job_046,7,2818,6627,M3,5111,98,5209,-1418,0,1418
Job_046,8,2818,6627,M9,5209,22,5231,-1396,0,1396
Job_037,9,2159,5294,M3,5215,79,5294,0,0,0
Job_039,9,2168,5309,M7,5264,45,5309,0,0,0
Job_043,9,2429,5395,M8,5365,30,5395,0,0,0
Job_044,9,2541,5425,M7,5398,25,5423,-2,0,2
Job_041,9,2328,5468,M7,5423,45,5468,0,0,0
Job_042,9,2366,5838,M8,5764,74,5838,0,0,0
Job_038,9,2167,5976,M5,5933,43,5976,0,0,0
Job_046,9,2818,6627,M5,6584,43,6627,0,0,0
