Job,Production_Plan_ID,Operation,Machine,Arrival,Deadline,Start,Processing Time,End,Lateness,Tardiness,Earliness
48,8,6,M06,3478,6467,5760,40,5800,-667,0,667
58,6,0,M01,4516,6599,5760,46,5806,-793,0,793
70,0,0,M00,5513,7491,5760,29,5789,-1702,0,1702
45,3,7,M03,3320,6599,5766,98,5864,-735,0,735
67,0,0,M00,5409,7387,5789,29,5818,-1569,0,1569
57,7,8,M07,4281,6979,5791,36,5827,-1152,0,1152
70,0,1,M01,5513,7491,5806,78,5884,-1607,0,1607
58,6,1,M00,4516,6599,5818,37,5855,-744,0,744
54,8,5,M09,3934,6923,5823,11,5834,-1089,0,1089
59,4,0,M02,4537,6504,5823,14,5837,-667,0,667
52,5,8,M04,3842,6325,5828,6,5834,-491,0,491
36,3,9,M05,2594,5873,5830,43,5873,0,0,0
54,8,6,M06,3934,6923,5834,40,5874,-1049,0,1049
56,2,3,M02,4216,7059,5837,74,5911,-1148,0,1148
59,4,1,M00,4537,6504,5855,6,5861,-643,0,643
69,1,0,M00,5426,7979,5861,43,5904,-2075,0,2075
45,3,8,M09,3320,6599,5864,22,5886,-713,0,713
58,6,2,M03,4516,6599,5864,61,5925,-674,0,674
59,4,2,M01,4537,6504,5884,22,5906,-598,0,598
44,9,9,M07,3235,5938,5893,45,5938,0,0,0
65,8,0,M00,5349,8338,5904,76,5980,-2358,0,2358
59,4,3,M05,4537,6504,5906,61,5967,-537,0,537
67,0,1,M01,5409,7387,5906,78,5984,-1403,0,1403
66,4,0,M02,5349,7316,5911,14,5925,-1391,0,1391
47,1,9,M08,3394,5947,5917,30,5947,0,0,0
58,6,3,M02,4516,6599,5925,13,5938,-661,0,661
48,8,7,M07,3478,6467,5938,89,6027,-440,0,440
58,6,4,M06,4516,6599,5938,32,5970,-629,0,629
61,7,0,M02,4888,7586,5938,31,5969,-1617,0,1617
56,2,4,M08,4216,7059,5947,90,6037,-1022,0,1022
59,4,4,M03,4537,6504,5967,26,5993,-511,0,511
55,0,9,M09,4012,5990,5969,21,5990,0,0,0
63,5,0,M02,5016,7499,5969,84,6053,-1446,0,1446
58,6,5,M05,4516,6599,5970,21,5991,-608,0,608
66,4,1,M00,5349,7316,5980,6,5986,-1330,0,1330
68,6,0,M01,5410,7493,5984,46,6030,-1463,0,1463
61,7,1,M00,4888,7586,5986,86,6072,-1514,0,1514
58,6,6,M09,4516,6599,5991,32,6023,-576,0,576
46,7,9,M03,3381,6079,6000,79,6079,0,0,0
54,8,7,M07,3934,6923,6027,89,6116,-807,0,807
66,4,2,M01,5349,7316,6030,22,6052,-1264,0,1264
56,2,5,M05,4216,7059,6037,10,6047,-1012,0,1012
58,6,7,M08,4516,6599,6037,89,6126,-473,0,473
43,2,9,M04,3229,6072,6039,33,6072,0,0,0
62,2,0,M01,4959,7802,6052,91,6143,-1659,0,1659
66,4,3,M05,5349,7316,6052,61,6113,-1203,0,1203
70,0,2,M02,5513,7491,6053,9,6062,-1429,0,1429
67,0,2,M02,5409,7387,6062,9,6071,-1316,0,1316
69,1,1,M02,5426,7979,6071,90,6161,-1818,0,1818
59,4,5,M04,4537,6504,6072,69,6141,-363,0,363
68,6,1,M00,5410,7493,6072,37,6109,-1384,0,1384
51,3,7,M03,3679,6958,6079,98,6177,-781,0,781
72,8,0,M00,5603,8592,6109,76,6185,-2407,0,2407
56,2,6,M07,4216,7059,6116,12,6128,-931,0,931
56,2,7,M06,4216,7059,6128,89,6217,-842,0,842
58,6,8,M07,4516,6599,6128,30,6158,-441,0,441
48,8,8,M04,3478,6467,6141,26,6167,-300,0,300
59,4,6,M08,4537,6504,6141,21,6162,-342,0,342
61,7,2,M01,4888,7586,6143,46,6189,-1397,0,1397
74,7,0,M02,5697,8395,6161,31,6192,-2203,0,2203
59,4,7,M07,4537,6504,6162,49,6211,-293,0,293
50,1,9,M08,3642,6195,6165,30,6195,0,0,0
54,8,8,M04,3934,6923,6167,26,6193,-730,0,730
51,3,8,M09,3679,6958,6177,22,6199,-759,0,759
66,4,4,M03,5349,7316,6177,26,6203,-1113,0,1113
62,2,1,M00,4959,7802,6185,85,6270,-1532,0,1532
61,7,3,M05,4888,7586,6189,74,6263,-1323,0,1323
63,5,1,M01,5016,7499,6189,2,6191,-1308,0,1308
64,9,0,M01,5183,7886,6191,85,6276,-1610,0,1610
69,1,2,M04,5426,7979,6193,75,6268,-1711,0,1711
67,0,3,M03,5409,7387,6203,36,6239,-1148,0,1148
59,4,8,M09,4537,6504,6211,72,6283,-221,0,221
70,0,3,M03,5513,7491,6239,36,6275,-1216,0,1216
63,5,2,M05,5016,7499,6263,52,6315,-1184,0,1184
66,4,5,M04,5349,7316,6268,69,6337,-979,0,979
74,7,1,M00,5697,8395,6270,86,6356,-2039,0,2039
68,6,2,M03,5410,7493,6275,61,6336,-1157,0,1157
60,3,0,M01,4654,7933,6276,81,6357,-1576,0,1576
56,2,8,M09,4216,7059,6283,45,6328,-731,0,731
52,5,9,M07,3842,6325,6300,25,6325,0,0,0
69,1,3,M09,5426,7979,6328,11,6339,-1640,0,1640
63,5,3,M03,5016,7499,6336,95,6431,-1068,0,1068
68,6,3,M02,5410,7493,6336,13,6349,-1144,0,1144
66,4,6,M08,5349,7316,6337,21,6358,-958,0,958
67,0,4,M04,5409,7387,6337,49,6386,-1001,0,1001
68,6,4,M06,5410,7493,6349,32,6381,-1112,0,1112
64,9,1,M00,5183,7886,6356,13,6369,-1517,0,1517
60,3,1,M02,4654,7933,6357,95,6452,-1481,0,1481
71,9,0,M01,5523,8226,6357,85,6442,-1784,0,1784
66,4,7,M07,5349,7316,6358,49,6407,-909,0,909
68,6,5,M05,5410,7493,6381,21,6402,-1091,0,1091
70,0,4,M04,5513,7491,6386,49,6435,-1056,0,1056
48,8,9,M08,3478,6467,6393,74,6467,0,0,0
67,0,5,M05,5409,7387,6402,11,6413,-974,0,974
68,6,6,M09,5410,7493,6402,32,6434,-1059,0,1059
62,2,2,M03,4959,7802,6431,39,6470,-1332,0,1332
66,4,8,M09,5349,7316,6434,72,6506,-810,0,810
61,7,4,M04,4888,7586,6435,32,6467,-1119,0,1119
70,0,5,M05,5513,7491,6435,11,6446,-1045,0,1045
65,8,1,M01,5349,8338,6442,69,6511,-1827,0,1827
71,9,1,M00,5523,8226,6442,13,6455,-1771,0,1771
59,4,9,M06,4537,6504,6451,53,6504,0,0,0
64,9,2,M02,5183,7886,6452,61,6513,-1373,0,1373
60,3,2,M00,4654,7933,6455,71,6526,-1407,0,1407
63,5,4,M08,5016,7499,6467,48,6515,-984,0,984
69,1,4,M03,5426,7979,6470,69,6539,-1440,0,1440
53,9,9,M07,3844,6547,6502,45,6547,0,0,0
61,7,5,M06,4888,7586,6504,88,6592,-994,0,994
73,2,0,M01,5637,8480,6511,91,6602,-1878,0,1878
62,2,3,M02,4959,7802,6513,74,6587,-1215,0,1215
63,5,5,M09,5016,7499,6515,72,6587,-912,0,912
68,6,7,M08,5410,7493,6515,89,6604,-889,0,889
65,8,2,M03,5349,8338,6539,76,6615,-1723,0,1723
58,6,9,M04,4516,6599,6544,55,6599,0,0,0
45,3,9,M05,3320,6599,6556,43,6599,0,0,0
63,5,6,M00,5016,7499,6587,47,6634,-865,0,865
71,9,2,M02,5523,8226,6587,61,6648,-1578,0,1578
67,0,6,M06,5409,7387,6592,62,6654,-733,0,733
60,3,3,M04,4654,7933,6599,99,6698,-1235,0,1235
69,1,5,M01,5426,7979,6602,28,6630,-1349,0,1349
61,7,6,M08,4888,7586,6604,19,6623,-963,0,963
68,6,8,M07,5410,7493,6604,30,6634,-859,0,859
65,8,3,M05,5349,8338,6615,51,6666,-1672,0,1672
61,7,7,M09,4888,7586,6623,48,6671,-915,0,915
62,2,4,M08,4959,7802,6623,90,6713,-1089,0,1089
74,7,2,M01,5697,8395,6630,46,6676,-1719,0,1719
73,2,1,M00,5637,8480,6634,85,6719,-1761,0,1761
67,0,7,M07,5409,7387,6654,56,6710,-677,0,677
70,0,6,M06,5513,7491,6654,62,6716,-775,0,775
65,8,4,M02,5349,8338,6666,85,6751,-1587,0,1587
72,8,1,M01,5603,8592,6676,69,6745,-1847,0,1847
74,7,3,M05,5697,8395,6676,74,6750,-1645,0,1645
61,7,8,M07,4888,7586,6710,36,6746,-840,0,840
67,0,8,M08,5409,7387,6713,44,6757,-630,0,630
63,5,7,M06,5016,7499,6716,65,6781,-718,0,718
73,2,2,M03,5637,8480,6719,39,6758,-1722,0,1722
70,0,7,M07,5513,7491,6746,56,6802,-689,0,689
62,2,5,M05,4959,7802,6750,10,6760,-1042,0,1042
74,7,4,M04,5697,8395,6750,32,6782,-1613,0,1613
65,8,5,M09,5349,8338,6751,11,6762,-1576,0,1576
72,8,2,M03,5603,8592,6758,76,6834,-1758,0,1758
73,2,3,M02,5637,8480,6758,74,6832,-1648,0,1648
64,9,3,M06,5183,7886,6781,7,6788,-1098,0,1098
63,5,8,M04,5016,7499,6782,6,6788,-711,0,711
60,3,4,M06,4654,7933,6788,9,6797,-1136,0,1136
60,3,5,M08,4654,7933,6797,52,6849,-1084,0,1084
69,1,6,M06,5426,7979,6797,46,6843,-1136,0,1136
62,2,6,M07,4959,7802,6802,12,6814,-988,0,988
72,8,3,M05,5603,8592,6834,51,6885,-1707,0,1707
62,2,7,M06,4959,7802,6843,89,6932,-870,0,870
54,8,9,M08,3934,6923,6849,74,6923,0,0,0
60,3,6,M07,4654,7933,6849,85,6934,-999,0,999
72,8,4,M02,5603,8592,6885,85,6970,-1622,0,1622
57,7,9,M03,4281,6979,6900,79,6979,0,0,0
51,3,9,M05,3679,6958,6915,43,6958,0,0,0
70,0,8,M08,5513,7491,6923,44,6967,-524,0,524
62,2,8,M09,4959,7802,6932,45,6977,-825,0,825
71,9,3,M06,5523,8226,6932,7,6939,-1287,0,1287
65,8,6,M06,5349,8338,6939,40,6979,-1359,0,1359
69,1,7,M05,5426,7979,6958,46,7004,-975,0,975
64,9,4,M08,5183,7886,6967,64,7031,-855,0,855
72,8,5,M09,5603,8592,6977,11,6988,-1604,0,1604
60,3,7,M03,4654,7933,6979,98,7077,-856,0,856
65,8,7,M07,5349,8338,6979,89,7068,-1270,0,1270
74,7,5,M06,5697,8395,6979,88,7067,-1328,0,1328
56,2,9,M04,4216,7059,7026,33,7059,0,0,0
64,9,5,M09,5183,7886,7031,76,7107,-779,0,779
71,9,4,M08,5523,8226,7031,64,7095,-1131,0,1131
72,8,6,M06,5603,8592,7067,40,7107,-1485,0,1485
65,8,8,M04,5349,8338,7068,26,7094,-1244,0,1244
69,1,8,M07,5426,7979,7068,72,7140,-839,0,839
73,2,4,M08,5637,8480,7095,90,7185,-1295,0,1295
60,3,8,M09,4654,7933,7107,22,7129,-804,0,804
64,9,6,M05,5183,7886,7107,47,7154,-732,0,732
71,9,5,M09,5523,8226,7129,76,7205,-1021,0,1021
72,8,7,M07,5603,8592,7140,89,7229,-1363,0,1363
64,9,7,M03,5183,7886,7154,52,7206,-680,0,680
73,2,5,M05,5637,8480,7185,10,7195,-1285,0,1285
74,7,6,M08,5697,8395,7185,19,7204,-1191,0,1191
71,9,6,M05,5523,8226,7205,47,7252,-974,0,974
74,7,7,M09,5697,8395,7205,48,7253,-1142,0,1142
64,9,8,M04,5183,7886,7206,90,7296,-590,0,590
73,2,6,M07,5637,8480,7229,12,7241,-1239,0,1239
71,9,7,M03,5523,8226,7252,52,7304,-922,0,922
74,7,8,M07,5697,8395,7253,36,7289,-1106,0,1106
66,4,9,M06,5349,7316,7263,53,7316,0,0,0
72,8,8,M04,5603,8592,7296,26,7322,-1270,0,1270
73,2,7,M06,5637,8480,7316,89,7405,-1075,0,1075
71,9,8,M04,5523,8226,7322,90,7412,-814,0,814
67,0,9,M09,5409,7387,7366,21,7387,0,0,0
73,2,8,M09,5637,8480,7405,45,7450,-1030,0,1030
68,6,9,M04,5410,7493,7438,55,7493,0,0,0
70,0,9,M09,5513,7491,7470,21,7491,0,0,0
63,5,9,M07,5016,7499,7474,25,7499,0,0,0
61,7,9,M03,4888,7586,7507,79,7586,0,0,0
62,2,9,M04,4959,7802,7769,33,7802,0,0,0
64,9,9,M07,5183,7886,7841,45,7886,0,0,0
60,3,9,M05,4654,7933,7890,43,7933,0,0,0
69,1,9,M08,5426,7979,7949,30,7979,0,0,0
71,9,9,M07,5523,8226,8181,45,8226,0,0,0
65,8,9,M08,5349,8338,8264,74,8338,0,0,0
74,7,9,M03,5697,8395,8316,79,8395,0,0,0
73,2,9,M04,5637,8480,8447,33,8480,0,0,0
72,8,9,M08,5603,8592,8518,74,8592,0,0,0
