Job,Production_Plan_ID,Operation,Machine,Arrival,Deadline,Start,Processing Time,End,Lateness,Tardiness,Earliness
45,3,7,M03,3320,6599,5760,98,5858,-741,0,741
58,6,0,M01,4516,6599,5760,46,5806,-793,0,793
59,4,0,M02,4537,6504,5760,14,5774,-730,0,730
70,0,0,M00,5513,7491,5760,29,5789,-1702,0,1702
66,4,0,M02,5349,7316,5774,14,5788,-1528,0,1528
52,5,8,M04,3842,6325,5780,6,5786,-539,0,539
53,9,8,M04,3844,6547,5786,90,5876,-671,0,671
61,7,0,M02,4888,7586,5788,31,5819,-1767,0,1767
59,4,1,M00,4537,6504,5789,6,5795,-709,0,709
51,3,4,M06,3679,6958,5791,9,5800,-1158,0,1158
54,8,7,M07,3934,6923,5791,89,5880,-1043,0,1043
66,4,1,M00,5349,7316,5795,6,5801,-1515,0,1515
51,3,5,M08,3679,6958,5800,52,5852,-1106,0,1106
56,2,7,M06,4216,7059,5800,89,5889,-1170,0,1170
67,0,0,M00,5409,7387,5801,29,5830,-1557,0,1557
59,4,2,M01,4537,6504,5806,22,5828,-676,0,676
63,5,0,M02,5016,7499,5819,84,5903,-1596,0,1596
66,4,2,M01,5349,7316,5828,22,5850,-1466,0,1466
36,3,9,M05,2594,5873,5830,43,5873,0,0,0
58,6,1,M00,4516,6599,5830,37,5867,-732,0,732
67,0,1,M01,5409,7387,5850,78,5928,-1459,0,1459
45,3,8,M09,3320,6599,5858,22,5880,-719,0,719
58,6,2,M03,4516,6599,5867,61,5928,-671,0,671
61,7,1,M00,4888,7586,5867,86,5953,-1633,0,1633
59,4,3,M05,4537,6504,5873,61,5934,-570,0,570
57,7,4,M04,4281,6979,5876,32,5908,-1071,0,1071
56,2,8,M09,4216,7059,5889,45,5934,-1125,0,1125
44,9,9,M07,3235,5938,5893,45,5938,0,0,0
74,7,0,M02,5697,8395,5903,31,5934,-2461,0,2461
54,8,8,M04,3934,6923,5908,26,5934,-989,0,989
57,7,5,M06,4281,6979,5908,88,5996,-983,0,983
47,1,9,M08,3394,5947,5917,30,5947,0,0,0
70,0,1,M01,5513,7491,5928,78,6006,-1485,0,1485
58,6,3,M02,4516,6599,5934,13,5947,-652,0,652
59,4,4,M03,4537,6504,5934,26,5960,-544,0,544
66,4,3,M05,5349,7316,5934,61,5995,-1321,0,1321
51,3,6,M07,3679,6958,5938,85,6023,-935,0,935
67,0,2,M02,5409,7387,5947,9,5956,-1431,0,1431
69,1,0,M00,5426,7979,5953,43,5996,-1983,0,1983
59,4,5,M04,4537,6504,5960,69,6029,-475,0,475
67,0,3,M03,5409,7387,5960,36,5996,-1391,0,1391
55,0,9,M09,4012,5990,5969,21,5990,0,0,0
57,7,6,M08,4281,6979,5996,19,6015,-964,0,964
58,6,4,M06,4516,6599,5996,32,6028,-571,0,571
65,8,0,M00,5349,8338,5996,76,6072,-2266,0,2266
69,1,1,M02,5426,7979,5996,90,6086,-1893,0,1893
46,7,9,M03,3381,6079,6000,79,6079,0,0,0
61,7,2,M01,4888,7586,6006,46,6052,-1534,0,1534
57,7,7,M09,4281,6979,6015,48,6063,-916,0,916
58,6,5,M05,4516,6599,6028,21,6049,-550,0,550
59,4,6,M08,4537,6504,6029,21,6050,-454,0,454
43,2,9,M04,3229,6072,6039,33,6072,0,0,0
59,4,7,M07,4537,6504,6050,49,6099,-405,0,405
61,7,3,M05,4888,7586,6052,74,6126,-1460,0,1460
63,5,1,M01,5016,7499,6052,2,6054,-1445,0,1445
68,6,0,M01,5410,7493,6054,46,6100,-1393,0,1393
58,6,6,M09,4516,6599,6063,32,6095,-504,0,504
67,0,4,M04,5409,7387,6072,49,6121,-1266,0,1266
74,7,1,M00,5697,8395,6072,86,6158,-2237,0,2237
51,3,7,M03,3679,6958,6079,98,6177,-781,0,781
70,0,2,M02,5513,7491,6086,9,6095,-1396,0,1396
57,7,8,M07,4281,6979,6099,36,6135,-844,0,844
59,4,8,M09,4537,6504,6099,72,6171,-333,0,333
62,2,0,M01,4959,7802,6100,91,6191,-1611,0,1611
69,1,2,M04,5426,7979,6121,75,6196,-1783,0,1783
63,5,2,M05,5016,7499,6126,52,6178,-1321,0,1321
68,6,1,M00,5410,7493,6158,37,6195,-1298,0,1298
50,1,9,M08,3642,6195,6165,30,6195,0,0,0
51,3,8,M09,3679,6958,6177,22,6199,-759,0,759
66,4,4,M03,5349,7316,6177,26,6203,-1113,0,1113
67,0,5,M05,5409,7387,6178,11,6189,-1198,0,1198
67,0,6,M06,5409,7387,6189,62,6251,-1136,0,1136
64,9,0,M01,5183,7886,6191,85,6276,-1610,0,1610
58,6,7,M08,4516,6599,6195,89,6284,-315,0,315
62,2,1,M00,4959,7802,6195,85,6280,-1522,0,1522
61,7,4,M04,4888,7586,6196,32,6228,-1358,0,1358
69,1,3,M09,5426,7979,6199,11,6210,-1769,0,1769
70,0,3,M03,5513,7491,6203,36,6239,-1252,0,1252
66,4,5,M04,5349,7316,6228,69,6297,-1019,0,1019
63,5,3,M03,5016,7499,6239,95,6334,-1165,0,1165
61,7,5,M06,4888,7586,6251,88,6339,-1247,0,1247
60,3,0,M01,4654,7933,6276,81,6357,-1576,0,1576
64,9,1,M00,5183,7886,6280,13,6293,-1593,0,1593
64,9,2,M02,5183,7886,6293,61,6354,-1532,0,1532
72,8,0,M00,5603,8592,6293,76,6369,-2223,0,2223
66,4,6,M08,5349,7316,6297,21,6318,-998,0,998
70,0,4,M04,5513,7491,6297,49,6346,-1145,0,1145
52,5,9,M07,3842,6325,6300,25,6325,0,0,0
58,6,8,M07,4516,6599,6325,30,6355,-244,0,244
63,5,4,M08,5016,7499,6334,48,6382,-1117,0,1117
68,6,2,M03,5410,7493,6334,61,6395,-1098,0,1098
70,0,5,M05,5513,7491,6346,11,6357,-1134,0,1134
64,9,3,M06,5183,7886,6354,7,6361,-1525,0,1525
66,4,7,M07,5349,7316,6355,49,6404,-912,0,912
60,3,1,M02,4654,7933,6357,95,6452,-1481,0,1481
71,9,0,M01,5523,8226,6357,85,6442,-1784,0,1784
70,0,6,M06,5513,7491,6361,62,6423,-1068,0,1068
63,5,5,M09,5016,7499,6382,72,6454,-1045,0,1045
48,8,9,M08,3478,6467,6393,74,6467,0,0,0
62,2,2,M03,4959,7802,6395,39,6434,-1368,0,1368
67,0,7,M07,5409,7387,6404,56,6460,-927,0,927
69,1,4,M03,5426,7979,6434,69,6503,-1476,0,1476
65,8,1,M01,5349,8338,6442,69,6511,-1827,0,1827
71,9,1,M00,5523,8226,6442,13,6455,-1771,0,1771
59,4,9,M06,4537,6504,6451,53,6504,0,0,0
68,6,3,M02,5410,7493,6452,13,6465,-1028,0,1028
66,4,8,M09,5349,7316,6454,72,6526,-790,0,790
63,5,6,M00,5016,7499,6455,47,6502,-997,0,997
62,2,3,M02,4959,7802,6465,74,6539,-1263,0,1263
67,0,8,M08,5409,7387,6467,44,6511,-876,0,876
53,9,9,M07,3844,6547,6502,45,6547,0,0,0
60,3,2,M00,4654,7933,6502,71,6573,-1360,0,1360
68,6,4,M06,5410,7493,6504,32,6536,-957,0,957
61,7,6,M08,4888,7586,6511,19,6530,-1056,0,1056
65,8,2,M03,5349,8338,6511,76,6587,-1751,0,1751
69,1,5,M01,5426,7979,6511,28,6539,-1440,0,1440
61,7,7,M09,4888,7586,6530,48,6578,-1008,0,1008
64,9,4,M08,5183,7886,6530,64,6594,-1292,0,1292
63,5,7,M06,5016,7499,6536,65,6601,-898,0,898
71,9,2,M02,5523,8226,6539,61,6600,-1626,0,1626
73,2,0,M01,5637,8480,6539,91,6630,-1850,0,1850
58,6,9,M04,4516,6599,6544,55,6599,0,0,0
70,0,7,M07,5513,7491,6547,56,6603,-888,0,888
45,3,9,M05,3320,6599,6556,43,6599,0,0,0
62,2,4,M08,4959,7802,6594,90,6684,-1118,0,1118
64,9,5,M09,5183,7886,6594,76,6670,-1216,0,1216
60,3,3,M04,4654,7933,6599,99,6698,-1235,0,1235
68,6,5,M05,5410,7493,6599,21,6620,-873,0,873
69,1,6,M06,5426,7979,6601,46,6647,-1332,0,1332
61,7,8,M07,4888,7586,6603,36,6639,-947,0,947
65,8,3,M05,5349,8338,6620,51,6671,-1667,0,1667
73,2,1,M00,5637,8480,6630,85,6715,-1765,0,1765
74,7,2,M01,5697,8395,6630,46,6676,-1719,0,1719
71,9,3,M06,5523,8226,6647,7,6654,-1572,0,1572
68,6,6,M09,5410,7493,6670,32,6702,-791,0,791
64,9,6,M05,5183,7886,6671,47,6718,-1168,0,1168
65,8,4,M02,5349,8338,6671,85,6756,-1582,0,1582
72,8,1,M01,5603,8592,6676,69,6745,-1847,0,1847
70,0,8,M08,5513,7491,6684,44,6728,-763,0,763
60,3,4,M06,4654,7933,6698,9,6707,-1226,0,1226
63,5,8,M04,5016,7499,6698,6,6704,-795,0,795
73,2,2,M03,5637,8480,6715,39,6754,-1726,0,1726
62,2,5,M05,4959,7802,6718,10,6728,-1074,0,1074
62,2,6,M07,4959,7802,6728,12,6740,-1062,0,1062
68,6,7,M08,5410,7493,6728,89,6817,-676,0,676
69,1,7,M05,5426,7979,6728,46,6774,-1205,0,1205
62,2,7,M06,4959,7802,6740,89,6829,-973,0,973
64,9,7,M03,5183,7886,6754,52,6806,-1080,0,1080
65,8,5,M09,5349,8338,6756,11,6767,-1571,0,1571
73,2,3,M02,5637,8480,6756,74,6830,-1650,0,1650
69,1,8,M07,5426,7979,6774,72,6846,-1133,0,1133
74,7,3,M05,5697,8395,6774,74,6848,-1547,0,1547
64,9,8,M04,5183,7886,6806,90,6896,-990,0,990
72,8,2,M03,5603,8592,6806,76,6882,-1710,0,1710
62,2,8,M09,4959,7802,6829,45,6874,-928,0,928
65,8,6,M06,5349,8338,6829,40,6869,-1469,0,1469
68,6,8,M07,5410,7493,6846,30,6876,-617,0,617
54,8,9,M08,3934,6923,6849,74,6923,0,0,0
65,8,7,M07,5349,8338,6876,89,6965,-1373,0,1373
74,7,4,M04,5697,8395,6896,32,6928,-1467,0,1467
57,7,9,M03,4281,6979,6900,79,6979,0,0,0
51,3,9,M05,3679,6958,6915,43,6958,0,0,0
60,3,5,M08,4654,7933,6923,52,6975,-958,0,958
74,7,5,M06,5697,8395,6928,88,7016,-1379,0,1379
72,8,3,M05,5603,8592,6958,51,7009,-1583,0,1583
65,8,8,M04,5349,8338,6965,26,6991,-1347,0,1347
60,3,6,M07,4654,7933,6975,85,7060,-873,0,873
71,9,4,M08,5523,8226,6975,64,7039,-1187,0,1187
72,8,4,M02,5603,8592,7009,85,7094,-1498,0,1498
56,2,9,M04,4216,7059,7026,33,7059,0,0,0
71,9,5,M09,5523,8226,7039,76,7115,-1111,0,1111
73,2,4,M08,5637,8480,7039,90,7129,-1351,0,1351
60,3,7,M03,4654,7933,7060,98,7158,-775,0,775
71,9,6,M05,5523,8226,7115,47,7162,-1064,0,1064
72,8,5,M09,5603,8592,7115,11,7126,-1466,0,1466
72,8,6,M06,5603,8592,7126,40,7166,-1426,0,1426
74,7,6,M08,5697,8395,7129,19,7148,-1247,0,1247
74,7,7,M09,5697,8395,7148,48,7196,-1199,0,1199
71,9,7,M03,5523,8226,7162,52,7214,-1012,0,1012
73,2,5,M05,5637,8480,7162,10,7172,-1308,0,1308
72,8,7,M07,5603,8592,7166,89,7255,-1337,0,1337
60,3,8,M09,4654,7933,7196,22,7218,-715,0,715
71,9,8,M04,5523,8226,7214,90,7304,-922,0,922
74,7,8,M07,5697,8395,7255,36,7291,-1104,0,1104
66,4,9,M06,5349,7316,7263,53,7316,0,0,0
73,2,6,M07,5637,8480,7291,12,7303,-1177,0,1177
72,8,8,M04,5603,8592,7304,26,7330,-1262,0,1262
73,2,7,M06,5637,8480,7316,89,7405,-1075,0,1075
67,0,9,M09,5409,7387,7366,21,7387,0,0,0
73,2,8,M09,5637,8480,7405,45,7450,-1030,0,1030
68,6,9,M04,5410,7493,7438,55,7493,0,0,0
70,0,9,M09,5513,7491,7470,21,7491,0,0,0
63,5,9,M07,5016,7499,7474,25,7499,0,0,0
61,7,9,M03,4888,7586,7507,79,7586,0,0,0
62,2,9,M04,4959,7802,7769,33,7802,0,0,0
64,9,9,M07,5183,7886,7841,45,7886,0,0,0
60,3,9,M05,4654,7933,7890,43,7933,0,0,0
69,1,9,M08,5426,7979,7949,30,7979,0,0,0
71,9,9,M07,5523,8226,8181,45,8226,0,0,0
65,8,9,M08,5349,8338,8264,74,8338,0,0,0
74,7,9,M03,5697,8395,8316,79,8395,0,0,0
73,2,9,M04,5637,8480,8447,33,8480,0,0,0
72,8,9,M08,5603,8592,8518,74,8592,0,0,0
