Job,Production_Plan_ID,Operation,Machine,Arrival,Deadline,Start,Processing Time,End,Lateness,Tardiness,Earliness
76,4,0,M02,5893,7860,7200,14,7214,-646,0,646
77,6,0,M01,6048,8131,7200,46,7246,-885,0,885
81,0,0,M00,6286,8264,7200,29,7229,-1035,0,1035
79,5,0,M02,6229,8712,7214,84,7298,-1414,0,1414
71,9,7,M03,5523,8226,7221,52,7273,-953,0,953
60,3,8,M09,4654,7933,7224,22,7246,-687,0,687
76,4,1,M00,5893,7860,7229,6,7235,-625,0,625
78,1,0,M00,6102,8655,7235,43,7278,-1377,0,1377
76,4,2,M01,5893,7860,7246,22,7268,-592,0,592
66,4,9,M06,5349,7316,7263,53,7316,0,0,0
76,4,3,M05,5893,7860,7268,61,7329,-531,0,531
81,0,1,M01,6286,8264,7268,78,7346,-918,0,918
72,8,8,M04,5603,8592,7270,26,7296,-1296,0,1296
74,7,8,M07,5697,8395,7270,36,7306,-1089,0,1089
77,6,1,M00,6048,8131,7278,37,7315,-816,0,816
71,9,8,M04,5523,8226,7296,90,7386,-840,0,840
78,1,1,M02,6102,8655,7298,90,7388,-1267,0,1267
73,2,6,M07,5637,8480,7306,12,7318,-1162,0,1162
77,6,2,M03,6048,8131,7315,61,7376,-755,0,755
80,1,0,M00,6271,8824,7315,43,7358,-1466,0,1466
73,2,7,M06,5637,8480,7318,89,7407,-1073,0,1073
79,5,1,M01,6229,8712,7346,2,7348,-1364,0,1364
79,5,2,M05,6229,8712,7348,52,7400,-1312,0,1312
84,6,0,M01,6510,8593,7348,46,7394,-1199,0,1199
89,8,0,M00,6974,9963,7358,76,7434,-2529,0,2529
67,0,9,M09,5409,7387,7366,21,7387,0,0,0
76,4,4,M03,5893,7860,7376,26,7402,-458,0,458
77,6,3,M02,6048,8131,7388,13,7401,-730,0,730
75,3,0,M01,5853,9132,7394,81,7475,-1657,0,1657
81,0,2,M02,6286,8264,7401,9,7410,-854,0,854
79,5,3,M03,6229,8712,7402,95,7497,-1215,0,1215
73,2,8,M09,5637,8480,7407,45,7452,-1028,0,1028
77,6,4,M06,6048,8131,7407,32,7439,-692,0,692
86,4,0,M02,6755,8722,7410,14,7424,-1298,0,1298
80,1,1,M02,6271,8824,7424,90,7514,-1310,0,1310
86,4,1,M00,6755,8722,7434,6,7440,-1282,0,1282
68,6,9,M04,5410,7493,7438,55,7493,0,0,0
77,6,5,M05,6048,8131,7439,21,7460,-671,0,671
84,6,1,M00,6510,8593,7440,37,7477,-1116,0,1116
70,0,9,M09,5513,7491,7470,21,7491,0,0,0
63,5,9,M07,5016,7499,7474,25,7499,0,0,0
86,4,2,M01,6755,8722,7475,22,7497,-1225,0,1225
92,8,0,M00,7122,10111,7477,76,7553,-2558,0,2558
77,6,6,M09,6048,8131,7491,32,7523,-608,0,608
76,4,5,M04,5893,7860,7493,69,7562,-298,0,298
79,5,4,M08,6229,8712,7497,48,7545,-1167,0,1167
82,3,0,M01,6310,9589,7497,81,7578,-2011,0,2011
86,4,3,M05,6755,8722,7497,61,7558,-1164,0,1164
61,7,9,M03,4888,7586,7507,79,7586,0,0,0
75,3,1,M02,5853,9132,7514,95,7609,-1523,0,1523
77,6,7,M08,6048,8131,7545,89,7634,-497,0,497
79,5,5,M09,6229,8712,7545,72,7617,-1095,0,1095
78,1,2,M04,6102,8655,7562,75,7637,-1018,0,1018
85,9,0,M01,6738,9441,7578,85,7663,-1778,0,1778
81,0,3,M03,6286,8264,7586,36,7622,-642,0,642
75,3,2,M00,5853,9132,7609,71,7680,-1452,0,1452
83,7,0,M02,6371,9069,7609,31,7640,-1429,0,1429
84,6,2,M03,6510,8593,7622,61,7683,-910,0,910
76,4,6,M08,5893,7860,7634,21,7655,-205,0,205
77,6,8,M07,6048,8131,7634,30,7664,-467,0,467
78,1,3,M09,6102,8655,7637,11,7648,-1007,0,1007
81,0,4,M04,6286,8264,7637,49,7686,-578,0,578
94,4,0,M02,7166,9133,7640,14,7654,-1479,0,1479
88,5,0,M02,6880,9363,7654,84,7738,-1625,0,1625
87,2,0,M01,6857,9700,7663,91,7754,-1946,0,1946
76,4,7,M07,5893,7860,7664,49,7713,-147,0,147
79,5,6,M00,6229,8712,7680,47,7727,-985,0,985
78,1,4,M03,6102,8655,7683,69,7752,-903,0,903
80,1,2,M04,6271,8824,7686,75,7761,-1063,0,1063
81,0,5,M05,6286,8264,7686,11,7697,-567,0,567
81,0,6,M06,6286,8264,7697,62,7759,-505,0,505
76,4,8,M09,5893,7860,7713,72,7785,-75,0,75
83,7,1,M00,6371,9069,7727,86,7813,-1256,0,1256
84,6,3,M02,6510,8593,7738,13,7751,-842,0,842
82,3,1,M02,6310,9589,7751,95,7846,-1743,0,1743
86,4,4,M03,6755,8722,7752,26,7778,-944,0,944
78,1,5,M01,6102,8655,7754,28,7782,-873,0,873
81,0,7,M07,6286,8264,7759,56,7815,-449,0,449
84,6,4,M06,6510,8593,7759,32,7791,-802,0,802
62,2,9,M04,4959,7802,7769,33,7802,0,0,0
88,5,1,M01,6880,9363,7782,2,7784,-1579,0,1579
88,5,2,M05,6880,9363,7784,52,7836,-1527,0,1527
90,9,0,M01,7005,9708,7784,85,7869,-1839,0,1839
80,1,3,M09,6271,8824,7785,11,7796,-1028,0,1028
80,1,4,M03,6271,8824,7796,69,7865,-959,0,959
86,4,5,M04,6755,8722,7802,69,7871,-851,0,851
76,4,9,M06,5893,7860,7807,53,7860,0,0,0
94,4,1,M00,7166,9133,7813,6,7819,-1314,0,1314
81,0,8,M08,6286,8264,7815,44,7859,-405,0,405
85,9,1,M00,6738,9441,7819,13,7832,-1609,0,1609
87,2,1,M00,6857,9700,7832,85,7917,-1783,0,1783
84,6,5,M05,6510,8593,7836,21,7857,-736,0,736
64,9,9,M07,5183,7886,7841,45,7886,0,0,0
85,9,2,M02,6738,9441,7846,61,7907,-1534,0,1534
84,6,6,M09,6510,8593,7857,32,7889,-704,0,704
78,1,6,M06,6102,8655,7860,46,7906,-749,0,749
88,5,3,M03,6880,9363,7865,95,7960,-1403,0,1403
80,1,5,M01,6271,8824,7869,28,7897,-927,0,927
75,3,3,M04,5853,9132,7871,99,7970,-1162,0,1162
86,4,6,M08,6755,8722,7871,21,7892,-830,0,830
60,3,9,M05,4654,7933,7890,43,7933,0,0,0
86,4,7,M07,6755,8722,7892,49,7941,-781,0,781
83,7,2,M01,6371,9069,7897,46,7943,-1126,0,1126
79,5,7,M06,6229,8712,7906,65,7971,-741,0,741
93,7,0,M02,7131,9829,7907,31,7938,-1891,0,1891
82,3,2,M00,6310,9589,7917,71,7988,-1601,0,1601
78,1,7,M05,6102,8655,7933,46,7979,-676,0,676
86,4,8,M09,6755,8722,7941,72,8013,-709,0,709
94,4,2,M01,7166,9133,7943,22,7965,-1168,0,1168
69,1,9,M08,5426,7979,7949,30,7979,0,0,0
87,2,2,M03,6857,9700,7960,39,7999,-1701,0,1701
89,8,1,M01,6974,9963,7965,69,8034,-1929,0,1929
79,5,8,M04,6229,8712,7971,6,7977,-735,0,735
80,1,6,M06,6271,8824,7971,46,8017,-807,0,807
78,1,8,M07,6102,8655,7979,72,8051,-604,0,604
83,7,3,M05,6371,9069,7979,74,8053,-1016,0,1016
84,6,7,M08,6510,8593,7979,89,8068,-525,0,525
90,9,1,M00,7005,9708,7988,13,8001,-1707,0,1707
87,2,3,M02,6857,9700,7999,74,8073,-1627,0,1627
93,7,1,M00,7131,9829,8001,86,8087,-1742,0,1742
75,3,4,M06,5853,9132,8017,9,8026,-1106,0,1106
85,9,3,M06,6738,9441,8026,7,8033,-1408,0,1408
89,8,2,M03,6974,9963,8034,76,8110,-1853,0,1853
95,2,0,M01,7178,10021,8034,91,8125,-1896,0,1896
80,1,7,M05,6271,8824,8053,46,8099,-725,0,725
75,3,5,M08,5853,9132,8068,52,8120,-1012,0,1012
84,6,8,M07,6510,8593,8068,30,8098,-495,0,495
90,9,2,M02,7005,9708,8073,61,8134,-1574,0,1574
77,6,9,M04,6048,8131,8076,55,8131,0,0,0
80,1,8,M07,6271,8824,8099,72,8171,-653,0,653
94,4,3,M05,7166,9133,8099,61,8160,-973,0,973
85,9,4,M08,6738,9441,8120,64,8184,-1257,0,1257
93,7,2,M01,7131,9829,8125,46,8171,-1658,0,1658
95,2,1,M00,7178,10021,8125,85,8210,-1811,0,1811
83,7,4,M04,6371,9069,8131,32,8163,-906,0,906
90,9,3,M06,7005,9708,8134,7,8141,-1567,0,1567
89,8,3,M05,6974,9963,8160,51,8211,-1752,0,1752
94,4,4,M03,7166,9133,8160,26,8186,-947,0,947
82,3,3,M04,6310,9589,8163,99,8262,-1327,0,1327
83,7,5,M06,6371,9069,8163,88,8251,-818,0,818
92,8,1,M01,7122,10111,8171,69,8240,-1871,0,1871
71,9,9,M07,5523,8226,8181,45,8226,0,0,0
88,5,4,M08,6880,9363,8184,48,8232,-1131,0,1131
95,2,2,M03,7178,10021,8210,39,8249,-1772,0,1772
89,8,4,M02,6974,9963,8211,85,8296,-1667,0,1667
93,7,3,M05,7131,9829,8211,74,8285,-1544,0,1544
75,3,6,M07,5853,9132,8226,85,8311,-821,0,821
91,3,0,M01,7006,10285,8240,81,8321,-1964,0,1964
81,0,9,M09,6286,8264,8243,21,8264,0,0,0
82,3,4,M06,6310,9589,8262,9,8271,-1318,0,1318
94,4,5,M04,7166,9133,8262,69,8331,-802,0,802
65,8,9,M08,5349,8338,8264,74,8338,0,0,0
85,9,5,M09,6738,9441,8264,76,8340,-1101,0,1101
95,2,3,M02,7178,10021,8296,74,8370,-1651,0,1651
74,7,9,M03,5697,8395,8316,79,8395,0,0,0
93,7,4,M04,7131,9829,8331,32,8363,-1466,0,1466
83,7,6,M08,6371,9069,8338,19,8357,-712,0,712
85,9,6,M05,6738,9441,8340,47,8387,-1054,0,1054
88,5,5,M09,6880,9363,8340,72,8412,-951,0,951
94,4,6,M08,7166,9133,8357,21,8378,-755,0,755
93,7,5,M06,7131,9829,8363,88,8451,-1378,0,1378
91,3,1,M02,7006,10285,8370,95,8465,-1820,0,1820
82,3,5,M08,6310,9589,8378,52,8430,-1159,0,1159
94,4,7,M07,7166,9133,8378,49,8427,-706,0,706
75,3,7,M03,5853,9132,8395,98,8493,-639,0,639
83,7,7,M09,6371,9069,8412,48,8460,-609,0,609
88,5,6,M00,6880,9363,8412,47,8459,-904,0,904
82,3,6,M07,6310,9589,8430,85,8515,-1074,0,1074
90,9,4,M08,7005,9708,8430,64,8494,-1214,0,1214
73,2,9,M04,5637,8480,8447,33,8480,0,0,0
88,5,7,M06,6880,9363,8459,65,8524,-839,0,839
94,4,8,M09,7166,9133,8460,72,8532,-601,0,601
91,3,2,M00,7006,10285,8465,71,8536,-1749,0,1749
85,9,7,M03,6738,9441,8493,52,8545,-896,0,896
93,7,6,M08,7131,9829,8494,19,8513,-1316,0,1316
83,7,8,M07,6371,9069,8515,36,8551,-518,0,518
72,8,9,M08,5603,8592,8518,74,8592,0,0,0
88,5,8,M04,6880,9363,8524,6,8530,-833,0,833
75,3,8,M09,5853,9132,8532,22,8554,-578,0,578
84,6,9,M04,6510,8593,8538,55,8593,0,0,0
82,3,7,M03,6310,9589,8545,98,8643,-946,0,946
90,9,5,M09,7005,9708,8554,76,8630,-1078,0,1078
85,9,8,M04,6738,9441,8593,90,8683,-758,0,758
78,1,9,M08,6102,8655,8625,30,8655,0,0,0
90,9,6,M05,7005,9708,8630,47,8677,-1031,0,1031
93,7,7,M09,7131,9829,8630,48,8678,-1151,0,1151
92,8,2,M03,7122,10111,8643,76,8719,-1392,0,1392
87,2,4,M08,6857,9700,8655,90,8745,-955,0,955
86,4,9,M06,6755,8722,8669,53,8722,0,0,0
82,3,8,M09,6310,9589,8678,22,8700,-889,0,889
91,3,3,M04,7006,10285,8683,99,8782,-1503,0,1503
79,5,9,M07,6229,8712,8687,25,8712,0,0,0
89,8,5,M09,6974,9963,8700,11,8711,-1252,0,1252
93,7,8,M07,7131,9829,8712,36,8748,-1081,0,1081
90,9,7,M03,7005,9708,8719,52,8771,-937,0,937
92,8,3,M05,7122,10111,8719,51,8770,-1341,0,1341
89,8,6,M06,6974,9963,8722,40,8762,-1201,0,1201
89,8,7,M07,6974,9963,8762,89,8851,-1112,0,1112
87,2,5,M05,6857,9700,8770,10,8780,-920,0,920
92,8,4,M02,7122,10111,8770,85,8855,-1256,0,1256
90,9,8,M04,7005,9708,8782,90,8872,-836,0,836
91,3,4,M06,7006,10285,8782,9,8791,-1494,0,1494
80,1,9,M08,6271,8824,8794,30,8824,0,0,0
95,2,4,M08,7178,10021,8824,90,8914,-1107,0,1107
87,2,6,M07,6857,9700,8851,12,8863,-837,0,837
92,8,5,M09,7122,10111,8855,11,8866,-1245,0,1245
87,2,7,M06,6857,9700,8863,89,8952,-748,0,748
89,8,8,M04,6974,9963,8872,26,8898,-1065,0,1065
91,3,5,M08,7006,10285,8914,52,8966,-1319,0,1319
95,2,5,M05,7178,10021,8914,10,8924,-1097,0,1097
95,2,6,M07,7178,10021,8924,12,8936,-1085,0,1085
87,2,8,M09,6857,9700,8952,45,8997,-703,0,703
92,8,6,M06,7122,10111,8952,40,8992,-1119,0,1119
91,3,6,M07,7006,10285,8966,85,9051,-1234,0,1234
83,7,9,M03,6371,9069,8990,79,9069,0,0,0
92,8,7,M07,7122,10111,9051,89,9140,-971,0,971
91,3,7,M03,7006,10285,9069,98,9167,-1118,0,1118
94,4,9,M06,7166,9133,9080,53,9133,0,0,0
75,3,9,M05,5853,9132,9089,43,9132,0,0,0
95,2,7,M06,7178,10021,9133,89,9222,-799,0,799
92,8,8,M04,7122,10111,9140,26,9166,-945,0,945
91,3,8,M09,7006,10285,9167,22,9189,-1096,0,1096
95,2,8,M09,7178,10021,9222,45,9267,-754,0,754
88,5,9,M07,6880,9363,9338,25,9363,0,0,0
85,9,9,M07,6738,9441,9396,45,9441,0,0,0
82,3,9,M05,6310,9589,9546,43,9589,0,0,0
90,9,9,M07,7005,9708,9663,45,9708,0,0,0
87,2,9,M04,6857,9700,9667,33,9700,0,0,0
93,7,9,M03,7131,9829,9750,79,9829,0,0,0
89,8,9,M08,6974,9963,9889,74,9963,0,0,0
95,2,9,M04,7178,10021,9988,33,10021,0,0,0
92,8,9,M08,7122,10111,10037,74,10111,0,0,0
91,3,9,M05,7006,10285,10242,43,10285,0,0,0
