Job,Production_Plan_ID,Operation,Machine,Arrival,Deadline,Start,Processing Time,End,Lateness,Tardiness,Earliness
85,9,8,M04,6738,9441,8640,90,8730,-711,0,711
96,0,0,M00,7274,9252,8640,29,8669,-583,0,583
97,6,0,M01,7347,9430,8640,46,8686,-744,0,744
98,5,0,M02,7459,9942,8640,84,8724,-1218,0,1218
90,9,7,M03,7005,9708,8657,52,8709,-999,0,999
87,2,4,M08,6857,9700,8666,90,8756,-944,0,944
102,0,0,M00,7728,9706,8669,29,8698,-1008,0,1008
86,4,9,M06,6755,8722,8669,53,8722,0,0,0
75,3,8,M09,5853,9132,8682,22,8704,-428,0,428
96,0,1,M01,7274,9252,8686,78,8764,-488,0,488
79,5,9,M07,6229,8712,8687,25,8712,0,0,0
97,6,1,M00,7347,9430,8698,37,8735,-695,0,695
93,7,7,M09,7131,9829,8704,48,8752,-1077,0,1077
89,8,7,M07,6974,9963,8712,89,8801,-1162,0,1162
108,4,0,M02,7899,9866,8724,14,8738,-1128,0,1128
90,9,8,M04,7005,9708,8730,90,8820,-888,0,888
97,6,2,M03,7347,9430,8735,61,8796,-634,0,634
99,1,0,M00,7531,10084,8735,43,8778,-1306,0,1306
114,4,0,M02,8229,10196,8738,14,8752,-1444,0,1444
92,8,5,M09,7122,10111,8752,11,8763,-1348,0,1348
87,2,5,M05,6857,9700,8756,10,8766,-934,0,934
92,8,6,M06,7122,10111,8763,40,8803,-1308,0,1308
101,6,0,M01,7632,9715,8764,46,8810,-905,0,905
96,0,2,M02,7274,9252,8764,9,8773,-479,0,479
108,4,1,M00,7899,9866,8778,6,8784,-1082,0,1082
110,0,0,M00,7941,9919,8784,29,8813,-1106,0,1106
80,1,9,M08,6271,8824,8794,30,8824,0,0,0
96,0,3,M03,7274,9252,8796,36,8832,-420,0,420
97,6,3,M02,7347,9430,8796,13,8809,-621,0,621
87,2,6,M07,6857,9700,8801,12,8813,-887,0,887
99,1,1,M02,7531,10084,8809,90,8899,-1185,0,1185
115,6,0,M01,8230,10313,8810,46,8856,-1457,0,1457
101,6,1,M00,7632,9715,8813,37,8850,-865,0,865
89,8,8,M04,6974,9963,8820,26,8846,-1117,0,1117
82,3,5,M08,6310,9589,8824,52,8876,-713,0,713
91,3,3,M04,7006,10285,8846,99,8945,-1340,0,1340
101,6,2,M03,7632,9715,8850,61,8911,-804,0,804
114,4,1,M00,8229,10196,8850,6,8856,-1340,0,1340
115,6,1,M00,8230,10313,8856,37,8893,-1420,0,1420
97,6,4,M06,7347,9430,8858,32,8890,-540,0,540
93,7,8,M07,7131,9829,8886,36,8922,-907,0,907
108,4,2,M01,7899,9866,8888,22,8910,-956,0,956
97,6,5,M05,7347,9430,8890,21,8911,-519,0,519
105,1,0,M00,7760,10313,8893,43,8936,-1377,0,1377
98,5,1,M01,7459,9942,8910,2,8912,-1030,0,1030
101,6,3,M02,7632,9715,8911,13,8924,-791,0,791
108,4,3,M05,7899,9866,8911,61,8972,-894,0,894
115,6,2,M03,8230,10313,8911,61,8972,-1341,0,1341
97,6,6,M09,7347,9430,8911,32,8943,-487,0,487
102,0,1,M01,7728,9706,8912,78,8990,-716,0,716
95,2,4,M08,7178,10021,8914,90,9004,-1017,0,1017
82,3,6,M07,6310,9589,8922,85,9007,-582,0,582
91,3,4,M06,7006,10285,8945,9,8954,-1331,0,1331
96,0,4,M04,7274,9252,8945,49,8994,-258,0,258
101,6,4,M06,7632,9715,8961,32,8993,-722,0,722
105,1,1,M02,7760,10313,8970,90,9060,-1253,0,1253
116,1,0,M00,8324,10877,8975,43,9018,-1859,0,1859
114,4,2,M01,8229,10196,8990,22,9012,-1184,0,1184
83,7,9,M03,6371,9069,8990,79,9069,0,0,0
96,0,5,M05,7274,9252,8994,11,9005,-247,0,247
99,1,2,M04,7531,10084,8994,75,9069,-1015,0,1015
97,6,7,M08,7347,9430,9004,89,9093,-337,0,337
96,0,6,M06,7274,9252,9005,62,9067,-185,0,185
98,5,2,M05,7459,9942,9005,52,9057,-885,0,885
120,1,0,M00,8538,11091,9018,43,9061,-2030,0,2030
95,2,5,M05,7178,10021,9057,10,9067,-954,0,954
103,2,0,M01,7737,10580,9058,91,9149,-1431,0,1431
102,0,2,M02,7728,9706,9060,9,9069,-637,0,637
100,8,0,M00,7558,10547,9061,76,9137,-1410,0,1410
101,6,5,M05,7632,9715,9067,21,9088,-627,0,627
96,0,7,M07,7274,9252,9067,56,9123,-129,0,129
105,1,2,M04,7760,10313,9069,75,9144,-1169,0,1169
109,7,0,M02,7912,10610,9069,31,9100,-1510,0,1510
82,3,7,M03,6310,9589,9069,98,9167,-422,0,422
99,1,3,M09,7531,10084,9069,11,9080,-1004,0,1004
94,4,9,M06,7166,9133,9080,53,9133,0,0,0
101,6,6,M09,7632,9715,9088,32,9120,-595,0,595
75,3,9,M05,5853,9132,9089,43,9132,0,0,0
91,3,5,M08,7006,10285,9093,52,9145,-1140,0,1140
107,5,0,M02,7893,10376,9100,84,9184,-1192,0,1192
97,6,8,M07,7347,9430,9123,30,9153,-277,0,277
114,4,3,M05,8229,10196,9132,61,9193,-1003,0,1003
87,2,7,M06,6857,9700,9133,89,9222,-478,0,478
105,1,3,M09,7760,10313,9144,11,9155,-1158,0,1158
96,0,8,M08,7274,9252,9145,44,9189,-63,0,63
100,8,1,M01,7558,10547,9149,69,9218,-1329,0,1329
103,2,1,M00,7737,10580,9149,85,9234,-1346,0,1346
95,2,6,M07,7178,10021,9153,12,9165,-856,0,856
92,8,7,M07,7122,10111,9165,89,9254,-857,0,857
102,0,3,M03,7728,9706,9167,36,9203,-503,0,503
82,3,8,M09,6310,9589,9167,22,9189,-400,0,400
112,5,0,M02,8016,10499,9184,84,9268,-1231,0,1231
101,6,7,M08,7632,9715,9189,89,9278,-437,0,437
102,0,4,M04,7728,9706,9203,49,9252,-454,0,454
98,5,3,M03,7459,9942,9203,95,9298,-644,0,644
107,5,1,M01,7893,10376,9218,2,9220,-1156,0,1156
107,5,2,M05,7893,10376,9220,52,9272,-1104,0,1104
110,0,1,M01,7941,9919,9220,78,9298,-621,0,621
95,2,7,M06,7178,10021,9222,89,9311,-710,0,710
96,0,9,M09,7274,9252,9231,21,9252,0,0,0
87,2,8,M09,6857,9700,9252,45,9297,-403,0,403
92,8,8,M04,7122,10111,9254,26,9280,-831,0,831
109,7,1,M00,7912,10610,9259,86,9345,-1265,0,1265
113,7,0,M02,8089,10787,9268,31,9299,-1488,0,1488
102,0,5,M05,7728,9706,9272,11,9283,-423,0,423
101,6,8,M07,7632,9715,9278,30,9308,-407,0,407
106,9,0,M01,7880,10583,9298,85,9383,-1200,0,1200
108,4,4,M03,7899,9866,9298,26,9324,-542,0,542
110,0,2,M02,7941,9919,9299,9,9308,-611,0,611
98,5,4,M08,7459,9942,9299,48,9347,-595,0,595
115,6,3,M02,8230,10313,9308,13,9321,-992,0,992
102,0,6,M06,7728,9706,9311,62,9373,-333,0,333
95,2,8,M09,7178,10021,9311,45,9356,-665,0,665
110,0,3,M03,7941,9919,9324,36,9360,-559,0,559
88,5,9,M07,6880,9363,9338,25,9363,0,0,0
113,7,1,M00,8089,10787,9345,86,9431,-1356,0,1356
99,1,4,M03,7531,10084,9360,69,9429,-655,0,655
97,6,9,M04,7347,9430,9375,55,9430,0,0,0
112,5,1,M01,8016,10499,9390,2,9392,-1107,0,1107
109,7,2,M01,7912,10610,9392,46,9438,-1172,0,1172
112,5,2,M05,8016,10499,9392,52,9444,-1055,0,1055
121,5,0,M02,8548,11031,9395,84,9479,-1552,0,1552
85,9,9,M07,6738,9441,9396,45,9441,0,0,0
114,4,4,M03,8229,10196,9429,26,9455,-741,0,741
108,4,5,M04,7899,9866,9430,69,9499,-367,0,367
106,9,1,M00,7880,10583,9431,13,9444,-1139,0,1139
99,1,5,M01,7531,10084,9438,28,9466,-618,0,618
102,0,7,M07,7728,9706,9441,56,9497,-209,0,209
109,7,3,M05,7912,10610,9444,74,9518,-1092,0,1092
107,5,3,M03,7893,10376,9455,95,9550,-826,0,826
123,8,0,M00,8566,11555,9457,76,9533,-2022,0,2022
111,9,0,M01,7975,10678,9466,85,9551,-1127,0,1127
99,1,6,M06,7531,10084,9466,46,9512,-572,0,572
98,5,5,M09,7459,9942,9468,72,9540,-402,0,402
106,9,2,M02,7880,10583,9479,61,9540,-1043,0,1043
102,0,8,M08,7728,9706,9497,44,9541,-165,0,165
110,0,4,M04,7941,9919,9499,49,9548,-371,0,371
106,9,3,M06,7880,10583,9540,7,9547,-1036,0,1036
116,1,1,M02,8324,10877,9540,90,9630,-1247,0,1247
98,5,6,M00,7459,9942,9540,47,9587,-355,0,355
108,4,6,M08,7899,9866,9541,21,9562,-304,0,304
82,3,9,M05,6310,9589,9546,43,9589,0,0,0
114,4,5,M04,8229,10196,9548,69,9617,-579,0,579
100,8,2,M03,7558,10547,9550,76,9626,-921,0,921
113,7,2,M01,8089,10787,9551,46,9597,-1190,0,1190
115,6,4,M06,8230,10313,9553,32,9585,-728,0,728
106,9,4,M08,7880,10583,9562,64,9626,-957,0,957
108,4,7,M07,7899,9866,9562,49,9611,-255,0,255
111,9,1,M00,7975,10678,9587,13,9600,-1078,0,1078
98,5,7,M06,7459,9942,9587,65,9652,-290,0,290
115,6,5,M05,8230,10313,9589,21,9610,-703,0,703
104,3,0,M01,7744,11023,9597,81,9678,-1345,0,1345
118,8,0,M00,8426,11415,9600,76,9676,-1739,0,1739
110,0,5,M05,7941,9919,9610,11,9621,-298,0,298
115,6,6,M09,8230,10313,9610,32,9642,-671,0,671
99,1,7,M05,7531,10084,9621,46,9667,-417,0,417
112,5,3,M03,8016,10499,9626,95,9721,-778,0,778
114,4,6,M08,8229,10196,9626,21,9647,-549,0,549
87,2,9,M04,6857,9700,9627,33,9660,-40,0,40
111,9,2,M02,7975,10678,9630,61,9691,-987,0,987
107,5,4,M08,7893,10376,9647,48,9695,-681,0,681
110,0,6,M06,7941,9919,9652,62,9714,-205,0,205
101,6,9,M04,7632,9715,9660,55,9715,0,0,0
90,9,9,M07,7005,9708,9663,45,9708,0,0,0
100,8,3,M05,7558,10547,9667,51,9718,-829,0,829
121,5,1,M01,8548,11031,9678,2,9680,-1351,0,1351
102,0,9,M09,7728,9706,9685,21,9706,0,0,0
104,3,1,M02,7744,11023,9691,95,9786,-1237,0,1237
115,6,7,M08,8230,10313,9695,89,9784,-529,0,529
108,4,8,M09,7899,9866,9706,72,9778,-88,0,88
99,1,8,M07,7531,10084,9708,72,9780,-304,0,304
111,9,3,M06,7975,10678,9714,7,9721,-957,0,957
122,9,0,M01,8558,11261,9714,85,9799,-1462,0,1462
98,5,8,M04,7459,9942,9715,6,9721,-221,0,221
113,7,3,M05,8089,10787,9718,74,9792,-995,0,995
93,7,9,M03,7131,9829,9750,79,9829,0,0,0
116,1,2,M04,8324,10877,9752,75,9827,-1050,0,1050
106,9,5,M09,7880,10583,9778,76,9854,-729,0,729
110,0,7,M07,7941,9919,9780,56,9836,-83,0,83
100,8,4,M02,7558,10547,9786,85,9871,-676,0,676
104,3,2,M00,7744,11023,9786,71,9857,-1166,0,1166
112,5,4,M08,8016,10499,9786,48,9834,-665,0,665
118,8,1,M01,8426,11415,9799,69,9868,-1547,0,1547
108,4,9,M06,7899,9866,9813,53,9866,0,0,0
113,7,4,M04,8089,10787,9827,32,9859,-928,0,928
105,1,4,M03,7760,10313,9829,69,9898,-415,0,415
110,0,8,M08,7941,9919,9836,44,9880,-39,0,39
114,4,7,M07,8229,10196,9836,49,9885,-311,0,311
121,5,2,M05,8548,11031,9839,52,9891,-1140,0,1140
116,1,3,M09,8324,10877,9854,11,9865,-1012,0,1012
122,9,1,M00,8558,11261,9857,13,9870,-1391,0,1391
113,7,5,M06,8089,10787,9866,88,9954,-833,0,833
100,8,5,M09,7558,10547,9871,11,9882,-665,0,665
122,9,2,M02,8558,11261,9871,61,9932,-1329,0,1329
115,6,8,M07,8230,10313,9885,30,9915,-398,0,398
89,8,9,M08,6974,9963,9889,74,9963,0,0,0
106,9,6,M05,7880,10583,9891,47,9938,-645,0,645
103,2,2,M03,7737,10580,9898,39,9937,-643,0,643
105,1,5,M01,7760,10313,9898,28,9926,-387,0,387
110,0,9,M09,7941,9919,9898,21,9919,0,0,0
98,5,9,M07,7459,9942,9917,25,9942,0,0,0
114,4,8,M09,8229,10196,9919,72,9991,-205,0,205
120,1,1,M02,8538,11091,9932,90,10022,-1069,0,1069
118,8,2,M03,8426,11415,9937,76,10013,-1402,0,1402
119,3,0,M01,8521,11800,9937,81,10018,-1782,0,1782
91,3,6,M07,7006,10285,9942,85,10027,-258,0,258
105,1,6,M06,7760,10313,9954,46,10000,-313,0,313
109,7,4,M04,7912,10610,9956,32,9988,-622,0,622
95,2,9,M04,7178,10021,9988,33,10021,0,0,0
100,8,6,M06,7558,10547,10000,40,10040,-507,0,507
105,1,7,M05,7760,10313,10000,46,10046,-267,0,267
99,1,9,M08,7531,10084,10007,30,10037,-47,0,47
124,3,0,M01,8600,11879,10018,81,10099,-1780,0,1780
104,3,3,M04,7744,11023,10021,99,10120,-903,0,903
103,2,3,M02,7737,10580,10022,74,10096,-484,0,484
91,3,7,M03,7006,10285,10027,98,10125,-160,0,160
92,8,9,M08,7122,10111,10037,74,10111,0,0,0
100,8,7,M07,7558,10547,10040,89,10129,-418,0,418
122,9,3,M06,8558,11261,10040,7,10047,-1214,0,1214
118,8,3,M05,8426,11415,10046,51,10097,-1318,0,1318
109,7,5,M06,7912,10610,10047,88,10135,-475,0,475
107,5,5,M09,7893,10376,10089,72,10161,-215,0,215
117,2,0,M01,8410,11253,10099,91,10190,-1063,0,1063
111,9,4,M08,7975,10678,10111,64,10175,-503,0,503
124,3,1,M02,8600,11879,10113,95,10208,-1671,0,1671
106,9,7,M03,7880,10583,10125,52,10177,-406,0,406
100,8,8,M04,7558,10547,10129,26,10155,-392,0,392
105,1,8,M07,7760,10313,10129,72,10201,-112,0,112
114,4,9,M06,8229,10196,10143,53,10196,0,0,0
120,1,2,M04,8538,11091,10155,75,10230,-861,0,861
107,5,6,M00,7893,10376,10161,47,10208,-168,0,168
91,3,8,M09,7006,10285,10161,22,10183,-102,0,102
103,2,4,M08,7737,10580,10180,90,10270,-310,0,310
123,8,1,M01,8566,11555,10190,69,10259,-1296,0,1296
104,3,4,M06,7744,11023,10196,9,10205,-818,0,818
112,5,5,M09,8016,10499,10204,72,10276,-223,0,223
107,5,7,M06,7893,10376,10208,65,10273,-103,0,103
119,3,1,M02,8521,11800,10208,95,10303,-1497,0,1497
116,1,4,M03,8324,10877,10221,69,10290,-587,0,587
91,3,9,M05,7006,10285,10242,43,10285,0,0,0
115,6,9,M04,8230,10313,10258,55,10313,0,0,0
111,9,5,M09,7975,10678,10276,76,10352,-326,0,326
112,5,6,M00,8016,10499,10276,47,10323,-176,0,176
105,1,9,M08,7760,10313,10283,30,10313,0,0,0
103,2,5,M05,7737,10580,10285,10,10295,-285,0,285
116,1,5,M01,8324,10877,10290,28,10318,-559,0,559
121,5,3,M03,8548,11031,10290,95,10385,-646,0,646
103,2,6,M07,7737,10580,10295,12,10307,-273,0,273
118,8,4,M02,8426,11415,10303,85,10388,-1027,0,1027
107,5,8,M04,7893,10376,10313,6,10319,-57,0,57
113,7,6,M08,8089,10787,10313,19,10332,-455,0,455
106,9,8,M04,7880,10583,10322,90,10412,-171,0,171
112,5,7,M06,8016,10499,10323,65,10388,-111,0,111
124,3,2,M00,8600,11879,10323,71,10394,-1485,0,1485
109,7,6,M08,7912,10610,10332,19,10351,-259,0,259
107,5,9,M07,7893,10376,10351,25,10376,0,0,0
122,9,4,M08,8558,11261,10351,64,10415,-846,0,846
109,7,7,M09,7912,10610,10352,48,10400,-210,0,210
111,9,6,M05,7975,10678,10352,47,10399,-279,0,279
103,2,7,M06,7737,10580,10388,89,10477,-103,0,103
119,3,2,M00,8521,11800,10394,71,10465,-1335,0,1335
111,9,7,M03,7975,10678,10399,52,10451,-227,0,227
109,7,8,M07,7912,10610,10400,36,10436,-174,0,174
113,7,7,M09,8089,10787,10400,48,10448,-339,0,339
112,5,8,M04,8016,10499,10412,6,10418,-81,0,81
104,3,5,M08,7744,11023,10415,52,10467,-556,0,556
120,1,3,M09,8538,11091,10448,11,10459,-632,0,632
111,9,8,M04,7975,10678,10451,90,10541,-137,0,137
120,1,4,M03,8538,11091,10461,69,10530,-561,0,561
117,2,1,M00,8410,11253,10465,85,10550,-703,0,703
100,8,9,M08,7558,10547,10473,74,10547,0,0,0
112,5,9,M07,8016,10499,10474,25,10499,0,0,0
103,2,8,M09,7737,10580,10477,45,10522,-58,0,58
116,1,6,M06,8324,10877,10477,46,10523,-354,0,354
113,7,8,M07,8089,10787,10499,36,10535,-252,0,252
122,9,5,M09,8558,11261,10522,76,10598,-663,0,663
116,1,7,M05,8324,10877,10523,46,10569,-308,0,308
120,1,5,M01,8538,11091,10530,28,10558,-533,0,533
109,7,9,M03,7912,10610,10531,79,10610,0,0,0
106,9,9,M07,7880,10583,10538,45,10583,0,0,0
103,2,9,M04,7737,10580,10547,33,10580,0,0,0
121,5,4,M08,8548,11031,10547,48,10595,-436,0,436
120,1,6,M06,8538,11091,10558,46,10604,-487,0,487
119,3,3,M04,8521,11800,10580,99,10679,-1121,0,1121
121,5,5,M09,8548,11031,10598,72,10670,-361,0,361
122,9,6,M05,8558,11261,10598,47,10645,-616,0,616
117,2,2,M03,8410,11253,10610,39,10649,-604,0,604
111,9,9,M07,7975,10678,10633,45,10678,0,0,0
120,1,7,M05,8538,11091,10645,46,10691,-400,0,400
117,2,3,M02,8410,11253,10649,74,10723,-530,0,530
122,9,7,M03,8558,11261,10649,52,10701,-560,0,560
118,8,5,M09,8426,11415,10670,11,10681,-734,0,734
121,5,6,M00,8548,11031,10670,47,10717,-314,0,314
116,1,8,M07,8324,10877,10678,72,10750,-127,0,127
119,3,4,M06,8521,11800,10679,9,10688,-1112,0,1112
124,3,3,M04,8600,11879,10679,99,10778,-1101,0,1101
118,8,6,M06,8426,11415,10688,40,10728,-687,0,687
119,3,5,M08,8521,11800,10688,52,10740,-1060,0,1060
113,7,9,M03,8089,10787,10708,79,10787,0,0,0
121,5,7,M06,8548,11031,10728,65,10793,-238,0,238
117,2,4,M08,8410,11253,10740,90,10830,-423,0,423
104,3,6,M07,7744,11023,10750,85,10835,-188,0,188
122,9,8,M04,8558,11261,10778,90,10868,-393,0,393
124,3,4,M06,8600,11879,10793,9,10802,-1077,0,1077
117,2,5,M05,8410,11253,10830,10,10840,-413,0,413
104,3,7,M03,7744,11023,10835,98,10933,-90,0,90
120,1,8,M07,8538,11091,10835,72,10907,-184,0,184
116,1,9,M08,8324,10877,10847,30,10877,0,0,0
121,5,8,M04,8548,11031,10868,6,10874,-157,0,157
124,3,5,M08,8600,11879,10877,52,10929,-950,0,950
117,2,6,M07,8410,11253,10907,12,10919,-334,0,334
117,2,7,M06,8410,11253,10919,89,11008,-245,0,245
119,3,6,M07,8521,11800,10919,85,11004,-796,0,796
104,3,8,M09,7744,11023,10933,22,10955,-68,0,68
123,8,2,M03,8566,11555,10933,76,11009,-546,0,546
104,3,9,M05,7744,11023,10980,43,11023,0,0,0
121,5,9,M07,8548,11031,11006,25,11031,0,0,0
117,2,8,M09,8410,11253,11008,45,11053,-200,0,200
119,3,7,M03,8521,11800,11009,98,11107,-693,0,693
123,8,3,M05,8566,11555,11023,51,11074,-481,0,481
118,8,7,M07,8426,11415,11031,89,11120,-295,0,295
120,1,9,M08,8538,11091,11061,30,11091,0,0,0
123,8,4,M02,8566,11555,11074,85,11159,-396,0,396
119,3,8,M09,8521,11800,11107,22,11129,-671,0,671
118,8,8,M04,8426,11415,11120,26,11146,-269,0,269
124,3,6,M07,8600,11879,11120,85,11205,-674,0,674
123,8,5,M09,8566,11555,11159,11,11170,-385,0,385
123,8,6,M06,8566,11555,11170,40,11210,-345,0,345
124,3,7,M03,8600,11879,11205,98,11303,-576,0,576
122,9,9,M07,8558,11261,11216,45,11261,0,0,0
117,2,9,M04,8410,11253,11220,33,11253,0,0,0
123,8,7,M07,8566,11555,11261,89,11350,-205,0,205
124,3,8,M09,8600,11879,11303,22,11325,-554,0,554
118,8,9,M08,8426,11415,11341,74,11415,0,0,0
123,8,8,M04,8566,11555,11350,26,11376,-179,0,179
123,8,9,M08,8566,11555,11481,74,11555,0,0,0
119,3,9,M05,8521,11800,11757,43,11800,0,0,0
124,3,9,M05,8600,11879,11836,43,11879,0,0,0
