Job,Production_Plan_ID,Operation,Machine,Arrival,Deadline,Start,Processing Time,End,Lateness,Tardiness,Earliness
112,5,0,M02,8016,10499,8640,84,8724,-1775,0,1775
96,0,0,M00,7274,9252,8640,29,8669,-583,0,583
97,6,0,M01,7347,9430,8640,46,8686,-744,0,744
90,9,6,M05,7005,9708,8659,47,8706,-1002,0,1002
93,7,7,M09,7131,9829,8659,48,8707,-1122,0,1122
87,2,4,M08,6857,9700,8660,90,8750,-950,0,950
91,3,3,M04,7006,10285,8660,99,8759,-1526,0,1526
92,8,2,M03,7122,10111,8667,76,8743,-1368,0,1368
102,0,0,M00,7728,9706,8669,29,8698,-1008,0,1008
86,4,9,M06,6755,8722,8669,53,8722,0,0,0
96,0,1,M01,7274,9252,8686,78,8764,-488,0,488
79,5,9,M07,6229,8712,8687,25,8712,0,0,0
97,6,1,M00,7347,9430,8698,37,8735,-695,0,695
82,3,8,M09,6310,9589,8707,22,8729,-860,0,860
93,7,8,M07,7131,9829,8712,36,8748,-1081,0,1081
108,4,0,M02,7899,9866,8724,14,8738,-1128,0,1128
89,8,5,M09,6974,9963,8729,11,8740,-1223,0,1223
99,1,0,M00,7531,10084,8735,43,8778,-1306,0,1306
114,4,0,M02,8229,10196,8738,14,8752,-1444,0,1444
89,8,6,M06,6974,9963,8740,40,8780,-1183,0,1183
92,8,3,M05,7122,10111,8743,51,8794,-1317,0,1317
97,6,2,M03,7347,9430,8743,61,8804,-626,0,626
98,5,0,M02,7459,9942,8752,84,8836,-1106,0,1106
101,6,0,M01,7632,9715,8764,46,8810,-905,0,905
108,4,1,M00,7899,9866,8778,6,8784,-1082,0,1082
89,8,7,M07,6974,9963,8780,89,8869,-1094,0,1094
91,3,4,M06,7006,10285,8780,9,8789,-1496,0,1496
110,0,0,M00,7941,9919,8784,29,8813,-1106,0,1106
80,1,9,M08,6271,8824,8794,30,8824,0,0,0
87,2,5,M05,6857,9700,8794,10,8804,-896,0,896
90,9,7,M03,7005,9708,8804,52,8856,-852,0,852
108,4,2,M01,7899,9866,8810,22,8832,-1034,0,1034
101,6,1,M00,7632,9715,8813,37,8850,-865,0,865
95,2,4,M08,7178,10021,8824,90,8914,-1107,0,1107
102,0,1,M01,7728,9706,8832,78,8910,-796,0,796
97,6,3,M02,7347,9430,8836,13,8849,-581,0,581
96,0,2,M02,7274,9252,8849,9,8858,-394,0,394
97,6,4,M06,7347,9430,8849,32,8881,-549,0,549
105,1,0,M00,7760,10313,8850,43,8893,-1420,0,1420
90,9,8,M04,7005,9708,8856,90,8946,-762,0,762
96,0,3,M03,7274,9252,8858,36,8894,-358,0,358
99,1,1,M02,7531,10084,8858,90,8948,-1136,0,1136
87,2,6,M07,6857,9700,8869,12,8881,-819,0,819
97,6,5,M05,7347,9430,8881,21,8902,-528,0,528
87,2,7,M06,6857,9700,8890,89,8979,-721,0,721
114,4,1,M00,8229,10196,8893,6,8899,-1297,0,1297
101,6,2,M03,7632,9715,8894,61,8955,-760,0,760
100,8,0,M00,7558,10547,8899,76,8975,-1572,0,1572
108,4,3,M05,7899,9866,8902,61,8963,-903,0,903
98,5,1,M01,7459,9942,8910,2,8912,-1030,0,1030
97,6,6,M09,7347,9430,8911,32,8943,-487,0,487
110,0,1,M01,7941,9919,8912,78,8990,-929,0,929
91,3,5,M08,7006,10285,8914,52,8966,-1319,0,1319
96,0,4,M04,7274,9252,8946,49,8995,-257,0,257
102,0,2,M02,7728,9706,8948,9,8957,-749,0,749
101,6,3,M02,7632,9715,8957,13,8970,-745,0,745
108,4,4,M03,7899,9866,8963,26,8989,-877,0,877
91,3,6,M07,7006,10285,8966,85,9051,-1234,0,1234
97,6,7,M08,7347,9430,8966,89,9055,-375,0,375
92,8,4,M02,7122,10111,8970,85,9055,-1056,0,1056
95,2,5,M05,7178,10021,8972,10,8982,-1039,0,1039
116,1,0,M00,8324,10877,8975,43,9018,-1859,0,1859
101,6,4,M06,7632,9715,8979,32,9011,-704,0,704
87,2,8,M09,6857,9700,8979,45,9024,-676,0,676
114,4,2,M01,8229,10196,8990,22,9012,-1184,0,1184
83,7,9,M03,6371,9069,8990,79,9069,0,0,0
96,0,5,M05,7274,9252,8995,11,9006,-246,0,246
99,1,2,M04,7531,10084,8995,75,9070,-1014,0,1014
98,5,2,M05,7459,9942,9006,52,9058,-884,0,884
96,0,6,M06,7274,9252,9011,62,9073,-179,0,179
115,6,0,M01,8230,10313,9012,46,9058,-1255,0,1255
120,1,0,M00,8538,11091,9018,43,9061,-2030,0,2030
95,2,6,M07,7178,10021,9051,12,9063,-958,0,958
107,5,0,M02,7893,10376,9055,84,9139,-1237,0,1237
92,8,5,M09,7122,10111,9055,11,9066,-1045,0,1045
101,6,5,M05,7632,9715,9058,21,9079,-636,0,636
106,9,0,M01,7880,10583,9058,85,9143,-1440,0,1440
115,6,1,M00,8230,10313,9061,37,9098,-1215,0,1215
97,6,8,M07,7347,9430,9063,30,9093,-337,0,337
102,0,3,M03,7728,9706,9069,36,9105,-601,0,601
89,8,8,M04,6974,9963,9070,26,9096,-867,0,867
99,1,3,M09,7531,10084,9070,11,9081,-1003,0,1003
94,4,9,M06,7166,9133,9080,53,9133,0,0,0
101,6,6,M09,7632,9715,9081,32,9113,-602,0,602
75,3,9,M05,5853,9132,9089,43,9132,0,0,0
96,0,7,M07,7274,9252,9093,56,9149,-103,0,103
118,8,0,M00,8426,11415,9098,76,9174,-2241,0,2241
102,0,4,M04,7728,9706,9105,49,9154,-552,0,552
98,5,3,M03,7459,9942,9105,95,9200,-742,0,742
114,4,3,M05,8229,10196,9132,61,9193,-1003,0,1003
95,2,7,M06,7178,10021,9133,89,9222,-799,0,799
105,1,1,M02,7760,10313,9139,90,9229,-1084,0,1084
107,5,1,M01,7893,10376,9143,2,9145,-1231,0,1231
100,8,1,M01,7558,10547,9145,69,9214,-1333,0,1333
96,0,8,M08,7274,9252,9149,44,9193,-59,0,59
108,4,5,M04,7899,9866,9154,69,9223,-643,0,643
106,9,1,M00,7880,10583,9174,13,9187,-1396,0,1396
123,8,0,M00,8566,11555,9187,76,9263,-2292,0,2292
101,6,7,M08,7632,9715,9193,89,9282,-433,0,433
102,0,5,M05,7728,9706,9193,11,9204,-502,0,502
115,6,2,M03,8230,10313,9200,61,9261,-1052,0,1052
107,5,2,M05,7893,10376,9204,52,9256,-1120,0,1120
103,2,0,M01,7737,10580,9214,91,9305,-1275,0,1275
102,0,6,M06,7728,9706,9222,62,9284,-422,0,422
105,1,2,M04,7760,10313,9229,75,9304,-1009,0,1009
110,0,2,M02,7941,9919,9229,9,9238,-681,0,681
96,0,9,M09,7274,9252,9231,21,9252,0,0,0
106,9,2,M02,7880,10583,9238,61,9299,-1284,0,1284
95,2,8,M09,7178,10021,9252,45,9297,-724,0,724
110,0,3,M03,7941,9919,9261,36,9297,-622,0,622
101,6,8,M07,7632,9715,9282,30,9312,-403,0,403
98,5,4,M08,7459,9942,9282,48,9330,-612,0,612
92,8,6,M06,7122,10111,9284,40,9324,-787,0,787
109,7,0,M02,7912,10610,9299,31,9330,-1280,0,1280
105,1,3,M09,7760,10313,9304,11,9315,-998,0,998
110,0,4,M04,7941,9919,9304,49,9353,-566,0,566
103,2,1,M00,7737,10580,9305,85,9390,-1190,0,1190
111,9,0,M01,7975,10678,9305,85,9390,-1288,0,1288
99,1,4,M03,7531,10084,9323,69,9392,-692,0,692
106,9,3,M06,7880,10583,9324,7,9331,-1252,0,1252
115,6,3,M02,8230,10313,9330,13,9343,-970,0,970
98,5,5,M09,7459,9942,9330,72,9402,-540,0,540
106,9,4,M08,7880,10583,9331,64,9395,-1188,0,1188
88,5,9,M07,6880,9363,9338,25,9363,0,0,0
113,7,0,M02,8089,10787,9343,31,9374,-1413,0,1413
115,6,4,M06,8230,10313,9343,32,9375,-938,0,938
110,0,5,M05,7941,9919,9353,11,9364,-555,0,555
116,1,1,M02,8324,10877,9374,90,9464,-1413,0,1413
110,0,6,M06,7941,9919,9375,62,9437,-482,0,482
97,6,9,M04,7347,9430,9375,55,9430,0,0,0
111,9,1,M00,7975,10678,9390,13,9403,-1275,0,1275
112,5,1,M01,8016,10499,9390,2,9392,-1107,0,1107
112,5,2,M05,8016,10499,9392,52,9444,-1055,0,1055
114,4,4,M03,8229,10196,9392,26,9418,-778,0,778
99,1,5,M01,7531,10084,9392,28,9420,-664,0,664
85,9,9,M07,6738,9441,9396,45,9441,0,0,0
106,9,5,M09,7880,10583,9402,76,9478,-1105,0,1105
98,5,6,M00,7459,9942,9403,47,9450,-492,0,492
107,5,3,M03,7893,10376,9418,95,9513,-863,0,863
119,3,0,M01,8521,11800,9420,81,9501,-2299,0,2299
99,1,6,M06,7531,10084,9437,46,9483,-601,0,601
102,0,7,M07,7728,9706,9441,56,9497,-209,0,209
115,6,5,M05,8230,10313,9444,21,9465,-848,0,848
109,7,1,M00,7912,10610,9450,86,9536,-1074,0,1074
111,9,2,M02,7975,10678,9464,61,9525,-1153,0,1153
116,1,2,M04,8324,10877,9464,75,9539,-1338,0,1338
106,9,6,M05,7880,10583,9478,47,9525,-1058,0,1058
115,6,6,M09,8230,10313,9478,32,9510,-803,0,803
98,5,7,M06,7459,9942,9483,65,9548,-394,0,394
102,0,8,M08,7728,9706,9497,44,9541,-165,0,165
110,0,7,M07,7941,9919,9497,56,9553,-366,0,366
104,3,0,M01,7744,11023,9501,81,9582,-1441,0,1441
100,8,2,M03,7558,10547,9513,76,9589,-958,0,958
120,1,1,M02,8538,11091,9525,90,9615,-1476,0,1476
113,7,1,M00,8089,10787,9536,86,9622,-1165,0,1165
108,4,6,M08,7899,9866,9541,21,9562,-304,0,304
82,3,9,M05,6310,9589,9546,43,9589,0,0,0
111,9,3,M06,7975,10678,9548,7,9555,-1123,0,1123
98,5,8,M04,7459,9942,9548,6,9554,-388,0,388
114,4,5,M04,8229,10196,9554,69,9623,-573,0,573
108,4,7,M07,7899,9866,9562,49,9611,-255,0,255
111,9,4,M08,7975,10678,9562,64,9626,-1052,0,1052
109,7,2,M01,7912,10610,9582,46,9628,-982,0,982
105,1,4,M03,7760,10313,9589,69,9658,-655,0,655
99,1,7,M05,7531,10084,9589,46,9635,-449,0,449
121,5,0,M02,8548,11031,9615,84,9699,-1332,0,1332
115,6,7,M08,8230,10313,9626,89,9715,-598,0,598
87,2,9,M04,6857,9700,9627,33,9660,-40,0,40
113,7,2,M01,8089,10787,9628,46,9674,-1113,0,1113
100,8,3,M05,7558,10547,9635,51,9686,-861,0,861
103,2,2,M03,7737,10580,9658,39,9697,-883,0,883
101,6,9,M04,7632,9715,9660,55,9715,0,0,0
90,9,9,M07,7005,9708,9663,45,9708,0,0,0
105,1,5,M01,7760,10313,9674,28,9702,-611,0,611
102,0,9,M09,7728,9706,9685,21,9706,0,0,0
109,7,3,M05,7912,10610,9686,74,9760,-850,0,850
106,9,7,M03,7880,10583,9697,52,9749,-834,0,834
100,8,4,M02,7558,10547,9699,85,9784,-763,0,763
105,1,6,M06,7760,10313,9702,46,9748,-565,0,565
118,8,1,M01,8426,11415,9702,69,9771,-1644,0,1644
108,4,8,M09,7899,9866,9706,72,9778,-88,0,88
92,8,7,M07,7122,10111,9708,89,9797,-314,0,314
107,5,4,M08,7893,10376,9715,48,9763,-613,0,613
93,7,9,M03,7131,9829,9750,79,9829,0,0,0
113,7,3,M05,8089,10787,9760,74,9834,-953,0,953
110,0,8,M08,7941,9919,9763,44,9807,-112,0,112
122,9,0,M01,8558,11261,9771,85,9856,-1405,0,1405
109,7,4,M04,7912,10610,9775,32,9807,-803,0,803
116,1,3,M09,8324,10877,9778,11,9789,-1088,0,1088
111,9,5,M09,7975,10678,9789,76,9865,-813,0,813
103,2,3,M02,7737,10580,9795,74,9869,-711,0,711
99,1,8,M07,7531,10084,9797,72,9869,-215,0,215
114,4,6,M08,8229,10196,9807,21,9828,-368,0,368
92,8,8,M04,7122,10111,9807,26,9833,-278,0,278
108,4,9,M06,7899,9866,9813,53,9866,0,0,0
91,3,7,M03,7006,10285,9829,98,9927,-358,0,358
106,9,8,M04,7880,10583,9833,90,9923,-660,0,660
105,1,7,M05,7760,10313,9834,46,9880,-433,0,433
117,2,0,M01,8410,11253,9856,91,9947,-1306,0,1306
122,9,1,M00,8558,11261,9856,13,9869,-1392,0,1392
100,8,5,M09,7558,10547,9865,11,9876,-671,0,671
109,7,5,M06,7912,10610,9866,88,9954,-656,0,656
115,6,8,M07,8230,10313,9869,30,9899,-414,0,414
119,3,1,M02,8521,11800,9869,95,9964,-1836,0,1836
111,9,6,M05,7975,10678,9880,47,9927,-751,0,751
89,8,9,M08,6974,9963,9889,74,9963,0,0,0
110,0,9,M09,7941,9919,9898,21,9919,0,0,0
98,5,9,M07,7459,9942,9917,25,9942,0,0,0
107,5,5,M09,7893,10376,9919,72,9991,-385,0,385
113,7,4,M04,8089,10787,9923,32,9955,-832,0,832
112,5,3,M03,8016,10499,9927,95,10022,-477,0,477
114,4,7,M07,8229,10196,9942,49,9991,-205,0,205
117,2,1,M00,8410,11253,9947,85,10032,-1221,0,1221
123,8,1,M01,8566,11555,9947,69,10016,-1539,0,1539
100,8,6,M06,7558,10547,9954,40,9994,-553,0,553
95,2,9,M04,7178,10021,9988,33,10021,0,0,0
105,1,8,M07,7760,10313,9991,72,10063,-250,0,250
91,3,8,M09,7006,10285,9991,22,10013,-272,0,272
113,7,5,M06,8089,10787,9994,88,10082,-705,0,705
99,1,9,M08,7531,10084,10007,30,10037,-47,0,47
121,5,1,M01,8548,11031,10016,2,10018,-1013,0,1013
121,5,2,M05,8548,11031,10018,52,10070,-961,0,961
124,3,0,M01,8600,11879,10018,81,10099,-1780,0,1780
120,1,2,M04,8538,11091,10021,75,10096,-995,0,995
111,9,7,M03,7975,10678,10022,52,10074,-604,0,604
107,5,6,M00,7893,10376,10032,47,10079,-297,0,297
92,8,9,M08,7122,10111,10037,74,10111,0,0,0
114,4,8,M09,8229,10196,10044,72,10116,-80,0,80
122,9,2,M02,8558,11261,10048,61,10109,-1152,0,1152
100,8,7,M07,7558,10547,10063,89,10152,-395,0,395
116,1,4,M03,8324,10877,10074,69,10143,-734,0,734
119,3,2,M00,8521,11800,10079,71,10150,-1650,0,1650
111,9,8,M04,7975,10678,10096,90,10186,-492,0,492
104,3,1,M02,7744,11023,10109,95,10204,-819,0,819
122,9,3,M06,8558,11261,10109,7,10116,-1145,0,1145
120,1,3,M09,8538,11091,10116,11,10127,-964,0,964
112,5,4,M08,8016,10499,10137,48,10185,-314,0,314
114,4,9,M06,8229,10196,10143,53,10196,0,0,0
116,1,5,M01,8324,10877,10143,28,10171,-706,0,706
121,5,3,M03,8548,11031,10143,95,10238,-793,0,793
112,5,5,M09,8016,10499,10185,72,10257,-242,0,242
100,8,8,M04,7558,10547,10186,26,10212,-335,0,335
103,2,4,M08,7737,10580,10187,90,10277,-303,0,303
116,1,6,M06,8324,10877,10196,46,10242,-635,0,635
104,3,2,M00,7744,11023,10204,71,10275,-748,0,748
124,3,1,M02,8600,11879,10204,95,10299,-1580,0,1580
118,8,2,M03,8426,11415,10238,76,10314,-1101,0,1101
91,3,9,M05,7006,10285,10242,43,10285,0,0,0
115,6,9,M04,8230,10313,10258,55,10313,0,0,0
107,5,7,M06,7893,10376,10269,65,10334,-42,0,42
112,5,6,M00,8016,10499,10275,47,10322,-177,0,177
105,1,9,M08,7760,10313,10283,30,10313,0,0,0
103,2,5,M05,7737,10580,10285,10,10295,-285,0,285
103,2,6,M07,7737,10580,10295,12,10307,-273,0,273
116,1,7,M05,8324,10877,10295,46,10341,-536,0,536
109,7,6,M08,7912,10610,10313,19,10332,-278,0,278
120,1,4,M03,8538,11091,10314,69,10383,-708,0,708
124,3,2,M00,8600,11879,10322,71,10393,-1486,0,1486
109,7,7,M09,7912,10610,10332,48,10380,-230,0,230
113,7,6,M08,8089,10787,10332,19,10351,-436,0,436
107,5,8,M04,7893,10376,10334,6,10340,-36,0,36
112,5,7,M06,8016,10499,10334,65,10399,-100,0,100
104,3,3,M04,7744,11023,10340,99,10439,-584,0,584
118,8,3,M05,8426,11415,10341,51,10392,-1023,0,1023
107,5,9,M07,7893,10376,10351,25,10376,0,0,0
121,5,4,M08,8548,11031,10351,48,10399,-632,0,632
109,7,8,M07,7912,10610,10380,36,10416,-194,0,194
113,7,7,M09,8089,10787,10380,48,10428,-359,0,359
117,2,2,M03,8410,11253,10383,39,10422,-831,0,831
120,1,5,M01,8538,11091,10383,28,10411,-680,0,680
118,8,4,M02,8426,11415,10392,85,10477,-938,0,938
103,2,7,M06,7737,10580,10399,89,10488,-92,0,92
122,9,4,M08,8558,11261,10399,64,10463,-798,0,798
123,8,2,M03,8566,11555,10422,76,10498,-1057,0,1057
113,7,8,M07,8089,10787,10428,36,10464,-323,0,323
112,5,8,M04,8016,10499,10439,6,10445,-54,0,54
119,3,3,M04,8521,11800,10445,99,10544,-1256,0,1256
100,8,9,M08,7558,10547,10473,74,10547,0,0,0
112,5,9,M07,8016,10499,10474,25,10499,0,0,0
117,2,3,M02,8410,11253,10477,74,10551,-702,0,702
118,8,5,M09,8426,11415,10477,11,10488,-927,0,927
103,2,8,M09,7737,10580,10488,45,10533,-47,0,47
120,1,6,M06,8538,11091,10488,46,10534,-557,0,557
123,8,3,M05,8566,11555,10498,51,10549,-1006,0,1006
109,7,9,M03,7912,10610,10531,79,10610,0,0,0
121,5,5,M09,8548,11031,10533,72,10605,-426,0,426
118,8,6,M06,8426,11415,10534,40,10574,-841,0,841
106,9,9,M07,7880,10583,10538,45,10583,0,0,0
103,2,9,M04,7737,10580,10547,33,10580,0,0,0
120,1,7,M05,8538,11091,10549,46,10595,-496,0,496
117,2,4,M08,8410,11253,10551,90,10641,-612,0,612
123,8,4,M02,8566,11555,10551,85,10636,-919,0,919
104,3,4,M06,7744,11023,10574,9,10583,-440,0,440
124,3,3,M04,8600,11879,10580,99,10679,-1200,0,1200
119,3,4,M06,8521,11800,10583,9,10592,-1208,0,1208
121,5,6,M00,8548,11031,10605,47,10652,-379,0,379
122,9,5,M09,8558,11261,10605,76,10681,-580,0,580
111,9,9,M07,7975,10678,10633,45,10678,0,0,0
104,3,5,M08,7744,11023,10641,52,10693,-330,0,330
117,2,5,M05,8410,11253,10641,10,10651,-602,0,602
121,5,7,M06,8548,11031,10652,65,10717,-314,0,314
116,1,8,M07,8324,10877,10678,72,10750,-127,0,127
122,9,6,M05,8558,11261,10681,47,10728,-533,0,533
123,8,5,M09,8566,11555,10681,11,10692,-863,0,863
119,3,5,M08,8521,11800,10693,52,10745,-1055,0,1055
113,7,9,M03,8089,10787,10708,79,10787,0,0,0
121,5,8,M04,8548,11031,10717,6,10723,-308,0,308
124,3,4,M06,8600,11879,10717,9,10726,-1153,0,1153
124,3,5,M08,8600,11879,10745,52,10797,-1082,0,1082
104,3,6,M07,7744,11023,10750,85,10835,-188,0,188
123,8,6,M06,8566,11555,10753,40,10793,-762,0,762
122,9,7,M03,8558,11261,10787,52,10839,-422,0,422
120,1,8,M07,8538,11091,10835,72,10907,-184,0,184
104,3,7,M03,7744,11023,10839,98,10937,-86,0,86
122,9,8,M04,8558,11261,10839,90,10929,-332,0,332
116,1,9,M08,8324,10877,10847,30,10877,0,0,0
117,2,6,M07,8410,11253,10907,12,10919,-334,0,334
117,2,7,M06,8410,11253,10919,89,11008,-245,0,245
119,3,6,M07,8521,11800,10919,85,11004,-796,0,796
104,3,8,M09,7744,11023,10937,22,10959,-64,0,64
104,3,9,M05,7744,11023,10980,43,11023,0,0,0
119,3,7,M03,8521,11800,11004,98,11102,-698,0,698
121,5,9,M07,8548,11031,11006,25,11031,0,0,0
117,2,8,M09,8410,11253,11008,45,11053,-200,0,200
118,8,7,M07,8426,11415,11031,89,11120,-295,0,295
120,1,9,M08,8538,11091,11061,30,11091,0,0,0
119,3,8,M09,8521,11800,11102,22,11124,-676,0,676
118,8,8,M04,8426,11415,11120,26,11146,-269,0,269
123,8,7,M07,8566,11555,11120,89,11209,-346,0,346
122,9,9,M07,8558,11261,11216,45,11261,0,0,0
117,2,9,M04,8410,11253,11220,33,11253,0,0,0
123,8,8,M04,8566,11555,11253,26,11279,-276,0,276
124,3,6,M07,8600,11879,11261,85,11346,-533,0,533
118,8,9,M08,8426,11415,11341,74,11415,0,0,0
124,3,7,M03,8600,11879,11346,98,11444,-435,0,435
124,3,8,M09,8600,11879,11444,22,11466,-413,0,413
123,8,9,M08,8566,11555,11481,74,11555,0,0,0
119,3,9,M05,8521,11800,11757,43,11800,0,0,0
124,3,9,M05,8600,11879,11836,43,11879,0,0,0
