Job,Operation,Arrival,Deadline,Machine,Start,Processing Time,End,Lateness,Tardiness,Earliness
Job_142,8,9008,12817,M9,12966,22,12988,171,171,0
Job_171,4,10947,13233,M3,12966,26,12992,-241,0,241
Job_142,9,9008,12817,M5,12988,43,13031,214,214,0
Job_186,0,11885,14171,M2,12988,14,13002,-1169,0,1169
Job_167,2,10632,13052,M3,12992,61,13053,1,1,0
Job_194,0,12311,15445,M2,13002,31,13033,-2412,0,2412
Job_159,9,9770,12910,M7,13018,45,13063,153,153,0
Job_171,5,10947,13233,M4,13018,69,13087,-146,0,146
Job_152,8,9477,12781,M9,13029,45,13074,293,293,0
Job_176,4,11414,15223,M6,13029,9,13038,-2185,0,2185
Job_204,0,12686,14972,M2,13033,14,13047,-1925,0,1925
Job_177,0,11443,13862,M1,13041,46,13087,-775,0,775
Job_160,6,10092,13227,M8,13049,19,13068,-159,0,159
Job_194,1,12311,15445,M0,13049,86,13135,-2310,0,2310
Job_167,3,10632,13052,M2,13053,13,13066,14,14,0
Job_170,3,10947,13244,M3,13053,36,13089,-155,0,155
Job_167,4,10632,13052,M6,13066,32,13098,46,46,0
Job_195,0,12336,14622,M2,13066,14,13080,-1542,0,1542
Job_168,6,10732,13018,M8,13068,21,13089,71,71,0
Job_160,7,10092,13227,M9,13074,48,13122,-105,0,105
Job_189,0,12020,15155,M2,13080,31,13111,-2044,0,2044
Job_152,9,9477,12781,M4,13087,33,13120,339,339,0
Job_184,0,11630,14770,M1,13087,85,13172,-1598,0,1598
Job_157,9,9680,12814,M3,13089,79,13168,354,354,0
Job_168,7,10732,13018,M7,13089,49,13138,120,120,0
Job_171,6,10947,13233,M8,13089,21,13110,-123,0,123
Job_167,5,10632,13052,M5,13098,21,13119,67,67,0
Job_193,0,12270,15154,M2,13111,84,13195,-1959,0,1959
Job_170,4,10947,13244,M4,13120,49,13169,-75,0,75
Job_167,6,10632,13052,M9,13122,32,13154,102,102,0
Job_165,2,10535,14344,M0,13135,71,13206,-1138,0,1138
Job_171,7,10947,13233,M7,13138,49,13187,-46,0,46
Job_167,7,10632,13052,M8,13154,89,13243,191,191,0
Job_168,8,10732,13018,M9,13154,72,13226,208,208,0
Job_158,2,9747,13219,M3,13168,76,13244,25,25,0
Job_169,2,10833,13799,M4,13169,75,13244,-555,0,555
Job_170,5,10947,13244,M5,13169,11,13180,-64,0,64
Job_194,2,12311,15445,M1,13172,46,13218,-2227,0,2227
Job_170,6,10947,13244,M6,13180,62,13242,-2,0,2
Job_160,8,10092,13227,M7,13187,36,13223,-4,0,4
Job_205,0,12779,15663,M2,13195,84,13279,-2384,0,2384
Job_199,0,12485,14782,M0,13206,29,13235,-1547,0,1547
Job_203,0,12603,16412,M1,13218,81,13299,-3113,0,3113
Job_171,8,10947,13233,M9,13226,72,13298,65,65,0
Job_177,1,11443,13862,M0,13235,37,13272,-590,0,590
Job_168,9,10732,13018,M6,13242,53,13295,277,277,0
Job_167,8,10632,13052,M7,13243,30,13273,221,221,0
Job_176,5,11414,15223,M8,13243,52,13295,-1928,0,1928
Job_158,3,9747,13219,M5,13244,51,13295,76,76,0
Job_160,9,10092,13227,M3,13244,79,13323,96,96,0
Job_186,1,11885,14171,M0,13272,6,13278,-893,0,893
Job_167,9,10632,13052,M4,13273,55,13328,276,276,0
Job_170,7,10947,13244,M7,13273,56,13329,85,85,0
Job_200,0,12508,14806,M0,13278,29,13307,-1499,0,1499
Job_158,4,9747,13219,M2,13295,85,13380,161,161,0
Job_194,3,12311,15445,M5,13295,74,13369,-2076,0,2076
Job_166,5,10574,13714,M9,13298,76,13374,-340,0,340
Job_171,9,10947,13233,M6,13298,53,13351,118,118,0
Job_185,0,11674,14093,M1,13299,46,13345,-748,0,748
Job_204,1,12686,14972,M0,13307,6,13313,-1659,0,1659
Job_184,1,11630,14770,M0,13313,13,13326,-1444,0,1444
Job_163,2,10299,13771,M3,13323,76,13399,-372,0,372
Job_201,0,12544,15510,M0,13326,43,13369,-2141,0,2141
Job_165,3,10535,14344,M4,13328,99,13427,-917,0,917
Job_170,8,10947,13244,M8,13329,44,13373,129,129,0
Job_176,6,11414,15223,M7,13329,85,13414,-1809,0,1809
Job_183,0,11614,15423,M1,13345,81,13426,-1997,0,1997
Job_185,1,11674,14093,M0,13369,37,13406,-687,0,687
Job_158,5,9747,13219,M9,13380,11,13391,172,172,0
Job_184,2,11630,14770,M2,13380,61,13441,-1329,0,1329
Job_158,6,9747,13219,M6,13391,40,13431,212,212,0
Job_170,9,10947,13244,M9,13391,21,13412,168,168,0
Job_162,3,10278,13163,M3,13399,95,13494,331,331,0
Job_163,3,10299,13771,M5,13399,51,13450,-321,0,321
Job_195,1,12336,14622,M0,13406,6,13412,-1210,0,1210
Job_178,5,11447,14587,M9,13412,76,13488,-1099,0,1099
Job_191,0,12138,15610,M0,13412,76,13488,-2122,0,2122
Job_199,1,12485,14782,M1,13426,78,13504,-1278,0,1278
Job_175,4,11350,14485,M4,13427,32,13459,-1026,0,1026
Job_158,7,9747,13219,M7,13431,89,13520,301,301,0
Job_165,4,10535,14344,M6,13431,9,13440,-904,0,904
Job_165,5,10535,14344,M8,13440,52,13492,-852,0,852
Job_184,3,11630,14770,M6,13441,7,13448,-1322,0,1322
Job_163,4,10299,13771,M2,13450,85,13535,-236,0,236
Job_166,6,10574,13714,M5,13450,47,13497,-217,0,217
Job_175,5,11350,14485,M6,13459,88,13547,-938,0,938
Job_194,4,12311,15445,M4,13459,32,13491,-1954,0,1954
Job_169,3,10833,13799,M9,13488,11,13499,-300,0,300
Job_189,1,12020,15155,M0,13488,86,13574,-1581,0,1581
Job_162,4,10278,13163,M8,13494,48,13542,379,379,0
Job_164,2,10397,13700,M3,13494,39,13533,-167,0,167
Job_178,6,11447,14587,M5,13497,47,13544,-1043,0,1043
Job_186,2,11885,14171,M1,13504,22,13526,-645,0,645
Job_158,8,9747,13219,M4,13520,26,13546,327,327,0
Job_165,6,10535,14344,M7,13520,85,13605,-739,0,739
Job_206,0,12780,15200,M1,13526,46,13572,-1628,0,1628
Job_177,2,11443,13862,M3,13533,61,13594,-268,0,268
Job_163,5,10299,13771,M9,13535,11,13546,-225,0,225
Job_164,3,10397,13700,M2,13535,74,13609,-91,0,91
Job_186,3,11885,14171,M5,13544,61,13605,-566,0,566
Job_158,9,9747,13219,M8,13546,74,13620,401,401,0
Job_162,5,10278,13163,M9,13546,72,13618,455,455,0
Job_179,2,11460,14426,M4,13546,75,13621,-805,0,805
Job_163,6,10299,13771,M6,13547,40,13587,-184,0,184
Job_195,2,12336,14622,M1,13572,22,13594,-1028,0,1028
Job_166,7,10574,13714,M3,13594,52,13646,-68,0,68
Job_190,0,12070,14490,M1,13594,46,13640,-850,0,850
Job_163,7,10299,13771,M7,13605,89,13694,-77,0,77
Job_177,3,11443,13862,M2,13609,13,13622,-240,0,240
Job_162,6,10278,13163,M0,13618,47,13665,502,502,0
Job_164,4,10397,13700,M8,13620,90,13710,10,10,0
Job_179,3,11460,14426,M9,13621,11,13632,-794,0,794
Job_177,4,11443,13862,M6,13622,32,13654,-208,0,208
Job_203,1,12603,16412,M2,13622,95,13717,-2695,0,2695
Job_197,0,12440,15744,M1,13640,91,13731,-2013,0,2013
Job_166,8,10574,13714,M4,13646,90,13736,22,22,0
Job_180,3,11478,13776,M3,13646,36,13682,-94,0,94
Job_177,5,11443,13862,M5,13654,21,13675,-187,0,187
Job_162,7,10278,13163,M6,13665,65,13730,567,567,0
Job_187,0,11944,14910,M0,13665,43,13708,-1202,0,1202
Job_177,6,11443,13862,M9,13675,32,13707,-155,0,155
Job_173,3,10996,13881,M3,13682,95,13777,-104,0,104
Job_188,0,12017,15488,M0,13708,76,13784,-1704,0,1704
Job_164,5,10397,13700,M5,13710,10,13720,20,20,0
Job_177,7,11443,13862,M8,13710,89,13799,-63,0,63
Job_201,1,12544,15510,M2,13717,90,13807,-1703,0,1703
Job_164,6,10397,13700,M7,13720,12,13732,32,32,0
Job_195,3,12336,14622,M5,13720,61,13781,-841,0,841
Job_189,2,12020,15155,M1,13731,46,13777,-1378,0,1378
Job_164,7,10397,13700,M6,13732,89,13821,121,121,0
Job_162,8,10278,13163,M4,13736,6,13742,579,579,0
Job_166,9,10574,13714,M7,13736,45,13781,67,67,0
Job_180,4,11478,13776,M4,13742,49,13791,15,15,0
Job_169,4,10833,13799,M3,13777,69,13846,47,47,0
Job_204,2,12686,14972,M1,13777,22,13799,-1173,0,1173
Job_162,9,10278,13163,M7,13781,25,13806,643,643,0
Job_190,1,12070,14490,M0,13784,37,13821,-669,0,669
Job_163,8,10299,13771,M4,13791,26,13817,46,46,0
Job_180,5,11478,13776,M5,13791,11,13802,26,26,0
Job_173,4,10996,13881,M8,13799,48,13847,-34,0,34
Job_193,1,12270,15154,M1,13799,2,13801,-1353,0,1353
Job_205,1,12779,15663,M1,13801,2,13803,-1860,0,1860
Job_189,3,12020,15155,M5,13802,74,13876,-1279,0,1279
Job_177,8,11443,13862,M7,13806,30,13836,-26,0,26
Job_199,2,12485,14782,M2,13807,9,13816,-966,0,966
Job_183,1,11614,15423,M2,13816,95,13911,-1512,0,1512
Job_164,8,10397,13700,M9,13821,45,13866,166,166,0
Job_180,6,11478,13776,M6,13821,62,13883,107,107,0
Job_198,0,12457,15423,M0,13821,43,13864,-1559,0,1559
Job_177,9,11443,13862,M4,13836,55,13891,29,29,0
Job_169,5,10833,13799,M1,13846,28,13874,75,75,0
Job_185,2,11674,14093,M3,13846,61,13907,-186,0,186
Job_163,9,10299,13771,M8,13847,74,13921,150,150,0
Job_203,2,12603,16412,M0,13864,71,13935,-2477,0,2477
Job_173,5,10996,13881,M9,13866,72,13938,57,57,0
Job_181,0,11488,14791,M1,13874,91,13965,-826,0,826
Job_205,2,12779,15663,M5,13876,52,13928,-1735,0,1735
Job_169,6,10833,13799,M6,13883,46,13929,130,130,0
Job_180,7,11478,13776,M7,13883,56,13939,163,163,0
Job_164,9,10397,13700,M4,13891,33,13924,224,224,0
Job_186,4,11885,14171,M3,13907,26,13933,-238,0,238
Job_185,3,11674,14093,M2,13911,13,13924,-169,0,169
Job_187,1,11944,14910,M2,13924,90,14014,-896,0,896
Job_169,7,10833,13799,M5,13929,46,13975,176,176,0
Job_185,4,11674,14093,M6,13929,32,13961,-132,0,132
Job_153,7,9480,13289,M3,13933,98,14031,742,742,0
Job_186,5,11885,14171,M4,13933,69,14002,-169,0,169
Job_173,6,10996,13881,M0,13938,47,13985,104,104,0
Job_180,8,11478,13776,M8,13939,44,13983,207,207,0
Job_200,1,12508,14806,M1,13965,78,14043,-763,0,763
Job_169,8,10833,13799,M7,13975,72,14047,248,248,0
Job_185,5,11674,14093,M5,13975,21,13996,-97,0,97
Job_175,6,11350,14485,M8,13983,19,14002,-483,0,483
Job_180,9,11478,13776,M9,13983,21,14004,228,228,0
Job_173,7,10996,13881,M6,13985,65,14050,169,169,0
Job_183,2,11614,15423,M0,13985,71,14056,-1367,0,1367
Job_204,3,12686,14972,M5,13996,61,14057,-915,0,915
Job_186,6,11885,14171,M8,14002,21,14023,-148,0,148
Job_185,6,11674,14093,M9,14004,32,14036,-57,0,57
Job_187,2,11944,14910,M4,14014,75,14089,-821,0,821
Job_198,1,12457,15423,M2,14014,90,14104,-1319,0,1319
Job_174,2,11144,14447,M3,14031,39,14070,-377,0,377
Job_153,8,9480,13289,M9,14036,22,14058,769,769,0
Job_196,0,12439,15579,M1,14043,85,14128,-1451,0,1451
Job_169,9,10833,13799,M8,14047,30,14077,278,278,0
Job_186,7,11885,14171,M7,14047,49,14096,-75,0,75
Job_194,5,12311,15445,M6,14050,88,14138,-1307,0,1307
Job_197,1,12440,15744,M0,14056,85,14141,-1603,0,1603
Job_153,9,9480,13289,M5,14058,43,14101,812,812,0
Job_172,2,10953,14424,M3,14070,76,14146,-278,0,278
Job_185,7,11674,14093,M8,14077,89,14166,73,73,0
Job_173,8,10996,13881,M4,14089,6,14095,214,214,0
Job_183,3,11614,15423,M4,14095,99,14194,-1229,0,1229
Job_173,9,10996,13881,M7,14096,25,14121,240,240,0
Job_186,8,11885,14171,M9,14096,72,14168,-3,0,3
Job_193,2,12270,15154,M5,14101,52,14153,-1001,0,1001
Job_200,2,12508,14806,M2,14104,9,14113,-693,0,693
Job_174,3,11144,14447,M2,14113,74,14187,-260,0,260
Job_191,1,12138,15610,M1,14128,69,14197,-1413,0,1413
Job_206,1,12780,15200,M0,14141,37,14178,-1022,0,1022
Job_179,4,11460,14426,M3,14146,69,14215,-211,0,211
Job_172,3,10953,14424,M5,14153,51,14204,-220,0,220
Job_185,8,11674,14093,M7,14166,30,14196,103,103,0
Job_186,9,11885,14171,M6,14168,53,14221,50,50,0
Job_187,3,11944,14910,M9,14168,11,14179,-731,0,731
Job_196,1,12439,15579,M0,14178,13,14191,-1388,0,1388
Job_175,7,11350,14485,M9,14179,48,14227,-258,0,258
Job_174,4,11144,14447,M8,14187,90,14277,-170,0,170
Job_181,1,11488,14791,M0,14191,85,14276,-515,0,515
Job_185,9,11674,14093,M4,14196,55,14251,158,158,0
Job_172,4,10953,14424,M2,14204,85,14289,-135,0,135
Job_179,5,11460,14426,M1,14215,28,14243,-183,0,183
Job_195,4,12336,14622,M3,14215,26,14241,-381,0,381
Job_175,8,11350,14485,M7,14227,36,14263,-222,0,222
Job_190,2,12070,14490,M3,14241,61,14302,-188,0,188
Job_179,6,11460,14426,M6,14243,46,14289,-137,0,137
Job_202,0,12580,15883,M1,14243,91,14334,-1549,0,1549
Job_195,5,12336,14622,M4,14251,69,14320,-302,0,302
Job_174,5,11144,14447,M5,14277,10,14287,-160,0,160
Job_184,4,11630,14770,M8,14277,64,14341,-429,0,429
Job_174,6,11144,14447,M7,14287,12,14299,-148,0,148
Job_172,5,10953,14424,M9,14289,11,14300,-124,0,124
Job_179,7,11460,14426,M5,14289,46,14335,-91,0,91
Job_183,4,11614,15423,M6,14289,9,14298,-1125,0,1125
Job_165,7,10535,14344,M3,14302,98,14400,56,56,0
Job_190,3,12070,14490,M2,14302,13,14315,-175,0,175
Job_182,0,11613,14498,M2,14315,84,14399,-99,0,99
Job_190,4,12070,14490,M6,14315,32,14347,-143,0,143
Job_189,4,12020,15155,M4,14320,32,14352,-803,0,803
Job_192,0,12179,15988,M1,14334,81,14415,-1573,0,1573
Job_202,1,12580,15883,M0,14334,85,14419,-1464,0,1464
Job_179,8,11460,14426,M7,14335,72,14407,-19,0,19
Job_194,6,12311,15445,M8,14341,19,14360,-1085,0,1085
Job_172,6,10953,14424,M6,14347,40,14387,-37,0,37
Job_190,5,12070,14490,M5,14347,21,14368,-122,0,122
Job_201,2,12544,15510,M4,14352,75,14427,-1083,0,1083
Job_195,6,12336,14622,M8,14360,21,14381,-241,0,241
Job_190,6,12070,14490,M9,14368,32,14400,-90,0,90
Job_174,7,11144,14447,M6,14387,89,14476,29,29,0
Job_196,2,12439,15579,M2,14399,61,14460,-1119,0,1119
Job_165,8,10535,14344,M9,14400,22,14422,78,78,0
Job_199,3,12485,14782,M3,14400,36,14436,-346,0,346
Job_172,7,10953,14424,M7,14407,89,14496,72,72,0
Job_179,9,11460,14426,M8,14407,30,14437,11,11,0
Job_188,1,12017,15488,M1,14415,69,14484,-1004,0,1004
Job_165,9,10535,14344,M5,14422,43,14465,121,121,0
Job_194,7,12311,15445,M9,14422,48,14470,-975,0,975
Job_187,4,11944,14910,M3,14436,69,14505,-405,0,405
Job_199,4,12485,14782,M4,14436,49,14485,-297,0,297
Job_190,7,12070,14490,M8,14437,89,14526,36,36,0
Job_192,1,12179,15988,M2,14460,95,14555,-1433,0,1433
Job_174,8,11144,14447,M9,14476,45,14521,74,74,0
Job_196,3,12439,15579,M6,14476,7,14483,-1096,0,1096
Job_182,1,11613,14498,M1,14484,2,14486,-12,0,12
Job_199,5,12485,14782,M5,14485,11,14496,-286,0,286
Job_172,8,10953,14424,M4,14496,26,14522,98,98,0
Job_182,2,11613,14498,M5,14496,52,14548,50,50,0
Job_195,7,12336,14622,M7,14496,49,14545,-77,0,77
Job_199,6,12485,14782,M6,14496,62,14558,-224,0,224
Job_181,2,11488,14791,M3,14505,39,14544,-247,0,247
Job_187,5,11944,14910,M1,14505,28,14533,-377,0,377
Job_174,9,11144,14447,M4,14522,33,14555,108,108,0
Job_172,9,10953,14424,M8,14526,74,14600,176,176,0
Job_200,3,12508,14806,M3,14544,36,14580,-226,0,226
Job_190,8,12070,14490,M7,14545,30,14575,85,85,0
Job_195,8,12336,14622,M9,14545,72,14617,-5,0,5
Job_181,3,11488,14791,M2,14555,74,14629,-162,0,162
Job_192,2,12179,15988,M0,14555,71,14626,-1362,0,1362
Job_187,6,11944,14910,M6,14558,46,14604,-306,0,306
Job_190,9,12070,14490,M4,14575,55,14630,140,140,0
Job_199,7,12485,14782,M7,14575,56,14631,-151,0,151
Job_182,3,11613,14498,M3,14580,95,14675,177,177,0
Job_187,7,11944,14910,M5,14604,46,14650,-260,0,260
Job_184,5,11630,14770,M9,14617,76,14693,-77,0,77
Job_195,9,12336,14622,M6,14617,53,14670,48,48,0
Job_200,4,12508,14806,M4,14630,49,14679,-127,0,127
Job_199,8,12485,14782,M8,14631,44,14675,-107,0,107
Job_187,8,11944,14910,M7,14650,72,14722,-188,0,188
Job_182,4,11613,14498,M8,14675,48,14723,225,225,0
Job_204,4,12686,14972,M3,14675,26,14701,-271,0,271
Job_200,5,12508,14806,M5,14679,11,14690,-116,0,116
Job_200,6,12508,14806,M6,14690,62,14752,-54,0,54
Job_184,6,11630,14770,M5,14693,47,14740,-30,0,30
Job_204,5,12686,14972,M4,14701,69,14770,-202,0,202
Job_206,2,12780,15200,M3,14701,61,14762,-438,0,438
Job_199,9,12485,14782,M9,14702,21,14723,-59,0,59
Job_181,4,11488,14791,M8,14723,90,14813,22,22,0
Job_182,5,11613,14498,M9,14723,72,14795,297,297,0
Job_200,7,12508,14806,M7,14752,56,14808,2,2,0
Job_184,7,11630,14770,M3,14762,52,14814,44,44,0
Job_206,3,12780,15200,M2,14762,13,14775,-425,0,425
Job_206,4,12780,15200,M6,14775,32,14807,-393,0,393
Job_182,6,11613,14498,M0,14795,47,14842,344,344,0
Job_206,5,12780,15200,M5,14807,21,14828,-372,0,372
Job_204,6,12686,14972,M8,14813,21,14834,-138,0,138
Job_175,9,11350,14485,M3,14814,79,14893,408,408,0
Job_184,8,11630,14770,M4,14814,90,14904,134,134,0
Job_181,5,11488,14791,M5,14828,10,14838,47,47,0
Job_206,6,12780,15200,M9,14828,32,14860,-340,0,340
Job_200,8,12508,14806,M8,14834,44,14878,72,72,0
Job_204,7,12686,14972,M7,14834,49,14883,-89,0,89
Job_182,7,11613,14498,M6,14842,65,14907,409,409,0
Job_200,9,12508,14806,M9,14878,21,14899,93,93,0
Job_187,9,11944,14910,M8,14880,30,14910,0,0,0
Job_181,6,11488,14791,M7,14883,12,14895,104,104,0
Job_178,7,11447,14587,M3,14893,52,14945,358,358,0
Job_204,8,12686,14972,M9,14899,72,14971,-1,0,1
Job_181,7,11488,14791,M6,14907,89,14996,205,205,0
Job_182,8,11613,14498,M4,14907,6,14913,415,415,0
Job_206,7,12780,15200,M8,14910,89,14999,-201,0,201
Job_182,9,11613,14498,M7,14913,25,14938,440,440,0
Job_184,9,11630,14770,M7,14938,45,14983,213,213,0
Job_178,8,11447,14587,M4,14945,90,15035,448,448,0
Job_188,2,12017,15488,M3,14945,76,15021,-467,0,467
Job_201,3,12544,15510,M9,14971,11,14982,-528,0,528
Job_194,8,12311,15445,M7,14983,36,15019,-426,0,426
Job_181,8,11488,14791,M9,14996,45,15041,250,250,0
Job_204,9,12686,14972,M6,14996,53,15049,77,77,0
Job_196,4,12439,15579,M8,14999,64,15063,-516,0,516
Job_188,3,12017,15488,M5,15021,51,15072,-416,0,416
Job_193,3,12270,15154,M3,15021,95,15116,-38,0,38
Job_178,9,11447,14587,M7,15035,45,15080,493,493,0
Job_181,9,11488,14791,M4,15041,33,15074,283,283,0
Job_189,5,12020,15155,M6,15049,88,15137,-18,0,18
Job_183,5,11614,15423,M8,15063,52,15115,-308,0,308
Job_196,5,12439,15579,M9,15063,76,15139,-440,0,440
Job_188,4,12017,15488,M2,15072,85,15157,-331,0,331
Job_198,2,12457,15423,M4,15074,75,15149,-274,0,274
Job_206,8,12780,15200,M7,15080,30,15110,-90,0,90
Job_183,6,11614,15423,M7,15115,85,15200,-223,0,223
Job_193,4,12270,15154,M8,15116,48,15164,10,10,0
Job_201,4,12544,15510,M3,15116,69,15185,-325,0,325
Job_196,6,12439,15579,M5,15145,47,15192,-387,0,387
Job_198,3,12457,15423,M9,15149,11,15160,-263,0,263
Job_206,9,12780,15200,M4,15149,55,15204,4,4,0
Job_188,5,12017,15488,M9,15160,11,15171,-317,0,317
Job_188,6,12017,15488,M6,15171,40,15211,-277,0,277
Job_193,5,12270,15154,M9,15171,72,15243,89,89,0
Job_197,2,12440,15744,M3,15185,39,15224,-520,0,520
Job_201,5,12544,15510,M1,15185,28,15213,-297,0,297
Job_189,6,12020,15155,M8,15189,19,15208,53,53,0
Job_203,3,12603,16412,M4,15204,99,15303,-1109,0,1109
Job_188,7,12017,15488,M7,15211,89,15300,-188,0,188
Job_201,6,12544,15510,M6,15214,46,15260,-250,0,250
Job_197,3,12440,15744,M2,15224,74,15298,-446,0,446
Job_198,4,12457,15423,M3,15224,69,15293,-130,0,130
Job_189,7,12020,15155,M9,15243,48,15291,136,136,0
Job_193,6,12270,15154,M0,15243,47,15290,136,136,0
Job_201,7,12544,15510,M5,15260,46,15306,-204,0,204
Job_193,7,12270,15154,M6,15290,65,15355,201,201,0
Job_191,2,12138,15610,M3,15293,76,15369,-241,0,241
Job_198,5,12457,15423,M1,15293,28,15321,-102,0,102
Job_197,4,12440,15744,M8,15298,90,15388,-356,0,356
Job_189,8,12020,15155,M7,15300,36,15336,181,181,0
Job_188,8,12017,15488,M4,15303,26,15329,-159,0,159
Job_193,8,12270,15154,M4,15355,6,15361,207,207,0
Job_198,6,12457,15423,M6,15355,46,15401,-22,0,22
Job_192,3,12179,15988,M4,15361,99,15460,-528,0,528
Job_193,9,12270,15154,M7,15361,25,15386,232,232,0
Job_189,9,12020,15155,M3,15369,79,15448,293,293,0
Job_191,3,12138,15610,M5,15369,51,15420,-190,0,190
Job_201,8,12544,15510,M7,15386,72,15458,-52,0,52
Job_203,4,12603,16412,M6,15401,9,15410,-1002,0,1002
Job_188,9,12017,15488,M8,15406,74,15480,-8,0,8
Job_191,4,12138,15610,M2,15420,85,15505,-105,0,105
Job_198,7,12457,15423,M5,15420,46,15466,43,43,0
Job_202,2,12580,15883,M3,15448,39,15487,-396,0,396
Job_192,4,12179,15988,M6,15460,9,15469,-519,0,519
Job_197,5,12440,15744,M5,15466,10,15476,-268,0,268
Job_198,8,12457,15423,M7,15466,72,15538,115,115,0
Job_201,9,12544,15510,M8,15480,30,15510,0,0,0
Job_196,7,12439,15579,M3,15487,52,15539,-40,0,40
Job_191,5,12138,15610,M9,15505,11,15516,-94,0,94
Job_202,3,12580,15883,M2,15505,74,15579,-304,0,304
Job_191,6,12138,15610,M6,15516,40,15556,-54,0,54
Job_197,6,12440,15744,M7,15538,12,15550,-194,0,194
Job_198,9,12457,15423,M8,15538,30,15568,145,145,0
Job_194,9,12311,15445,M3,15539,79,15618,173,173,0
Job_196,8,12439,15579,M4,15539,90,15629,50,50,0
Job_191,7,12138,15610,M7,15556,89,15645,35,35,0
Job_197,7,12440,15744,M6,15556,89,15645,-99,0,99
Job_202,4,12580,15883,M8,15579,90,15669,-214,0,214
Job_183,7,11614,15423,M3,15618,98,15716,293,293,0
Job_191,8,12138,15610,M4,15645,26,15671,61,61,0
Job_196,9,12439,15579,M7,15645,45,15690,111,111,0
Job_197,8,12440,15744,M9,15645,45,15690,-54,0,54
Job_202,5,12580,15883,M5,15669,10,15679,-204,0,204
Job_191,9,12138,15610,M8,15671,74,15745,135,135,0
Job_202,6,12580,15883,M7,15690,12,15702,-181,0,181
Job_202,7,12580,15883,M6,15702,89,15791,-92,0,92
Job_197,9,12440,15744,M4,15711,33,15744,0,0,0
Job_183,8,11614,15423,M9,15716,22,15738,315,315,0
Job_205,3,12779,15663,M3,15716,95,15811,148,148,0
Job_183,9,11614,15423,M5,15738,43,15781,358,358,0
Job_192,5,12179,15988,M8,15745,52,15797,-191,0,191
Job_202,8,12580,15883,M9,15791,45,15836,-47,0,47
Job_192,6,12179,15988,M7,15797,85,15882,-106,0,106
Job_176,7,11414,15223,M3,15811,98,15909,686,686,0
Job_205,4,12779,15663,M8,15811,48,15859,196,196,0
Job_202,9,12580,15883,M4,15850,33,15883,0,0,0
Job_203,5,12603,16412,M8,15859,52,15911,-501,0,501
Job_205,5,12779,15663,M9,15859,72,15931,268,268,0
Job_192,7,12179,15988,M3,15909,98,16007,19,19,0
Job_203,6,12603,16412,M7,15911,85,15996,-416,0,416
Job_176,8,11414,15223,M9,15931,22,15953,730,730,0
Job_205,6,12779,15663,M0,15931,47,15978,315,315,0
Job_176,9,11414,15223,M5,15953,43,15996,773,773,0
Job_205,7,12779,15663,M6,15978,65,16043,380,380,0
Job_192,8,12179,15988,M9,16007,22,16029,41,41,0
Job_203,7,12603,16412,M3,16007,98,16105,-307,0,307
Job_192,9,12179,15988,M5,16029,43,16072,84,84,0
Job_205,8,12779,15663,M4,16043,6,16049,386,386,0
Job_205,9,12779,15663,M7,16049,25,16074,411,411,0
Job_203,8,12603,16412,M9,16105,22,16127,-285,0,285
Job_203,9,12603,16412,M5,16369,43,16412,0,0,0
