Job,Operation,Arrival,Deadline,Machine,Start,Processing Time,End,Lateness,Tardiness,Earliness
Job_036,0,2156,4442,M2,2880,14,2894,-1548,0,1548
Job_030,6,1423,3720,M6,2888,62,2950,-770,0,770
Job_040,0,2313,4610,M0,2891,29,2920,-1690,0,1690
Job_037,0,2159,5294,M2,2894,31,2925,-2369,0,2369
Job_017,2,625,3928,M3,2900,39,2939,-989,0,989
Job_021,4,970,3854,M8,2903,48,2951,-903,0,903
Job_015,9,555,2974,M4,2919,55,2974,0,0,0
Job_036,1,2156,4442,M0,2920,6,2926,-1516,0,1516
Job_047,0,2820,5106,M2,2925,14,2939,-2167,0,2167
Job_043,0,2429,5395,M0,2926,43,2969,-2426,0,2426
Job_017,3,625,3928,M2,2939,74,3013,-915,0,915
Job_018,2,682,4153,M3,2939,76,3015,-1138,0,1138
Job_028,6,1391,3688,M6,2950,62,3012,-676,0,676
Job_021,5,970,3854,M9,2951,72,3023,-831,0,831
Job_025,0,1252,4555,M1,2954,91,3045,-1510,0,1510
Job_030,7,1423,3720,M7,2958,56,3014,-706,0,706
Job_047,1,2820,5106,M0,2969,6,2975,-2131,0,2131
Job_003,3,142,3950,M4,2974,99,3073,-877,0,877
Job_022,1,1050,4190,M0,2976,13,2989,-1201,0,1201
Job_001,9,81,3047,M8,2983,30,3013,-34,0,34
Job_013,5,535,3669,M6,3012,88,3100,-569,0,569
Job_017,4,625,3928,M8,3013,90,3103,-825,0,825
Job_022,2,1050,4190,M2,3013,61,3074,-1116,0,1116
Job_028,7,1391,3688,M7,3014,56,3070,-618,0,618
Job_018,3,682,4153,M5,3015,51,3066,-1087,0,1087
Job_031,4,1424,4390,M3,3015,69,3084,-1306,0,1306
Job_021,6,970,3854,M0,3023,47,3070,-784,0,784
Job_020,5,931,3897,M1,3045,28,3073,-824,0,824
Job_025,1,1252,4555,M0,3070,85,3155,-1400,0,1400
Job_026,8,1269,3689,M7,3070,30,3100,-589,0,589
Job_008,8,329,3801,M4,3073,26,3099,-702,0,702
Job_019,0,808,4616,M1,3073,81,3154,-1462,0,1462
Job_018,4,682,4153,M2,3074,85,3159,-994,0,994
Job_011,7,498,3638,M3,3084,52,3136,-502,0,502
Job_003,4,142,3950,M6,3100,9,3109,-841,0,841
Job_005,9,240,3125,M7,3100,25,3125,0,0,0
Job_013,6,535,3669,M8,3103,19,3122,-547,0,547
Job_017,5,625,3928,M5,3103,10,3113,-815,0,815
Job_020,6,931,3897,M6,3109,46,3155,-742,0,742
Job_013,7,535,3669,M9,3122,48,3170,-499,0,499
Job_028,8,1391,3688,M8,3122,44,3166,-522,0,522
Job_017,6,625,3928,M7,3125,12,3137,-791,0,791
Job_011,8,498,3638,M4,3136,90,3226,-412,0,412
Job_027,2,1390,4524,M1,3154,46,3200,-1324,0,1324
Job_020,7,931,3897,M5,3155,46,3201,-696,0,696
Job_021,7,970,3854,M6,3155,65,3220,-634,0,634
Job_025,2,1252,4555,M3,3155,39,3194,-1361,0,1361
Job_042,0,2366,5838,M0,3155,76,3231,-2607,0,2607
Job_019,1,808,4616,M2,3159,95,3254,-1362,0,1362
Job_030,8,1423,3720,M8,3166,44,3210,-510,0,510
Job_013,8,535,3669,M7,3170,36,3206,-463,0,463
Job_018,5,682,4153,M9,3170,11,3181,-972,0,972
Job_023,1,1211,4683,M1,3200,69,3269,-1414,0,1414
Job_027,3,1390,4524,M5,3201,74,3275,-1249,0,1249
Job_020,8,931,3897,M7,3206,72,3278,-619,0,619
Job_003,5,142,3950,M8,3210,52,3262,-688,0,688
Job_022,3,1050,4190,M6,3220,7,3227,-963,0,963
Job_017,7,625,3928,M6,3227,89,3316,-612,0,612
Job_021,8,970,3854,M4,3230,6,3236,-618,0,618
Job_019,2,808,4616,M0,3254,71,3325,-1291,0,1291
Job_025,3,1252,4555,M2,3254,74,3328,-1227,0,1227
Job_022,4,1050,4190,M8,3264,64,3328,-862,0,862
Job_023,2,1211,4683,M3,3269,76,3345,-1338,0,1338
Job_024,0,1238,5047,M1,3269,81,3350,-1697,0,1697
Job_027,4,1390,4524,M4,3275,32,3307,-1217,0,1217
Job_003,6,142,3950,M7,3278,85,3363,-587,0,587
Job_002,9,101,3404,M4,3312,33,3345,-59,0,59
Job_017,8,625,3928,M9,3316,45,3361,-567,0,567
Job_018,6,682,4153,M6,3316,40,3356,-797,0,797
Job_034,0,1683,5155,M0,3325,76,3401,-1754,0,1754
Job_025,4,1252,4555,M8,3328,90,3418,-1137,0,1137
Job_019,3,808,4616,M4,3345,99,3444,-1172,0,1172
Job_023,3,1211,4683,M5,3345,51,3396,-1287,0,1287
Job_007,9,315,3450,M3,3348,79,3427,-23,0,23
Job_024,1,1238,5047,M2,3350,95,3445,-1602,0,1602
Job_031,5,1424,4390,M1,3350,28,3378,-1012,0,1012
Job_027,5,1390,4524,M6,3356,88,3444,-1080,0,1080
Job_022,5,1050,4190,M9,3361,76,3437,-753,0,753
Job_012,9,505,3389,M7,3364,25,3389,0,0,0
Job_032,0,1445,3864,M1,3378,46,3424,-440,0,440
Job_018,7,682,4153,M7,3389,89,3478,-675,0,675
Job_025,5,1252,4555,M5,3418,10,3428,-1127,0,1127
Job_032,1,1445,3864,M0,3424,37,3461,-403,0,403
Job_046,0,2818,6627,M1,3424,81,3505,-3122,0,3122
Job_003,7,142,3950,M3,3427,98,3525,-425,0,425
Job_022,6,1050,4190,M5,3437,47,3484,-706,0,706
Job_019,4,808,4616,M6,3444,9,3453,-1163,0,1163
Job_027,6,1390,4524,M8,3444,19,3463,-1061,0,1061
Job_023,4,1211,4683,M2,3445,85,3530,-1153,0,1153
Job_031,6,1424,4390,M6,3453,46,3499,-891,0,891
Job_024,2,1238,5047,M0,3461,71,3532,-1515,0,1515
Job_019,5,808,4616,M8,3463,52,3515,-1101,0,1101
Job_027,7,1390,4524,M9,3463,48,3511,-1013,0,1013
Job_025,6,1252,4555,M7,3478,12,3490,-1065,0,1065
Job_025,7,1252,4555,M6,3499,89,3588,-967,0,967
Job_031,7,1424,4390,M5,3499,46,3545,-845,0,845
Job_018,8,682,4153,M4,3503,26,3529,-624,0,624
Job_041,0,2328,5468,M1,3505,85,3590,-1878,0,1878
Job_009,9,410,3551,M7,3506,45,3551,0,0,0
Job_032,2,1445,3864,M3,3525,61,3586,-278,0,278
Job_023,5,1211,4683,M9,3530,11,3541,-1142,0,1142
Job_024,3,1238,5047,M4,3532,99,3631,-1416,0,1416
Job_037,1,2159,5294,M0,3532,86,3618,-1676,0,1676
Job_016,9,610,3576,M8,3546,30,3576,0,0,0
Job_027,8,1390,4524,M7,3551,36,3587,-937,0,937
Job_003,8,142,3950,M9,3566,22,3588,-362,0,362
Job_032,3,1445,3864,M2,3586,13,3599,-265,0,265
Job_025,8,1252,4555,M9,3588,45,3633,-922,0,922
Job_013,9,535,3669,M3,3590,79,3669,0,0,0
Job_045,0,2724,5144,M1,3590,46,3636,-1508,0,1508
Job_011,9,498,3638,M7,3593,45,3638,0,0,0
Job_032,4,1445,3864,M6,3599,32,3631,-233,0,233
Job_046,1,2818,6627,M2,3599,95,3694,-2933,0,2933
Job_041,1,2328,5468,M0,3618,13,3631,-1837,0,1837
Job_024,4,1238,5047,M6,3631,9,3640,-1407,0,1407
Job_026,9,1269,3689,M4,3634,55,3689,0,0,0
Job_032,5,1445,3864,M5,3634,21,3655,-209,0,209
Job_039,0,2168,5309,M1,3636,85,3721,-1588,0,1588
Job_045,1,2724,5144,M0,3636,37,3673,-1471,0,1471
Job_019,6,808,4616,M7,3638,85,3723,-893,0,893
Job_028,9,1391,3688,M9,3639,21,3660,-28,0,28
Job_024,5,1238,5047,M8,3640,52,3692,-1355,0,1355
Job_029,9,1410,3696,M6,3643,53,3696,0,0,0
Job_032,6,1445,3864,M9,3660,32,3692,-172,0,172
Job_022,7,1050,4190,M3,3669,52,3721,-469,0,469
Job_032,7,1445,3864,M8,3692,89,3781,-83,0,83
Job_035,0,1820,4704,M2,3694,84,3778,-926,0,926
Job_046,2,2818,6627,M0,3694,71,3765,-2862,0,2862
Job_023,6,1211,4683,M6,3696,40,3736,-947,0,947
Job_030,9,1423,3720,M9,3699,21,3720,0,0,0
Job_022,8,1050,4190,M4,3721,90,3811,-379,0,379
Job_040,1,2313,4610,M1,3721,78,3799,-811,0,811
Job_019,7,808,4616,M3,3723,98,3821,-795,0,795
Job_031,8,1424,4390,M7,3723,72,3795,-595,0,595
Job_039,1,2168,5309,M0,3765,13,3778,-1531,0,1531
Job_041,2,2328,5468,M2,3778,61,3839,-1629,0,1629
Job_008,9,329,3801,M8,3781,74,3855,54,54,0
Job_032,8,1445,3864,M7,3795,30,3825,-39,0,39
Job_036,2,2156,4442,M1,3799,22,3821,-621,0,621
Job_019,8,808,4616,M9,3821,22,3843,-773,0,773
Job_036,3,2156,4442,M5,3821,61,3882,-560,0,560
Job_038,0,2167,5976,M1,3821,81,3902,-2074,0,2074
Job_045,2,2724,5144,M3,3821,61,3882,-1262,0,1262
Job_032,9,1445,3864,M4,3825,55,3880,16,16,0
Job_021,9,970,3854,M7,3829,25,3854,0,0,0
Job_041,3,2328,5468,M6,3839,7,3846,-1622,0,1622
Job_023,7,1211,4683,M7,3854,89,3943,-740,0,740
Job_020,9,931,3897,M8,3867,30,3897,0,0,0
Job_040,2,2313,4610,M2,3867,9,3876,-734,0,734
Job_036,4,2156,4442,M3,3882,26,3908,-534,0,534
Job_045,3,2724,5144,M2,3882,13,3895,-1249,0,1249
Job_017,9,625,3928,M4,3895,33,3928,0,0,0
Job_039,2,2168,5309,M2,3895,61,3956,-1353,0,1353
Job_045,4,2724,5144,M6,3895,32,3927,-1217,0,1217
Job_041,4,2328,5468,M8,3897,64,3961,-1507,0,1507
Job_037,2,2159,5294,M1,3902,46,3948,-1346,0,1346
Job_003,9,142,3950,M5,3907,43,3950,0,0,0
Job_040,3,2313,4610,M3,3908,36,3944,-666,0,666
Job_023,8,1211,4683,M4,3943,26,3969,-714,0,714
Job_024,6,1238,5047,M7,3943,85,4028,-1019,0,1019
Job_035,1,1820,4704,M1,3948,2,3950,-754,0,754
Job_033,0,1563,4866,M1,3950,91,4041,-825,0,825
Job_035,2,1820,4704,M5,3950,52,4002,-702,0,702
Job_038,1,2167,5976,M2,3956,95,4051,-1925,0,1925
Job_039,3,2168,5309,M6,3956,7,3963,-1346,0,1346
Job_046,3,2818,6627,M4,3969,99,4068,-2559,0,2559
Job_037,3,2159,5294,M5,4002,74,4076,-1218,0,1218
Job_024,7,1238,5047,M3,4028,98,4126,-921,0,921
Job_034,1,1683,5155,M1,4041,69,4110,-1045,0,1045
Job_038,2,2167,5976,M0,4051,71,4122,-1854,0,1854
Job_044,0,2541,5425,M2,4051,84,4135,-1290,0,1290
Job_040,4,2313,4610,M4,4068,49,4117,-493,0,493
Job_046,4,2818,6627,M6,4068,9,4077,-2550,0,2550
Job_045,5,2724,5144,M5,4076,21,4097,-1047,0,1047
Job_018,9,682,4153,M8,4079,74,4153,0,0,0
Job_047,2,2820,5106,M1,4110,22,4132,-974,0,974
Job_036,5,2156,4442,M4,4117,69,4186,-256,0,256
Job_040,5,2313,4610,M5,4117,11,4128,-482,0,482
Job_033,1,1563,4866,M0,4122,85,4207,-659,0,659
Job_024,8,1238,5047,M9,4126,22,4148,-899,0,899
Job_035,3,1820,4704,M3,4126,95,4221,-483,0,483
Job_040,6,2313,4610,M6,4128,62,4190,-420,0,420
Job_042,1,2366,5838,M1,4132,69,4201,-1637,0,1637
Job_043,1,2429,5395,M2,4135,90,4225,-1170,0,1170
Job_022,9,1050,4190,M7,4145,45,4190,0,0,0
Job_045,6,2724,5144,M9,4148,32,4180,-964,0,964
Job_046,5,2818,6627,M8,4153,52,4205,-2422,0,2422
Job_047,3,2820,5106,M5,4161,61,4222,-884,0,884
Job_041,5,2328,5468,M9,4181,76,4257,-1211,0,1211
Job_044,1,2541,5425,M1,4201,2,4203,-1222,0,1222
Job_036,6,2156,4442,M8,4205,21,4226,-216,0,216
Job_034,2,1683,5155,M3,4221,76,4297,-858,0,858
Job_044,2,2541,5425,M5,4222,52,4274,-1151,0,1151
Job_035,4,1820,4704,M8,4226,48,4274,-430,0,430
Job_036,7,2156,4442,M7,4226,49,4275,-167,0,167
Job_039,4,2168,5309,M8,4274,64,4338,-971,0,971
Job_036,8,2156,4442,M9,4275,72,4347,-95,0,95
Job_046,6,2818,6627,M7,4275,85,4360,-2267,0,2267
Job_037,4,2159,5294,M4,4285,32,4317,-977,0,977
Job_033,2,1563,4866,M3,4297,39,4336,-530,0,530
Job_034,3,1683,5155,M5,4297,51,4348,-807,0,807
Job_043,2,2429,5395,M4,4317,75,4392,-1003,0,1003
Job_033,3,1563,4866,M2,4336,74,4410,-456,0,456
Job_047,4,2820,5106,M3,4336,26,4362,-744,0,744
Job_035,5,1820,4704,M9,4347,72,4419,-285,0,285
Job_031,9,1424,4390,M8,4360,30,4390,0,0,0
Job_040,7,2313,4610,M7,4360,56,4416,-194,0,194
Job_042,2,2366,5838,M3,4362,76,4438,-1400,0,1400
Job_036,9,2156,4442,M6,4389,53,4442,0,0,0
Job_047,5,2820,5106,M4,4392,69,4461,-645,0,645
Job_033,4,1563,4866,M8,4410,90,4500,-366,0,366
Job_034,4,1683,5155,M2,4410,85,4495,-660,0,660
Job_035,6,1820,4704,M0,4419,47,4466,-238,0,238
Job_043,3,2429,5395,M9,4419,11,4430,-965,0,965
Job_042,3,2366,5838,M5,4438,51,4489,-1349,0,1349
Job_027,9,1390,4524,M3,4445,79,4524,0,0,0
Job_035,7,1820,4704,M6,4466,65,4531,-173,0,173
Job_034,5,1683,5155,M9,4495,11,4506,-649,0,649
Job_042,4,2366,5838,M2,4495,85,4580,-1258,0,1258
Job_033,5,1563,4866,M5,4500,10,4510,-356,0,356
Job_047,6,2820,5106,M8,4500,21,4521,-585,0,585
Job_033,6,1563,4866,M7,4510,12,4522,-344,0,344
Job_040,8,2313,4610,M8,4521,44,4565,-45,0,45
Job_025,9,1252,4555,M4,4522,33,4555,0,0,0
Job_047,7,2820,5106,M7,4522,49,4571,-535,0,535
Job_046,7,2818,6627,M3,4524,98,4622,-2005,0,2005
Job_034,6,1683,5155,M6,4531,40,4571,-584,0,584
Job_035,8,1820,4704,M4,4555,6,4561,-143,0,143
Job_038,3,2167,5976,M4,4561,99,4660,-1316,0,1316
Job_033,7,1563,4866,M6,4571,89,4660,-206,0,206
Job_034,7,1683,5155,M7,4571,89,4660,-495,0,495
Job_019,9,808,4616,M5,4573,43,4616,0,0,0
Job_040,9,2313,4610,M9,4589,21,4610,0,0,0
Job_023,9,1211,4683,M8,4609,74,4683,0,0,0
Job_042,5,2366,5838,M9,4610,11,4621,-1217,0,1217
Job_041,6,2328,5468,M5,4616,47,4663,-805,0,805
Job_043,4,2429,5395,M3,4622,69,4691,-704,0,704
Job_046,8,2818,6627,M9,4622,22,4644,-1983,0,1983
Job_034,8,1683,5155,M4,4660,26,4686,-469,0,469
Job_042,6,2366,5838,M6,4660,40,4700,-1138,0,1138
Job_033,8,1563,4866,M9,4661,45,4706,-160,0,160
Job_035,9,1820,4704,M7,4679,25,4704,0,0,0
Job_045,7,2724,5144,M8,4683,89,4772,-372,0,372
Job_043,5,2429,5395,M1,4691,28,4719,-676,0,676
Job_044,3,2541,5425,M3,4691,95,4786,-639,0,639
Job_038,4,2167,5976,M6,4700,9,4709,-1267,0,1267
Job_042,7,2366,5838,M7,4704,89,4793,-1045,0,1045
Job_043,6,2429,5395,M6,4719,46,4765,-630,0,630
Job_047,8,2820,5106,M9,4752,72,4824,-282,0,282
Job_037,5,2159,5294,M6,4765,88,4853,-441,0,441
Job_043,7,2429,5395,M5,4765,46,4811,-584,0,584
Job_041,7,2328,5468,M3,4786,52,4838,-630,0,630
Job_044,4,2541,5425,M8,4786,48,4834,-591,0,591
Job_043,8,2429,5395,M7,4811,72,4883,-512,0,512
Job_033,9,1563,4866,M4,4833,33,4866,0,0,0
Job_038,5,2167,5976,M8,4834,52,4886,-1090,0,1090
Job_044,5,2541,5425,M9,4834,72,4906,-519,0,519
Job_045,8,2724,5144,M7,4883,30,4913,-231,0,231
Job_037,6,2159,5294,M8,4886,19,4905,-389,0,389
Job_039,5,2168,5309,M9,4906,76,4982,-327,0,327
Job_044,6,2541,5425,M0,4906,47,4953,-472,0,472
Job_038,6,2167,5976,M7,4913,85,4998,-978,0,978
Job_044,7,2541,5425,M6,4953,65,5018,-407,0,407
Job_041,8,2328,5468,M4,4956,90,5046,-422,0,422
Job_037,7,2159,5294,M9,4982,48,5030,-264,0,264
Job_024,9,1238,5047,M5,5004,43,5047,0,0,0
Job_037,8,2159,5294,M7,5030,36,5066,-228,0,228
Job_044,8,2541,5425,M4,5046,6,5052,-373,0,373
Job_039,6,2168,5309,M5,5047,47,5094,-215,0,215
Job_042,8,2366,5838,M4,5052,26,5078,-760,0,760
Job_047,9,2820,5106,M6,5053,53,5106,0,0,0
Job_034,9,1683,5155,M8,5081,74,5155,0,0,0
Job_045,9,2724,5144,M4,5089,55,5144,0,0,0
Job_039,7,2168,5309,M3,5094,52,5146,-163,0,163
Job_039,8,2168,5309,M4,5146,90,5236,-73,0,73
Job_037,9,2159,5294,M3,5215,79,5294,0,0,0
Job_039,9,2168,5309,M7,5264,45,5309,0,0,0
Job_038,7,2167,5976,M3,5294,98,5392,-584,0,584
Job_043,9,2429,5395,M8,5365,30,5395,0,0,0
Job_038,8,2167,5976,M9,5392,22,5414,-562,0,562
Job_044,9,2541,5425,M7,5398,25,5423,-2,0,2
Job_041,9,2328,5468,M7,5423,45,5468,0,0,0
Job_042,9,2366,5838,M8,5764,74,5838,0,0,0
Job_038,9,2167,5976,M5,5933,43,5976,0,0,0
Job_046,9,2818,6627,M5,6584,43,6627,0,0,0
