Job,Production_Plan_ID,Operation,Machine,Arrival,Deadline,Start,Processing Time,End,Lateness,Tardiness,Earliness
47,1,0,M00,3394,5947,4320,43,4363,-1584,0,1584
52,5,0,M02,3842,6325,4320,84,4404,-1921,0,1921
53,9,0,M01,3844,6547,4320,85,4405,-2142,0,2142
34,9,7,M03,2533,5236,4329,52,4381,-855,0,855
22,2,9,M04,1521,4364,4331,33,4364,0,0,0
31,1,8,M07,2413,4966,4341,72,4413,-553,0,553
35,7,6,M08,2576,5274,4345,19,4364,-910,0,910
36,3,4,M06,2594,5873,4345,9,4354,-1519,0,1519
30,8,5,M09,2278,5267,4353,11,4364,-903,0,903
42,0,0,M00,3113,5091,4363,29,4392,-699,0,699
21,3,8,M09,1495,4774,4364,22,4386,-388,0,388
26,9,8,M04,1882,4585,4364,90,4454,-131,0,131
30,8,6,M06,2278,5267,4364,40,4404,-863,0,863
36,3,5,M08,2594,5873,4364,52,4416,-1457,0,1457
35,7,7,M09,2576,5274,4386,48,4434,-840,0,840
52,5,1,M01,3842,6325,4405,2,4407,-1918,0,1918
53,9,1,M00,3844,6547,4405,13,4418,-2129,0,2129
51,3,0,M01,3679,6958,4407,81,4488,-2470,0,2470
52,5,2,M05,3842,6325,4407,52,4459,-1866,0,1866
30,8,7,M07,2278,5267,4413,89,4502,-765,0,765
50,1,0,M00,3642,6195,4418,43,4461,-1734,0,1734
53,9,2,M02,3844,6547,4418,61,4479,-2068,0,2068
34,9,8,M04,2533,5236,4454,90,4544,-692,0,692
52,5,3,M03,3842,6325,4459,95,4554,-1771,0,1771
48,8,0,M00,3478,6467,4461,76,4537,-1930,0,1930
23,8,9,M08,1557,4546,4472,74,4546,0,0,0
53,9,3,M06,3844,6547,4479,7,4486,-2061,0,2061
42,0,1,M01,3113,5091,4488,78,4566,-525,0,525
51,3,1,M02,3679,6958,4488,95,4583,-2375,0,2375
35,7,8,M07,2576,5274,4502,36,4538,-736,0,736
55,0,0,M00,4012,5990,4537,29,4566,-1424,0,1424
26,9,9,M07,1882,4585,4540,45,4585,0,0,0
53,9,4,M08,3844,6547,4546,64,4610,-1937,0,1937
33,6,9,M04,2528,4611,4556,55,4611,0,0,0
38,4,9,M06,2652,4619,4566,53,4619,0,0,0
45,3,0,M01,3320,6599,4566,81,4647,-1952,0,1952
42,0,2,M02,3113,5091,4583,9,4592,-499,0,499
51,3,2,M00,3679,6958,4583,71,4654,-2304,0,2304
37,2,6,M07,2645,5488,4585,12,4597,-891,0,891
42,0,3,M03,3113,5091,4592,36,4628,-463,0,463
57,7,0,M02,4281,6979,4592,31,4623,-2356,0,2356
36,3,6,M07,2594,5873,4597,85,4682,-1191,0,1191
52,5,4,M08,3842,6325,4610,48,4658,-1667,0,1667
30,8,8,M04,2278,5267,4611,26,4637,-630,0,630
37,2,7,M06,2645,5488,4619,89,4708,-780,0,780
39,0,9,M09,2663,4641,4620,21,4641,0,0,0
45,3,1,M02,3320,6599,4647,95,4742,-1857,0,1857
55,0,1,M01,4012,5990,4647,78,4725,-1265,0,1265
51,3,3,M04,3679,6958,4654,99,4753,-2205,0,2205
57,7,1,M00,4281,6979,4654,86,4740,-2239,0,2239
36,3,7,M03,2594,5873,4682,98,4780,-1093,0,1093
37,2,8,M09,2645,5488,4708,45,4753,-735,0,735
49,6,0,M01,3498,5581,4725,46,4771,-810,0,810
21,3,9,M05,1495,4774,4731,43,4774,0,0,0
45,3,2,M00,3320,6599,4742,71,4813,-1786,0,1786
55,0,2,M02,4012,5990,4742,9,4751,-1239,0,1239
50,1,1,M02,3642,6195,4751,90,4841,-1354,0,1354
42,0,4,M04,3113,5091,4753,49,4802,-289,0,289
51,3,4,M06,3679,6958,4753,9,4762,-2196,0,2196
29,1,9,M08,2238,4791,4761,30,4791,0,0,0
44,9,0,M01,3235,5938,4771,85,4856,-1082,0,1082
40,4,9,M06,2862,4829,4776,53,4829,0,0,0
36,3,8,M09,2594,5873,4780,22,4802,-1071,0,1071
55,0,3,M03,4012,5990,4780,36,4816,-1174,0,1174
51,3,5,M08,3679,6958,4791,52,4843,-2115,0,2115
42,0,5,M05,3113,5091,4802,11,4813,-278,0,278
52,5,5,M09,3842,6325,4802,72,4874,-1451,0,1451
45,3,3,M04,3320,6599,4813,99,4912,-1687,0,1687
49,6,1,M00,3498,5581,4813,37,4850,-731,0,731
42,0,6,M06,3113,5091,4829,62,4891,-200,0,200
41,5,0,M02,3108,5591,4841,84,4925,-666,0,666
51,3,6,M07,3679,6958,4843,85,4928,-2030,0,2030
49,6,2,M03,3498,5581,4850,61,4911,-670,0,670
44,9,1,M00,3235,5938,4856,13,4869,-1069,0,1069
48,8,1,M01,3478,6467,4856,69,4925,-1542,0,1542
52,5,6,M00,3842,6325,4874,47,4921,-1404,0,1404
53,9,5,M09,3844,6547,4874,76,4950,-1597,0,1597
45,3,4,M06,3320,6599,4912,9,4921,-1678,0,1678
50,1,2,M04,3642,6195,4912,75,4987,-1208,0,1208
52,5,7,M06,3842,6325,4921,65,4986,-1339,0,1339
54,8,0,M00,3934,6923,4921,76,4997,-1926,0,1926
44,9,2,M02,3235,5938,4925,61,4986,-952,0,952
57,7,2,M01,4281,6979,4925,46,4971,-2008,0,2008
51,3,7,M03,3679,6958,4928,98,5026,-1932,0,1932
31,1,9,M08,2413,4966,4936,30,4966,0,0,0
32,5,9,M07,2478,4961,4936,25,4961,0,0,0
53,9,6,M05,3844,6547,4950,47,4997,-1550,0,1550
42,0,7,M07,3113,5091,4961,56,5017,-74,0,74
45,3,5,M08,3320,6599,4966,52,5018,-1581,0,1581
41,5,1,M01,3108,5591,4971,2,4973,-618,0,618
43,2,0,M01,3229,6072,4973,91,5064,-1008,0,1008
44,9,3,M06,3235,5938,4986,7,4993,-945,0,945
49,6,3,M02,3498,5581,4986,13,4999,-582,0,582
50,1,3,M09,3642,6195,4987,11,4998,-1197,0,1197
52,5,8,M04,3842,6325,4987,6,4993,-1332,0,1332
55,0,4,M04,4012,5990,4993,49,5042,-948,0,948
41,5,2,M05,3108,5591,4997,52,5049,-542,0,542
47,1,1,M02,3394,5947,4999,90,5089,-858,0,858
49,6,4,M06,3498,5581,4999,32,5031,-550,0,550
42,0,8,M08,3113,5091,5018,44,5062,-29,0,29
45,3,6,M07,3320,6599,5018,85,5103,-1496,0,1496
51,3,8,M09,3679,6958,5026,22,5048,-1910,0,1910
41,5,3,M03,3108,5591,5049,95,5144,-447,0,447
55,0,5,M05,4012,5990,5049,11,5060,-930,0,930
55,0,6,M06,4012,5990,5060,62,5122,-868,0,868
57,7,3,M05,4281,6979,5060,74,5134,-1845,0,1845
44,9,4,M08,3235,5938,5062,64,5126,-812,0,812
43,2,1,M00,3229,6072,5064,85,5149,-923,0,923
54,8,1,M01,3934,6923,5064,69,5133,-1790,0,1790
42,0,9,M09,3113,5091,5070,21,5091,0,0,0
46,7,0,M02,3381,6079,5089,31,5120,-959,0,959
55,0,7,M07,4012,5990,5122,56,5178,-812,0,812
56,2,0,M01,4216,7059,5133,91,5224,-1835,0,1835
49,6,5,M05,3498,5581,5134,21,5155,-426,0,426
57,7,4,M04,4281,6979,5134,32,5166,-1813,0,1813
41,5,4,M08,3108,5591,5144,48,5192,-399,0,399
43,2,2,M03,3229,6072,5149,39,5188,-884,0,884
46,7,1,M00,3381,6079,5149,86,5235,-844,0,844
49,6,6,M09,3498,5581,5155,32,5187,-394,0,394
47,1,2,M04,3394,5947,5166,75,5241,-706,0,706
57,7,5,M06,4281,6979,5166,88,5254,-1725,0,1725
43,2,3,M02,3229,6072,5188,74,5262,-810,0,810
34,9,9,M07,2533,5236,5191,45,5236,0,0,0
41,5,5,M09,3108,5591,5192,72,5264,-327,0,327
30,8,9,M08,2278,5267,5193,74,5267,0,0,0
35,7,9,M03,2576,5274,5195,79,5274,0,0,0
46,7,2,M01,3381,6079,5235,46,5281,-798,0,798
41,5,6,M00,3108,5591,5264,47,5311,-280,0,280
47,1,3,M09,3394,5947,5264,11,5275,-672,0,672
55,0,8,M08,4012,5990,5267,44,5311,-679,0,679
45,3,7,M03,3320,6599,5274,98,5372,-1227,0,1227
44,9,5,M09,3235,5938,5275,76,5351,-587,0,587
46,7,3,M05,3381,6079,5281,74,5355,-724,0,724
41,5,7,M06,3108,5591,5311,65,5376,-215,0,215
43,2,4,M08,3229,6072,5311,90,5401,-671,0,671
56,2,1,M00,4216,7059,5311,85,5396,-1663,0,1663
45,3,8,M09,3320,6599,5372,22,5394,-1205,0,1205
50,1,4,M03,3642,6195,5372,69,5441,-754,0,754
41,5,8,M04,3108,5591,5376,6,5382,-209,0,209
46,7,4,M04,3381,6079,5382,32,5414,-665,0,665
43,2,5,M05,3229,6072,5401,10,5411,-661,0,661
49,6,7,M08,3498,5581,5401,89,5490,-91,0,91
43,2,6,M07,3229,6072,5411,12,5423,-649,0,649
44,9,6,M05,3235,5938,5411,47,5458,-480,0,480
43,2,7,M06,3229,6072,5423,89,5512,-560,0,560
48,8,2,M03,3478,6467,5441,76,5517,-950,0,950
50,1,5,M01,3642,6195,5441,28,5469,-726,0,726
37,2,9,M04,2645,5488,5455,33,5488,0,0,0
49,6,8,M07,3498,5581,5490,30,5520,-61,0,61
57,7,6,M08,4281,6979,5490,19,5509,-1470,0,1470
43,2,8,M09,3229,6072,5512,45,5557,-515,0,515
46,7,5,M06,3381,6079,5512,88,5600,-479,0,479
44,9,7,M03,3235,5938,5517,52,5569,-369,0,369
48,8,3,M05,3478,6467,5517,51,5568,-899,0,899
49,6,9,M04,3498,5581,5526,55,5581,0,0,0
57,7,7,M09,4281,6979,5557,48,5605,-1374,0,1374
41,5,9,M07,3108,5591,5566,25,5591,0,0,0
48,8,4,M02,3478,6467,5568,85,5653,-814,0,814
53,9,7,M03,3844,6547,5569,52,5621,-926,0,926
44,9,8,M04,3235,5938,5581,90,5671,-267,0,267
46,7,6,M08,3381,6079,5600,19,5619,-460,0,460
50,1,6,M06,3642,6195,5600,46,5646,-549,0,549
57,7,8,M07,4281,6979,5605,36,5641,-1338,0,1338
46,7,7,M09,3381,6079,5619,48,5667,-412,0,412
47,1,4,M03,3394,5947,5621,69,5690,-257,0,257
50,1,7,M05,3642,6195,5646,46,5692,-503,0,503
46,7,8,M07,3381,6079,5667,36,5703,-376,0,376
48,8,5,M09,3478,6467,5667,11,5678,-789,0,789
53,9,8,M04,3844,6547,5671,90,5761,-786,0,786
48,8,6,M06,3478,6467,5678,40,5718,-749,0,749
47,1,5,M01,3394,5947,5690,28,5718,-229,0,229
54,8,2,M03,3934,6923,5690,76,5766,-1157,0,1157
47,1,6,M06,3394,5947,5718,46,5764,-183,0,183
48,8,7,M07,3478,6467,5718,89,5807,-660,0,660
47,1,7,M05,3394,5947,5764,46,5810,-137,0,137
56,2,2,M03,4216,7059,5766,39,5805,-1254,0,1254
56,2,3,M02,4216,7059,5805,74,5879,-1180,0,1180
48,8,8,M04,3478,6467,5807,26,5833,-634,0,634
47,1,8,M07,3394,5947,5810,72,5882,-65,0,65
36,3,9,M05,2594,5873,5830,43,5873,0,0,0
54,8,3,M05,3934,6923,5873,51,5924,-999,0,999
44,9,9,M07,3235,5938,5893,45,5938,0,0,0
47,1,9,M08,3394,5947,5917,30,5947,0,0,0
54,8,4,M02,3934,6923,5924,85,6009,-914,0,914
50,1,8,M07,3642,6195,5938,72,6010,-185,0,185
56,2,4,M08,4216,7059,5947,90,6037,-1022,0,1022
55,0,9,M09,4012,5990,5969,21,5990,0,0,0
46,7,9,M03,3381,6079,6000,79,6079,0,0,0
54,8,5,M09,3934,6923,6009,11,6020,-903,0,903
54,8,6,M06,3934,6923,6020,40,6060,-863,0,863
56,2,5,M05,4216,7059,6037,10,6047,-1012,0,1012
43,2,9,M04,3229,6072,6039,33,6072,0,0,0
56,2,6,M07,4216,7059,6047,12,6059,-1000,0,1000
54,8,7,M07,3934,6923,6060,89,6149,-774,0,774
56,2,7,M06,4216,7059,6060,89,6149,-910,0,910
54,8,8,M04,3934,6923,6149,26,6175,-748,0,748
56,2,8,M09,4216,7059,6149,45,6194,-865,0,865
50,1,9,M08,3642,6195,6165,30,6195,0,0,0
52,5,9,M07,3842,6325,6300,25,6325,0,0,0
48,8,9,M08,3478,6467,6393,74,6467,0,0,0
53,9,9,M07,3844,6547,6502,45,6547,0,0,0
45,3,9,M05,3320,6599,6556,43,6599,0,0,0
54,8,9,M08,3934,6923,6849,74,6923,0,0,0
57,7,9,M03,4281,6979,6900,79,6979,0,0,0
51,3,9,M05,3679,6958,6915,43,6958,0,0,0
56,2,9,M04,4216,7059,7026,33,7059,0,0,0
