Job,Production_Plan_ID,Operation,Machine,Arrival,Deadline,Start,Processing Time,End,Lateness,Tardiness,Earliness
64,9,7,M03,5183,7886,7200,52,7252,-634,0,634
68,6,7,M08,5410,7493,7200,89,7289,-204,0,204
87,2,0,M01,6857,9700,7200,91,7291,-2409,0,2409
92,8,0,M00,7122,10111,7200,76,7276,-2835,0,2835
86,4,0,M02,6755,8722,7251,14,7265,-1457,0,1457
64,9,8,M04,5183,7886,7252,90,7342,-544,0,544
66,4,9,M06,5349,7316,7263,53,7316,0,0,0
94,4,0,M02,7166,9133,7265,14,7279,-1854,0,1854
60,3,7,M03,4654,7933,7275,98,7373,-560,0,560
86,4,1,M00,6755,8722,7279,6,7285,-1437,0,1437
88,5,0,M02,6880,9363,7279,84,7363,-2000,0,2000
94,4,1,M00,7166,9133,7285,6,7291,-1842,0,1842
61,7,6,M08,4888,7586,7289,19,7308,-278,0,278
68,6,8,M07,5410,7493,7289,30,7319,-174,0,174
87,2,1,M00,6857,9700,7291,85,7376,-2324,0,2324
77,6,0,M01,6048,8131,7293,46,7339,-792,0,792
61,7,7,M09,4888,7586,7308,48,7356,-230,0,230
67,0,8,M08,5409,7387,7308,44,7352,-35,0,35
63,5,7,M06,5016,7499,7316,65,7381,-118,0,118
72,8,7,M07,5603,8592,7319,89,7408,-1184,0,1184
86,4,2,M01,6755,8722,7339,22,7361,-1361,0,1361
71,9,4,M08,5523,8226,7352,64,7416,-810,0,810
94,4,2,M01,7166,9133,7361,22,7383,-1750,0,1750
76,4,0,M02,5893,7860,7363,14,7377,-483,0,483
67,0,9,M09,5409,7387,7366,21,7387,0,0,0
87,2,2,M03,6857,9700,7376,39,7415,-2285,0,2285
76,4,1,M00,5893,7860,7377,6,7383,-477,0,477
63,5,8,M04,5016,7499,7381,6,7387,-112,0,112
73,2,7,M06,5637,8480,7381,89,7470,-1010,0,1010
76,4,2,M01,5893,7860,7383,22,7405,-455,0,455
77,6,1,M00,6048,8131,7383,37,7420,-711,0,711
60,3,8,M09,4654,7933,7387,22,7409,-524,0,524
88,5,1,M01,6880,9363,7405,2,7407,-1956,0,1956
95,2,0,M01,7178,10021,7407,91,7498,-2523,0,2523
61,7,8,M07,4888,7586,7408,36,7444,-142,0,142
72,8,8,M04,5603,8592,7408,26,7434,-1158,0,1158
87,2,3,M02,6857,9700,7415,74,7489,-2211,0,2211
76,4,3,M05,5893,7860,7420,61,7481,-379,0,379
77,6,2,M03,6048,8131,7420,61,7481,-650,0,650
89,8,0,M00,6974,9963,7420,76,7496,-2467,0,2467
68,6,9,M04,5410,7493,7438,55,7493,0,0,0
70,0,9,M09,5513,7491,7470,21,7491,0,0,0
63,5,9,M07,5016,7499,7474,25,7499,0,0,0
76,4,4,M03,5893,7860,7481,26,7507,-353,0,353
77,6,3,M02,6048,8131,7489,13,7502,-629,0,629
87,2,4,M08,6857,9700,7489,90,7579,-2121,0,2121
73,2,8,M09,5637,8480,7491,45,7536,-944,0,944
94,4,3,M05,7166,9133,7497,61,7558,-1575,0,1575
90,9,0,M01,7005,9708,7498,85,7583,-2125,0,2125
95,2,1,M00,7178,10021,7498,85,7583,-2438,0,2438
69,1,8,M07,5426,7979,7499,72,7571,-408,0,408
77,6,4,M06,6048,8131,7502,32,7534,-597,0,597
61,7,9,M03,4888,7586,7507,79,7586,0,0,0
76,4,5,M04,5893,7860,7507,69,7576,-284,0,284
71,9,5,M09,5523,8226,7536,76,7612,-614,0,614
77,6,5,M05,6048,8131,7558,21,7579,-552,0,552
83,7,0,M02,6371,9069,7568,31,7599,-1470,0,1470
76,4,6,M08,5893,7860,7579,21,7600,-260,0,260
87,2,5,M05,6857,9700,7579,10,7589,-2111,0,2111
89,8,1,M01,6974,9963,7583,69,7652,-2311,0,2311
90,9,1,M00,7005,9708,7583,13,7596,-2112,0,2112
94,4,4,M03,7166,9133,7586,26,7612,-1521,0,1521
87,2,6,M07,6857,9700,7589,12,7601,-2099,0,2099
81,0,0,M00,6286,8264,7596,29,7625,-639,0,639
90,9,2,M02,7005,9708,7599,61,7660,-2048,0,2048
76,4,7,M07,5893,7860,7601,49,7650,-210,0,210
87,2,7,M06,6857,9700,7607,89,7696,-2004,0,2004
71,9,6,M05,5523,8226,7612,47,7659,-567,0,567
77,6,6,M09,6048,8131,7612,32,7644,-487,0,487
94,4,5,M04,7166,9133,7612,69,7681,-1452,0,1452
95,2,2,M03,7178,10021,7620,39,7659,-2362,0,2362
78,1,0,M00,6102,8655,7625,43,7668,-987,0,987
76,4,8,M09,5893,7860,7650,72,7722,-138,0,138
91,3,0,M01,7006,10285,7653,81,7734,-2551,0,2551
71,9,7,M03,5523,8226,7659,52,7711,-515,0,515
95,2,3,M02,7178,10021,7660,74,7734,-2287,0,2287
83,7,1,M00,6371,9069,7668,86,7754,-1315,0,1315
86,4,3,M05,6755,8722,7674,61,7735,-987,0,987
94,4,6,M08,7166,9133,7681,21,7702,-1431,0,1431
90,9,3,M06,7005,9708,7696,7,7703,-2005,0,2005
90,9,4,M08,7005,9708,7703,64,7767,-1941,0,1941
89,8,2,M03,6974,9963,7711,76,7787,-2176,0,2176
87,2,8,M09,6857,9700,7722,45,7767,-1933,0,1933
91,3,1,M02,7006,10285,7734,95,7829,-2456,0,2456
88,5,2,M05,6880,9363,7735,52,7787,-1576,0,1576
81,0,1,M01,6286,8264,7738,78,7816,-448,0,448
77,6,7,M08,6048,8131,7767,89,7856,-275,0,275
90,9,5,M09,7005,9708,7767,76,7843,-1865,0,1865
62,2,9,M04,4959,7802,7769,33,7802,0,0,0
89,8,3,M05,6974,9963,7787,51,7838,-2125,0,2125
71,9,8,M04,5523,8226,7802,90,7892,-334,0,334
76,4,9,M06,5893,7860,7807,53,7860,0,0,0
82,3,0,M01,6310,9589,7816,81,7897,-1692,0,1692
86,4,4,M03,6755,8722,7828,26,7854,-868,0,868
81,0,2,M02,6286,8264,7829,9,7838,-426,0,426
91,3,2,M00,7006,10285,7829,71,7900,-2385,0,2385
89,8,4,M02,6974,9963,7838,85,7923,-2040,0,2040
64,9,9,M07,5183,7886,7841,45,7886,0,0,0
90,9,6,M05,7005,9708,7843,47,7890,-1818,0,1818
81,0,3,M03,6286,8264,7854,36,7890,-374,0,374
95,2,4,M08,7178,10021,7856,90,7946,-2075,0,2075
60,3,9,M05,4654,7933,7890,43,7933,0,0,0
90,9,7,M03,7005,9708,7890,52,7942,-1766,0,1766
81,0,4,M04,6286,8264,7893,49,7942,-322,0,322
83,7,2,M01,6371,9069,7897,46,7943,-1126,0,1126
79,5,0,M02,6229,8712,7923,84,8007,-705,0,705
81,0,5,M05,6286,8264,7942,11,7953,-311,0,311
88,5,3,M03,6880,9363,7942,95,8037,-1326,0,1326
90,9,8,M04,7005,9708,7942,90,8032,-1676,0,1676
84,6,0,M01,6510,8593,7943,46,7989,-604,0,604
69,1,9,M08,5426,7979,7949,30,7979,0,0,0
95,2,5,M05,7178,10021,7953,10,7963,-2058,0,2058
83,7,3,M05,6371,9069,7963,74,8037,-1032,0,1032
81,0,6,M06,6286,8264,7967,62,8029,-235,0,235
95,2,6,M07,7178,10021,7982,12,7994,-2027,0,2027
84,6,1,M00,6510,8593,7989,37,8026,-567,0,567
79,5,1,M01,6229,8712,8007,2,8009,-703,0,703
78,1,1,M02,6102,8655,8010,90,8100,-555,0,555
85,9,0,M01,6738,9441,8015,85,8100,-1341,0,1341
83,7,4,M04,6371,9069,8037,32,8069,-1000,0,1000
84,6,2,M03,6510,8593,8037,61,8098,-495,0,495
88,5,4,M08,6880,9363,8037,48,8085,-1278,0,1278
77,6,8,M07,6048,8131,8046,30,8076,-55,0,55
80,1,0,M00,6271,8824,8057,43,8100,-724,0,724
79,5,2,M05,6229,8712,8069,52,8121,-591,0,591
77,6,9,M04,6048,8131,8076,55,8131,0,0,0
81,0,7,M07,6286,8264,8076,56,8132,-132,0,132
88,5,5,M09,6880,9363,8085,72,8157,-1206,0,1206
84,6,3,M02,6510,8593,8100,13,8113,-480,0,480
85,9,1,M00,6738,9441,8100,13,8113,-1328,0,1328
84,6,4,M06,6510,8593,8113,32,8145,-448,0,448
85,9,2,M02,6738,9441,8113,61,8174,-1267,0,1267
79,5,3,M03,6229,8712,8121,95,8216,-496,0,496
78,1,2,M04,6102,8655,8131,75,8206,-449,0,449
81,0,8,M08,6286,8264,8132,44,8176,-88,0,88
88,5,6,M00,6880,9363,8157,47,8204,-1159,0,1159
93,7,0,M02,7131,9829,8174,31,8205,-1624,0,1624
71,9,9,M07,5523,8226,8181,45,8226,0,0,0
85,9,3,M06,6738,9441,8193,7,8200,-1241,0,1241
83,7,5,M06,6371,9069,8200,88,8288,-781,0,781
80,1,1,M02,6271,8824,8205,90,8295,-529,0,529
93,7,1,M00,7131,9829,8205,86,8291,-1538,0,1538
78,1,3,M09,6102,8655,8206,11,8217,-438,0,438
86,4,5,M04,6755,8722,8206,69,8275,-447,0,447
75,3,0,M01,5853,9132,8210,81,8291,-841,0,841
79,5,4,M08,6229,8712,8216,48,8264,-448,0,448
81,0,9,M09,6286,8264,8243,21,8264,0,0,0
84,6,5,M05,6510,8593,8243,21,8264,-329,0,329
78,1,4,M03,6102,8655,8247,69,8316,-339,0,339
65,8,9,M08,5349,8338,8264,74,8338,0,0,0
84,6,6,M09,6510,8593,8264,32,8296,-297,0,297
93,7,2,M01,7131,9829,8291,46,8337,-1492,0,1492
80,1,2,M04,6271,8824,8295,75,8370,-454,0,454
79,5,5,M09,6229,8712,8296,72,8368,-344,0,344
74,7,9,M03,5697,8395,8316,79,8395,0,0,0
78,1,5,M01,6102,8655,8337,28,8365,-290,0,290
93,7,3,M05,7131,9829,8337,74,8411,-1418,0,1418
84,6,7,M08,6510,8593,8338,89,8427,-166,0,166
78,1,6,M06,6102,8655,8365,46,8411,-244,0,244
79,5,6,M00,6229,8712,8368,47,8415,-297,0,297
80,1,3,M09,6271,8824,8384,11,8395,-429,0,429
80,1,4,M03,6271,8824,8395,69,8464,-360,0,360
78,1,7,M05,6102,8655,8411,46,8457,-198,0,198
79,5,7,M06,6229,8712,8415,65,8480,-232,0,232
84,6,8,M07,6510,8593,8427,30,8457,-136,0,136
73,2,9,M04,5637,8480,8447,33,8480,0,0,0
78,1,8,M07,6102,8655,8457,72,8529,-126,0,126
80,1,5,M01,6271,8824,8464,28,8492,-332,0,332
75,3,1,M02,5853,9132,8468,95,8563,-569,0,569
79,5,8,M04,6229,8712,8480,6,8486,-226,0,226
80,1,6,M06,6271,8824,8492,46,8538,-286,0,286
86,4,6,M08,6755,8722,8497,21,8518,-204,0,204
93,7,4,M04,7131,9829,8506,32,8538,-1291,0,1291
72,8,9,M08,5603,8592,8518,74,8592,0,0,0
86,4,7,M07,6755,8722,8535,49,8584,-138,0,138
80,1,7,M05,6271,8824,8538,46,8584,-240,0,240
84,6,9,M04,6510,8593,8538,55,8593,0,0,0
93,7,5,M06,7131,9829,8538,88,8626,-1203,0,1203
75,3,2,M00,5853,9132,8563,71,8634,-498,0,498
82,3,1,M02,6310,9589,8563,95,8658,-931,0,931
80,1,8,M07,6271,8824,8584,72,8656,-168,0,168
86,4,8,M09,6755,8722,8584,72,8656,-66,0,66
83,7,6,M08,6371,9069,8592,19,8611,-458,0,458
78,1,9,M08,6102,8655,8625,30,8655,0,0,0
75,3,3,M04,5853,9132,8634,99,8733,-399,0,399
93,7,6,M08,7131,9829,8655,19,8674,-1155,0,1155
82,3,2,M00,6310,9589,8658,71,8729,-860,0,860
83,7,7,M09,6371,9069,8662,48,8710,-359,0,359
86,4,9,M06,6755,8722,8669,53,8722,0,0,0
79,5,9,M07,6229,8712,8687,25,8712,0,0,0
93,7,7,M09,7131,9829,8710,48,8758,-1071,0,1071
75,3,4,M06,5853,9132,8733,9,8742,-390,0,390
82,3,3,M04,6310,9589,8733,99,8832,-757,0,757
75,3,5,M08,5853,9132,8742,52,8794,-338,0,338
93,7,8,M07,7131,9829,8758,36,8794,-1035,0,1035
75,3,6,M07,5853,9132,8794,85,8879,-253,0,253
80,1,9,M08,6271,8824,8794,30,8824,0,0,0
83,7,8,M07,6371,9069,8879,36,8915,-154,0,154
75,3,7,M03,5853,9132,8888,98,8986,-146,0,146
94,4,7,M07,7166,9133,8959,49,9008,-125,0,125
75,3,8,M09,5853,9132,8986,22,9008,-124,0,124
83,7,9,M03,6371,9069,8990,79,9069,0,0,0
82,3,4,M06,6310,9589,9006,9,9015,-574,0,574
94,4,8,M09,7166,9133,9008,72,9080,-53,0,53
82,3,5,M08,6310,9589,9015,52,9067,-522,0,522
85,9,4,M08,6738,9441,9067,64,9131,-310,0,310
94,4,9,M06,7166,9133,9080,53,9133,0,0,0
75,3,9,M05,5853,9132,9089,43,9132,0,0,0
85,9,5,M09,6738,9441,9131,76,9207,-234,0,234
88,5,7,M06,6880,9363,9133,65,9198,-165,0,165
85,9,6,M05,6738,9441,9207,47,9254,-187,0,187
82,3,6,M07,6310,9589,9253,85,9338,-251,0,251
85,9,7,M03,6738,9441,9254,52,9306,-135,0,135
88,5,8,M04,6880,9363,9300,6,9306,-57,0,57
85,9,8,M04,6738,9441,9306,90,9396,-45,0,45
88,5,9,M07,6880,9363,9338,25,9363,0,0,0
85,9,9,M07,6738,9441,9396,45,9441,0,0,0
82,3,7,M03,6310,9589,9426,98,9524,-65,0,65
92,8,1,M01,7122,10111,9476,69,9545,-566,0,566
82,3,8,M09,6310,9589,9524,22,9546,-43,0,43
92,8,2,M03,7122,10111,9545,76,9621,-490,0,490
82,3,9,M05,6310,9589,9546,43,9589,0,0,0
89,8,5,M09,6974,9963,9546,11,9557,-406,0,406
89,8,6,M06,6974,9963,9557,40,9597,-366,0,366
92,8,3,M05,7122,10111,9621,51,9672,-439,0,439
90,9,9,M07,7005,9708,9663,45,9708,0,0,0
87,2,9,M04,6857,9700,9667,33,9700,0,0,0
92,8,4,M02,7122,10111,9672,85,9757,-354,0,354
89,8,7,M07,6974,9963,9708,89,9797,-166,0,166
93,7,9,M03,7131,9829,9750,79,9829,0,0,0
92,8,5,M09,7122,10111,9757,11,9768,-343,0,343
92,8,6,M06,7122,10111,9768,40,9808,-303,0,303
89,8,8,M04,6974,9963,9797,26,9823,-140,0,140
92,8,7,M07,7122,10111,9808,89,9897,-214,0,214
95,2,7,M06,7178,10021,9808,89,9897,-124,0,124
91,3,3,M04,7006,10285,9823,99,9922,-363,0,363
89,8,9,M08,6974,9963,9889,74,9963,0,0,0
95,2,8,M09,7178,10021,9897,45,9942,-79,0,79
92,8,8,M04,7122,10111,9922,26,9948,-163,0,163
91,3,4,M06,7006,10285,9976,9,9985,-300,0,300
91,3,5,M08,7006,10285,9985,52,10037,-248,0,248
95,2,9,M04,7178,10021,9988,33,10021,0,0,0
91,3,6,M07,7006,10285,10037,85,10122,-163,0,163
92,8,9,M08,7122,10111,10037,74,10111,0,0,0
91,3,7,M03,7006,10285,10122,98,10220,-65,0,65
91,3,8,M09,7006,10285,10220,22,10242,-43,0,43
91,3,9,M05,7006,10285,10242,43,10285,0,0,0
