Job,Operation,Arrival,Deadline,Machine,Start,Processing Time,End,Lateness,Tardiness,Earliness
Job_115,0,7224,10696,M0,8640,76,8716,-1980,0,1980
Job_132,0,8305,10724,M1,8640,46,8686,-2038,0,2038
Job_094,5,5804,9108,M5,8641,10,8651,-457,0,457
Job_090,8,5586,8471,M4,8646,6,8652,181,181,0
Job_087,5,5404,8876,M9,8648,11,8659,-217,0,217
Job_102,3,6226,9529,M2,8648,74,8722,-807,0,807
Job_114,2,7124,10009,M5,8651,52,8703,-1306,0,1306
Job_080,9,5197,8500,M4,8652,33,8685,185,185,0
Job_104,6,6527,8813,M8,8656,21,8677,-136,0,136
Job_090,9,5586,8471,M7,8661,25,8686,215,215,0
Job_089,9,5528,8668,M7,8686,45,8731,63,63,0
Job_110,2,6978,9944,M4,8694,75,8769,-1175,0,1175
Job_091,7,5589,8729,M3,8700,52,8752,23,23,0
Job_098,5,6023,8989,M1,8700,28,8728,-261,0,261
Job_123,0,7802,11274,M0,8716,76,8792,-2482,0,2482
Job_102,4,6226,9529,M8,8722,90,8812,-717,0,717
Job_112,2,7055,10196,M2,8722,61,8783,-1413,0,1413
Job_103,0,6466,10275,M1,8728,81,8809,-1466,0,1466
Job_104,7,6527,8813,M7,8731,49,8780,-33,0,33
Job_106,2,6811,9230,M3,8752,61,8813,-417,0,417
Job_087,6,5404,8876,M6,8764,40,8804,-72,0,72
Job_107,4,6853,9987,M4,8769,32,8801,-1186,0,1186
Job_094,6,5804,9108,M7,8780,12,8792,-316,0,316
Job_104,8,6527,8813,M9,8780,72,8852,39,39,0
Job_122,0,7795,10081,M2,8783,14,8797,-1284,0,1284
Job_120,0,7720,10018,M0,8792,29,8821,-1197,0,1197
Job_137,0,8518,10804,M2,8797,14,8811,-1993,0,1993
Job_091,8,5589,8729,M4,8801,90,8891,162,162,0
Job_087,7,5404,8876,M7,8804,89,8893,17,17,0
Job_109,3,6909,10049,M6,8804,7,8811,-1238,0,1238
Job_135,0,8454,12263,M1,8809,81,8890,-3373,0,3373
Job_112,3,7055,10196,M6,8811,7,8818,-1378,0,1378
Job_097,6,5928,9063,M8,8812,19,8831,-232,0,232
Job_102,5,6226,9529,M5,8812,10,8822,-707,0,707
Job_113,4,7083,9368,M3,8813,26,8839,-529,0,529
Job_106,3,6811,9230,M2,8815,13,8828,-402,0,402
Job_098,6,6023,8989,M6,8818,46,8864,-125,0,125
Job_127,0,7989,10955,M0,8821,43,8864,-2091,0,2091
Job_099,1,6028,9837,M2,8828,95,8923,-914,0,914
Job_073,7,4743,8552,M3,8839,98,8937,385,385,0
Job_110,3,6978,9944,M9,8852,11,8863,-1081,0,1081
Job_112,4,7055,10196,M8,8855,64,8919,-1277,0,1277
Job_097,7,5928,9063,M9,8863,48,8911,-152,0,152
Job_098,7,6023,8989,M5,8864,46,8910,-79,0,79
Job_104,9,6527,8813,M6,8864,53,8917,104,104,0
Job_122,1,7795,10081,M0,8864,6,8870,-1211,0,1211
Job_134,0,8439,10736,M0,8870,29,8899,-1837,0,1837
Job_122,2,7795,10081,M1,8890,22,8912,-1169,0,1169
Job_087,8,5404,8876,M4,8893,26,8919,43,43,0
Job_091,9,5589,8729,M7,8893,45,8938,209,209,0
Job_137,1,8518,10804,M0,8899,6,8905,-1899,0,1899
Job_120,1,7720,10018,M1,8912,78,8990,-1028,0,1028
Job_106,4,6811,9230,M6,8917,32,8949,-281,0,281
Job_087,9,5404,8876,M8,8919,74,8993,117,117,0
Job_113,5,7083,9368,M4,8919,69,8988,-380,0,380
Job_099,2,6028,9837,M0,8923,71,8994,-843,0,843
Job_135,1,8454,12263,M2,8923,95,9018,-3245,0,3245
Job_073,8,4743,8552,M9,8937,22,8959,407,407,0
Job_111,3,6992,9289,M3,8937,36,8973,-316,0,316
Job_098,8,6023,8989,M7,8938,72,9010,21,21,0
Job_094,7,5804,9108,M6,8949,89,9038,-70,0,70
Job_106,5,6811,9230,M5,8949,21,8970,-260,0,260
Job_073,9,4743,8552,M5,8970,43,9013,461,461,0
Job_106,6,6811,9230,M9,8970,32,9002,-228,0,228
Job_101,4,6052,9018,M3,8973,69,9042,24,24,0
Job_111,4,6992,9289,M4,8988,49,9037,-252,0,252
Job_116,0,7276,9696,M1,8990,46,9036,-660,0,660
Job_113,6,7083,9368,M8,8993,21,9014,-354,0,354
Job_098,9,6023,8989,M8,9014,30,9044,55,55,0
Job_113,7,7083,9368,M7,9014,49,9063,-305,0,305
Job_119,0,7440,10575,M2,9018,31,9049,-1526,0,1526
Job_135,2,8454,12263,M0,9018,71,9089,-3174,0,3174
Job_111,5,6992,9289,M5,9037,11,9048,-241,0,241
Job_094,8,5804,9108,M9,9038,45,9083,-25,0,25
Job_096,6,5921,8219,M6,9038,62,9100,881,881,0
Job_095,2,5889,9361,M3,9042,76,9118,-243,0,243
Job_101,5,6052,9018,M1,9042,28,9070,52,52,0
Job_106,7,6811,9230,M8,9044,89,9133,-97,0,97
Job_122,3,7795,10081,M5,9048,61,9109,-972,0,972
Job_120,2,7720,10018,M2,9049,9,9058,-960,0,960
Job_097,8,5928,9063,M7,9063,36,9099,36,36,0
Job_117,0,7304,11113,M1,9070,81,9151,-1962,0,1962
Job_103,1,6466,10275,M2,9074,95,9169,-1106,0,1106
Job_094,9,5804,9108,M4,9083,33,9116,8,8,0
Job_113,8,7083,9368,M9,9083,72,9155,-213,0,213
Job_130,0,8212,11177,M0,9089,43,9132,-2045,0,2045
Job_096,7,5921,8219,M7,9100,56,9156,937,937,0
Job_101,6,6052,9018,M6,9100,46,9146,128,128,0
Job_095,3,5889,9361,M5,9118,51,9169,-192,0,192
Job_097,9,5928,9063,M3,9118,79,9197,134,134,0
Job_116,1,7276,9696,M0,9132,37,9169,-527,0,527
Job_111,6,6992,9289,M6,9146,62,9208,-81,0,81
Job_136,0,8509,11812,M1,9151,91,9242,-2570,0,2570
Job_112,5,7055,10196,M9,9155,76,9231,-965,0,965
Job_096,8,5921,8219,M8,9156,44,9200,981,981,0
Job_106,8,6811,9230,M7,9156,30,9186,-44,0,44
Job_095,4,5889,9361,M2,9169,85,9254,-107,0,107
Job_101,7,6052,9018,M5,9169,46,9215,197,197,0
Job_103,2,6466,10275,M0,9174,71,9245,-1030,0,1030
Job_102,6,6226,9529,M7,9186,12,9198,-331,0,331
Job_106,9,6811,9230,M4,9186,55,9241,11,11,0
Job_105,3,6771,9655,M3,9197,95,9292,-363,0,363
Job_109,4,6909,10049,M8,9200,64,9264,-785,0,785
Job_102,7,6226,9529,M6,9208,89,9297,-232,0,232
Job_111,7,6992,9289,M7,9208,56,9264,-25,0,25
Job_088,9,5438,9247,M5,9215,43,9258,11,11,0
Job_096,9,5921,8219,M9,9231,21,9252,1033,1033,0
Job_129,0,8131,11272,M1,9242,85,9327,-1945,0,1945
Job_119,1,7440,10575,M0,9245,86,9331,-1244,0,1244
Job_095,5,5889,9361,M9,9254,11,9265,-96,0,96
Job_117,1,7304,11113,M2,9254,95,9349,-1764,0,1764
Job_112,6,7055,10196,M5,9258,47,9305,-891,0,891
Job_101,8,6052,9018,M7,9264,72,9336,318,318,0
Job_111,8,6992,9289,M8,9264,44,9308,19,19,0
Job_109,5,6909,10049,M9,9265,76,9341,-708,0,708
Job_099,3,6028,9837,M4,9272,99,9371,-466,0,466
Job_114,3,7124,10009,M3,9292,95,9387,-622,0,622
Job_095,6,5889,9361,M6,9297,40,9337,-24,0,24
Job_105,4,6771,9655,M8,9308,48,9356,-299,0,299
Job_126,0,7963,10382,M1,9327,46,9373,-1009,0,1009
Job_129,1,8131,11272,M0,9331,13,9344,-1928,0,1928
Job_095,7,5889,9361,M7,9337,89,9426,65,65,0
Job_113,9,7083,9368,M6,9337,53,9390,22,22,0
Job_111,9,6992,9289,M9,9341,21,9362,73,73,0
Job_117,2,7304,11113,M0,9349,71,9420,-1693,0,1693
Job_121,0,7783,10668,M2,9349,84,9433,-1235,0,1235
Job_101,9,6052,9018,M8,9356,30,9386,368,368,0
Job_102,8,6226,9529,M9,9362,45,9407,-122,0,122
Job_109,6,6909,10049,M5,9365,47,9412,-637,0,637
Job_103,3,6466,10275,M4,9371,99,9470,-805,0,805
Job_119,2,7440,10575,M1,9373,46,9419,-1156,0,1156
Job_114,4,7124,10009,M8,9387,48,9435,-574,0,574
Job_116,2,7276,9696,M3,9387,61,9448,-248,0,248
Job_099,4,6028,9837,M6,9390,9,9399,-438,0,438
Job_107,5,6853,9987,M6,9399,88,9487,-500,0,500
Job_105,5,6771,9655,M9,9407,72,9479,-176,0,176
Job_119,3,7440,10575,M5,9419,74,9493,-1082,0,1082
Job_126,1,7963,10382,M0,9420,37,9457,-925,0,925
Job_121,1,7783,10668,M1,9433,2,9435,-1233,0,1233
Job_099,5,6028,9837,M8,9435,52,9487,-350,0,350
Job_123,1,7802,11274,M1,9435,69,9504,-1770,0,1770
Job_110,4,6978,9944,M3,9448,69,9517,-427,0,427
Job_116,3,7276,9696,M2,9448,13,9461,-235,0,235
Job_133,0,8333,11218,M2,9461,84,9545,-1673,0,1673
Job_095,8,5889,9361,M4,9470,26,9496,135,135,0
Job_114,5,7124,10009,M9,9479,72,9551,-458,0,458
Job_105,6,6771,9655,M0,9482,47,9529,-126,0,126
Job_099,6,6028,9837,M7,9487,85,9572,-265,0,265
Job_103,4,6466,10275,M6,9487,9,9496,-779,0,779
Job_107,6,6853,9987,M8,9487,19,9506,-481,0,481
Job_102,9,6226,9529,M4,9496,33,9529,0,0,0
Job_116,4,7276,9696,M6,9496,32,9528,-168,0,168
Job_095,9,5889,9361,M8,9506,74,9580,219,219,0
Job_108,2,6886,10358,M3,9517,76,9593,-765,0,765
Job_110,5,6978,9944,M1,9517,28,9545,-399,0,399
Job_116,5,7276,9696,M5,9528,21,9549,-147,0,147
Job_105,7,6771,9655,M6,9529,65,9594,-61,0,61
Job_119,4,7440,10575,M4,9529,32,9561,-1014,0,1014
Job_125,0,7948,11082,M2,9545,31,9576,-1506,0,1506
Job_134,1,8439,10736,M1,9545,78,9623,-1113,0,1113
Job_116,6,7276,9696,M9,9551,32,9583,-113,0,113
Job_107,7,6853,9987,M9,9583,48,9631,-356,0,356
Job_116,7,7276,9696,M8,9583,89,9672,-24,0,24
Job_108,3,6886,10358,M5,9593,51,9644,-714,0,714
Job_122,4,7795,10081,M3,9593,26,9619,-462,0,462
Job_110,6,6978,9944,M6,9594,46,9640,-304,0,304
Job_114,6,7124,10009,M0,9602,47,9649,-360,0,360
Job_105,8,6771,9655,M4,9605,6,9611,-44,0,44
Job_105,9,6771,9655,M7,9611,25,9636,-19,0,19
Job_099,7,6028,9837,M3,9619,98,9717,-120,0,120
Job_122,5,7795,10081,M4,9619,69,9688,-393,0,393
Job_133,1,8333,11218,M1,9623,2,9625,-1593,0,1593
Job_134,2,8439,10736,M2,9623,9,9632,-1104,0,1104
Job_118,0,7325,10628,M1,9625,91,9716,-912,0,912
Job_107,8,6853,9987,M7,9636,36,9672,-315,0,315
Job_108,4,6886,10358,M2,9644,85,9729,-629,0,629
Job_110,7,6978,9944,M5,9644,46,9690,-254,0,254
Job_131,0,8253,11725,M0,9649,76,9725,-2000,0,2000
Job_114,7,7124,10009,M6,9653,65,9718,-291,0,291
Job_103,5,6466,10275,M8,9672,52,9724,-551,0,551
Job_116,8,7276,9696,M7,9672,30,9702,6,6,0
Job_121,2,7783,10668,M5,9690,52,9742,-926,0,926
Job_110,8,6978,9944,M7,9702,72,9774,-170,0,170
Job_116,9,7276,9696,M4,9702,55,9757,61,61,0
Job_128,0,8112,11415,M1,9716,91,9807,-1608,0,1608
Job_099,8,6028,9837,M9,9717,22,9739,-98,0,98
Job_120,3,7720,10018,M3,9717,36,9753,-265,0,265
Job_122,6,7795,10081,M8,9724,21,9745,-336,0,336
Job_118,1,7325,10628,M0,9725,85,9810,-818,0,818
Job_127,1,7989,10955,M2,9729,90,9819,-1136,0,1136
Job_108,5,6886,10358,M9,9739,11,9750,-608,0,608
Job_108,6,6886,10358,M6,9750,40,9790,-568,0,568
Job_112,7,7055,10196,M3,9753,52,9805,-391,0,391
Job_114,8,7124,10009,M4,9757,6,9763,-246,0,246
Job_120,4,7720,10018,M4,9763,49,9812,-206,0,206
Job_103,6,6466,10275,M7,9774,85,9859,-416,0,416
Job_099,9,6028,9837,M5,9792,43,9835,-2,0,2
Job_109,7,6909,10049,M3,9805,52,9857,-192,0,192
Job_138,0,8617,11757,M1,9807,85,9892,-1865,0,1865
Job_132,1,8305,10724,M0,9810,37,9847,-877,0,877
Job_112,8,7055,10196,M4,9812,90,9902,-294,0,294
Job_130,1,8212,11177,M2,9819,90,9909,-1268,0,1268
Job_120,5,7720,10018,M5,9835,11,9846,-172,0,172
Job_120,6,7720,10018,M6,9846,62,9908,-110,0,110
Job_133,2,8333,11218,M5,9846,52,9898,-1320,0,1320
Job_125,1,7948,11082,M0,9847,86,9933,-1149,0,1149
Job_118,2,7325,10628,M3,9857,39,9896,-732,0,732
Job_122,7,7795,10081,M7,9859,49,9908,-173,0,173
Job_137,2,8518,10804,M1,9892,22,9914,-890,0,890
Job_107,9,6853,9987,M3,9896,79,9975,-12,0,12
Job_109,8,6909,10049,M4,9902,90,9992,-57,0,57
Job_119,5,7440,10575,M6,9908,88,9996,-579,0,579
Job_120,7,7720,10018,M7,9908,56,9964,-54,0,54
Job_122,8,7795,10081,M9,9908,72,9980,-101,0,101
Job_118,3,7325,10628,M2,9909,74,9983,-645,0,645
Job_110,9,6978,9944,M8,9914,30,9944,0,0,0
Job_125,2,7948,11082,M1,9933,46,9979,-1103,0,1103
Job_138,1,8617,11757,M0,9933,13,9946,-1811,0,1811
Job_128,1,8112,11415,M0,9946,85,10031,-1384,0,1384
Job_120,8,7720,10018,M8,9964,44,10008,-10,0,10
Job_126,2,7963,10382,M3,9975,61,10036,-346,0,346
Job_114,9,7124,10009,M7,9979,25,10004,-5,0,5
Job_115,1,7224,10696,M1,9979,69,10048,-648,0,648
Job_125,3,7948,11082,M5,9979,74,10053,-1029,0,1029
Job_138,2,8617,11757,M2,9983,61,10044,-1713,0,1713
Job_135,3,8454,12263,M4,9992,99,10091,-2172,0,2172
Job_109,9,6909,10049,M7,10004,45,10049,0,0,0
Job_119,6,7440,10575,M8,10008,19,10027,-548,0,548
Job_120,9,7720,10018,M9,10008,21,10029,11,11,0
Job_118,4,7325,10628,M8,10027,90,10117,-511,0,511
Job_122,9,7795,10081,M6,10028,53,10081,0,0,0
Job_119,7,7440,10575,M9,10029,48,10077,-498,0,498
Job_136,1,8509,11812,M0,10031,85,10116,-1696,0,1696
Job_103,7,6466,10275,M3,10036,98,10134,-141,0,141
Job_126,3,7963,10382,M2,10044,13,10057,-325,0,325
Job_124,0,7858,11667,M1,10048,81,10129,-1538,0,1538
Job_108,7,6886,10358,M7,10049,89,10138,-220,0,220
Job_137,3,8518,10804,M5,10053,61,10114,-690,0,690
Job_129,2,8131,11272,M2,10057,61,10118,-1154,0,1154
Job_126,4,7963,10382,M6,10081,32,10113,-269,0,269
Job_125,4,7948,11082,M4,10091,32,10123,-959,0,959
Job_135,4,8454,12263,M6,10113,9,10122,-2141,0,2141
Job_126,5,7963,10382,M5,10114,21,10135,-247,0,247
Job_135,5,8454,12263,M8,10122,52,10174,-2089,0,2089
Job_125,5,7948,11082,M6,10123,88,10211,-871,0,871
Job_131,1,8253,11725,M1,10129,69,10198,-1527,0,1527
Job_103,8,6466,10275,M9,10134,22,10156,-119,0,119
Job_115,2,7224,10696,M3,10134,76,10210,-486,0,486
Job_118,5,7325,10628,M5,10135,10,10145,-483,0,483
Job_108,8,6886,10358,M4,10138,26,10164,-194,0,194
Job_112,9,7055,10196,M7,10151,45,10196,0,0,0
Job_126,6,7963,10382,M9,10156,32,10188,-194,0,194
Job_127,2,7989,10955,M4,10164,75,10239,-716,0,716
Job_126,7,7963,10382,M8,10188,89,10277,-105,0,105
Job_118,6,7325,10628,M7,10196,12,10208,-420,0,420
Job_119,8,7440,10575,M7,10208,36,10244,-331,0,331
Job_134,3,8439,10736,M3,10210,36,10246,-490,0,490
Job_118,7,7325,10628,M6,10211,89,10300,-328,0,328
Job_103,9,6466,10275,M5,10232,43,10275,0,0,0
Job_127,3,7989,10955,M9,10239,11,10250,-705,0,705
Job_132,2,8305,10724,M3,10246,61,10307,-417,0,417
Job_134,4,8439,10736,M4,10246,49,10295,-441,0,441
Job_115,3,7224,10696,M5,10275,51,10326,-370,0,370
Job_126,8,7963,10382,M7,10277,30,10307,-75,0,75
Job_108,9,6886,10358,M8,10284,74,10358,0,0,0
Job_118,8,7325,10628,M9,10300,45,10345,-283,0,283
Job_138,3,8617,11757,M6,10300,7,10307,-1450,0,1450
Job_121,3,7783,10668,M3,10307,95,10402,-266,0,266
Job_129,3,8131,11272,M6,10307,7,10314,-958,0,958
Job_132,3,8305,10724,M2,10307,13,10320,-404,0,404
Job_135,6,8454,12263,M7,10307,85,10392,-1871,0,1871
Job_132,4,8305,10724,M6,10320,32,10352,-372,0,372
Job_115,4,7224,10696,M2,10326,85,10411,-285,0,285
Job_134,5,8439,10736,M5,10326,11,10337,-399,0,399
Job_126,9,7963,10382,M4,10327,55,10382,0,0,0
Job_132,5,8305,10724,M5,10352,21,10373,-351,0,351
Job_134,6,8439,10736,M6,10352,62,10414,-322,0,322
Job_125,6,7948,11082,M8,10358,19,10377,-705,0,705
Job_132,6,8305,10724,M9,10373,32,10405,-319,0,319
Job_117,3,7304,11113,M4,10382,99,10481,-632,0,632
Job_121,4,7783,10668,M8,10402,48,10450,-218,0,218
Job_128,2,8112,11415,M3,10402,39,10441,-974,0,974
Job_115,5,7224,10696,M9,10411,11,10422,-274,0,274
Job_134,7,8439,10736,M7,10414,56,10470,-266,0,266
Job_115,6,7224,10696,M6,10422,40,10462,-234,0,234
Job_128,3,8112,11415,M2,10441,74,10515,-900,0,900
Job_137,4,8518,10804,M3,10441,26,10467,-337,0,337
Job_121,5,7783,10668,M9,10450,72,10522,-146,0,146
Job_132,7,8305,10724,M8,10450,89,10539,-185,0,185
Job_115,7,7224,10696,M7,10470,89,10559,-137,0,137
Job_117,4,7304,11113,M6,10481,9,10490,-623,0,623
Job_137,5,8518,10804,M4,10481,69,10550,-254,0,254
Job_119,9,7440,10575,M3,10496,79,10575,0,0,0
Job_124,1,7858,11667,M2,10515,95,10610,-1057,0,1057
Job_121,6,7783,10668,M0,10522,47,10569,-99,0,99
Job_137,6,8518,10804,M8,10550,21,10571,-233,0,233
Job_115,8,7224,10696,M4,10559,26,10585,-111,0,111
Job_132,8,8305,10724,M7,10559,30,10589,-135,0,135
Job_121,7,7783,10668,M6,10569,65,10634,-34,0,34
Job_134,8,8439,10736,M8,10571,44,10615,-121,0,121
Job_127,4,7989,10955,M3,10575,69,10644,-311,0,311
Job_137,7,8518,10804,M7,10589,49,10638,-166,0,166
Job_118,9,7325,10628,M4,10595,33,10628,0,0,0
Job_124,2,7858,11667,M0,10610,71,10681,-986,0,986
Job_115,9,7224,10696,M8,10622,74,10696,0,0,0
Job_121,8,7783,10668,M4,10634,6,10640,-28,0,28
Job_137,8,8518,10804,M9,10638,72,10710,-94,0,94
Job_121,9,7783,10668,M7,10643,25,10668,0,0,0
Job_123,2,7802,11274,M3,10644,76,10720,-554,0,554
Job_127,5,7989,10955,M1,10644,28,10672,-283,0,283
Job_132,9,8305,10724,M4,10669,55,10724,0,0,0
Job_127,6,7989,10955,M6,10672,46,10718,-237,0,237
Job_117,5,7304,11113,M8,10696,52,10748,-365,0,365
Job_134,9,8439,10736,M9,10715,21,10736,0,0,0
Job_123,3,7802,11274,M5,10720,51,10771,-503,0,503
Job_133,3,8333,11218,M3,10720,95,10815,-403,0,403
Job_130,2,8212,11177,M4,10724,75,10799,-378,0,378
Job_125,7,7948,11082,M9,10736,48,10784,-298,0,298
Job_117,6,7304,11113,M7,10748,85,10833,-280,0,280
Job_129,4,8131,11272,M8,10748,64,10812,-460,0,460
Job_137,9,8518,10804,M6,10751,53,10804,0,0,0
Job_123,4,7802,11274,M2,10771,85,10856,-418,0,418
Job_127,7,7989,10955,M5,10771,46,10817,-138,0,138
Job_124,3,7858,11667,M4,10799,99,10898,-769,0,769
Job_130,3,8212,11177,M9,10799,11,10810,-367,0,367
Job_130,4,8212,11177,M3,10815,69,10884,-293,0,293
Job_133,4,8333,11218,M8,10815,48,10863,-355,0,355
Job_127,8,7989,10955,M7,10833,72,10905,-50,0,50
Job_123,5,7802,11274,M9,10856,11,10867,-407,0,407
Job_123,6,7802,11274,M6,10867,40,10907,-367,0,367
Job_129,5,8131,11272,M9,10867,76,10943,-329,0,329
Job_117,7,7304,11113,M3,10884,98,10982,-131,0,131
Job_130,5,8212,11177,M1,10884,28,10912,-265,0,265
Job_125,8,7948,11082,M7,10905,36,10941,-141,0,141
Job_124,4,7858,11667,M6,10907,9,10916,-751,0,751
Job_130,6,8212,11177,M6,10916,46,10962,-215,0,215
Job_127,9,7989,10955,M8,10925,30,10955,0,0,0
Job_123,7,7802,11274,M7,10941,89,11030,-244,0,244
Job_133,5,8333,11218,M9,10943,72,11015,-203,0,203
Job_138,4,8617,11757,M8,10955,64,11019,-738,0,738
Job_130,7,8212,11177,M5,10962,46,11008,-169,0,169
Job_125,9,7948,11082,M3,11003,79,11082,0,0,0
Job_129,6,8131,11272,M5,11008,47,11055,-217,0,217
Job_117,8,7304,11113,M9,11015,22,11037,-76,0,76
Job_133,6,8333,11218,M0,11015,47,11062,-156,0,156
Job_128,4,8112,11415,M8,11019,90,11109,-306,0,306
Job_123,8,7802,11274,M4,11030,26,11056,-218,0,218
Job_130,8,8212,11177,M7,11030,72,11102,-75,0,75
Job_138,5,8617,11757,M9,11037,76,11113,-644,0,644
Job_133,7,8333,11218,M6,11062,65,11127,-91,0,91
Job_117,9,7304,11113,M5,11070,43,11113,0,0,0
Job_129,7,8131,11272,M3,11082,52,11134,-138,0,138
Job_128,5,8112,11415,M5,11113,10,11123,-292,0,292
Job_128,6,8112,11415,M7,11123,12,11135,-280,0,280
Job_138,6,8617,11757,M5,11123,47,11170,-587,0,587
Job_133,8,8333,11218,M4,11127,6,11133,-85,0,85
Job_129,8,8131,11272,M4,11134,90,11224,-48,0,48
Job_136,2,8509,11812,M3,11134,39,11173,-639,0,639
Job_128,7,8112,11415,M6,11135,89,11224,-191,0,191
Job_130,9,8212,11177,M8,11147,30,11177,0,0,0
Job_136,3,8509,11812,M2,11173,74,11247,-565,0,565
Job_138,7,8617,11757,M3,11173,52,11225,-532,0,532
Job_133,9,8333,11218,M7,11193,25,11218,0,0,0
Job_123,9,7802,11274,M8,11200,74,11274,0,0,0
Job_128,8,8112,11415,M9,11224,45,11269,-146,0,146
Job_131,2,8253,11725,M3,11225,76,11301,-424,0,424
Job_138,8,8617,11757,M4,11225,90,11315,-442,0,442
Job_129,9,8131,11272,M7,11227,45,11272,0,0,0
Job_136,4,8509,11812,M8,11274,90,11364,-448,0,448
Job_131,3,8253,11725,M5,11301,51,11352,-373,0,373
Job_135,7,8454,12263,M3,11301,98,11399,-864,0,864
Job_131,4,8253,11725,M2,11352,85,11437,-288,0,288
Job_124,5,7858,11667,M8,11364,52,11416,-251,0,251
Job_136,5,8509,11812,M5,11364,10,11374,-438,0,438
Job_136,6,8509,11812,M7,11374,12,11386,-426,0,426
Job_128,9,8112,11415,M4,11382,33,11415,0,0,0
Job_135,8,8454,12263,M9,11399,22,11421,-842,0,842
Job_124,6,7858,11667,M7,11416,85,11501,-166,0,166
Job_131,5,8253,11725,M9,11437,11,11448,-277,0,277
Job_131,6,8253,11725,M6,11448,40,11488,-237,0,237
Job_136,7,8509,11812,M6,11488,89,11577,-235,0,235
Job_124,7,7858,11667,M3,11501,98,11599,-68,0,68
Job_131,7,8253,11725,M7,11501,89,11590,-135,0,135
Job_131,8,8253,11725,M4,11590,26,11616,-109,0,109
Job_124,8,7858,11667,M9,11599,22,11621,-46,0,46
Job_136,8,8509,11812,M9,11621,45,11666,-146,0,146
Job_124,9,7858,11667,M5,11624,43,11667,0,0,0
Job_131,9,8253,11725,M8,11651,74,11725,0,0,0
Job_138,9,8617,11757,M7,11712,45,11757,0,0,0
Job_136,9,8509,11812,M4,11779,33,11812,0,0,0
Job_135,9,8454,12263,M5,12220,43,12263,0,0,0
