Job,Operation,Arrival,Deadline,Machine,Start,Processing Time,End,Lateness,Tardiness,Earliness
Job_161,0,10216,12514,M0,11520,29,11549,-965,0,965
Job_177,0,11443,13862,M1,11520,46,11566,-2296,0,2296
Job_130,9,8212,11177,M8,11524,30,11554,377,377,0
Job_146,4,9153,11438,M3,11524,26,11550,112,112,0
Job_133,8,8333,11218,M4,11532,6,11538,320,320,0
Job_144,5,9043,11341,M5,11532,11,11543,202,202,0
Job_133,9,8333,11218,M7,11538,25,11563,345,345,0
Job_157,3,9680,12814,M5,11543,74,11617,-1197,0,1197
Job_172,0,10953,14424,M0,11549,76,11625,-2799,0,2799
Job_146,5,9153,11438,M4,11550,69,11619,181,181,0
Job_154,4,9504,11790,M3,11550,26,11576,-214,0,214
Job_141,4,8914,12054,M8,11554,64,11618,-436,0,436
Job_124,6,7858,11667,M7,11563,85,11648,-19,0,19
Job_128,8,8112,11415,M9,11567,45,11612,197,197,0
Job_144,6,9043,11341,M6,11567,62,11629,288,288,0
Job_147,2,9153,11572,M3,11576,61,11637,65,65,0
Job_131,4,8253,11725,M2,11590,85,11675,-50,0,50
Job_155,1,9551,12436,M1,11590,2,11592,-844,0,844
Job_176,0,11414,15223,M1,11592,81,11673,-3550,0,3550
Job_141,5,8914,12054,M9,11618,76,11694,-360,0,360
Job_128,9,8112,11415,M4,11619,33,11652,237,237,0
Job_146,6,9153,11438,M8,11619,21,11640,202,202,0
Job_180,0,11478,13776,M0,11625,29,11654,-2122,0,2122
Job_149,5,9268,12402,M6,11629,88,11717,-685,0,685
Job_140,2,8812,12115,M3,11637,39,11676,-439,0,439
Job_136,4,8509,11812,M8,11640,90,11730,-82,0,82
Job_146,7,9153,11438,M7,11648,49,11697,259,259,0
Job_154,5,9504,11790,M4,11652,69,11721,-69,0,69
Job_177,1,11443,13862,M0,11654,37,11691,-2171,0,2171
Job_174,0,11144,14447,M1,11673,91,11764,-2683,0,2683
Job_147,3,9153,11572,M2,11675,13,11688,116,116,0
Job_124,7,7858,11667,M3,11676,98,11774,107,107,0
Job_151,1,9448,12414,M2,11688,90,11778,-636,0,636
Job_163,0,10299,13771,M0,11691,76,11767,-2004,0,2004
Job_131,5,8253,11725,M9,11694,11,11705,-20,0,20
Job_144,7,9043,11341,M7,11697,56,11753,412,412,0
Job_146,8,9153,11438,M9,11705,72,11777,339,339,0
Job_147,4,9153,11572,M6,11717,32,11749,177,177,0
Job_136,5,8509,11812,M5,11730,10,11740,-72,0,72
Job_154,6,9504,11790,M8,11730,21,11751,-39,0,39
Job_131,6,8253,11725,M6,11749,40,11789,64,64,0
Job_147,5,9153,11572,M5,11749,21,11770,198,198,0
Job_139,6,8644,11778,M8,11751,19,11770,-8,0,8
Job_136,6,8509,11812,M7,11753,12,11765,-47,0,47
Job_172,1,10953,14424,M1,11764,69,11833,-2591,0,2591
Job_154,7,9504,11790,M7,11765,49,11814,24,24,0
Job_169,0,10833,13799,M0,11767,43,11810,-1989,0,1989
Job_144,8,9043,11341,M8,11770,44,11814,473,473,0
Job_155,2,9551,12436,M5,11770,52,11822,-614,0,614
Job_157,4,9680,12814,M4,11772,32,11804,-1010,0,1010
Job_148,4,9176,12142,M3,11774,69,11843,-299,0,299
Job_147,6,9153,11572,M9,11777,32,11809,237,237,0
Job_140,3,8812,12115,M2,11778,74,11852,-263,0,263
Job_136,7,8509,11812,M6,11789,89,11878,66,66,0
Job_151,2,9448,12414,M4,11804,75,11879,-535,0,535
Job_124,8,7858,11667,M9,11809,22,11831,164,164,0
Job_179,0,11460,14426,M0,11810,43,11853,-2573,0,2573
Job_131,7,8253,11725,M7,11814,89,11903,178,178,0
Job_147,7,9153,11572,M8,11814,89,11903,331,331,0
Job_124,9,7858,11667,M5,11831,43,11874,207,207,0
Job_144,9,9043,11341,M9,11831,21,11852,511,511,0
Job_148,5,9176,12142,M1,11843,28,11871,-271,0,271
Job_150,3,9374,11672,M3,11843,36,11879,207,207,0
Job_139,7,8644,11778,M9,11852,48,11900,122,122,0
Job_142,1,9008,12817,M2,11852,95,11947,-870,0,870
Job_170,0,10947,13244,M0,11853,29,11882,-1362,0,1362
Job_166,0,10574,13714,M1,11871,85,11956,-1758,0,1758
Job_141,6,8914,12054,M5,11874,47,11921,-133,0,133
Job_148,6,9176,12142,M6,11878,46,11924,-218,0,218
Job_150,4,9374,11672,M4,11879,49,11928,256,256,0
Job_156,2,9675,12094,M3,11879,61,11940,-154,0,154
Job_136,8,8509,11812,M9,11900,45,11945,133,133,0
Job_140,4,8812,12115,M8,11903,90,11993,-122,0,122
Job_147,8,9153,11572,M7,11903,30,11933,361,361,0
Job_146,9,9153,11438,M6,11924,53,11977,539,539,0
Job_131,8,8253,11725,M4,11928,26,11954,229,229,0
Job_150,5,9374,11672,M5,11928,11,11939,267,267,0
Job_139,8,8644,11778,M7,11933,36,11969,191,191,0
Job_141,7,8914,12054,M3,11940,52,11992,-62,0,62
Job_148,7,9176,12142,M5,11941,46,11987,-155,0,155
Job_154,8,9504,11790,M9,11945,72,12017,227,227,0
Job_156,3,9675,12094,M2,11947,13,11960,-134,0,134
Job_136,9,8509,11812,M4,11954,33,11987,175,175,0
Job_161,1,10216,12514,M1,11956,78,12034,-480,0,480
Job_166,1,10574,13714,M0,11956,13,11969,-1745,0,1745
Job_176,1,11414,15223,M2,11960,95,12055,-3168,0,3168
Job_156,4,9675,12094,M6,11977,32,12009,-85,0,85
Job_142,2,9008,12817,M0,11978,71,12049,-768,0,768
Job_147,9,9153,11572,M4,11987,55,12042,470,470,0
Job_148,8,9176,12142,M7,11987,72,12059,-83,0,83
Job_138,7,8617,11757,M3,11992,52,12044,287,287,0
Job_131,9,8253,11725,M8,11993,74,12067,342,342,0
Job_140,5,8812,12115,M5,11993,10,12003,-112,0,112
Job_150,6,9374,11672,M6,12009,62,12071,399,399,0
Job_156,5,9675,12094,M5,12009,21,12030,-64,0,64
Job_151,3,9448,12414,M9,12017,11,12028,-386,0,386
Job_156,6,9675,12094,M9,12030,32,12062,-32,0,32
Job_178,0,11447,14587,M1,12034,85,12119,-2468,0,2468
Job_141,8,8914,12054,M4,12042,90,12132,78,78,0
Job_151,4,9448,12414,M3,12044,69,12113,-301,0,301
Job_160,0,10092,13227,M2,12055,31,12086,-1141,0,1141
Job_176,2,11414,15223,M0,12055,71,12126,-3097,0,3097
Job_140,6,8812,12115,M7,12059,12,12071,-44,0,44
Job_150,7,9374,11672,M7,12071,56,12127,455,455,0
Job_154,9,9504,11790,M6,12071,53,12124,334,334,0
Job_149,6,9268,12402,M8,12075,19,12094,-308,0,308
Job_161,2,10216,12514,M2,12086,9,12095,-419,0,419
Job_168,0,10732,13018,M2,12095,14,12109,-909,0,909
Job_148,9,9176,12142,M8,12097,30,12127,-15,0,15
Job_173,0,10996,13881,M2,12109,84,12193,-1688,0,1688
Job_145,3,9103,11988,M3,12113,95,12208,220,220,0
Job_149,7,9268,12402,M9,12123,48,12171,-231,0,231
Job_157,5,9680,12814,M6,12124,88,12212,-602,0,602
Job_168,1,10732,13018,M0,12126,6,12132,-886,0,886
Job_150,8,9374,11672,M8,12127,44,12171,499,499,0
Job_138,8,8617,11757,M4,12132,90,12222,465,465,0
Job_141,9,8914,12054,M7,12132,45,12177,123,123,0
Job_168,2,10732,13018,M1,12132,22,12154,-864,0,864
Job_178,1,11447,14587,M0,12132,13,12145,-2442,0,2442
Job_160,1,10092,13227,M0,12145,86,12231,-996,0,996
Job_168,3,10732,13018,M5,12154,61,12215,-803,0,803
Job_151,5,9448,12414,M1,12168,28,12196,-218,0,218
Job_150,9,9374,11672,M9,12171,21,12192,520,520,0
Job_159,4,9770,12910,M8,12171,64,12235,-675,0,675
Job_149,8,9268,12402,M7,12177,36,12213,-189,0,189
Job_171,0,10947,13233,M2,12193,14,12207,-1026,0,1026
Job_173,1,10996,13881,M1,12196,2,12198,-1683,0,1683
Job_175,0,11350,14485,M2,12207,31,12238,-2247,0,2247
Job_139,9,8644,11778,M3,12208,79,12287,509,509,0
Job_151,6,9448,12414,M6,12212,46,12258,-156,0,156
Job_138,9,8617,11757,M7,12222,45,12267,510,510,0
Job_142,3,9008,12817,M4,12222,99,12321,-496,0,496
Job_160,2,10092,13227,M1,12231,46,12277,-950,0,950
Job_171,1,10947,13233,M0,12231,6,12237,-996,0,996
Job_157,6,9680,12814,M8,12235,19,12254,-560,0,560
Job_179,1,11460,14426,M2,12238,90,12328,-2098,0,2098
Job_145,4,9103,11988,M8,12254,48,12302,314,314,0
Job_157,7,9680,12814,M9,12254,48,12302,-512,0,512
Job_140,7,8812,12115,M6,12258,89,12347,232,232,0
Job_151,7,9448,12414,M5,12263,46,12309,-105,0,105
Job_171,2,10947,13233,M1,12277,22,12299,-934,0,934
Job_143,2,9040,12512,M3,12287,76,12363,-149,0,149
Job_180,1,11478,13776,M1,12299,78,12377,-1399,0,1399
Job_145,5,9103,11988,M9,12302,72,12374,386,386,0
Job_156,7,9675,12094,M8,12302,89,12391,297,297,0
Job_157,8,9680,12814,M7,12302,36,12338,-476,0,476
Job_173,2,10996,13881,M5,12309,52,12361,-1520,0,1520
Job_153,3,9480,13289,M4,12321,99,12420,-869,0,869
Job_178,2,11447,14587,M2,12328,61,12389,-2198,0,2198
Job_151,8,9448,12414,M7,12338,72,12410,-4,0,4
Job_142,4,9008,12817,M6,12347,9,12356,-461,0,461
Job_143,3,9040,12512,M5,12363,51,12414,-98,0,98
Job_155,3,9551,12436,M3,12363,95,12458,22,22,0
Job_140,8,8812,12115,M9,12374,45,12419,304,304,0
Job_167,0,10632,13052,M1,12377,46,12423,-629,0,629
Job_145,6,9103,11988,M0,12383,47,12430,442,442,0
Job_142,5,9008,12817,M8,12391,52,12443,-374,0,374
Job_156,8,9675,12094,M7,12410,30,12440,346,346,0
Job_143,4,9040,12512,M2,12414,85,12499,-13,0,13
Job_160,3,10092,13227,M5,12414,74,12488,-739,0,739
Job_159,5,9770,12910,M9,12419,76,12495,-415,0,415
Job_140,9,8812,12115,M4,12420,33,12453,338,338,0
Job_153,4,9480,13289,M6,12420,9,12429,-860,0,860
Job_165,0,10535,14344,M1,12423,81,12504,-1840,0,1840
Job_145,7,9103,11988,M6,12430,65,12495,507,507,0
Job_175,1,11350,14485,M0,12430,86,12516,-1969,0,1969
Job_142,6,9008,12817,M7,12443,85,12528,-289,0,289
Job_151,9,9448,12414,M8,12443,30,12473,59,59,0
Job_156,9,9675,12094,M4,12453,55,12508,414,414,0
Job_152,2,9477,12781,M3,12458,39,12497,-284,0,284
Job_155,4,9551,12436,M8,12473,48,12521,85,85,0
Job_159,6,9770,12910,M5,12495,47,12542,-368,0,368
Job_161,3,10216,12514,M3,12497,36,12533,19,19,0
Job_143,5,9040,12512,M9,12499,11,12510,-2,0,2
Job_152,3,9477,12781,M2,12499,74,12573,-208,0,208
Job_170,1,10947,13244,M1,12504,78,12582,-662,0,662
Job_145,8,9103,11988,M4,12508,6,12514,526,526,0
Job_143,6,9040,12512,M6,12510,40,12550,38,38,0
Job_167,1,10632,13052,M0,12516,37,12553,-499,0,499
Job_153,5,9480,13289,M8,12521,52,12573,-716,0,716
Job_155,5,9551,12436,M9,12521,72,12593,157,157,0
Job_145,9,9103,11988,M7,12528,25,12553,565,565,0
Job_149,9,9268,12402,M3,12533,79,12612,210,210,0
Job_161,4,10216,12514,M4,12533,49,12582,68,68,0
Job_143,7,9040,12512,M7,12553,89,12642,130,130,0
Job_152,4,9477,12781,M8,12573,90,12663,-118,0,118
Job_165,1,10535,14344,M2,12573,95,12668,-1676,0,1676
Job_160,4,10092,13227,M4,12582,32,12614,-613,0,613
Job_161,5,10216,12514,M5,12582,11,12593,79,79,0
Job_175,2,11350,14485,M1,12582,46,12628,-1857,0,1857
Job_155,6,9551,12436,M0,12593,47,12640,204,204,0
Job_161,6,10216,12514,M6,12593,62,12655,141,141,0
Job_171,3,10947,13233,M5,12593,61,12654,-579,0,579
Job_168,4,10732,13018,M3,12612,26,12638,-380,0,380
Job_164,0,10397,13700,M1,12628,91,12719,-981,0,981
Job_159,7,9770,12910,M3,12638,52,12690,-220,0,220
Job_174,1,11144,14447,M0,12640,85,12725,-1722,0,1722
Job_143,8,9040,12512,M4,12642,26,12668,156,156,0
Job_155,7,9551,12436,M6,12655,65,12720,284,284,0
Job_152,5,9477,12781,M5,12663,10,12673,-108,0,108
Job_143,9,9040,12512,M8,12668,74,12742,230,230,0
Job_166,2,10574,13714,M2,12668,61,12729,-985,0,985
Job_168,5,10732,13018,M4,12668,69,12737,-281,0,281
Job_152,6,9477,12781,M7,12673,12,12685,-96,0,96
Job_161,7,10216,12514,M7,12685,56,12741,227,227,0
Job_158,2,9747,13219,M3,12690,76,12766,-453,0,453
Job_181,0,11488,14791,M1,12719,91,12810,-1981,0,1981
Job_152,7,9477,12781,M6,12720,89,12809,28,28,0
Job_164,1,10397,13700,M0,12725,85,12810,-890,0,890
Job_162,0,10278,13163,M2,12729,84,12813,-350,0,350
Job_155,8,9551,12436,M4,12737,6,12743,307,307,0
Job_161,8,10216,12514,M8,12742,44,12786,272,272,0
Job_155,9,9551,12436,M7,12743,25,12768,332,332,0
Job_159,8,9770,12910,M4,12743,90,12833,-77,0,77
Job_142,7,9008,12817,M3,12766,98,12864,47,47,0
Job_161,9,10216,12514,M9,12786,21,12807,293,293,0
Job_168,6,10732,13018,M8,12786,21,12807,-211,0,211
Job_158,3,9747,13219,M5,12789,51,12840,-379,0,379
Job_168,7,10732,13018,M7,12807,49,12856,-162,0,162
Job_152,8,9477,12781,M9,12809,45,12854,73,73,0
Job_166,3,10574,13714,M6,12809,7,12816,-898,0,898
Job_181,1,11488,14791,M0,12810,85,12895,-1896,0,1896
Job_162,1,10278,13163,M1,12813,2,12815,-348,0,348
Job_170,2,10947,13244,M2,12813,9,12822,-422,0,422
Job_163,1,10299,13771,M1,12815,69,12884,-887,0,887
Job_160,5,10092,13227,M6,12816,88,12904,-323,0,323
Job_166,4,10574,13714,M8,12816,64,12880,-834,0,834
Job_180,2,11478,13776,M2,12822,9,12831,-945,0,945
Job_158,4,9747,13219,M2,12840,85,12925,-294,0,294
Job_152,9,9477,12781,M4,12854,33,12887,106,106,0
Job_142,8,9008,12817,M9,12864,22,12886,69,69,0
Job_167,2,10632,13052,M3,12864,61,12925,-127,0,127
Job_159,9,9770,12910,M7,12865,45,12910,0,0,0
Job_142,9,9008,12817,M5,12886,43,12929,112,112,0
Job_168,8,10732,13018,M9,12886,72,12958,-60,0,60
Job_176,3,11414,15223,M4,12887,99,12986,-2237,0,2237
Job_165,2,10535,14344,M0,12895,71,12966,-1378,0,1378
Job_160,6,10092,13227,M8,12904,19,12923,-304,0,304
Job_153,6,9480,13289,M7,12910,85,12995,-294,0,294
Job_135,7,8454,12263,M3,12925,98,13023,760,760,0
Job_167,3,10632,13052,M2,12925,13,12938,-114,0,114
Job_167,4,10632,13052,M6,12938,32,12970,-82,0,82
Job_169,1,10833,13799,M2,12938,90,13028,-771,0,771
Job_158,5,9747,13219,M9,12959,11,12970,-249,0,249
Job_158,6,9747,13219,M6,12970,40,13010,-209,0,209
Job_167,5,10632,13052,M5,12970,21,12991,-61,0,61
Job_162,2,10278,13163,M5,12991,52,13043,-120,0,120
Job_167,6,10632,13052,M9,12991,32,13023,-29,0,29
Job_168,9,10732,13018,M6,13010,53,13063,45,45,0
Job_135,8,8454,12263,M9,13023,22,13045,782,782,0
Job_158,7,9747,13219,M7,13023,89,13112,-107,0,107
Job_167,7,10632,13052,M8,13023,89,13112,60,60,0
Job_171,4,10947,13233,M3,13023,26,13049,-184,0,184
Job_135,9,8454,12263,M5,13045,43,13088,825,825,0
Job_166,5,10574,13714,M9,13045,76,13121,-593,0,593
Job_157,9,9680,12814,M3,13049,79,13128,314,314,0
Job_171,5,10947,13233,M4,13049,69,13118,-115,0,115
Job_176,4,11414,15223,M6,13063,9,13072,-2151,0,2151
Job_178,3,11447,14587,M6,13072,7,13079,-1508,0,1508
Job_167,8,10632,13052,M7,13112,30,13142,90,90,0
Job_158,8,9747,13219,M4,13118,26,13144,-75,0,75
Job_171,6,10947,13233,M8,13118,21,13139,-94,0,94
Job_160,7,10092,13227,M9,13121,48,13169,-58,0,58
Job_166,6,10574,13714,M5,13121,47,13168,-546,0,546
Job_162,3,10278,13163,M3,13128,95,13223,60,60,0
Job_171,7,10947,13233,M7,13142,49,13191,-42,0,42
Job_167,9,10632,13052,M4,13144,55,13199,147,147,0
Job_158,9,9747,13219,M8,13145,74,13219,0,0,0
Job_175,3,11350,14485,M5,13168,74,13242,-1243,0,1243
Job_160,8,10092,13227,M7,13191,36,13227,0,0,0
Job_171,8,10947,13233,M9,13191,72,13263,30,30,0
Job_162,4,10278,13163,M8,13223,48,13271,108,108,0
Job_170,3,10947,13244,M3,13223,36,13259,15,15,0
Job_153,7,9480,13289,M3,13259,98,13357,68,68,0
Job_170,4,10947,13244,M4,13259,49,13308,64,64,0
Job_171,9,10947,13233,M6,13263,53,13316,83,83,0
Job_162,5,10278,13163,M9,13271,72,13343,180,180,0
Job_176,5,11414,15223,M8,13271,52,13323,-1900,0,1900
Job_169,2,10833,13799,M4,13308,75,13383,-416,0,416
Job_170,5,10947,13244,M5,13308,11,13319,75,75,0
Job_170,6,10947,13244,M6,13319,62,13381,137,137,0
Job_178,4,11447,14587,M8,13323,64,13387,-1200,0,1200
Job_162,6,10278,13163,M0,13343,47,13390,227,227,0
Job_153,8,9480,13289,M9,13357,22,13379,90,90,0
Job_164,2,10397,13700,M3,13357,39,13396,-304,0,304
Job_153,9,9480,13289,M5,13379,43,13422,133,133,0
Job_170,7,10947,13244,M7,13381,56,13437,193,193,0
Job_169,3,10833,13799,M9,13383,11,13394,-405,0,405
Job_175,4,11350,14485,M4,13383,32,13415,-1070,0,1070
Job_162,7,10278,13163,M6,13390,65,13455,292,292,0
Job_178,5,11447,14587,M9,13394,76,13470,-1117,0,1117
Job_164,3,10397,13700,M2,13396,74,13470,-230,0,230
Job_180,3,11478,13776,M3,13396,36,13432,-344,0,344
Job_177,2,11443,13862,M3,13432,61,13493,-369,0,369
Job_170,8,10947,13244,M8,13437,44,13481,237,237,0
Job_162,8,10278,13163,M4,13455,6,13461,298,298,0
Job_162,9,10278,13163,M7,13461,25,13486,323,323,0
Job_180,4,11478,13776,M4,13461,49,13510,-266,0,266
Job_178,6,11447,14587,M5,13470,47,13517,-1070,0,1070
Job_164,4,10397,13700,M8,13481,90,13571,-129,0,129
Job_170,9,10947,13244,M9,13481,21,13502,258,258,0
Job_176,6,11414,15223,M7,13486,85,13571,-1652,0,1652
Job_166,7,10574,13714,M3,13493,52,13545,-169,0,169
Job_177,3,11443,13862,M2,13493,13,13506,-356,0,356
Job_177,4,11443,13862,M6,13506,32,13538,-324,0,324
Job_180,5,11478,13776,M5,13517,11,13528,-248,0,248
Job_177,5,11443,13862,M5,13538,21,13559,-303,0,303
Job_180,6,11478,13776,M6,13538,62,13600,-176,0,176
Job_163,2,10299,13771,M3,13545,76,13621,-150,0,150
Job_166,8,10574,13714,M4,13545,90,13635,-79,0,79
Job_177,6,11443,13862,M9,13559,32,13591,-271,0,271
Job_164,5,10397,13700,M5,13571,10,13581,-119,0,119
Job_164,6,10397,13700,M7,13581,12,13593,-107,0,107
Job_177,7,11443,13862,M8,13591,89,13680,-182,0,182
Job_164,7,10397,13700,M6,13600,89,13689,-11,0,11
Job_180,7,11478,13776,M7,13600,56,13656,-120,0,120
Job_160,9,10092,13227,M3,13621,79,13700,473,473,0
Job_163,3,10299,13771,M5,13621,51,13672,-99,0,99
Job_165,3,10535,14344,M4,13635,99,13734,-610,0,610
Job_166,9,10574,13714,M7,13669,45,13714,0,0,0
Job_163,4,10299,13771,M2,13672,85,13757,-14,0,14
Job_180,8,11478,13776,M8,13680,44,13724,-52,0,52
Job_164,8,10397,13700,M9,13689,45,13734,34,34,0
Job_169,4,10833,13799,M3,13700,69,13769,-30,0,30
Job_177,8,11443,13862,M7,13714,30,13744,-118,0,118
Job_164,9,10397,13700,M4,13734,33,13767,67,67,0
Job_165,4,10535,14344,M6,13734,9,13743,-601,0,601
Job_180,9,11478,13776,M9,13736,21,13757,-19,0,19
Job_165,5,10535,14344,M8,13743,52,13795,-549,0,549
Job_163,5,10299,13771,M9,13757,11,13768,-3,0,3
Job_163,6,10299,13771,M6,13768,40,13808,37,37,0
Job_169,5,10833,13799,M1,13769,28,13797,-2,0,2
Job_173,3,10996,13881,M3,13769,95,13864,-17,0,17
Job_177,9,11443,13862,M4,13807,55,13862,0,0,0
Job_163,7,10299,13771,M7,13808,89,13897,126,126,0
Job_169,6,10833,13799,M6,13808,46,13854,55,55,0
Job_169,7,10833,13799,M5,13854,46,13900,101,101,0
Job_175,5,11350,14485,M6,13854,88,13942,-543,0,543
Job_173,4,10996,13881,M8,13864,48,13912,31,31,0
Job_174,2,11144,14447,M3,13864,39,13903,-544,0,544
Job_163,8,10299,13771,M4,13897,26,13923,152,152,0
Job_169,8,10833,13799,M7,13900,72,13972,173,173,0
Job_172,2,10953,14424,M3,13903,76,13979,-445,0,445
Job_174,3,11144,14447,M2,13903,74,13977,-470,0,470
Job_173,5,10996,13881,M9,13912,72,13984,103,103,0
Job_163,9,10299,13771,M8,13923,74,13997,226,226,0
Job_179,2,11460,14426,M4,13923,75,13998,-428,0,428
Job_165,6,10535,14344,M7,13972,85,14057,-287,0,287
Job_172,3,10953,14424,M5,13979,51,14030,-394,0,394
Job_176,7,11414,15223,M3,13979,98,14077,-1146,0,1146
Job_173,6,10996,13881,M0,13984,47,14031,150,150,0
Job_169,9,10833,13799,M8,13997,30,14027,228,228,0
Job_179,3,11460,14426,M9,13998,11,14009,-417,0,417
Job_174,4,11144,14447,M8,14027,90,14117,-330,0,330
Job_172,4,10953,14424,M2,14030,85,14115,-309,0,309
Job_173,7,10996,13881,M6,14031,65,14096,215,215,0
Job_176,8,11414,15223,M9,14077,22,14099,-1124,0,1124
Job_179,4,11460,14426,M3,14077,69,14146,-280,0,280
Job_173,8,10996,13881,M4,14096,6,14102,221,221,0
Job_173,9,10996,13881,M7,14102,25,14127,246,246,0
Job_172,5,10953,14424,M9,14115,11,14126,-298,0,298
Job_174,5,11144,14447,M5,14117,10,14127,-320,0,320
Job_175,6,11350,14485,M8,14117,19,14136,-349,0,349
Job_172,6,10953,14424,M6,14126,40,14166,-258,0,258
Job_174,6,11144,14447,M7,14127,12,14139,-308,0,308
Job_175,7,11350,14485,M9,14136,48,14184,-301,0,301
Job_165,7,10535,14344,M3,14146,98,14244,-100,0,100
Job_179,5,11460,14426,M1,14146,28,14174,-252,0,252
Job_172,7,10953,14424,M7,14166,89,14255,-169,0,169
Job_179,6,11460,14426,M6,14174,46,14220,-206,0,206
Job_174,7,11144,14447,M6,14220,89,14309,-138,0,138
Job_179,7,11460,14426,M5,14220,46,14266,-160,0,160
Job_165,8,10535,14344,M9,14244,22,14266,-78,0,78
Job_178,7,11447,14587,M3,14244,52,14296,-291,0,291
Job_172,8,10953,14424,M4,14255,26,14281,-143,0,143
Job_179,8,11460,14426,M7,14266,72,14338,-88,0,88
Job_178,8,11447,14587,M4,14296,90,14386,-201,0,201
Job_181,2,11488,14791,M3,14296,39,14335,-456,0,456
Job_165,9,10535,14344,M5,14301,43,14344,0,0,0
Job_174,8,11144,14447,M9,14309,45,14354,-93,0,93
Job_172,9,10953,14424,M8,14322,74,14396,-28,0,28
Job_181,3,11488,14791,M2,14335,74,14409,-382,0,382
Job_175,8,11350,14485,M7,14338,36,14374,-111,0,111
Job_179,9,11460,14426,M8,14396,30,14426,0,0,0
Job_175,9,11350,14485,M3,14406,79,14485,0,0,0
Job_174,9,11144,14447,M4,14414,33,14447,0,0,0
Job_181,4,11488,14791,M8,14426,90,14516,-275,0,275
Job_181,5,11488,14791,M5,14516,10,14526,-265,0,265
Job_181,6,11488,14791,M7,14526,12,14538,-253,0,253
Job_181,7,11488,14791,M6,14538,89,14627,-164,0,164
Job_178,9,11447,14587,M7,14542,45,14587,0,0,0
Job_181,8,11488,14791,M9,14627,45,14672,-119,0,119
Job_181,9,11488,14791,M4,14758,33,14791,0,0,0
Job_176,9,11414,15223,M5,15180,43,15223,0,0,0
