Job,Operation,Arrival,Deadline,Machine,Start,Processing Time,End,Lateness,Tardiness,Earliness
Job_217,0,13497,15795,M0,14400,29,14429,-1366,0,1366
Job_224,0,13856,16276,M1,14400,46,14446,-1830,0,1830
Job_175,8,11350,14485,M7,14413,36,14449,-36,0,36
Job_221,0,13729,16027,M0,14429,29,14458,-1569,0,1569
Job_153,8,9480,13289,M9,14443,22,14465,1176,1176,0
Job_212,0,13254,16388,M2,14444,31,14475,-1913,0,1913
Job_205,1,12779,15663,M1,14447,2,14449,-1214,0,1214
Job_179,5,11460,14426,M1,14449,28,14477,51,51,0
Job_182,3,11613,14498,M3,14449,95,14544,46,46,0
Job_162,8,10278,13163,M4,14452,6,14458,1295,1295,0
Job_169,9,10833,13799,M8,14454,30,14484,685,685,0
Job_162,9,10278,13163,M7,14458,25,14483,1320,1320,0
Job_173,6,10996,13881,M0,14458,47,14505,624,624,0
Job_153,9,9480,13289,M5,14465,43,14508,1219,1219,0
Job_187,3,11944,14910,M9,14465,11,14476,-434,0,434
Job_210,0,13230,15516,M2,14475,14,14489,-1027,0,1027
Job_198,3,12457,15423,M9,14476,11,14487,-936,0,936
Job_179,6,11460,14426,M6,14477,46,14523,97,97,0
Job_234,0,14381,18190,M1,14477,81,14558,-3632,0,3632
Job_194,7,12311,15445,M9,14487,48,14535,-910,0,910
Job_201,1,12544,15510,M2,14493,90,14583,-927,0,927
Job_210,1,13230,15516,M0,14505,6,14511,-1005,0,1005
Job_205,2,12779,15663,M5,14508,52,14560,-1103,0,1103
Job_212,1,13254,16388,M0,14511,86,14597,-1791,0,1791
Job_173,7,10996,13881,M6,14523,65,14588,707,707,0
Job_185,6,11674,14093,M9,14535,32,14567,474,474,0
Job_194,8,12311,15445,M7,14535,36,14571,-874,0,874
Job_174,2,11144,14447,M3,14544,39,14583,136,136,0
Job_182,4,11613,14498,M8,14544,48,14592,94,94,0
Job_233,0,14373,17676,M1,14558,91,14649,-3027,0,3027
Job_184,6,11630,14770,M5,14560,47,14607,-163,0,163
Job_174,3,11144,14447,M2,14583,74,14657,210,210,0
Job_190,2,12070,14490,M3,14583,61,14644,154,154,0
Job_173,8,10996,13881,M4,14588,6,14594,713,713,0
Job_189,5,12020,15155,M6,14588,88,14676,-479,0,479
Job_182,5,11613,14498,M9,14592,72,14664,166,166,0
Job_196,4,12439,15579,M8,14593,64,14657,-922,0,922
Job_173,9,10996,13881,M7,14594,25,14619,738,738,0
Job_215,0,13405,16371,M0,14597,43,14640,-1731,0,1731
Job_179,7,11460,14426,M5,14607,46,14653,227,227,0
Job_195,4,12336,14622,M3,14644,26,14670,48,48,0
Job_217,1,13497,15795,M1,14649,78,14727,-1068,0,1068
Job_179,8,11460,14426,M7,14653,72,14725,299,299,0
Job_174,4,11144,14447,M8,14657,90,14747,300,300,0
Job_190,3,12070,14490,M2,14657,13,14670,180,180,0
Job_182,6,11613,14498,M0,14664,47,14711,213,213,0
Job_186,8,11885,14171,M9,14664,72,14736,565,565,0
Job_181,2,11488,14791,M3,14670,39,14709,-82,0,82
Job_193,0,12270,15154,M2,14670,84,14754,-400,0,400
Job_195,5,12336,14622,M4,14670,69,14739,117,117,0
Job_190,4,12070,14490,M6,14676,32,14708,218,218,0
Job_190,5,12070,14490,M5,14708,21,14729,239,239,0
Job_199,3,12485,14782,M3,14709,36,14745,-37,0,37
Job_182,7,11613,14498,M6,14711,65,14776,278,278,0
Job_208,0,12985,16457,M0,14711,76,14787,-1670,0,1670
Job_210,2,13230,15516,M1,14727,22,14749,-767,0,767
Job_190,6,12070,14490,M9,14736,32,14768,278,278,0
Job_187,4,11944,14910,M3,14745,69,14814,-96,0,96
Job_174,5,11144,14447,M5,14747,10,14757,310,310,0
Job_179,9,11460,14426,M8,14747,30,14777,351,351,0
Job_183,1,11614,15423,M2,14754,95,14849,-574,0,574
Job_193,1,12270,15154,M1,14754,2,14756,-398,0,398
Job_221,1,13729,16027,M1,14756,78,14834,-1193,0,1193
Job_174,6,11144,14447,M7,14757,12,14769,322,322,0
Job_193,2,12270,15154,M5,14757,52,14809,-345,0,345
Job_174,7,11144,14447,M6,14776,89,14865,418,418,0
Job_182,8,11613,14498,M4,14776,6,14782,284,284,0
Job_195,6,12336,14622,M8,14777,21,14798,176,176,0
Job_182,9,11613,14498,M7,14782,25,14807,309,309,0
Job_199,4,12485,14782,M4,14782,49,14831,49,49,0
Job_224,1,13856,16276,M0,14787,37,14824,-1452,0,1452
Job_189,6,12020,15155,M8,14798,19,14817,-338,0,338
Job_195,7,12336,14622,M7,14807,49,14856,234,234,0
Job_210,3,13230,15516,M5,14809,61,14870,-646,0,646
Job_200,3,12508,14806,M3,14814,36,14850,44,44,0
Job_189,7,12020,15155,M9,14817,48,14865,-290,0,290
Job_190,7,12070,14490,M8,14817,89,14906,416,416,0
Job_187,5,11944,14910,M1,14837,28,14865,-45,0,45
Job_181,3,11488,14791,M2,14849,74,14923,132,132,0
Job_183,2,11614,15423,M0,14849,71,14920,-503,0,503
Job_193,3,12270,15154,M3,14850,95,14945,-209,0,209
Job_200,4,12508,14806,M4,14861,49,14910,104,104,0
Job_174,8,11144,14447,M9,14865,45,14910,463,463,0
Job_187,6,11944,14910,M6,14865,46,14911,1,1,0
Job_212,2,13254,16388,M1,14865,46,14911,-1477,0,1477
Job_199,5,12485,14782,M5,14870,11,14881,99,99,0
Job_190,8,12070,14490,M7,14906,30,14936,446,446,0
Job_174,9,11144,14447,M4,14910,33,14943,496,496,0
Job_195,8,12336,14622,M9,14910,72,14982,360,360,0
Job_187,7,11944,14910,M5,14911,46,14957,47,47,0
Job_199,6,12485,14782,M6,14911,62,14973,191,191,0
Job_209,0,13086,16226,M1,14911,85,14996,-1230,0,1230
Job_218,0,13579,17051,M0,14920,76,14996,-2055,0,2055
Job_234,1,14381,18190,M2,14923,95,15018,-3172,0,3172
Job_190,9,12070,14490,M4,14943,55,14998,508,508,0
Job_178,7,11447,14587,M3,14945,52,14997,410,410,0
Job_193,4,12270,15154,M8,14945,48,14993,-161,0,161
Job_187,8,11944,14910,M7,14957,72,15029,119,119,0
Job_200,5,12508,14806,M5,14967,11,14978,172,172,0
Job_212,3,13254,16388,M5,14978,74,15052,-1336,0,1336
Job_195,9,12336,14622,M6,14982,53,15035,413,413,0
Job_181,4,11488,14791,M8,14993,90,15083,292,292,0
Job_220,0,13668,17477,M1,14996,81,15077,-2400,0,2400
Job_233,1,14373,17676,M0,14996,85,15081,-2595,0,2595
Job_206,2,12780,15200,M3,14997,61,15058,-142,0,142
Job_178,8,11447,14587,M4,14998,90,15088,501,501,0
Job_193,5,12270,15154,M9,15011,72,15083,-71,0,71
Job_207,0,12982,16117,M2,15018,31,15049,-1068,0,1068
Job_199,7,12485,14782,M7,15029,56,15085,303,303,0
Job_200,6,12508,14806,M6,15035,62,15097,291,291,0
Job_226,0,13968,17102,M2,15049,31,15080,-2022,0,2022
Job_198,4,12457,15423,M3,15058,69,15127,-296,0,296
Job_211,0,13250,17059,M1,15077,81,15158,-1901,0,1901
Job_181,5,11488,14791,M5,15083,10,15093,302,302,0
Job_193,6,12270,15154,M0,15083,47,15130,-24,0,24
Job_206,3,12780,15200,M2,15084,13,15097,-103,0,103
Job_199,8,12485,14782,M8,15085,44,15129,347,347,0
Job_178,9,11447,14587,M7,15088,45,15133,546,546,0
Job_206,4,12780,15200,M6,15097,32,15129,-71,0,71
Job_215,1,13405,16371,M2,15097,90,15187,-1184,0,1184
Job_201,2,12544,15510,M4,15117,75,15192,-318,0,318
Job_188,2,12017,15488,M3,15127,76,15203,-285,0,285
Job_187,9,11944,14910,M8,15129,30,15159,249,249,0
Job_199,9,12485,14782,M9,15129,21,15150,368,368,0
Job_206,5,12780,15200,M5,15129,21,15150,-50,0,50
Job_193,7,12270,15154,M6,15130,65,15195,41,41,0
Job_234,2,14381,18190,M0,15130,71,15201,-2989,0,2989
Job_181,6,11488,14791,M7,15133,12,15145,354,354,0
Job_200,7,12508,14806,M7,15145,56,15201,395,395,0
Job_206,6,12780,15200,M9,15150,32,15182,-18,0,18
Job_198,5,12457,15423,M1,15160,28,15188,-235,0,235
Job_206,7,12780,15200,M8,15182,89,15271,71,71,0
Job_225,0,13894,16180,M2,15187,14,15201,-979,0,979
Job_222,0,13785,16926,M1,15188,85,15273,-1653,0,1653
Job_201,3,12544,15510,M9,15192,11,15203,-307,0,307
Job_193,8,12270,15154,M4,15195,6,15201,47,47,0
Job_198,6,12457,15423,M6,15195,46,15241,-182,0,182
Job_183,3,11614,15423,M4,15201,99,15300,-123,0,123
Job_193,9,12270,15154,M7,15201,25,15226,72,72,0
Job_207,1,12982,16117,M0,15201,86,15287,-830,0,830
Job_217,2,13497,15795,M2,15201,9,15210,-585,0,585
Job_201,4,12544,15510,M3,15203,69,15272,-238,0,238
Job_188,3,12017,15488,M5,15208,51,15259,-229,0,229
Job_221,2,13729,16027,M2,15210,9,15219,-808,0,808
Job_196,5,12439,15579,M9,15216,76,15292,-287,0,287
Job_189,8,12020,15155,M7,15226,36,15262,107,107,0
Job_186,9,11885,14171,M6,15241,53,15294,1123,1123,0
Job_188,4,12017,15488,M2,15259,85,15344,-144,0,144
Job_200,8,12508,14806,M8,15271,44,15315,509,509,0
Job_206,8,12780,15200,M7,15271,30,15301,101,101,0
Job_197,2,12440,15744,M3,15272,39,15311,-433,0,433
Job_198,7,12457,15423,M5,15272,46,15318,-105,0,105
Job_201,5,12544,15510,M1,15281,28,15309,-201,0,201
Job_225,1,13894,16180,M0,15287,6,15293,-887,0,887
Job_209,1,13086,16226,M0,15293,13,15306,-920,0,920
Job_183,4,11614,15423,M6,15300,9,15309,-114,0,114
Job_206,9,12780,15200,M4,15301,55,15356,156,156,0
Job_222,1,13785,16926,M0,15306,13,15319,-1607,0,1607
Job_201,6,12544,15510,M6,15309,46,15355,-155,0,155
Job_225,2,13894,16180,M1,15309,22,15331,-849,0,849
Job_191,2,12138,15610,M3,15311,76,15387,-223,0,223
Job_200,9,12508,14806,M9,15315,21,15336,530,530,0
Job_198,8,12457,15423,M7,15318,72,15390,-33,0,33
Job_229,0,14074,17040,M0,15319,43,15362,-1678,0,1678
Job_183,5,11614,15423,M8,15324,52,15376,-47,0,47
Job_207,2,12982,16117,M1,15331,46,15377,-740,0,740
Job_196,6,12439,15579,M5,15333,47,15380,-199,0,199
Job_188,5,12017,15488,M9,15344,11,15355,-133,0,133
Job_197,3,12440,15744,M2,15346,74,15420,-324,0,324
Job_188,6,12017,15488,M6,15355,40,15395,-93,0,93
Job_226,1,13968,17102,M0,15362,86,15448,-1654,0,1654
Job_228,0,14058,17361,M1,15377,91,15468,-1893,0,1893
Job_192,3,12179,15988,M4,15379,99,15478,-510,0,510
Job_165,7,10535,14344,M3,15387,98,15485,1141,1141,0
Job_198,9,12457,15423,M8,15390,30,15420,-3,0,3
Job_181,7,11488,14791,M6,15395,89,15484,693,693,0
Job_188,7,12017,15488,M7,15395,89,15484,-4,0,4
Job_191,3,12138,15610,M5,15399,51,15450,-160,0,160
Job_197,4,12440,15744,M8,15420,90,15510,-234,0,234
Job_231,0,14099,16396,M0,15448,29,15477,-919,0,919
Job_191,4,12138,15610,M2,15450,85,15535,-75,0,75
Job_201,7,12544,15510,M5,15456,46,15502,-8,0,8
Job_226,2,13968,17102,M1,15468,46,15514,-1588,0,1588
Job_228,1,14058,17361,M0,15477,85,15562,-1799,0,1799
Job_188,8,12017,15488,M4,15484,26,15510,22,22,0
Job_192,4,12179,15988,M6,15484,9,15493,-495,0,495
Job_165,8,10535,14344,M9,15485,22,15507,1163,1163,0
Job_202,2,12580,15883,M3,15485,39,15524,-359,0,359
Job_201,8,12544,15510,M7,15502,72,15574,64,64,0
Job_165,9,10535,14344,M5,15507,43,15550,1206,1206,0
Job_188,9,12017,15488,M8,15510,74,15584,96,96,0
Job_215,2,13405,16371,M4,15510,75,15585,-786,0,786
Job_218,1,13579,17051,M1,15514,69,15583,-1468,0,1468
Job_184,7,11630,14770,M3,15524,52,15576,806,806,0
Job_191,5,12138,15610,M9,15535,11,15546,-64,0,64
Job_202,3,12580,15883,M2,15540,74,15614,-269,0,269
Job_181,8,11488,14791,M9,15546,45,15591,800,800,0
Job_191,6,12138,15610,M6,15546,40,15586,-24,0,24
Job_223,0,13805,17276,M0,15562,76,15638,-1638,0,1638
Job_197,5,12440,15744,M5,15564,10,15574,-170,0,170
Job_197,6,12440,15744,M7,15574,12,15586,-158,0,158
Job_207,3,12982,16117,M5,15574,74,15648,-469,0,469
Job_175,9,11350,14485,M3,15576,79,15655,1170,1170,0
Job_213,0,13354,15774,M1,15583,46,15629,-145,0,145
Job_201,9,12544,15510,M8,15584,30,15614,104,104,0
Job_184,8,11630,14770,M4,15585,90,15675,905,905,0
Job_191,7,12138,15610,M7,15586,89,15675,65,65,0
Job_215,3,13405,16371,M9,15591,11,15602,-769,0,769
Job_197,7,12440,15744,M6,15600,89,15689,-55,0,55
Job_202,4,12580,15883,M8,15614,90,15704,-179,0,179
Job_220,1,13668,17477,M2,15614,95,15709,-1768,0,1768
Job_208,1,12985,16457,M1,15629,69,15698,-759,0,759
Job_213,1,13354,15774,M0,15638,37,15675,-99,0,99
Job_226,3,13968,17102,M5,15648,74,15722,-1380,0,1380
Job_189,9,12020,15155,M3,15655,79,15734,579,579,0
Job_184,9,11630,14770,M7,15675,45,15720,950,950,0
Job_191,8,12138,15610,M4,15675,26,15701,91,91,0
Job_197,8,12440,15744,M9,15689,45,15734,-10,0,10
Job_223,1,13805,17276,M1,15698,69,15767,-1509,0,1509
Job_181,9,11488,14791,M4,15701,33,15734,943,943,0
Job_191,9,12138,15610,M8,15704,74,15778,168,168,0
Job_220,2,13668,17477,M0,15709,71,15780,-1697,0,1697
Job_227,0,14010,16895,M2,15709,84,15793,-1102,0,1102
Job_202,5,12580,15883,M5,15722,10,15732,-151,0,151
Job_202,6,12580,15883,M7,15732,12,15744,-139,0,139
Job_225,3,13894,16180,M5,15732,61,15793,-387,0,387
Job_197,9,12440,15744,M4,15734,33,15767,23,23,0
Job_205,3,12779,15663,M3,15734,95,15829,166,166,0
Job_202,7,12580,15883,M6,15744,89,15833,-50,0,50
Job_183,6,11614,15423,M7,15756,85,15841,418,418,0
Job_232,0,14289,16709,M1,15767,46,15813,-896,0,896
Job_203,3,12603,16412,M4,15774,99,15873,-539,0,539
Job_192,5,12179,15988,M8,15778,52,15830,-158,0,158
Job_209,2,13086,16226,M2,15793,61,15854,-372,0,372
Job_227,1,14010,16895,M1,15813,2,15815,-1080,0,1080
Job_232,1,14289,16709,M0,15813,37,15850,-859,0,859
Job_214,0,13372,16512,M1,15815,85,15900,-612,0,612
Job_227,2,14010,16895,M5,15815,52,15867,-1028,0,1028
Job_176,7,11414,15223,M3,15829,98,15927,704,704,0
Job_205,4,12779,15663,M8,15830,48,15878,215,215,0
Job_202,8,12580,15883,M9,15833,45,15878,-5,0,5
Job_209,3,13086,16226,M6,15854,7,15861,-365,0,365
Job_219,0,13654,16539,M2,15854,84,15938,-601,0,601
