Job,Operation,Arrival,Deadline,Machine,Start,Processing Time,End,Lateness,Tardiness,Earliness
Job_192,6,12179,15988,M7,15858,85,15943,-45,0,45
Job_203,4,12603,16412,M6,15873,9,15882,-530,0,530
Job_202,9,12580,15883,M4,15878,33,15911,28,28,0
Job_205,5,12779,15663,M9,15878,72,15950,287,287,0
Job_203,5,12603,16412,M8,15897,52,15949,-463,0,463
Job_214,1,13372,16512,M0,15900,13,15913,-599,0,599
Job_212,4,13254,16388,M4,15911,32,15943,-445,0,445
Job_217,3,13497,15795,M3,15927,36,15963,168,168,0
Job_214,2,13372,16512,M2,15938,61,15999,-513,0,513
Job_219,1,13654,16539,M1,15938,2,15940,-599,0,599
Job_216,0,13428,16731,M1,15940,91,16031,-700,0,700
Job_185,7,11674,14093,M8,15949,89,16038,1945,1945,0
Job_176,8,11414,15223,M9,15950,22,15972,749,749,0
Job_205,6,12779,15663,M0,15950,47,15997,334,334,0
Job_203,6,12603,16412,M7,15953,85,16038,-374,0,374
Job_217,4,13497,15795,M4,15963,49,16012,217,217,0
Job_221,3,13729,16027,M3,15963,36,15999,-28,0,28
Job_176,9,11414,15223,M5,15972,43,16015,792,792,0
Job_205,7,12779,15663,M6,15997,65,16062,399,399,0
Job_192,7,12179,15988,M3,15999,98,16097,109,109,0
Job_211,1,13250,17059,M2,15999,95,16094,-965,0,965
Job_221,4,13729,16027,M4,16012,49,16061,34,34,0
Job_217,5,13497,15795,M5,16015,11,16026,231,231,0
Job_219,2,13654,16539,M5,16026,52,16078,-461,0,461
Job_231,1,14099,16396,M1,16031,78,16109,-287,0,287
Job_185,8,11674,14093,M7,16038,30,16068,1975,1975,0
Job_209,4,13086,16226,M8,16038,64,16102,-124,0,124
Job_205,8,12779,15663,M4,16062,6,16068,405,405,0
Job_217,6,13497,15795,M6,16062,62,16124,329,329,0
Job_185,9,11674,14093,M4,16068,55,16123,2030,2030,0
Job_205,9,12779,15663,M7,16068,25,16093,430,430,0
Job_221,5,13729,16027,M5,16078,11,16089,62,62,0
Job_211,2,13250,17059,M0,16094,71,16165,-894,0,894
Job_229,1,14074,17040,M2,16094,90,16184,-856,0,856
Job_192,8,12179,15988,M9,16097,22,16119,131,131,0
Job_215,4,13405,16371,M3,16097,69,16166,-205,0,205
Job_192,9,12179,15988,M5,16119,43,16162,174,174,0
Job_209,5,13086,16226,M9,16119,76,16195,-31,0,31
Job_234,3,14381,18190,M4,16123,99,16222,-1968,0,1968
Job_217,7,13497,15795,M7,16124,56,16180,385,385,0
Job_221,6,13729,16027,M6,16124,62,16186,159,159,0
Job_216,1,13428,16731,M0,16165,85,16250,-481,0,481
Job_183,7,11614,15423,M3,16166,98,16264,841,841,0
Job_215,5,13405,16371,M1,16166,28,16194,-177,0,177
Job_217,8,13497,15795,M8,16180,44,16224,429,429,0
Job_230,0,14076,16961,M2,16184,84,16268,-693,0,693
Job_214,3,13372,16512,M6,16186,7,16193,-319,0,319
Job_221,7,13729,16027,M7,16186,56,16242,215,215,0
Job_215,6,13405,16371,M6,16194,46,16240,-131,0,131
Job_207,4,12982,16117,M4,16222,32,16254,137,137,0
Job_217,9,13497,15795,M9,16224,21,16245,450,450,0
Job_215,7,13405,16371,M5,16240,46,16286,-85,0,85
Job_234,4,14381,18190,M6,16240,9,16249,-1941,0,1941
Job_221,8,13729,16027,M8,16242,44,16286,259,259,0
Job_212,5,13254,16388,M6,16249,88,16337,-51,0,51
Job_226,4,13968,17102,M4,16254,32,16286,-816,0,816
Job_183,8,11614,15423,M9,16264,22,16286,863,863,0
Job_204,4,12686,14972,M3,16264,26,16290,1318,1318,0
Job_222,2,13785,16926,M2,16268,61,16329,-597,0,597
Job_230,1,14076,16961,M1,16268,2,16270,-691,0,691
Job_183,9,11614,15423,M5,16286,43,16329,906,906,0
Job_215,8,13405,16371,M7,16286,72,16358,-13,0,13
Job_221,9,13729,16027,M9,16286,21,16307,280,280,0
Job_234,5,14381,18190,M8,16286,52,16338,-1852,0,1852
Job_204,5,12686,14972,M4,16290,69,16359,1387,1387,0
Job_224,2,13856,16276,M3,16290,61,16351,75,75,0
Job_209,6,13086,16226,M5,16329,47,16376,150,150,0
Job_231,2,14099,16396,M2,16329,9,16338,-58,0,58
Job_222,3,13785,16926,M6,16337,7,16344,-582,0,582
Job_212,6,13254,16388,M8,16338,19,16357,-31,0,31
Job_210,4,13230,15516,M3,16351,26,16377,861,861,0
Job_224,3,13856,16276,M2,16351,13,16364,88,88,0
Job_212,7,13254,16388,M9,16357,48,16405,17,17,0
Job_204,6,12686,14972,M8,16359,21,16380,1408,1408,0
Job_224,4,13856,16276,M6,16364,32,16396,120,120,0
Job_196,7,12439,15579,M3,16377,52,16429,850,850,0
Job_210,5,13230,15516,M4,16377,69,16446,930,930,0
Job_204,7,12686,14972,M7,16380,49,16429,1457,1457,0
Job_215,9,13405,16371,M8,16380,30,16410,39,39,0
Job_207,5,12982,16117,M6,16396,88,16484,367,367,0
Job_224,5,13856,16276,M5,16396,21,16417,141,141,0
Job_224,6,13856,16276,M9,16417,32,16449,173,173,0
Job_230,2,14076,16961,M5,16417,52,16469,-492,0,492
Job_212,8,13254,16388,M7,16429,36,16465,77,77,0
Job_219,3,13654,16539,M3,16429,95,16524,-15,0,15
Job_196,8,12439,15579,M4,16446,90,16536,957,957,0
Job_210,6,13230,15516,M8,16446,21,16467,951,951,0
Job_204,8,12686,14972,M9,16449,72,16521,1549,1549,0
Job_210,7,13230,15516,M7,16467,49,16516,1000,1000,0
Job_224,7,13856,16276,M8,16467,89,16556,280,280,0
Job_204,9,12686,14972,M6,16521,53,16574,1602,1602,0
Job_210,8,13230,15516,M9,16521,72,16593,1077,1077,0
Job_194,9,12311,15445,M3,16524,79,16603,1158,1158,0
Job_196,9,12439,15579,M7,16536,45,16581,1002,1002,0
Job_229,2,14074,17040,M4,16536,75,16611,-429,0,429
Job_219,4,13654,16539,M8,16556,48,16604,65,65,0
Job_224,8,13856,16276,M7,16581,30,16611,335,335,0
Job_210,9,13230,15516,M6,16593,53,16646,1130,1130,0
Job_227,3,14010,16895,M3,16603,95,16698,-197,0,197
Job_219,5,13654,16539,M9,16604,72,16676,137,137,0
Job_222,4,13785,16926,M8,16604,64,16668,-258,0,258
Job_224,9,13856,16276,M4,16611,55,16666,390,390,0
Job_234,6,14381,18190,M7,16611,85,16696,-1494,0,1494
Job_211,3,13250,17059,M4,16666,99,16765,-294,0,294
Job_207,6,12982,16117,M8,16668,19,16687,570,570,0
Job_219,6,13654,16539,M0,16676,47,16723,184,184,0
Job_229,3,14074,17040,M9,16676,11,16687,-353,0,353
Job_207,7,12982,16117,M9,16687,48,16735,618,618,0
Job_227,4,14010,16895,M8,16698,48,16746,-149,0,149
Job_229,4,14074,17040,M3,16698,69,16767,-273,0,273
Job_219,7,13654,16539,M6,16723,65,16788,249,249,0
Job_207,8,12982,16117,M7,16735,36,16771,654,654,0
Job_227,5,14010,16895,M9,16746,72,16818,-77,0,77
Job_208,2,12985,16457,M3,16767,76,16843,386,386,0
Job_229,5,14074,17040,M1,16767,28,16795,-245,0,245
Job_211,4,13250,17059,M6,16788,9,16797,-262,0,262
Job_219,8,13654,16539,M4,16788,6,16794,255,255,0
Job_219,9,13654,16539,M7,16794,25,16819,280,280,0
Job_220,3,13668,17477,M4,16794,99,16893,-584,0,584
Job_211,5,13250,17059,M8,16797,52,16849,-210,0,210
Job_229,6,14074,17040,M6,16797,46,16843,-197,0,197
Job_222,5,13785,16926,M9,16818,76,16894,-32,0,32
Job_227,6,14010,16895,M0,16818,47,16865,-30,0,30
Job_208,3,12985,16457,M5,16843,51,16894,437,437,0
Job_213,2,13354,15774,M3,16843,61,16904,1130,1130,0
Job_211,6,13250,17059,M7,16849,85,16934,-125,0,125
Job_214,4,13372,16512,M8,16849,64,16913,401,401,0
Job_227,7,14010,16895,M6,16865,65,16930,35,35,0
Job_229,7,14074,17040,M5,16894,46,16940,-100,0,100
Job_212,9,13254,16388,M3,16904,79,16983,595,595,0
Job_213,3,13354,15774,M2,16904,13,16917,1143,1143,0
Job_214,5,13372,16512,M9,16913,76,16989,477,477,0
Job_208,4,12985,16457,M2,16917,85,17002,545,545,0
Job_220,4,13668,17477,M6,16930,9,16939,-538,0,538
Job_227,8,14010,16895,M4,16930,6,16936,41,41,0
Job_227,9,14010,16895,M7,16936,25,16961,66,66,0
Job_213,4,13354,15774,M6,16939,32,16971,1197,1197,0
Job_220,5,13668,17477,M8,16939,52,16991,-486,0,486
Job_229,8,14074,17040,M7,16961,72,17033,-7,0,7
Job_213,5,13354,15774,M5,16971,21,16992,1218,1218,0
Job_231,3,14099,16396,M3,16983,36,17019,623,623,0
Job_214,6,13372,16512,M5,16992,47,17039,527,527,0
Job_208,5,12985,16457,M9,17002,11,17013,556,556,0
Job_208,6,12985,16457,M6,17013,40,17053,596,596,0
Job_213,6,13354,15774,M9,17013,32,17045,1271,1271,0
Job_218,2,13579,17051,M3,17019,76,17095,44,44,0
Job_231,4,14099,16396,M4,17019,49,17068,672,672,0
Job_229,9,14074,17040,M8,17033,30,17063,23,23,0
Job_208,7,12985,16457,M7,17053,89,17142,685,685,0
Job_213,7,13354,15774,M8,17063,89,17152,1378,1378,0
Job_231,5,14099,16396,M5,17068,11,17079,683,683,0
Job_231,6,14099,16396,M6,17079,62,17141,745,745,0
Job_203,7,12603,16412,M3,17095,98,17193,781,781,0
Job_218,3,13579,17051,M5,17095,51,17146,95,95,0
Job_226,5,13968,17102,M6,17141,88,17229,127,127,0
Job_208,8,12985,16457,M4,17142,26,17168,711,711,0
Job_218,4,13579,17051,M2,17146,85,17231,180,180,0
Job_222,6,13785,16926,M5,17146,47,17193,267,267,0
Job_213,8,13354,15774,M7,17152,30,17182,1408,1408,0
Job_208,9,12985,16457,M8,17168,74,17242,785,785,0
Job_213,9,13354,15774,M4,17182,55,17237,1463,1463,0
Job_231,7,14099,16396,M7,17182,56,17238,842,842,0
Job_203,8,12603,16412,M9,17193,22,17215,803,803,0
Job_230,3,14076,16961,M3,17193,95,17288,327,327,0
Job_203,9,12603,16412,M5,17215,43,17258,846,846,0
Job_218,5,13579,17051,M9,17231,11,17242,191,191,0
Job_218,6,13579,17051,M6,17242,40,17282,231,231,0
Job_231,8,14099,16396,M8,17242,44,17286,890,890,0
Job_218,7,13579,17051,M7,17282,89,17371,320,320,0
Job_231,9,14099,16396,M9,17286,21,17307,911,911,0
Job_225,4,13894,16180,M3,17288,26,17314,1134,1134,0
Job_230,4,14076,16961,M8,17288,48,17336,375,375,0
Job_225,5,13894,16180,M4,17314,69,17383,1203,1203,0
Job_233,2,14373,17676,M3,17314,39,17353,-323,0,323
Job_226,6,13968,17102,M8,17336,19,17355,253,253,0
Job_230,5,14076,16961,M9,17336,72,17408,447,447,0
Job_214,7,13372,16512,M3,17353,52,17405,893,893,0
Job_233,3,14373,17676,M2,17353,74,17427,-249,0,249
Job_218,8,13579,17051,M4,17383,26,17409,358,358,0
Job_225,6,13894,16180,M8,17383,21,17404,1224,1224,0
Job_225,7,13894,16180,M7,17404,49,17453,1273,1273,0
Job_207,9,12982,16117,M3,17405,79,17484,1367,1367,0
Job_230,6,14076,16961,M0,17408,47,17455,494,494,0
Job_214,8,13372,16512,M4,17409,90,17499,987,987,0
Job_218,9,13579,17051,M8,17409,74,17483,432,432,0
Job_225,8,13894,16180,M9,17453,72,17525,1345,1345,0
Job_230,7,14076,16961,M6,17455,65,17520,559,559,0
Job_233,4,14373,17676,M8,17483,90,17573,-103,0,103
Job_209,7,13086,16226,M3,17484,52,17536,1310,1310,0
Job_214,9,13372,16512,M7,17499,45,17544,1032,1032,0
Job_230,8,14076,16961,M4,17520,6,17526,565,565,0
Job_225,9,13894,16180,M6,17525,53,17578,1398,1398,0
Job_226,7,13968,17102,M9,17525,48,17573,471,471,0
Job_209,8,13086,16226,M4,17536,90,17626,1400,1400,0
Job_232,2,14289,16709,M3,17536,61,17597,888,888,0
Job_230,9,14076,16961,M7,17544,25,17569,608,608,0
Job_226,8,13968,17102,M7,17573,36,17609,507,507,0
Job_233,5,14373,17676,M5,17573,10,17583,-93,0,93
Job_222,7,13785,16926,M3,17597,52,17649,723,723,0
Job_232,3,14289,16709,M2,17597,13,17610,901,901,0
Job_233,6,14373,17676,M7,17609,12,17621,-55,0,55
Job_232,4,14289,16709,M6,17610,32,17642,933,933,0
Job_209,9,13086,16226,M7,17626,45,17671,1445,1445,0
Job_232,5,14289,16709,M5,17642,21,17663,954,954,0
Job_233,7,14373,17676,M6,17642,89,17731,55,55,0
Job_222,8,13785,16926,M4,17649,90,17739,813,813,0
Job_228,2,14058,17361,M3,17649,39,17688,327,327,0
Job_232,6,14289,16709,M9,17663,32,17695,986,986,0
Job_226,9,13968,17102,M3,17688,79,17767,665,665,0
Job_228,3,14058,17361,M2,17688,74,17762,401,401,0
Job_232,7,14289,16709,M8,17695,89,17784,1075,1075,0
Job_233,8,14373,17676,M9,17731,45,17776,100,100,0
Job_222,9,13785,16926,M7,17739,45,17784,858,858,0
Job_223,2,13805,17276,M3,17767,76,17843,567,567,0
Job_233,9,14373,17676,M4,17776,33,17809,133,133,0
Job_228,4,14058,17361,M8,17784,90,17874,513,513,0
Job_232,8,14289,16709,M7,17784,30,17814,1105,1105,0
Job_220,6,13668,17477,M7,17814,85,17899,422,422,0
Job_232,9,14289,16709,M4,17814,55,17869,1160,1160,0
Job_211,7,13250,17059,M3,17843,98,17941,882,882,0
Job_223,3,13805,17276,M5,17843,51,17894,618,618,0
Job_223,4,13805,17276,M2,17894,85,17979,703,703,0
Job_228,5,14058,17361,M5,17894,10,17904,543,543,0
Job_228,6,14058,17361,M7,17904,12,17916,555,555,0
Job_228,7,14058,17361,M6,17916,89,18005,644,644,0
Job_211,8,13250,17059,M9,17941,22,17963,904,904,0
Job_216,2,13428,16731,M3,17941,39,17980,1249,1249,0
Job_211,9,13250,17059,M5,17963,43,18006,947,947,0
Job_223,5,13805,17276,M9,17979,11,17990,714,714,0
Job_216,3,13428,16731,M2,17980,74,18054,1323,1323,0
Job_220,7,13668,17477,M3,17980,98,18078,601,601,0
Job_223,6,13805,17276,M6,18005,40,18045,769,769,0
Job_228,8,14058,17361,M9,18005,45,18050,689,689,0
Job_223,7,13805,17276,M7,18045,89,18134,858,858,0
Job_228,9,14058,17361,M4,18050,33,18083,722,722,0
Job_216,4,13428,16731,M8,18054,90,18144,1413,1413,0
Job_220,8,13668,17477,M9,18078,22,18100,623,623,0
Job_234,7,14381,18190,M3,18078,98,18176,-14,0,14
Job_220,9,13668,17477,M5,18100,43,18143,666,666,0
Job_223,8,13805,17276,M4,18134,26,18160,884,884,0
Job_216,5,13428,16731,M5,18144,10,18154,1423,1423,0
Job_216,6,13428,16731,M7,18154,12,18166,1435,1435,0
Job_223,9,13805,17276,M8,18160,74,18234,958,958,0
Job_216,7,13428,16731,M6,18166,89,18255,1524,1524,0
Job_234,8,14381,18190,M9,18176,22,18198,8,8,0
Job_234,9,14381,18190,M5,18198,43,18241,51,51,0
Job_216,8,13428,16731,M9,18255,45,18300,1569,1569,0
Job_216,9,13428,16731,M4,18300,33,18333,1602,1602,0
