Job,Operation,Arrival,Deadline,Machine,Start,Processing Time,End,Lateness,Tardiness,Earliness
Job_234,0,14381,18190,M1,14400,81,14481,-3709,0,3709
Job_186,9,11885,14171,M6,14407,53,14460,289,289,0
Job_195,5,12336,14622,M4,14407,69,14476,-146,0,146
Job_174,6,11144,14447,M7,14409,12,14421,-26,0,26
Job_165,8,10535,14344,M9,14420,22,14442,98,98,0
Job_199,3,12485,14782,M3,14420,36,14456,-326,0,326
Job_196,2,12439,15579,M2,14431,61,14492,-1087,0,1087
Job_192,2,12179,15988,M0,14435,71,14506,-1482,0,1482
Job_165,9,10535,14344,M5,14442,43,14485,141,141,0
Job_190,6,12070,14490,M9,14442,32,14474,-16,0,16
Job_179,9,11460,14426,M8,14448,30,14478,52,52,0
Job_175,9,11350,14485,M3,14456,79,14535,50,50,0
Job_174,7,11144,14447,M6,14460,89,14549,102,102,0
Job_182,5,11613,14498,M9,14474,72,14546,48,48,0
Job_199,4,12485,14782,M4,14476,49,14525,-257,0,257
Job_195,6,12336,14622,M8,14478,21,14499,-123,0,123
Job_233,0,14373,17676,M1,14481,91,14572,-3104,0,3104
Job_193,0,12270,15154,M2,14492,84,14576,-578,0,578
Job_189,6,12020,15155,M8,14499,19,14518,-637,0,637
Job_195,7,12336,14622,M7,14499,49,14548,-74,0,74
Job_217,0,13497,15795,M0,14506,29,14535,-1260,0,1260
Job_172,9,10953,14424,M8,14518,74,14592,168,168,0
Job_183,3,11614,15423,M4,14525,99,14624,-799,0,799
Job_188,2,12017,15488,M3,14535,76,14611,-877,0,877
Job_231,0,14099,16396,M0,14535,29,14564,-1832,0,1832
Job_199,5,12485,14782,M5,14545,11,14556,-226,0,226
Job_178,9,11447,14587,M7,14548,45,14593,6,6,0
Job_174,8,11144,14447,M9,14549,45,14594,147,147,0
Job_196,3,12439,15579,M6,14549,7,14556,-1023,0,1023
Job_199,6,12485,14782,M6,14556,62,14618,-164,0,164
Job_182,6,11613,14498,M0,14564,47,14611,113,113,0
Job_193,1,12270,15154,M1,14576,2,14578,-576,0,576
Job_205,0,12779,15663,M2,14576,84,14660,-1003,0,1003
Job_193,2,12270,15154,M5,14578,52,14630,-524,0,524
Job_213,0,13354,15774,M1,14578,46,14624,-1150,0,1150
Job_190,7,12070,14490,M8,14592,89,14681,191,191,0
Job_195,8,12336,14622,M9,14594,72,14666,44,44,0
Job_200,3,12508,14806,M3,14611,36,14647,-159,0,159
Job_221,0,13729,16027,M0,14611,29,14640,-1387,0,1387
Job_182,7,11613,14498,M6,14618,65,14683,185,185,0
Job_174,9,11144,14447,M4,14624,33,14657,210,210,0
Job_199,7,12485,14782,M7,14625,56,14681,-101,0,101
Job_213,1,13354,15774,M0,14640,37,14677,-1097,0,1097
Job_188,3,12017,15488,M5,14642,51,14693,-795,0,795
Job_204,4,12686,14972,M3,14647,26,14673,-299,0,299
Job_200,4,12508,14806,M4,14657,49,14706,-100,0,100
Job_205,1,12779,15663,M1,14660,2,14662,-1001,0,1001
Job_210,0,13230,15516,M2,14660,14,14674,-842,0,842
Job_209,0,13086,16226,M1,14662,85,14747,-1479,0,1479
Job_189,7,12020,15155,M9,14666,48,14714,-441,0,441
Job_193,3,12270,15154,M3,14673,95,14768,-386,0,386
Job_225,0,13894,16180,M2,14674,14,14688,-1492,0,1492
Job_210,1,13230,15516,M0,14677,6,14683,-833,0,833
Job_190,8,12070,14490,M7,14681,30,14711,221,221,0
Job_199,8,12485,14782,M8,14681,44,14725,-57,0,57
Job_195,9,12336,14622,M6,14683,53,14736,114,114,0
Job_215,0,13405,16371,M0,14683,43,14726,-1645,0,1645
Job_188,4,12017,15488,M2,14693,85,14778,-710,0,710
Job_182,8,11613,14498,M4,14706,6,14712,214,214,0
Job_200,5,12508,14806,M5,14706,11,14717,-89,0,89
Job_182,9,11613,14498,M7,14712,25,14737,239,239,0
Job_190,9,12070,14490,M4,14712,55,14767,277,277,0
Job_205,2,12779,15663,M5,14717,52,14769,-894,0,894
Job_196,4,12439,15579,M8,14725,64,14789,-790,0,790
Job_225,1,13894,16180,M0,14726,6,14732,-1448,0,1448
Job_208,0,12985,16457,M0,14732,76,14808,-1649,0,1649
Job_200,6,12508,14806,M6,14736,62,14798,-8,0,8
Job_210,2,13230,15516,M1,14747,22,14769,-747,0,747
Job_199,9,12485,14782,M9,14757,21,14778,-4,0,4
Job_189,8,12020,15155,M7,14762,36,14798,-357,0,357
Job_181,9,11488,14791,M4,14767,33,14800,9,9,0
Job_187,4,11944,14910,M3,14768,69,14837,-73,0,73
Job_210,3,13230,15516,M5,14769,61,14830,-686,0,686
Job_232,0,14289,16709,M1,14769,46,14815,-1894,0,1894
Job_188,5,12017,15488,M9,14778,11,14789,-699,0,699
Job_201,1,12544,15510,M2,14778,90,14868,-642,0,642
Job_196,5,12439,15579,M9,14789,76,14865,-714,0,714
Job_200,7,12508,14806,M7,14798,56,14854,48,48,0
Job_204,5,12686,14972,M4,14800,69,14869,-103,0,103
Job_209,1,13086,16226,M0,14808,13,14821,-1405,0,1405
Job_188,6,12017,15488,M6,14814,40,14854,-634,0,634
Job_225,2,13894,16180,M1,14815,22,14837,-1343,0,1343
Job_193,4,12270,15154,M8,14817,48,14865,-289,0,289
Job_229,0,14074,17040,M0,14821,43,14864,-2176,0,2176
Job_187,5,11944,14910,M1,14837,28,14865,-45,0,45
Job_206,2,12780,15200,M3,14837,61,14898,-302,0,302
Job_188,7,12017,15488,M7,14854,89,14943,-545,0,545
Job_187,6,11944,14910,M6,14865,46,14911,1,1,0
Job_193,5,12270,15154,M9,14865,72,14937,-217,0,217
Job_196,6,12439,15579,M5,14865,47,14912,-667,0,667
Job_217,1,13497,15795,M1,14865,78,14943,-852,0,852
Job_204,6,12686,14972,M8,14869,21,14890,-82,0,82
Job_201,2,12544,15510,M4,14875,75,14950,-560,0,560
Job_200,8,12508,14806,M8,14890,44,14934,128,128,0
Job_184,7,11630,14770,M3,14898,52,14950,180,180,0
Job_206,3,12780,15200,M2,14898,13,14911,-289,0,289
Job_183,4,11614,15423,M6,14911,9,14920,-503,0,503
Job_209,2,13086,16226,M2,14911,61,14972,-1254,0,1254
Job_187,7,11944,14910,M5,14912,46,14958,48,48,0
Job_206,4,12780,15200,M6,14920,32,14952,-248,0,248
Job_193,6,12270,15154,M0,14937,47,14984,-170,0,170
Job_200,9,12508,14806,M9,14937,21,14958,152,152,0
Job_204,7,12686,14972,M7,14943,49,14992,20,20,0
Job_221,1,13729,16027,M1,14943,78,15021,-1006,0,1006
Job_184,8,11630,14770,M4,14950,90,15040,270,270,0
Job_198,4,12457,15423,M3,14950,69,15019,-404,0,404
Job_183,5,11614,15423,M8,14951,52,15003,-420,0,420
Job_206,5,12780,15200,M5,14958,21,14979,-221,0,221
Job_201,3,12544,15510,M9,14968,11,14979,-531,0,531
Job_207,0,12982,16117,M2,14972,31,15003,-1114,0,1114
Job_209,3,13086,16226,M6,14972,7,14979,-1247,0,1247
Job_206,6,12780,15200,M9,14979,32,15011,-189,0,189
Job_225,3,13894,16180,M5,14979,61,15040,-1140,0,1140
Job_193,7,12270,15154,M6,14984,65,15049,-105,0,105
Job_187,8,11944,14910,M7,14992,72,15064,154,154,0
Job_207,1,12982,16117,M0,15003,86,15089,-1028,0,1028
Job_234,1,14381,18190,M2,15003,95,15098,-3092,0,3092
Job_204,8,12686,14972,M9,15011,72,15083,111,111,0
Job_206,7,12780,15200,M8,15011,89,15100,-100,0,100
Job_189,9,12020,15155,M3,15019,79,15098,-57,0,57
Job_198,5,12457,15423,M1,15021,28,15049,-374,0,374
Job_194,4,12311,15445,M4,15040,32,15072,-373,0,373
Job_198,6,12457,15423,M6,15049,46,15095,-328,0,328
Job_224,0,13856,16276,M1,15049,46,15095,-1181,0,1181
Job_184,9,11630,14770,M7,15064,45,15109,339,339,0
Job_193,8,12270,15154,M4,15072,6,15078,-76,0,76
Job_192,3,12179,15988,M4,15078,99,15177,-811,0,811
Job_194,5,12311,15445,M6,15095,88,15183,-262,0,262
Job_207,2,12982,16117,M1,15095,46,15141,-976,0,976
Job_201,4,12544,15510,M3,15098,69,15167,-343,0,343
Job_227,0,14010,16895,M2,15098,84,15182,-1713,0,1713
Job_234,2,14381,18190,M0,15098,71,15169,-3021,0,3021
Job_187,9,11944,14910,M8,15100,30,15130,220,220,0
Job_206,8,12780,15200,M7,15109,30,15139,-61,0,61
Job_198,7,12457,15423,M5,15120,46,15166,-257,0,257
Job_209,4,13086,16226,M8,15130,64,15194,-1032,0,1032
Job_193,9,12270,15154,M7,15139,25,15164,10,10,0
Job_183,6,11614,15423,M7,15164,85,15249,-174,0,174
Job_207,3,12982,16117,M5,15166,74,15240,-877,0,877
Job_191,2,12138,15610,M3,15167,76,15243,-367,0,367
Job_233,1,14373,17676,M0,15169,85,15254,-2422,0,2422
Job_206,9,12780,15200,M4,15177,55,15232,32,32,0
Job_201,5,12544,15510,M1,15178,28,15206,-304,0,304
Job_212,0,13254,16388,M2,15182,31,15213,-1175,0,1175
Job_192,4,12179,15988,M6,15183,9,15192,-796,0,796
Job_204,9,12686,14972,M6,15192,53,15245,273,273,0
Job_194,6,12311,15445,M8,15194,19,15213,-232,0,232
Job_208,1,12985,16457,M1,15206,69,15275,-1182,0,1182
Job_192,5,12179,15988,M8,15213,52,15265,-723,0,723
Job_194,7,12311,15445,M9,15213,48,15261,-184,0,184
Job_226,0,13968,17102,M2,15213,31,15244,-1858,0,1858
Job_188,8,12017,15488,M4,15232,26,15258,-230,0,230
Job_205,3,12779,15663,M3,15243,95,15338,-325,0,325
Job_217,2,13497,15795,M2,15244,9,15253,-542,0,542
Job_191,3,12138,15610,M5,15245,51,15296,-314,0,314
Job_201,6,12544,15510,M6,15245,46,15291,-219,0,219
Job_198,8,12457,15423,M7,15249,72,15321,-102,0,102
Job_221,2,13729,16027,M2,15253,9,15262,-765,0,765
Job_212,1,13254,16388,M0,15254,86,15340,-1048,0,1048
Job_207,4,12982,16117,M4,15258,32,15290,-827,0,827
Job_209,5,13086,16226,M9,15261,76,15337,-889,0,889
Job_188,9,12017,15488,M8,15275,74,15349,-139,0,139
Job_227,1,14010,16895,M1,15275,2,15277,-1618,0,1618
Job_222,0,13785,16926,M1,15277,85,15362,-1564,0,1564
Job_203,3,12603,16412,M4,15290,99,15389,-1023,0,1023
Job_207,5,12982,16117,M6,15291,88,15379,-738,0,738
Job_191,4,12138,15610,M2,15296,85,15381,-229,0,229
Job_201,7,12544,15510,M5,15305,46,15351,-159,0,159
Job_194,8,12311,15445,M7,15321,36,15357,-88,0,88
Job_197,2,12440,15744,M3,15338,39,15377,-367,0,367
Job_226,1,13968,17102,M0,15340,86,15426,-1676,0,1676
Job_205,4,12779,15663,M8,15349,48,15397,-266,0,266
Job_227,2,14010,16895,M5,15351,52,15403,-1492,0,1492
Job_201,8,12544,15510,M7,15357,72,15429,-81,0,81
Job_212,2,13254,16388,M1,15362,46,15408,-980,0,980
Job_196,7,12439,15579,M3,15377,52,15429,-150,0,150
Job_191,5,12138,15610,M9,15381,11,15392,-218,0,218
Job_197,3,12440,15744,M2,15385,74,15459,-285,0,285
Job_191,6,12138,15610,M6,15392,40,15432,-178,0,178
Job_198,9,12457,15423,M8,15397,30,15427,4,4,0
Job_205,5,12779,15663,M9,15401,72,15473,-190,0,190
Job_212,3,13254,16388,M5,15408,74,15482,-906,0,906
Job_220,0,13668,17477,M1,15408,81,15489,-1988,0,1988
Job_222,1,13785,16926,M0,15426,13,15439,-1487,0,1487
Job_201,9,12544,15510,M8,15429,30,15459,-51,0,51
Job_213,2,13354,15774,M3,15429,61,15490,-284,0,284
Job_196,8,12439,15579,M4,15431,90,15521,-58,0,58
Job_191,7,12138,15610,M7,15432,89,15521,-89,0,89
Job_203,4,12603,16412,M6,15432,9,15441,-971,0,971
Job_197,4,12440,15744,M8,15459,90,15549,-195,0,195
Job_205,6,12779,15663,M0,15473,47,15520,-143,0,143
Job_209,6,13086,16226,M5,15482,47,15529,-697,0,697
Job_226,2,13968,17102,M1,15489,46,15535,-1567,0,1567
Job_210,4,13230,15516,M3,15490,26,15516,0,0,0
Job_213,3,13354,15774,M2,15490,13,15503,-271,0,271
Job_213,4,13354,15774,M6,15503,32,15535,-239,0,239
Job_220,1,13668,17477,M2,15503,95,15598,-1879,0,1879
Job_176,7,11414,15223,M3,15516,98,15614,391,391,0
Job_232,1,14289,16709,M0,15520,37,15557,-1152,0,1152
Job_191,8,12138,15610,M4,15521,26,15547,-63,0,63
Job_196,9,12439,15579,M7,15532,45,15577,-2,0,2
Job_205,7,12779,15663,M6,15535,65,15600,-63,0,63
Job_213,5,13354,15774,M5,15535,21,15556,-218,0,218
Job_216,0,13428,16731,M1,15535,91,15626,-1105,0,1105
Job_210,5,13230,15516,M4,15547,69,15616,100,100,0
Job_191,9,12138,15610,M8,15549,74,15623,13,13,0
Job_197,5,12440,15744,M5,15556,10,15566,-178,0,178
Job_213,6,13354,15774,M9,15556,32,15588,-186,0,186
Job_224,1,13856,16276,M0,15557,37,15594,-682,0,682
Job_197,6,12440,15744,M7,15577,12,15589,-155,0,155
Job_223,0,13805,17276,M0,15594,76,15670,-1606,0,1606
Job_197,7,12440,15744,M6,15600,89,15689,-55,0,55
Job_176,8,11414,15223,M9,15614,22,15636,413,413,0
Job_202,2,12580,15883,M3,15614,39,15653,-230,0,230
Job_205,8,12779,15663,M4,15616,6,15622,-41,0,41
Job_205,9,12779,15663,M7,15622,25,15647,-16,0,16
Job_212,4,13254,16388,M4,15622,32,15654,-734,0,734
Job_210,6,13230,15516,M8,15623,21,15644,128,128,0
Job_214,0,13372,16512,M1,15626,85,15711,-801,0,801
Job_176,9,11414,15223,M5,15636,43,15679,456,456,0
Job_213,7,13354,15774,M8,15644,89,15733,-41,0,41
Job_210,7,13230,15516,M7,15647,49,15696,180,180,0
Job_202,3,12580,15883,M2,15653,74,15727,-156,0,156
