Job,Operation,Arrival,Deadline,Machine,Start,Processing Time,End,Lateness,Tardiness,Earliness
Job_217,3,13497,15795,M3,15653,36,15689,-106,0,106
Job_218,0,13579,17051,M0,15670,76,15746,-1305,0,1305
Job_183,7,11614,15423,M3,15689,98,15787,364,364,0
Job_197,8,12440,15744,M9,15689,45,15734,-10,0,10
Job_217,4,13497,15795,M4,15689,49,15738,-57,0,57
Job_192,6,12179,15988,M7,15696,85,15781,-207,0,207
Job_211,0,13250,17059,M1,15711,81,15792,-1267,0,1267
Job_219,0,13654,16539,M2,15727,84,15811,-728,0,728
Job_202,4,12580,15883,M8,15733,90,15823,-60,0,60
Job_210,8,13230,15516,M9,15734,72,15806,290,290,0
Job_197,9,12440,15744,M4,15738,33,15771,27,27,0
Job_217,5,13497,15795,M5,15738,11,15749,-46,0,46
Job_214,1,13372,16512,M0,15746,13,15759,-753,0,753
Job_217,6,13497,15795,M6,15749,62,15811,16,16,0
Job_226,3,13968,17102,M5,15749,74,15823,-1279,0,1279
Job_216,1,13428,16731,M0,15759,85,15844,-887,0,887
Job_213,8,13354,15774,M7,15781,30,15811,37,37,0
Job_225,4,13894,16180,M3,15787,26,15813,-367,0,367
Job_231,1,14099,16396,M1,15792,78,15870,-526,0,526
Job_183,8,11614,15423,M9,15806,22,15828,405,405,0
Job_210,9,13230,15516,M6,15811,53,15864,348,348,0
Job_213,9,13354,15774,M4,15811,55,15866,92,92,0
Job_214,2,13372,16512,M2,15811,61,15872,-640,0,640
Job_217,7,13497,15795,M7,15811,56,15867,72,72,0
Job_192,7,12179,15988,M3,15813,98,15911,-77,0,77
Job_202,5,12580,15883,M5,15823,10,15833,-50,0,50
Job_203,5,12603,16412,M8,15823,52,15875,-537,0,537
Job_183,9,11614,15423,M5,15833,43,15876,453,453,0
Job_220,2,13668,17477,M0,15844,71,15915,-1562,0,1562
Job_225,5,13894,16180,M4,15866,69,15935,-245,0,245
Job_202,6,12580,15883,M7,15867,12,15879,-4,0,4
Job_228,0,14058,17361,M1,15870,91,15961,-1400,0,1400
Job_214,3,13372,16512,M6,15872,7,15879,-633,0,633
Job_222,2,13785,16926,M2,15872,61,15933,-993,0,993
Job_217,8,13497,15795,M8,15875,44,15919,124,124,0
Job_202,7,12580,15883,M6,15879,89,15968,85,85,0
Job_203,6,12603,16412,M7,15879,85,15964,-448,0,448
Job_192,8,12179,15988,M9,15911,22,15933,-55,0,55
Job_221,3,13729,16027,M3,15911,36,15947,-80,0,80
Job_207,6,12982,16117,M8,15919,19,15938,-179,0,179
Job_217,9,13497,15795,M9,15933,21,15954,159,159,0
Job_231,2,14099,16396,M2,15933,9,15942,-454,0,454
Job_225,6,13894,16180,M8,15938,21,15959,-221,0,221
Job_192,9,12179,15988,M5,15945,43,15988,0,0,0
Job_221,4,13729,16027,M4,15947,49,15996,-31,0,31
Job_224,2,13856,16276,M3,15947,61,16008,-268,0,268
Job_214,4,13372,16512,M8,15959,64,16023,-489,0,489
Job_219,1,13654,16539,M1,15961,2,15963,-576,0,576
Job_218,1,13579,17051,M1,15963,69,16032,-1019,0,1019
Job_225,7,13894,16180,M7,15964,49,16013,-167,0,167
Job_202,8,12580,15883,M9,15968,45,16013,130,130,0
Job_222,3,13785,16926,M6,15968,7,15975,-951,0,951
Job_221,5,13729,16027,M5,15996,11,16007,-20,0,20
Job_219,2,13654,16539,M5,16007,52,16059,-480,0,480
Job_221,6,13729,16027,M6,16007,62,16069,42,42,0
Job_209,7,13086,16226,M3,16008,52,16060,-166,0,166
Job_224,3,13856,16276,M2,16008,13,16021,-255,0,255
Job_202,9,12580,15883,M4,16013,33,16046,163,163,0
Job_225,8,13894,16180,M9,16013,72,16085,-95,0,95
Job_211,1,13250,17059,M2,16021,95,16116,-943,0,943
Job_222,4,13785,16926,M8,16023,64,16087,-839,0,839
Job_223,1,13805,17276,M1,16032,69,16101,-1175,0,1175
Job_226,4,13968,17102,M4,16046,32,16078,-1024,0,1024
Job_194,9,12311,15445,M3,16060,79,16139,694,694,0
Job_221,7,13729,16027,M7,16069,56,16125,98,98,0
Job_224,4,13856,16276,M6,16069,32,16101,-175,0,175
Job_209,8,13086,16226,M4,16078,90,16168,-58,0,58
Job_207,7,12982,16117,M9,16085,48,16133,16,16,0
Job_224,5,13856,16276,M5,16101,21,16122,-154,0,154
Job_225,9,13894,16180,M6,16101,53,16154,-26,0,26
Job_211,2,13250,17059,M0,16116,71,16187,-872,0,872
Job_215,1,13405,16371,M2,16116,90,16206,-165,0,165
Job_221,8,13729,16027,M8,16125,44,16169,142,142,0
Job_207,8,12982,16117,M7,16133,36,16169,52,52,0
Job_224,6,13856,16276,M9,16133,32,16165,-111,0,111
Job_231,3,14099,16396,M3,16139,36,16175,-221,0,221
Job_226,5,13968,17102,M6,16154,88,16242,-860,0,860
Job_221,9,13729,16027,M9,16169,21,16190,163,163,0
Job_224,7,13856,16276,M8,16169,89,16258,-18,0,18
Job_208,2,12985,16457,M3,16175,76,16251,-206,0,206
Job_231,4,14099,16396,M4,16175,49,16224,-172,0,172
Job_209,9,13086,16226,M7,16181,45,16226,0,0,0
Job_228,1,14058,17361,M0,16187,85,16272,-1089,0,1089
Job_214,5,13372,16512,M9,16190,76,16266,-246,0,246
Job_229,1,14074,17040,M2,16206,90,16296,-744,0,744
Job_215,2,13405,16371,M4,16224,75,16299,-72,0,72
Job_231,5,14099,16396,M5,16224,11,16235,-161,0,161
Job_231,6,14099,16396,M6,16242,62,16304,-92,0,92
Job_207,9,12982,16117,M3,16251,79,16330,213,213,0
Job_208,3,12985,16457,M5,16251,51,16302,-155,0,155
Job_224,8,13856,16276,M7,16258,30,16288,12,12,0
Job_226,6,13968,17102,M8,16258,19,16277,-825,0,825
Job_222,5,13785,16926,M9,16266,76,16342,-584,0,584
Job_224,9,13856,16276,M4,16299,55,16354,78,78,0
Job_208,4,12985,16457,M2,16302,85,16387,-70,0,70
Job_214,6,13372,16512,M5,16302,47,16349,-163,0,163
Job_212,5,13254,16388,M6,16304,88,16392,4,4,0
Job_231,7,14099,16396,M7,16304,56,16360,-36,0,36
Job_216,2,13428,16731,M3,16330,39,16369,-362,0,362
Job_215,3,13405,16371,M9,16342,11,16353,-18,0,18
Job_222,6,13785,16926,M5,16349,47,16396,-530,0,530
Job_229,2,14074,17040,M4,16354,75,16429,-611,0,611
Job_231,8,14099,16396,M8,16360,44,16404,8,8,0
Job_214,7,13372,16512,M3,16369,52,16421,-91,0,91
Job_208,5,12985,16457,M9,16387,11,16398,-59,0,59
Job_216,3,13428,16731,M2,16387,74,16461,-270,0,270
Job_208,6,12985,16457,M6,16398,40,16438,-19,0,19
Job_212,6,13254,16388,M8,16404,19,16423,35,35,0
Job_231,9,14099,16396,M9,16404,21,16425,29,29,0
Job_215,4,13405,16371,M3,16421,69,16490,119,119,0
Job_212,7,13254,16388,M9,16425,48,16473,85,85,0
Job_214,8,13372,16512,M4,16429,90,16519,7,7,0
Job_208,7,12985,16457,M7,16438,89,16527,70,70,0
Job_216,4,13428,16731,M8,16461,90,16551,-180,0,180
Job_230,0,14076,16961,M2,16461,84,16545,-416,0,416
Job_226,7,13968,17102,M9,16473,48,16521,-581,0,581
Job_203,7,12603,16412,M3,16490,98,16588,176,176,0
Job_215,5,13405,16371,M1,16490,28,16518,147,147,0
Job_215,6,13405,16371,M6,16518,46,16564,193,193,0
Job_229,3,14074,17040,M9,16521,11,16532,-508,0,508
Job_208,8,12985,16457,M4,16527,26,16553,96,96,0
Job_214,9,13372,16512,M7,16527,45,16572,60,60,0
Job_230,1,14076,16961,M1,16545,2,16547,-414,0,414
Job_216,5,13428,16731,M5,16551,10,16561,-170,0,170
Job_208,9,12985,16457,M8,16553,74,16627,170,170,0
Job_211,3,13250,17059,M4,16553,99,16652,-407,0,407
Job_215,7,13405,16371,M5,16564,46,16610,239,239,0
Job_216,6,13428,16731,M7,16572,12,16584,-147,0,147
Job_216,7,13428,16731,M6,16584,89,16673,-58,0,58
Job_203,8,12603,16412,M9,16588,22,16610,198,198,0
Job_232,2,14289,16709,M3,16588,61,16649,-60,0,60
Job_203,9,12603,16412,M5,16610,43,16653,241,241,0
Job_215,8,13405,16371,M7,16610,72,16682,311,311,0
Job_218,2,13579,17051,M3,16649,76,16725,-326,0,326
Job_232,3,14289,16709,M2,16649,13,16662,-47,0,47
Job_230,2,14076,16961,M5,16653,52,16705,-256,0,256
Job_216,8,13428,16731,M9,16673,45,16718,-13,0,13
Job_232,4,14289,16709,M6,16673,32,16705,-4,0,4
Job_212,8,13254,16388,M7,16682,36,16718,330,330,0
Job_215,9,13405,16371,M8,16682,30,16712,341,341,0
Job_211,4,13250,17059,M6,16705,9,16714,-345,0,345
Job_232,5,14289,16709,M5,16705,21,16726,17,17,0
Job_216,9,13428,16731,M4,16718,33,16751,20,20,0
Job_226,8,13968,17102,M7,16718,36,16754,-348,0,348
Job_222,7,13785,16926,M3,16725,52,16777,-149,0,149
Job_218,3,13579,17051,M5,16726,51,16777,-274,0,274
Job_232,6,14289,16709,M9,16726,32,16758,49,49,0
Job_232,7,14289,16709,M8,16758,89,16847,138,138,0
Job_218,4,13579,17051,M2,16777,85,16862,-189,0,189
Job_222,8,13785,16926,M4,16777,90,16867,-59,0,59
Job_229,4,14074,17040,M3,16777,69,16846,-194,0,194
Job_227,3,14010,16895,M3,16846,95,16941,46,46,0
Job_229,5,14074,17040,M1,16846,28,16874,-166,0,166
Job_211,5,13250,17059,M8,16847,52,16899,-160,0,160
Job_232,8,14289,16709,M7,16847,30,16877,168,168,0
Job_218,5,13579,17051,M9,16862,11,16873,-178,0,178
Job_218,6,13579,17051,M6,16873,40,16913,-138,0,138
Job_222,9,13785,16926,M7,16877,45,16922,-4,0,4
Job_232,9,14289,16709,M4,16877,55,16932,223,223,0
Job_229,6,14074,17040,M6,16913,46,16959,-81,0,81
Job_218,7,13579,17051,M7,16922,89,17011,-40,0,40
Job_212,9,13254,16388,M3,16941,79,17020,632,632,0
Job_227,4,14010,16895,M8,16941,48,16989,94,94,0
Job_229,7,14074,17040,M5,16959,46,17005,-35,0,35
Job_227,5,14010,16895,M9,16989,72,17061,166,166,0
Job_218,8,13579,17051,M4,17011,26,17037,-14,0,14
Job_229,8,14074,17040,M7,17011,72,17083,43,43,0
Job_228,2,14058,17361,M3,17020,39,17059,-302,0,302
Job_218,9,13579,17051,M8,17037,74,17111,60,60,0
Job_220,3,13668,17477,M4,17037,99,17136,-341,0,341
Job_226,9,13968,17102,M3,17059,79,17138,36,36,0
Job_228,3,14058,17361,M2,17059,74,17133,-228,0,228
Job_227,6,14010,16895,M0,17061,47,17108,213,213,0
Job_211,6,13250,17059,M7,17083,85,17168,109,109,0
Job_227,7,14010,16895,M6,17108,65,17173,278,278,0
Job_229,9,14074,17040,M8,17111,30,17141,101,101,0
Job_230,3,14076,16961,M3,17138,95,17233,272,272,0
Job_228,4,14058,17361,M8,17141,90,17231,-130,0,130
Job_220,4,13668,17477,M6,17173,9,17182,-295,0,295
Job_227,8,14010,16895,M4,17173,6,17179,284,284,0
Job_227,9,14010,16895,M7,17179,25,17204,309,309,0
Job_234,3,14381,18190,M4,17179,99,17278,-912,0,912
Job_228,5,14058,17361,M5,17231,10,17241,-120,0,120
Job_230,4,14076,16961,M8,17233,48,17281,320,320,0
Job_233,2,14373,17676,M3,17233,39,17272,-404,0,404
Job_228,6,14058,17361,M7,17241,12,17253,-108,0,108
Job_228,7,14058,17361,M6,17253,89,17342,-19,0,19
Job_223,2,13805,17276,M3,17272,76,17348,72,72,0
Job_233,3,14373,17676,M2,17272,74,17346,-330,0,330
Job_220,5,13668,17477,M8,17281,52,17333,-144,0,144
Job_230,5,14076,16961,M9,17281,72,17353,392,392,0
Job_220,6,13668,17477,M7,17333,85,17418,-59,0,59
Job_234,4,14381,18190,M6,17342,9,17351,-839,0,839
Job_233,4,14373,17676,M8,17346,90,17436,-240,0,240
Job_211,7,13250,17059,M3,17348,98,17446,387,387,0
Job_223,3,13805,17276,M5,17348,51,17399,123,123,0
Job_228,8,14058,17361,M9,17353,45,17398,37,37,0
Job_230,6,14076,16961,M0,17353,47,17400,439,439,0
Job_228,9,14058,17361,M4,17398,33,17431,70,70,0
Job_223,4,13805,17276,M2,17399,85,17484,208,208,0
Job_230,7,14076,16961,M6,17400,65,17465,504,504,0
Job_233,5,14373,17676,M5,17436,10,17446,-230,0,230
Job_234,5,14381,18190,M8,17436,52,17488,-702,0,702
Job_211,8,13250,17059,M9,17446,22,17468,409,409,0
Job_220,7,13668,17477,M3,17446,98,17544,67,67,0
Job_233,6,14373,17676,M7,17446,12,17458,-218,0,218
Job_230,8,14076,16961,M4,17465,6,17471,510,510,0
Job_233,7,14373,17676,M6,17465,89,17554,-122,0,122
Job_211,9,13250,17059,M5,17468,43,17511,452,452,0
Job_230,9,14076,16961,M7,17471,25,17496,535,535,0
Job_223,5,13805,17276,M9,17484,11,17495,219,219,0
Job_234,6,14381,18190,M7,17496,85,17581,-609,0,609
Job_219,3,13654,16539,M3,17544,95,17639,1100,1100,0
Job_220,8,13668,17477,M9,17544,22,17566,89,89,0
Job_223,6,13805,17276,M6,17554,40,17594,318,318,0
Job_220,9,13668,17477,M5,17566,43,17609,132,132,0
Job_233,8,14373,17676,M9,17566,45,17611,-65,0,65
Job_223,7,13805,17276,M7,17594,89,17683,407,407,0
Job_219,4,13654,16539,M8,17639,48,17687,1148,1148,0
Job_234,7,14381,18190,M3,17639,98,17737,-453,0,453
Job_233,9,14373,17676,M4,17643,33,17676,0,0,0
Job_223,8,13805,17276,M4,17683,26,17709,433,433,0
Job_219,5,13654,16539,M9,17687,72,17759,1220,1220,0
Job_223,9,13805,17276,M8,17709,74,17783,507,507,0
Job_219,6,13654,16539,M0,17759,47,17806,1267,1267,0
Job_234,8,14381,18190,M9,17759,22,17781,-409,0,409
Job_219,7,13654,16539,M6,17806,65,17871,1332,1332,0
Job_219,8,13654,16539,M4,17871,6,17877,1338,1338,0
Job_219,9,13654,16539,M7,17877,25,17902,1363,1363,0
Job_234,9,14381,18190,M5,18147,43,18190,0,0,0
