Job,Routing_ID,Operation,Machine,Processing Time,Arrival,Ready Time,Start,End
J25-0000,8,0,M00,76,75,1440,1565.0,1641.0
J25-0000,8,1,M01,69,75,1440,1641.0,1710.0
J25-0000,8,2,M03,76,75,1440,1710.0,1786.0
J25-0000,8,3,M05,51,75,1440,1786.0,1837.0
J25-0000,8,4,M02,85,75,1440,1846.0,1931.0
J25-0000,8,5,M09,11,75,1440,1931.0,1942.0
J25-0000,8,6,M06,40,75,1440,1942.0,1982.0
J25-0000,8,7,M07,89,75,1440,1982.0,2071.0
J25-0000,8,8,M04,26,75,1440,2165.0,2191.0
J25-0000,8,9,M08,74,75,1440,2282.0,2356.0
J25-0001,6,0,M01,46,123,1440,2036.0,2082.0
J25-0001,6,1,M00,37,123,1440,2094.0,2131.0
J25-0001,6,2,M03,61,123,1440,2131.0,2192.0
J25-0001,6,3,M02,13,123,1440,2369.0,2382.0
J25-0001,6,4,M06,32,123,1440,2442.0,2474.0
J25-0001,6,5,M05,21,123,1440,2564.0,2585.0
J25-0001,6,6,M09,32,123,1440,2588.0,2620.0
J25-0001,6,7,M08,89,123,1440,2620.0,2709.0
J25-0001,6,8,M07,30,123,1440,2709.0,2739.0
J25-0001,6,9,M04,55,123,1440,2739.0,2794.0
J25-0002,0,0,M00,29,187,1440,1964.0,1993.0
J25-0002,0,1,M01,78,187,1440,2282.0,2360.0
J25-0002,0,2,M02,9,187,1440,2360.0,2369.0
J25-0002,0,3,M03,36,187,1440,2468.0,2504.0
J25-0002,0,4,M04,49,187,1440,2504.0,2553.0
J25-0002,0,5,M05,11,187,1440,2553.0,2564.0
J25-0002,0,6,M06,62,187,1440,2588.0,2650.0
J25-0002,0,7,M07,56,187,1440,2650.0,2706.0
J25-0002,0,8,M08,44,187,1440,2709.0,2753.0
J25-0002,0,9,M09,21,187,1440,2784.0,2805.0
J25-0003,2,0,M01,91,231,1440,2163.0,2254.0
J25-0003,2,1,M00,85,231,1440,2265.0,2350.0
J25-0003,2,2,M03,39,231,1440,2350.0,2389.0
J25-0003,2,3,M02,74,231,1440,2389.0,2463.0
J25-0003,2,4,M08,90,231,1440,2530.0,2620.0
J25-0003,2,5,M05,10,231,1440,2620.0,2630.0
J25-0003,2,6,M07,12,231,1440,2630.0,2642.0
J25-0003,2,7,M06,89,231,1440,2650.0,2739.0
J25-0003,2,8,M09,45,231,1440,2739.0,2784.0
J25-0003,2,9,M04,33,231,1440,2794.0,2827.0
J25-0004,3,0,M01,81,271,1440,2082.0,2163.0
J25-0004,3,1,M02,95,271,1440,2194.0,2289.0
J25-0004,3,2,M00,71,271,1440,2523.0,2594.0
J25-0004,3,3,M04,99,271,1440,2594.0,2693.0
J25-0004,3,4,M06,9,271,1440,2739.0,2748.0
J25-0004,3,5,M08,52,271,1440,2753.0,2805.0
J25-0004,3,6,M07,85,271,1440,2805.0,2890.0
J25-0004,3,7,M03,98,271,1440,2890.0,2988.0
J25-0004,3,8,M09,22,271,1440,2988.0,3010.0
J25-0004,3,9,M05,43,271,1440,3010.0,3053.0
J25-0005,1,0,M00,43,472,1440,1683.0,1726.0
J25-0005,1,1,M02,90,472,1440,1747.0,1837.0
J25-0005,1,2,M04,75,472,1440,1837.0,1912.0
J25-0005,1,3,M09,11,472,1440,1964.0,1975.0
J25-0005,1,4,M03,69,472,1440,2025.0,2094.0
J25-0005,1,5,M01,28,472,1440,2254.0,2282.0
J25-0005,1,6,M06,46,472,1440,2336.0,2382.0
J25-0005,1,7,M05,46,472,1440,2382.0,2428.0
J25-0005,1,8,M07,72,472,1440,2428.0,2500.0
J25-0005,1,9,M08,30,472,1440,2500.0,2530.0
J25-0006,9,0,M01,85,749,1440,1554.0,1639.0
J25-0006,9,1,M00,13,749,1440,1670.0,1683.0
J25-0006,9,2,M02,61,749,1440,1686.0,1747.0
J25-0006,9,3,M06,7,749,1440,1877.0,1884.0
J25-0006,9,4,M08,64,749,1440,1929.0,1993.0
J25-0006,9,5,M09,76,749,1440,2047.0,2123.0
J25-0006,9,6,M05,47,749,1440,2136.0,2183.0
J25-0006,9,7,M03,52,749,1440,2192.0,2244.0
J25-0006,9,8,M04,90,749,1440,2244.0,2334.0
J25-0006,9,9,M07,45,749,1440,2366.0,2411.0
J25-0007,5,0,M02,84,877,1440,1931.0,2015.0
J25-0007,5,1,M01,2,877,1440,2034.0,2036.0
J25-0007,5,2,M05,52,877,1440,2199.0,2251.0
J25-0007,5,3,M03,95,877,1440,2255.0,2350.0
J25-0007,5,4,M08,48,877,1440,2356.0,2404.0
J25-0007,5,5,M09,72,877,1440,2404.0,2476.0
J25-0007,5,6,M00,47,877,1440,2476.0,2523.0
J25-0007,5,7,M06,65,877,1440,2523.0,2588.0
J25-0007,5,8,M04,6,877,1440,2588.0,2594.0
J25-0007,5,9,M07,25,877,1440,2594.0,2619.0
J25-0008,4,0,M02,14,936,1440,1440.0,1454.0
J25-0008,4,1,M00,6,936,1440,1454.0,1460.0
J25-0008,4,2,M01,22,936,1440,1460.0,1482.0
J25-0008,4,3,M05,61,936,1440,1482.0,1543.0
J25-0008,4,4,M03,26,936,1440,1543.0,1569.0
J25-0008,4,5,M04,69,936,1440,1569.0,1638.0
J25-0008,4,6,M08,21,936,1440,1670.0,1691.0
J25-0008,4,7,M07,49,936,1440,1691.0,1740.0
J25-0008,4,8,M09,72,936,1440,1740.0,1812.0
J25-0008,4,9,M06,53,936,1440,1824.0,1877.0
J25-0009,7,0,M02,31,951,1440,1655.0,1686.0
J25-0009,7,1,M00,86,951,1440,1726.0,1812.0
J25-0009,7,2,M01,46,951,1440,1960.0,2006.0
J25-0009,7,3,M05,74,951,1440,2006.0,2080.0
J25-0009,7,4,M04,32,951,1440,2080.0,2112.0
J25-0009,7,5,M06,88,951,1440,2159.0,2247.0
J25-0009,7,6,M08,19,951,1440,2263.0,2282.0
J25-0009,7,7,M09,48,951,1440,2282.0,2330.0
J25-0009,7,8,M07,36,951,1440,2330.0,2366.0
J25-0009,7,9,M03,79,951,1440,2389.0,2468.0
J25-0010,0,0,M00,29,971,1440,1641.0,1670.0
J25-0010,0,1,M01,78,971,1440,1710.0,1788.0
J25-0010,0,2,M02,9,971,1440,1837.0,1846.0
J25-0010,0,3,M03,36,971,1440,1881.0,1917.0
J25-0010,0,4,M04,49,971,1440,1917.0,1966.0
J25-0010,0,5,M05,11,971,1440,1966.0,1977.0
J25-0010,0,6,M06,62,971,1440,1982.0,2044.0
J25-0010,0,7,M07,56,971,1440,2071.0,2127.0
J25-0010,0,8,M08,44,971,1440,2189.0,2233.0
J25-0010,0,9,M09,21,971,1440,2233.0,2254.0
J25-0011,1,0,M00,43,976,1440,1474.0,1517.0
J25-0011,1,1,M02,90,976,1440,1552.0,1642.0
J25-0011,1,2,M04,75,976,1440,1725.0,1800.0
J25-0011,1,3,M09,11,976,1440,1906.0,1917.0
J25-0011,1,4,M03,69,976,1440,1917.0,1986.0
J25-0011,1,5,M01,28,976,1440,2006.0,2034.0
J25-0011,1,6,M06,46,976,1440,2044.0,2090.0
J25-0011,1,7,M05,46,976,1440,2090.0,2136.0
J25-0011,1,8,M07,72,976,1440,2136.0,2208.0
J25-0011,1,9,M08,30,976,1440,2233.0,2263.0
J25-0012,2,0,M01,91,1045,1440,1788.0,1879.0
J25-0012,2,1,M00,85,1045,1440,1879.0,1964.0
J25-0012,2,2,M03,39,1045,1440,1986.0,2025.0
J25-0012,2,3,M02,74,1045,1440,2025.0,2099.0
J25-0012,2,4,M08,90,1045,1440,2099.0,2189.0
J25-0012,2,5,M05,10,1045,1440,2189.0,2199.0
J25-0012,2,6,M07,12,1045,1440,2233.0,2245.0
J25-0012,2,7,M06,89,1045,1440,2247.0,2336.0
J25-0012,2,8,M09,45,1045,1440,2336.0,2381.0
J25-0012,2,9,M04,33,1045,1440,2433.0,2466.0
J25-0013,3,0,M01,81,1129,1440,1879.0,1960.0
J25-0013,3,1,M02,95,1129,1440,2099.0,2194.0
J25-0013,3,2,M00,71,1129,1440,2194.0,2265.0
J25-0013,3,3,M04,99,1129,1440,2334.0,2433.0
J25-0013,3,4,M06,9,1129,1440,2433.0,2442.0
J25-0013,3,5,M08,52,1129,1440,2448.0,2500.0
J25-0013,3,6,M07,85,1129,1440,2500.0,2585.0
J25-0013,3,7,M03,98,1129,1440,2585.0,2683.0
J25-0013,3,8,M09,22,1129,1440,2683.0,2705.0
J25-0013,3,9,M05,43,1129,1440,2705.0,2748.0
J25-0014,4,0,M02,14,1158,1440,1454.0,1468.0
J25-0014,4,1,M00,6,1158,1440,1468.0,1474.0
J25-0014,4,2,M01,22,1158,1440,1528.0,1550.0
J25-0014,4,3,M05,61,1158,1440,1550.0,1611.0
J25-0014,4,4,M03,26,1158,1440,1630.0,1656.0
J25-0014,4,5,M04,69,1158,1440,1656.0,1725.0
J25-0014,4,6,M08,21,1158,1440,1725.0,1746.0
J25-0014,4,7,M07,49,1158,1440,1763.0,1812.0
J25-0014,4,8,M09,72,1158,1440,1812.0,1884.0
J25-0014,4,9,M06,53,1158,1440,1884.0,1937.0
J25-0015,5,0,M02,84,1361,1440,1468.0,1552.0
J25-0015,5,1,M01,2,1361,1440,1552.0,1554.0
J25-0015,5,2,M05,52,1361,1440,1734.0,1786.0
J25-0015,5,3,M03,95,1361,1440,1786.0,1881.0
J25-0015,5,4,M08,48,1361,1440,1881.0,1929.0
J25-0015,5,5,M09,72,1361,1440,1975.0,2047.0
J25-0015,5,6,M00,47,1361,1440,2047.0,2094.0
J25-0015,5,7,M06,65,1361,1440,2094.0,2159.0
J25-0015,5,8,M04,6,1361,1440,2159.0,2165.0
J25-0015,5,9,M07,25,1361,1440,2208.0,2233.0
J25-0016,6,0,M01,46,1421,1440,1482.0,1528.0
J25-0016,6,1,M00,37,1421,1440,1528.0,1565.0
J25-0016,6,2,M03,61,1421,1440,1569.0,1630.0
J25-0016,6,3,M02,13,1421,1440,1642.0,1655.0
J25-0016,6,4,M06,32,1421,1440,1655.0,1687.0
J25-0016,6,5,M05,21,1421,1440,1687.0,1708.0
J25-0016,6,6,M09,32,1421,1440,1708.0,1740.0
J25-0016,6,7,M08,89,1421,1440,1746.0,1835.0
J25-0016,6,8,M07,30,1421,1440,1936.0,1966.0
J25-0016,6,9,M04,55,1421,1440,1966.0,2021.0
