Routing_ID,Job,Operation,Machine,Arrival,Start,Processing Time,End
8,J25-0000,0,M00,79,1571.0,90.0,1661.0
8,J25-0000,1,M01,79,1847.0,69.0,1916.0
8,J25-0000,2,M03,79,2315.0,72.0,2387.0
8,J25-0000,3,M05,79,2426.0,51.0,2477.0
8,J25-0000,4,M02,79,2530.0,84.0,2614.0
8,J25-0000,5,M09,79,2653.0,9.0,2662.0
8,J25-0000,6,M06,79,2751.0,38.0,2789.0
6,J25-0001,0,M01,129,1521.0,55.0,1576.0
6,J25-0001,1,M00,129,1661.0,44.0,1705.0
6,J25-0001,2,M03,129,1729.0,37.0,1766.0
6,J25-0001,3,M02,129,1827.0,16.0,1843.0
6,J25-0001,4,M06,129,1843.0,28.0,1871.0
6,J25-0001,5,M05,129,1871.0,22.0,1893.0
6,J25-0001,6,M09,129,1893.0,37.0,1930.0
6,J25-0001,7,M08,129,1930.0,80.0,2010.0
6,J25-0001,8,M07,129,2010.0,31.0,2041.0
6,J25-0001,9,M04,129,2283.0,74.0,2357.0
0,J25-0002,0,M00,198,1941.0,34.0,1975.0
0,J25-0002,1,M01,198,2021.0,89.0,2110.0
0,J25-0002,2,M02,198,2146.0,10.0,2156.0
0,J25-0002,3,M03,198,2387.0,33.0,2420.0
0,J25-0002,4,M04,198,2476.0,55.0,2531.0
0,J25-0002,5,M05,198,2567.0,13.0,2580.0
0,J25-0002,6,M06,198,2692.0,59.0,2751.0
0,J25-0002,7,M07,198,2751.0,59.0,2810.0
0,J25-0002,8,M08,198,2810.0,31.0,2841.0
2,J25-0003,0,M01,243,1578.0,125.0,1703.0
2,J25-0003,1,M00,243,1788.0,86.0,1874.0
2,J25-0003,2,M03,243,1968.0,33.0,2001.0
2,J25-0003,3,M02,243,2001.0,59.0,2060.0
2,J25-0003,4,M08,243,2123.0,89.0,2212.0
2,J25-0003,5,M05,243,2353.0,10.0,2363.0
2,J25-0003,6,M07,243,2412.0,13.0,2425.0
2,J25-0003,7,M06,243,2425.0,116.0,2541.0
2,J25-0003,8,M09,243,2541.0,37.0,2578.0
3,J25-0004,0,M01,287,2235.0,79.0,2314.0
3,J25-0004,1,M02,287,2314.0,73.0,2387.0
3,J25-0004,2,M00,287,2387.0,85.0,2472.0
3,J25-0004,3,M04,287,2599.0,110.0,2709.0
3,J25-0004,4,M06,287,2863.0,11.0,2874.0
1,J25-0005,0,M00,498,1440.0,46.0,1486.0
1,J25-0005,1,M02,498,1725.0,102.0,1827.0
1,J25-0005,2,M04,498,1924.0,89.0,2013.0
1,J25-0005,3,M09,498,2013.0,10.0,2023.0
1,J25-0005,4,M03,498,2023.0,75.0,2098.0
1,J25-0005,5,M01,498,2128.0,22.0,2150.0
1,J25-0005,6,M06,498,2150.0,47.0,2197.0
1,J25-0005,7,M05,498,2197.0,45.0,2242.0
1,J25-0005,8,M07,498,2242.0,66.0,2308.0
9,J25-0006,0,M01,790,1703.0,87.0,1790.0
9,J25-0006,1,M00,790,1874.0,15.0,1889.0
9,J25-0006,2,M02,790,2060.0,60.0,2120.0
9,J25-0006,3,M06,790,2120.0,7.0,2127.0
9,J25-0006,4,M08,790,2212.0,73.0,2285.0
9,J25-0006,5,M09,790,2285.0,108.0,2393.0
9,J25-0006,6,M05,790,2477.0,53.0,2530.0
9,J25-0006,7,M03,790,2530.0,51.0,2581.0
9,J25-0006,8,M04,790,2709.0,105.0,2814.0
5,J25-0007,0,M02,925,1440.0,85.0,1525.0
5,J25-0007,1,M01,925,1576.0,2.0,1578.0
5,J25-0007,2,M05,925,1578.0,52.0,1630.0
5,J25-0007,3,M03,925,1630.0,99.0,1729.0
5,J25-0007,4,M08,925,1729.0,49.0,1778.0
5,J25-0007,5,M09,925,1778.0,56.0,1834.0
5,J25-0007,6,M00,925,1889.0,52.0,1941.0
5,J25-0007,7,M06,925,1941.0,71.0,2012.0
5,J25-0007,8,M04,925,2096.0,7.0,2103.0
4,J25-0008,0,M02,988,2132.0,14.0,2146.0
4,J25-0008,1,M00,988,2146.0,7.0,2153.0
4,J25-0008,2,M01,988,2190.0,20.0,2210.0
4,J25-0008,3,M05,988,2363.0,53.0,2416.0
4,J25-0008,4,M03,988,2468.0,17.0,2485.0
4,J25-0008,5,M04,988,2531.0,68.0,2599.0
4,J25-0008,6,M08,988,2628.0,24.0,2652.0
4,J25-0008,7,M07,988,2674.0,50.0,2724.0
4,J25-0008,8,M09,988,2724.0,60.0,2784.0
7,J25-0009,0,M02,1004,1918.0,26.0,1944.0
7,J25-0009,1,M00,1004,1975.0,66.0,2041.0
7,J25-0009,2,M01,1004,2150.0,40.0,2190.0
7,J25-0009,3,M05,1004,2242.0,73.0,2315.0
7,J25-0009,4,M04,1004,2447.0,29.0,2476.0
7,J25-0009,5,M06,1004,2604.0,88.0,2692.0
7,J25-0009,6,M08,1004,2713.0,21.0,2734.0
7,J25-0009,7,M09,1004,2784.0,50.0,2834.0
0,J25-0010,0,M00,1025,1542.0,29.0,1571.0
0,J25-0010,1,M01,1025,1792.0,55.0,1847.0
0,J25-0010,2,M02,1025,2120.0,12.0,2132.0
0,J25-0010,3,M03,1025,2251.0,39.0,2290.0
0,J25-0010,4,M04,1025,2357.0,38.0,2395.0
0,J25-0010,5,M05,1025,2416.0,10.0,2426.0
0,J25-0010,6,M06,1025,2541.0,63.0,2604.0
0,J25-0010,7,M07,1025,2604.0,56.0,2660.0
0,J25-0010,8,M08,1025,2660.0,53.0,2713.0
1,J25-0011,0,M00,1030,1486.0,56.0,1542.0
1,J25-0011,1,M02,1030,1843.0,75.0,1918.0
1,J25-0011,2,M04,1030,2013.0,83.0,2096.0
1,J25-0011,3,M09,1030,2096.0,9.0,2105.0
1,J25-0011,4,M03,1030,2105.0,62.0,2167.0
1,J25-0011,5,M01,1030,2210.0,25.0,2235.0
1,J25-0011,6,M06,1030,2235.0,49.0,2284.0
1,J25-0011,7,M05,1030,2315.0,38.0,2353.0
1,J25-0011,8,M07,1030,2353.0,58.0,2411.0
2,J25-0012,0,M01,1103,1916.0,105.0,2021.0
2,J25-0012,1,M00,1103,2049.0,86.0,2135.0
2,J25-0012,2,M03,1103,2420.0,48.0,2468.0
2,J25-0012,3,M02,1103,2468.0,62.0,2530.0
2,J25-0012,4,M08,1103,2530.0,98.0,2628.0
2,J25-0012,5,M05,1103,2628.0,13.0,2641.0
2,J25-0012,6,M07,1103,2660.0,14.0,2674.0
2,J25-0012,7,M06,1103,2789.0,74.0,2863.0
3,J25-0013,0,M01,1192,1440.0,80.0,1520.0
3,J25-0013,1,M02,1192,1525.0,69.0,1594.0
3,J25-0013,2,M00,1192,1705.0,83.0,1788.0
3,J25-0013,3,M04,1192,1788.0,136.0,1924.0
3,J25-0013,4,M06,1192,1924.0,9.0,1933.0
3,J25-0013,5,M08,1192,2010.0,63.0,2073.0
3,J25-0013,6,M07,1192,2073.0,76.0,2149.0
3,J25-0013,7,M03,1192,2167.0,84.0,2251.0
3,J25-0013,8,M09,1192,2251.0,19.0,2270.0
3,J25-0013,9,M05,1192,2530.0,36.0,2566.0
4,J25-0014,0,M02,1222,1944.0,13.0,1957.0
4,J25-0014,1,M00,1222,2041.0,8.0,2049.0
4,J25-0014,2,M01,1222,2110.0,18.0,2128.0
4,J25-0014,3,M05,1222,2128.0,66.0,2194.0
4,J25-0014,4,M03,1222,2290.0,25.0,2315.0
4,J25-0014,5,M04,1222,2395.0,46.0,2441.0
4,J25-0014,6,M08,1222,2441.0,16.0,2457.0
4,J25-0014,7,M07,1222,2480.0,47.0,2527.0
4,J25-0014,8,M09,1222,2578.0,75.0,2653.0
5,J25-0015,0,M02,1436,1619.0,106.0,1725.0
5,J25-0015,1,M01,1436,1790.0,2.0,1792.0
5,J25-0015,2,M05,1436,1792.0,74.0,1866.0
5,J25-0015,3,M03,1436,1866.0,102.0,1968.0
5,J25-0015,4,M08,1436,2073.0,50.0,2123.0
5,J25-0015,5,M09,1436,2123.0,93.0,2216.0
5,J25-0015,6,M00,1436,2216.0,46.0,2262.0
5,J25-0015,7,M06,1436,2284.0,69.0,2353.0
5,J25-0015,8,M04,1436,2441.0,6.0,2447.0
