Job,Routing_ID,Operation,Arrival,Machine,Start,Processing Time,Flow time,End
J0,8,0,75,M00,75.0,76.0,76.0,151.0
J0,8,1,75,M01,169.0,69.0,163.0,238.0
J0,8,2,75,M03,361.0,76.0,362.0,437.0
J0,8,3,75,M05,437.0,51.0,413.0,488.0
J0,8,4,75,M02,492.0,85.0,502.0,577.0
J0,8,5,75,M09,605.0,11.0,541.0,616.0
J0,8,6,75,M06,616.0,40.0,581.0,656.0
J0,8,7,75,M07,656.0,89.0,670.0,745.0
J0,8,8,75,M04,760.0,26.0,711.0,786.0
J0,8,9,75,M08,874.0,74.0,873.0,948.0
J1,6,0,123,M01,123.0,46.0,46.0,169.0
J1,6,1,123,M00,169.0,37.0,83.0,206.0
J1,6,2,123,M03,206.0,61.0,144.0,267.0
J1,6,3,123,M02,267.0,13.0,157.0,280.0
J1,6,4,123,M06,280.0,32.0,189.0,312.0
J1,6,5,123,M05,312.0,21.0,210.0,333.0
J1,6,6,123,M09,333.0,32.0,242.0,365.0
J1,6,7,123,M08,365.0,89.0,331.0,454.0
J1,6,8,123,M07,454.0,30.0,361.0,484.0
J1,6,9,123,M04,484.0,55.0,416.0,539.0
J10,0,0,971,M00,971.0,29.0,29.0,1000.0
J10,0,1,971,M01,1000.0,78.0,107.0,1078.0
J10,0,2,971,M02,1078.0,9.0,116.0,1087.0
J10,0,3,971,M03,1090.0,36.0,155.0,1126.0
J10,0,4,971,M04,1159.0,49.0,237.0,1208.0
J10,0,5,971,M05,1208.0,11.0,248.0,1219.0
J10,0,6,971,M06,1219.0,62.0,310.0,1281.0
J10,0,7,971,M07,1281.0,56.0,366.0,1337.0
J10,0,8,971,M08,1337.0,44.0,410.0,1381.0
J10,0,9,971,M09,1384.0,21.0,434.0,1405.0
J11,1,0,976,M00,1086.0,43.0,153.0,1129.0
J11,1,1,976,M02,1129.0,90.0,243.0,1219.0
J11,1,2,976,M04,1240.0,75.0,339.0,1315.0
J11,1,3,976,M09,1373.0,11.0,408.0,1384.0
J11,1,4,976,M03,1389.0,69.0,482.0,1458.0
J11,1,5,976,M01,1467.0,28.0,519.0,1495.0
J11,1,6,976,M06,1495.0,46.0,565.0,1541.0
J11,1,7,976,M05,1541.0,46.0,611.0,1587.0
J11,1,8,976,M07,1598.0,72.0,694.0,1670.0
J11,1,9,976,M08,1670.0,30.0,724.0,1700.0
J12,2,0,1045,M01,1132.0,91.0,178.0,1223.0
J12,2,1,1045,M00,1239.0,85.0,279.0,1324.0
J12,2,2,1045,M03,1324.0,39.0,318.0,1363.0
J12,2,3,1045,M02,1363.0,74.0,392.0,1437.0
J12,2,4,1045,M08,1437.0,90.0,482.0,1527.0
J12,2,5,1045,M05,1527.0,10.0,492.0,1537.0
J12,2,6,1045,M07,1537.0,12.0,504.0,1549.0
J12,2,7,1045,M06,1549.0,89.0,593.0,1638.0
J12,2,8,1045,M09,1670.0,45.0,670.0,1715.0
J12,2,9,1045,M04,1715.0,33.0,703.0,1748.0
J13,3,0,1129,M01,1261.0,81.0,213.0,1342.0
J13,3,1,1129,M02,1437.0,95.0,403.0,1532.0
J13,3,2,1129,M00,1532.0,71.0,474.0,1603.0
J13,3,3,1129,M04,1603.0,99.0,573.0,1702.0
J13,3,4,1129,M06,1702.0,9.0,582.0,1711.0
J13,3,5,1129,M08,1711.0,52.0,634.0,1763.0
J13,3,6,1129,M07,1763.0,85.0,719.0,1848.0
J13,3,7,1129,M03,1848.0,98.0,817.0,1946.0
J13,3,8,1129,M09,1946.0,22.0,839.0,1968.0
J13,3,9,1129,M05,1968.0,43.0,882.0,2011.0
J14,4,0,1158,M02,1219.0,14.0,75.0,1233.0
J14,4,1,1158,M00,1233.0,6.0,81.0,1239.0
J14,4,2,1158,M01,1239.0,22.0,103.0,1261.0
J14,4,3,1158,M05,1266.0,61.0,169.0,1327.0
J14,4,4,1158,M03,1363.0,26.0,231.0,1389.0
J14,4,5,1158,M04,1408.0,69.0,319.0,1477.0
J14,4,6,1158,M08,1527.0,21.0,390.0,1548.0
J14,4,7,1158,M07,1549.0,49.0,440.0,1598.0
J14,4,8,1158,M09,1598.0,72.0,512.0,1670.0
J14,4,9,1158,M06,1711.0,53.0,606.0,1764.0
J15,5,0,1361,M02,1532.0,84.0,255.0,1616.0
J15,5,1,1361,M01,1616.0,2.0,257.0,1618.0
J15,5,2,1361,M05,1618.0,52.0,309.0,1670.0
J15,5,3,1361,M03,1670.0,95.0,404.0,1765.0
J15,5,4,1361,M08,1765.0,48.0,452.0,1813.0
J15,5,5,1361,M09,1813.0,72.0,524.0,1885.0
J15,5,6,1361,M00,1885.0,47.0,571.0,1932.0
J15,5,7,1361,M06,1932.0,65.0,636.0,1997.0
J15,5,8,1361,M04,1997.0,6.0,642.0,2003.0
J15,5,9,1361,M07,2003.0,25.0,667.0,2028.0
J16,6,0,1421,M01,1421.0,46.0,46.0,1467.0
J16,6,1,1421,M00,1467.0,37.0,83.0,1504.0
J16,6,2,1421,M03,1568.0,61.0,208.0,1629.0
J16,6,3,1421,M02,1629.0,13.0,221.0,1642.0
J16,6,4,1421,M06,1642.0,32.0,253.0,1674.0
J16,6,5,1421,M05,1674.0,21.0,274.0,1695.0
J16,6,6,1421,M09,1715.0,32.0,326.0,1747.0
J16,6,7,1421,M08,1813.0,89.0,481.0,1902.0
J16,6,8,1421,M07,1902.0,30.0,511.0,1932.0
J16,6,9,1421,M04,1932.0,55.0,566.0,1987.0
J2,0,0,187,M00,206.0,29.0,48.0,235.0
J2,0,1,187,M01,238.0,78.0,129.0,316.0
J2,0,2,187,M02,316.0,9.0,138.0,325.0
J2,0,3,187,M03,325.0,36.0,174.0,361.0
J2,0,4,187,M04,361.0,49.0,223.0,410.0
J2,0,5,187,M05,410.0,11.0,234.0,421.0
J2,0,6,187,M06,421.0,62.0,296.0,483.0
J2,0,7,187,M07,484.0,56.0,353.0,540.0
J2,0,8,187,M08,540.0,44.0,397.0,584.0
J2,0,9,187,M09,584.0,21.0,418.0,605.0
J3,2,0,231,M01,397.0,91.0,257.0,488.0
J3,2,1,231,M00,586.0,85.0,440.0,671.0
J3,2,2,231,M03,671.0,39.0,479.0,710.0
J3,2,3,231,M02,710.0,74.0,553.0,784.0
J3,2,4,231,M08,784.0,90.0,643.0,874.0
J3,2,5,231,M05,874.0,10.0,653.0,884.0
J3,2,6,231,M07,884.0,12.0,665.0,896.0
J3,2,7,231,M06,914.0,89.0,772.0,1003.0
J3,2,8,231,M09,1003.0,45.0,817.0,1048.0
J3,2,9,231,M04,1048.0,33.0,850.0,1081.0
J4,3,0,271,M01,316.0,81.0,126.0,397.0
J4,3,1,271,M02,397.0,95.0,221.0,492.0
J4,3,2,271,M00,515.0,71.0,315.0,586.0
J4,3,3,271,M04,586.0,99.0,414.0,685.0
J4,3,4,271,M06,685.0,9.0,423.0,694.0
J4,3,5,271,M08,694.0,52.0,475.0,746.0
J4,3,6,271,M07,746.0,85.0,560.0,831.0
J4,3,7,271,M03,840.0,98.0,667.0,938.0
J4,3,8,271,M09,938.0,22.0,689.0,960.0
J4,3,9,271,M05,960.0,43.0,732.0,1003.0
J5,1,0,472,M00,472.0,43.0,43.0,515.0
J5,1,1,472,M02,577.0,90.0,195.0,667.0
J5,1,2,472,M04,685.0,75.0,288.0,760.0
J5,1,3,472,M09,760.0,11.0,299.0,771.0
J5,1,4,472,M03,771.0,69.0,368.0,840.0
J5,1,5,472,M01,840.0,28.0,396.0,868.0
J5,1,6,472,M06,868.0,46.0,442.0,914.0
J5,1,7,472,M05,914.0,46.0,488.0,960.0
J5,1,8,472,M07,960.0,72.0,560.0,1032.0
J5,1,9,472,M08,1032.0,30.0,590.0,1062.0
J6,9,0,749,M01,749.0,85.0,85.0,834.0
J6,9,1,749,M00,834.0,13.0,98.0,847.0
J6,9,2,749,M02,847.0,61.0,159.0,908.0
J6,9,3,749,M06,1003.0,7.0,261.0,1010.0
J6,9,4,749,M08,1062.0,64.0,377.0,1126.0
J6,9,5,749,M09,1126.0,76.0,453.0,1202.0
J6,9,6,749,M05,1219.0,47.0,517.0,1266.0
J6,9,7,749,M03,1266.0,52.0,569.0,1318.0
J6,9,8,749,M04,1318.0,90.0,659.0,1408.0
J6,9,9,749,M07,1408.0,45.0,704.0,1453.0
J7,5,0,877,M02,994.0,84.0,201.0,1078.0
J7,5,1,877,M01,1078.0,2.0,203.0,1080.0
J7,5,2,877,M05,1080.0,52.0,255.0,1132.0
J7,5,3,877,M03,1132.0,95.0,350.0,1227.0
J7,5,4,877,M08,1227.0,48.0,398.0,1275.0
J7,5,5,877,M09,1301.0,72.0,496.0,1373.0
J7,5,6,877,M00,1373.0,47.0,543.0,1420.0
J7,5,7,877,M06,1422.0,65.0,610.0,1487.0
J7,5,8,877,M04,1487.0,6.0,616.0,1493.0
J7,5,9,877,M07,1493.0,25.0,641.0,1518.0
J8,4,0,936,M02,936.0,14.0,14.0,950.0
J8,4,1,936,M00,950.0,6.0,20.0,956.0
J8,4,2,936,M01,956.0,22.0,42.0,978.0
J8,4,3,936,M05,1003.0,61.0,128.0,1064.0
J8,4,4,936,M03,1064.0,26.0,154.0,1090.0
J8,4,5,936,M04,1090.0,69.0,223.0,1159.0
J8,4,6,936,M08,1159.0,21.0,244.0,1180.0
J8,4,7,936,M07,1180.0,49.0,293.0,1229.0
J8,4,8,936,M09,1229.0,72.0,365.0,1301.0
J8,4,9,936,M06,1369.0,53.0,486.0,1422.0
J9,7,0,951,M02,951.0,31.0,31.0,982.0
J9,7,1,951,M00,1000.0,86.0,135.0,1086.0
J9,7,2,951,M01,1086.0,46.0,181.0,1132.0
J9,7,3,951,M05,1132.0,74.0,255.0,1206.0
J9,7,4,951,M04,1208.0,32.0,289.0,1240.0
J9,7,5,951,M06,1281.0,88.0,418.0,1369.0
J9,7,6,951,M08,1381.0,19.0,449.0,1400.0
J9,7,7,951,M09,1405.0,48.0,502.0,1453.0
J9,7,8,951,M07,1453.0,36.0,538.0,1489.0
J9,7,9,951,M03,1489.0,79.0,617.0,1568.0
