Job,Operation,Arrival,Machine,Start,Processing Time,Flow time,End
Job_035,0,1859.79,M2,2880.0,84.0,1104.21,2964.0
Job_033,2,1597.09,M3,2895.19,39.0,1337.1,2934.19
Job_031,6,1455.47,M6,2901.42,46.0,1491.95,2947.42
Job_034,1,1720.5,M1,2901.42,69.0,1249.92,2970.42
Job_032,8,1476.64,M7,2918.89,30.0,1472.25,2948.89
Job_027,9,1420.54,M3,2934.19,79.0,1592.65,3013.19
Job_028,8,1421.27,M8,2946.08,44.0,1568.81,2990.08
Job_031,7,1455.47,M5,2947.42,46.0,1537.95,2993.42
Job_032,9,1476.64,M4,2948.89,55.0,1527.25,3003.89
Job_033,3,1597.09,M2,2964.0,74.0,1440.91,3038.0
Job_028,9,1421.27,M9,2990.08,21.0,1589.81,3011.08
Job_029,6,1441.55,M8,2990.08,21.0,1569.53,3011.08
Job_029,7,1441.55,M7,3011.08,49.0,1618.53,3060.08
Job_034,2,1720.5,M3,3013.19,76.0,1368.69,3089.19
Job_030,4,1454.4,M4,3019.09,49.0,1613.69,3068.09
Job_035,1,1859.79,M1,3024.09,2.0,1166.3,3026.09
Job_048,0,2993.84,M2,3038.0,31.0,75.16,3069.0
Job_033,4,1597.09,M8,3042.08,90.0,1534.99,3132.08
Job_031,8,1455.47,M7,3060.08,72.0,1676.61,3132.08
Job_030,5,1454.4,M5,3068.09,11.0,1624.69,3079.09
Job_048,1,2993.84,M0,3069.0,86.0,161.16,3155.0
Job_029,8,1441.55,M9,3069.09,72.0,1699.54,3141.09
Job_030,6,1454.4,M6,3079.09,62.0,1686.69,3141.09
Job_034,3,1720.5,M5,3089.19,51.0,1419.69,3140.19
Job_031,9,1455.47,M8,3132.08,30.0,1706.61,3162.08
Job_034,4,1720.5,M2,3140.19,85.0,1504.69,3225.19
Job_029,9,1441.55,M6,3141.09,53.0,1752.54,3194.09
Job_030,7,1454.4,M7,3141.09,56.0,1742.69,3197.09
Job_033,5,1597.09,M5,3144.19,10.0,1557.1,3154.19
Job_035,2,1859.79,M5,3154.19,52.0,1346.4,3206.19
Job_048,2,2993.84,M1,3155.0,46.0,207.16,3201.0
Job_030,8,1454.4,M8,3197.09,44.0,1786.69,3241.09
Job_033,6,1597.09,M7,3197.09,12.0,1612.0,3209.09
Job_035,3,1859.79,M3,3206.19,95.0,1441.4,3301.19
Job_048,3,2993.84,M5,3208.64,74.0,288.8,3282.64
Job_033,7,1597.09,M6,3209.09,89.0,1701.0,3298.09
Job_036,0,2203.28,M2,3225.19,14.0,1035.91,3239.19
Job_036,1,2203.28,M0,3239.19,6.0,1041.91,3245.19
Job_037,0,2206.8,M2,3239.19,31.0,1063.39,3270.19
Job_030,9,1454.4,M9,3241.09,21.0,1807.69,3262.09
Job_036,2,2203.28,M1,3245.19,22.0,1063.91,3267.19
Job_034,5,1720.5,M9,3262.09,11.0,1552.59,3273.09
Job_038,0,2214.72,M1,3267.19,81.0,1133.47,3348.19
Job_037,1,2206.8,M0,3270.19,86.0,1149.39,3356.19
Job_036,3,2203.28,M5,3282.64,61.0,1140.36,3343.64
Job_048,4,2993.84,M4,3282.64,32.0,320.8,3314.64
Job_033,8,1597.09,M9,3298.09,45.0,1746.0,3343.09
Job_034,6,1720.5,M6,3298.09,40.0,1617.59,3338.09
Job_035,4,1859.79,M8,3301.19,48.0,1489.4,3349.19
Job_048,5,2993.84,M6,3338.09,88.0,432.25,3426.09
Job_034,7,1720.5,M7,3339.09,89.0,1707.59,3428.09
Job_033,9,1597.09,M4,3343.09,33.0,1779.0,3376.09
Job_036,4,2203.28,M3,3343.64,26.0,1166.36,3369.64
Job_038,1,2214.72,M2,3348.19,95.0,1228.47,3443.19
Job_035,5,1859.79,M9,3349.19,72.0,1561.4,3421.19
Job_037,2,2206.8,M1,3356.19,46.0,1195.39,3402.19
Job_037,3,2206.8,M5,3402.19,74.0,1269.39,3476.19
Job_039,0,2215.83,M1,3402.19,85.0,1271.36,3487.19
Job_035,6,1859.79,M0,3421.19,47.0,1608.4,3468.19
Job_048,6,2993.84,M8,3426.09,19.0,451.25,3445.09
Job_034,8,1720.5,M4,3428.09,26.0,1733.59,3454.09
Job_048,7,2993.84,M9,3445.09,48.0,499.25,3493.09
Job_034,9,1720.5,M8,3454.09,74.0,1807.59,3528.09
Job_036,5,2203.28,M4,3454.09,69.0,1319.81,3523.09
Job_035,7,1859.79,M6,3468.19,65.0,1673.4,3533.19
Job_039,1,2215.83,M0,3487.19,13.0,1284.36,3500.19
Job_041,0,2378.77,M1,3487.19,85.0,1193.42,3572.19
Job_048,8,2993.84,M7,3493.09,36.0,535.25,3529.09
Job_039,2,2215.83,M2,3500.19,61.0,1345.36,3561.19
Job_040,0,2363.4,M0,3500.19,29.0,1165.79,3529.19
Job_036,6,2203.28,M8,3528.09,21.0,1345.81,3549.09
Job_048,9,2993.84,M3,3529.09,79.0,614.25,3608.09
Job_038,2,2214.72,M0,3529.19,71.0,1385.47,3600.19
Job_035,8,1859.79,M4,3533.19,6.0,1679.4,3539.19
Job_035,9,1859.79,M7,3539.19,25.0,1704.4,3564.19
Job_037,4,2206.8,M4,3546.19,32.0,1371.39,3578.19
Job_039,3,2215.83,M6,3561.19,7.0,1352.36,3568.19
Job_047,0,2881.93,M2,3561.19,14.0,693.26,3575.19
Job_036,7,2203.28,M7,3564.19,49.0,1409.91,3613.19
Job_039,4,2215.83,M8,3568.19,64.0,1416.36,3632.19
Job_040,1,2363.4,M1,3572.19,78.0,1286.79,3650.19
Job_037,5,2206.8,M6,3578.19,88.0,1459.39,3666.19
Job_038,3,2214.72,M4,3600.19,99.0,1484.47,3699.19
Job_041,1,2378.77,M0,3600.19,13.0,1234.42,3613.19
Job_036,8,2203.28,M9,3613.19,72.0,1481.91,3685.19
Job_047,1,2881.93,M0,3613.19,6.0,737.26,3619.19
Job_042,0,2418.05,M0,3619.19,76.0,1277.14,3695.19
Job_040,2,2363.4,M2,3650.19,9.0,1295.79,3659.19
Job_047,2,2881.93,M1,3650.19,22.0,790.26,3672.19
Job_040,3,2363.4,M3,3659.19,36.0,1331.79,3695.19
Job_041,2,2378.77,M2,3659.19,61.0,1341.42,3720.19
Job_037,6,2206.8,M8,3666.19,19.0,1478.39,3685.19
Job_047,3,2881.93,M5,3672.19,61.0,851.26,3733.19
Job_052,0,3589.95,M1,3672.19,91.0,173.24,3763.19
Job_036,9,2203.28,M6,3685.19,53.0,1534.91,3738.19
Job_037,7,2206.8,M9,3685.19,48.0,1526.39,3733.19
Job_043,0,2482.56,M0,3695.19,43.0,1255.63,3738.19
Job_040,4,2363.4,M4,3699.19,49.0,1384.79,3748.19
Job_044,0,2596.58,M2,3720.19,84.0,1207.61,3804.19
Job_037,8,2206.8,M7,3733.19,36.0,1562.39,3769.19
Job_047,4,2881.93,M3,3733.19,26.0,877.26,3759.19
Job_039,5,2215.83,M9,3742.09,76.0,1602.26,3818.09
Job_041,3,2378.77,M6,3747.09,7.0,1375.32,3754.09
Job_041,4,2378.77,M8,3754.09,64.0,1439.32,3818.09
Job_038,4,2214.72,M6,3757.09,9.0,1551.37,3766.09
Job_047,5,2881.93,M4,3759.19,69.0,946.26,3828.19
Job_042,1,2418.05,M1,3763.19,69.0,1414.14,3832.19
Job_052,1,3589.95,M0,3763.19,85.0,258.24,3848.19
Job_037,9,2206.8,M3,3769.19,79.0,1641.39,3848.19
Job_043,1,2482.56,M2,3804.19,90.0,1411.63,3894.19
Job_041,5,2378.77,M9,3818.09,76.0,1515.32,3894.09
Job_039,6,2215.83,M5,3821.09,47.0,1652.26,3868.09
Job_047,6,2881.93,M8,3828.19,21.0,967.26,3849.19
Job_049,0,3280.85,M1,3832.19,91.0,642.34,3923.19
Job_052,2,3589.95,M3,3848.19,39.0,297.24,3887.19
Job_038,5,2214.72,M8,3849.19,52.0,1686.47,3901.19
Job_047,7,2881.93,M7,3849.19,49.0,1016.26,3898.19
Job_040,5,2363.4,M5,3868.09,11.0,1515.69,3879.09
Job_040,6,2363.4,M6,3879.09,62.0,1577.69,3941.09
Job_042,2,2418.05,M3,3887.19,76.0,1545.14,3963.19
Job_052,3,3589.95,M2,3894.19,74.0,378.24,3968.19
Job_041,6,2378.77,M5,3897.09,47.0,1565.32,3944.09
Job_047,8,2881.93,M9,3898.19,72.0,1088.26,3970.19
Job_038,6,2214.72,M7,3901.19,85.0,1771.47,3986.19
Job_044,1,2596.58,M1,3923.19,2.0,1328.61,3925.19
Job_045,0,2784.07,M1,3925.19,46.0,1187.12,3971.19
Job_044,2,2596.58,M5,3944.09,52.0,1399.51,3996.09
Job_039,7,2215.83,M3,3963.19,52.0,1799.36,4015.19
Job_052,4,3589.95,M8,3968.19,90.0,468.24,4058.19
Job_055,0,3761.79,M2,3968.19,84.0,290.4,4052.19
Job_047,9,2881.93,M6,3970.19,53.0,1141.26,4023.19
Job_045,1,2784.07,M0,3971.19,37.0,1224.12,4008.19
Job_046,0,2879.38,M1,3971.19,81.0,1172.81,4052.19
Job_040,7,2363.4,M7,3986.19,56.0,1678.79,4042.19
Job_042,3,2418.05,M5,3996.09,51.0,1629.04,4047.09
Job_049,1,3280.85,M0,4008.19,85.0,812.34,4093.19
Job_039,8,2215.83,M4,4015.19,90.0,1889.36,4105.19
Job_041,7,2378.77,M3,4015.19,52.0,1688.42,4067.19
Job_042,4,2418.05,M2,4052.19,85.0,1719.14,4137.19
Job_040,8,2363.4,M8,4058.19,44.0,1738.79,4102.19
Job_052,5,3589.95,M5,4058.19,10.0,478.24,4068.19
Job_044,3,2596.58,M3,4067.19,95.0,1565.61,4162.19
Job_052,6,3589.95,M7,4068.19,12.0,490.24,4080.19
Job_052,7,3589.95,M6,4080.19,89.0,579.24,4169.19
Job_050,0,3332.78,M0,4093.19,29.0,789.41,4122.19
Job_040,9,2363.4,M9,4102.19,21.0,1759.79,4123.19
Job_039,9,2215.83,M7,4105.19,45.0,1934.36,4150.19
Job_041,8,2378.77,M4,4105.19,90.0,1816.42,4195.19
Job_050,1,3332.78,M1,4122.19,78.0,867.41,4200.19
Job_051,0,3551.05,M0,4122.19,43.0,614.14,4165.19
Job_046,1,2879.38,M2,4137.19,95.0,1352.81,4232.19
Job_049,2,3280.85,M3,4162.19,39.0,920.34,4201.19
Job_044,4,2596.58,M8,4164.64,48.0,1616.06,4212.64
Job_052,8,3589.95,M9,4169.19,45.0,624.24,4214.19
Job_041,9,2378.77,M7,4195.19,45.0,1861.42,4240.19
Job_053,0,3699.36,M1,4200.19,81.0,581.83,4281.19
Job_038,7,2214.72,M3,4201.19,98.0,2084.47,4299.19
Job_042,5,2418.05,M9,4214.19,11.0,1807.14,4225.19
Job_052,9,3589.95,M4,4214.19,33.0,657.24,4247.19
Job_044,5,2596.58,M9,4225.19,72.0,1700.61,4297.19
Job_050,2,3332.78,M2,4232.19,9.0,908.41,4241.19
Job_051,1,3551.05,M2,4241.19,90.0,780.14,4331.19
Job_043,2,2482.56,M4,4247.19,75.0,1839.63,4322.19
Job_055,1,3761.79,M1,4281.19,2.0,521.4,4283.19
Job_055,2,3761.79,M5,4283.19,52.0,573.4,4335.19
Job_042,6,2418.05,M6,4295.09,40.0,1917.04,4335.09
Job_050,3,3332.78,M3,4299.19,36.0,1002.41,4335.19
Job_038,8,2214.72,M9,4300.19,22.0,2107.47,4322.19
Job_046,2,2879.38,M0,4307.09,71.0,1498.71,4378.09
Job_043,3,2482.56,M9,4322.19,11.0,1850.63,4333.19
Job_049,3,3280.85,M2,4331.19,74.0,1124.34,4405.19
Job_051,2,3551.05,M4,4331.19,75.0,855.14,4406.19
Job_042,7,2418.05,M7,4335.09,89.0,2006.04,4424.09
Job_038,9,2214.72,M5,4335.19,43.0,2163.47,4378.19
Job_055,3,3761.79,M3,4335.19,95.0,668.4,4430.19
Job_044,6,2596.58,M0,4378.09,47.0,1828.51,4425.09
Job_049,4,3280.85,M8,4405.19,90.0,1214.34,4495.19
Job_054,0,3748.68,M2,4405.19,14.0,670.51,4419.19
Job_050,4,3332.78,M4,4406.19,49.0,1122.41,4455.19
Job_051,3,3551.05,M9,4406.19,11.0,866.14,4417.19
Job_053,1,3699.36,M2,4419.19,95.0,814.83,4514.19
Job_054,1,3748.68,M0,4425.09,6.0,682.41,4431.09
Job_043,4,2482.56,M3,4430.19,69.0,2016.63,4499.19
Job_054,2,3748.68,M1,4431.09,22.0,704.41,4453.09
Job_044,7,2596.58,M6,4449.09,65.0,1917.51,4514.09
Job_056,0,3961.99,M1,4453.09,46.0,537.1,4499.09
Job_042,8,2418.05,M4,4455.19,26.0,2063.14,4481.19
Job_046,3,2879.38,M4,4481.19,99.0,1700.81,4580.19
Job_049,5,3280.85,M5,4495.19,10.0,1224.34,4505.19
Job_055,4,3761.79,M8,4495.19,48.0,781.4,4543.19
Job_056,1,3961.99,M0,4499.09,37.0,574.1,4536.09
Job_051,4,3551.05,M3,4499.19,69.0,1017.14,4568.19
Job_043,5,2482.56,M1,4501.64,28.0,2047.08,4529.64
Job_049,6,3280.85,M7,4505.19,12.0,1236.34,4517.19
Job_050,5,3332.78,M5,4505.19,11.0,1183.41,4516.19
Job_043,6,2482.56,M6,4529.64,46.0,2093.08,4575.64
Job_053,2,3699.36,M0,4536.09,71.0,907.73,4607.09
Job_042,9,2418.05,M8,4543.19,74.0,2199.14,4617.19
Job_055,5,3761.79,M9,4543.19,72.0,853.4,4615.19
Job_051,5,3551.05,M1,4568.19,28.0,1045.14,4596.19
Job_056,2,3961.99,M3,4568.19,61.0,667.2,4629.19
Job_043,7,2482.56,M5,4575.64,46.0,2139.08,4621.64
Job_044,8,2596.58,M4,4580.19,6.0,1989.61,4586.19
Job_044,9,2596.58,M7,4586.19,25.0,2014.61,4611.19
Job_051,6,3551.05,M6,4596.19,46.0,1091.14,4642.19
Job_064,0,4447.06,M1,4596.19,91.0,240.13,4687.19
Job_053,3,3699.36,M4,4607.09,99.0,1006.73,4706.09
Job_055,6,3761.79,M0,4615.19,47.0,900.4,4662.19
Job_043,8,2482.56,M7,4621.64,72.0,2211.08,4693.64
Job_054,3,3748.68,M5,4621.64,61.0,933.96,4682.64
Job_056,3,3961.99,M2,4629.19,13.0,680.2,4642.19
Job_045,2,2784.07,M3,4631.64,61.0,1908.57,4692.64
Job_050,6,3332.78,M6,4642.19,62.0,1371.41,4704.19
Job_057,0,4117.41,M2,4642.19,31.0,555.78,4673.19
Job_057,1,4117.41,M0,4673.19,86.0,641.78,4759.19
Job_065,0,4592.76,M2,4673.19,14.0,94.43,4687.19
Job_051,7,3551.05,M5,4682.64,46.0,1177.59,4728.64
Job_045,3,2784.07,M2,4692.64,13.0,1921.57,4705.64
Job_054,4,3748.68,M3,4692.64,26.0,969.96,4718.64
Job_043,9,2482.56,M8,4693.64,30.0,2241.08,4723.64
Job_056,4,3961.99,M6,4704.19,32.0,774.2,4736.19
Job_067,0,4662.39,M2,4705.64,31.0,74.25,4736.64
Job_050,7,3332.78,M7,4706.64,56.0,1429.86,4762.64
Job_046,4,2879.38,M6,4736.19,9.0,1865.81,4745.19
Job_066,0,4614.0,M2,4736.64,84.0,206.64,4820.64
Job_056,5,3961.99,M5,4738.64,21.0,797.65,4759.64
Job_046,5,2879.38,M8,4745.19,52.0,1917.81,4797.19
Job_049,7,3280.85,M6,4745.19,89.0,1553.34,4834.19
Job_065,1,4592.76,M0,4759.19,6.0,172.43,4765.19
Job_051,8,3551.05,M7,4762.64,72.0,1283.59,4834.64
Job_058,0,4120.54,M0,4765.19,76.0,720.65,4841.19
Job_065,2,4592.76,M1,4765.19,22.0,194.43,4787.19
Job_057,2,4117.41,M1,4787.19,46.0,715.78,4833.19
Job_065,3,4592.76,M5,4787.19,61.0,255.43,4848.19
Job_050,8,3332.78,M8,4797.19,44.0,1508.41,4841.19
Job_070,0,4757.93,M2,4820.64,31.0,93.71,4851.64
Job_049,8,3280.85,M9,4834.19,45.0,1598.34,4879.19
Job_053,4,3699.36,M6,4836.64,9.0,1146.28,4845.64
Job_051,9,3551.05,M8,4841.19,30.0,1320.14,4871.19
Job_058,1,4120.54,M1,4841.19,69.0,789.65,4910.19
Job_067,1,4662.39,M0,4841.19,86.0,264.8,4927.19
Job_055,7,3761.79,M6,4845.64,65.0,1148.85,4910.64
Job_065,4,4592.76,M3,4848.19,26.0,281.43,4874.19
Job_053,5,3699.36,M8,4871.19,52.0,1223.83,4923.19
Job_049,9,3280.85,M4,4879.19,33.0,1631.34,4912.19
Job_050,9,3332.78,M9,4879.19,21.0,1567.41,4900.19
Job_056,6,3961.99,M9,4900.19,32.0,970.2,4932.19
Job_058,2,4120.54,M3,4910.19,76.0,865.65,4986.19
Job_066,1,4614.0,M1,4910.19,2.0,298.19,4912.19
Job_045,4,2784.07,M6,4910.64,32.0,2158.57,4942.64
Job_059,0,4151.66,M1,4912.19,85.0,845.53,4997.19
Job_065,5,4592.76,M4,4912.19,69.0,388.43,4981.19
Job_053,6,3699.36,M7,4923.19,85.0,1308.83,5008.19
Job_064,1,4447.06,M0,4927.19,85.0,565.13,5012.19
Job_056,7,3961.99,M8,4932.19,89.0,1059.2,5021.19
Job_045,5,2784.07,M5,4942.64,21.0,2179.57,4963.64
Job_045,6,2784.07,M9,4963.64,32.0,2211.57,4995.64
Job_057,3,4117.41,M5,4969.19,74.0,925.78,5043.19
Job_055,8,3761.79,M4,4981.19,6.0,1225.4,4987.19
Job_054,5,3748.68,M4,4987.19,69.0,1307.51,5056.19
Job_067,2,4662.39,M1,4997.19,46.0,380.8,5043.19
Job_055,9,3761.79,M7,5008.19,25.0,1271.4,5033.19
Job_064,2,4447.06,M3,5012.19,39.0,604.13,5051.19
Job_068,0,4727.51,M0,5012.19,29.0,313.68,5041.19
Job_065,6,4592.76,M8,5021.19,21.0,449.43,5042.19
Job_059,1,4151.66,M0,5041.19,13.0,902.53,5054.19
Job_065,7,4592.76,M7,5042.19,49.0,498.43,5091.19
Job_067,3,4662.39,M5,5043.19,74.0,454.8,5117.19
Job_068,1,4727.51,M1,5043.19,78.0,393.68,5121.19
Job_053,7,3699.36,M3,5051.19,98.0,1449.83,5149.19
Job_064,3,4447.06,M2,5051.19,74.0,678.13,5125.19
Job_069,0,4730.17,M0,5054.19,76.0,400.02,5130.19
Job_054,6,3748.68,M8,5056.19,21.0,1328.51,5077.19
Job_045,7,2784.07,M8,5077.19,89.0,2382.12,5166.19
Job_066,2,4614.0,M5,5117.19,52.0,555.19,5169.19
Job_067,4,4662.39,M4,5117.19,32.0,486.8,5149.19
Job_061,0,4162.65,M1,5121.19,85.0,1043.54,5206.19
Job_059,2,4151.66,M2,5125.19,61.0,1034.53,5186.19
Job_060,0,4159.86,M0,5130.19,43.0,1013.33,5173.19
Job_053,8,3699.36,M9,5149.19,22.0,1471.83,5171.19
Job_046,6,2879.38,M7,5154.64,85.0,2360.26,5239.64
Job_064,4,4447.06,M8,5166.19,90.0,809.13,5256.19
Job_058,3,4120.54,M5,5169.19,51.0,1099.65,5220.19
Job_065,8,4592.76,M9,5171.19,72.0,650.43,5243.19
Job_070,1,4757.93,M0,5173.19,86.0,501.26,5259.19
Job_059,3,4151.66,M6,5186.19,7.0,1041.53,5193.19
Job_068,2,4727.51,M2,5186.19,9.0,467.68,5195.19
Job_067,5,4662.39,M6,5193.19,88.0,618.8,5281.19
Job_060,1,4159.86,M2,5195.19,90.0,1125.33,5285.19
Job_068,3,4727.51,M3,5195.19,36.0,503.68,5231.19
Job_072,0,4814.27,M1,5206.19,46.0,437.92,5252.19
Job_066,3,4614.0,M3,5231.19,95.0,712.19,5326.19
Job_069,1,4730.17,M1,5252.19,69.0,591.02,5321.19
Job_064,5,4447.06,M5,5256.19,10.0,819.13,5266.19
Job_071,0,4796.69,M0,5259.19,76.0,538.5,5335.19
Job_053,9,3699.36,M5,5266.19,43.0,1609.83,5309.19
Job_064,6,4447.06,M7,5266.19,12.0,831.13,5278.19
Job_056,8,3961.99,M7,5278.19,30.0,1346.2,5308.19
Job_065,9,4592.76,M6,5281.19,53.0,741.43,5334.19
Job_067,6,4662.39,M8,5281.19,19.0,637.8,5300.19
Job_058,4,4120.54,M2,5285.19,85.0,1249.65,5370.19
Job_059,4,4151.66,M8,5300.19,64.0,1212.53,5364.19
Job_067,7,4662.39,M9,5300.19,48.0,685.8,5348.19
Job_045,8,2784.07,M7,5308.19,30.0,2554.12,5338.19
Job_056,9,3961.99,M4,5308.19,55.0,1401.2,5363.19
Job_070,2,4757.93,M1,5321.19,46.0,609.26,5367.19
Job_061,1,4162.65,M0,5335.19,13.0,1185.54,5348.19
Job_054,7,3748.68,M7,5338.19,49.0,1638.51,5387.19
