Job,Operation,Arrival,Machine,Start,Processing Time,Flow time,End
Job_072,1,4814.27,M0,5348.19,37.0,570.92,5385.19
Job_057,4,4117.41,M4,5363.19,32.0,1277.78,5395.19
Job_066,4,4614.0,M8,5364.19,48.0,798.19,5412.19
Job_062,0,4168.4,M1,5367.19,46.0,1244.79,5413.19
Job_072,2,4814.27,M3,5385.19,61.0,631.92,5446.19
Job_076,0,5035.98,M0,5385.19,43.0,392.21,5428.19
Job_067,8,4662.39,M7,5387.19,36.0,760.8,5423.19
Job_068,4,4727.51,M4,5395.19,49.0,716.68,5444.19
Job_063,0,4309.16,M1,5413.19,81.0,1185.03,5494.19
Job_062,1,4168.4,M0,5428.19,37.0,1296.79,5465.19
Job_060,2,4159.86,M4,5444.19,75.0,1359.33,5519.19
Job_068,5,4727.51,M5,5444.19,11.0,727.68,5455.19
Job_069,2,4730.17,M3,5446.19,76.0,792.02,5522.19
Job_072,3,4814.27,M2,5446.19,13.0,644.92,5459.19
Job_070,3,4757.93,M5,5455.19,74.0,771.26,5529.19
Job_061,2,4162.65,M2,5459.19,61.0,1357.54,5520.19
Job_072,4,4814.27,M6,5459.19,32.0,676.92,5491.19
Job_057,5,4117.41,M6,5491.19,88.0,1461.78,5579.19
Job_071,1,4796.69,M1,5494.19,69.0,766.5,5563.19
Job_045,9,2784.07,M4,5519.19,55.0,2790.12,5574.19
Job_060,3,4159.86,M9,5519.19,11.0,1370.33,5530.19
Job_046,7,2879.38,M3,5522.19,98.0,2740.81,5620.19
Job_072,5,4814.27,M5,5529.19,21.0,735.92,5550.19
Job_069,3,4730.17,M5,5550.19,51.0,871.02,5601.19
Job_072,6,4814.27,M9,5550.19,32.0,767.92,5582.19
Job_073,0,4846.39,M1,5563.19,81.0,797.8,5644.19
Job_057,6,4117.41,M8,5579.19,19.0,1480.78,5598.19
Job_064,7,4447.06,M6,5579.19,89.0,1221.13,5668.19
Job_072,7,4814.27,M8,5598.19,89.0,872.92,5687.19
Job_069,4,4730.17,M2,5601.19,85.0,956.02,5686.19
Job_046,8,2879.38,M9,5620.19,22.0,2762.81,5642.19
Job_071,2,4796.69,M3,5620.19,76.0,899.5,5696.19
Job_046,9,2879.38,M5,5642.19,43.0,2805.81,5685.19
Job_074,0,4889.42,M1,5644.19,91.0,845.77,5735.19
Job_064,8,4447.06,M9,5668.19,45.0,1266.13,5713.19
Job_068,6,4727.51,M6,5668.19,62.0,1002.68,5730.19
Job_076,1,5035.98,M2,5686.19,90.0,740.21,5776.19
Job_060,4,4159.86,M3,5696.19,69.0,1605.33,5765.19
Job_071,3,4796.69,M5,5696.19,51.0,950.5,5747.19
Job_064,9,4447.06,M4,5713.19,33.0,1299.13,5746.19
Job_066,5,4614.0,M9,5713.19,72.0,1171.19,5785.19
Job_068,7,4727.51,M7,5730.19,56.0,1058.68,5786.19
Job_070,4,4757.93,M4,5746.19,32.0,1020.26,5778.19
Job_067,9,4662.39,M3,5765.19,79.0,1181.8,5844.19
Job_071,4,4796.69,M2,5776.19,85.0,1064.5,5861.19
Job_070,5,4757.93,M6,5778.19,88.0,1108.26,5866.19
Job_076,2,5035.98,M4,5778.19,75.0,817.21,5853.19
Job_054,8,3748.68,M9,5785.19,72.0,2108.51,5857.19
Job_066,6,4614.0,M0,5785.19,47.0,1218.19,5832.19
Job_068,8,4727.51,M8,5786.19,44.0,1102.68,5830.19
Job_072,8,4814.27,M7,5786.19,30.0,1001.92,5816.19
Job_074,1,4889.42,M0,5832.19,85.0,1027.77,5917.19
Job_072,9,4814.27,M4,5853.19,55.0,1093.92,5908.19
Job_058,5,4120.54,M9,5857.19,11.0,1747.65,5868.19
Job_073,1,4846.39,M2,5861.19,95.0,1109.8,5956.19
Job_054,9,3748.68,M6,5866.19,53.0,2170.51,5919.19
Job_070,6,4757.93,M8,5866.19,19.0,1127.26,5885.19
Job_068,9,4727.51,M9,5868.19,21.0,1161.68,5889.19
Job_069,5,4730.17,M9,5889.19,11.0,1170.02,5900.19
Job_070,7,4757.93,M9,5900.19,48.0,1190.26,5948.19
Job_074,2,4889.42,M3,5917.19,39.0,1066.77,5956.19
Job_058,6,4120.54,M6,5919.19,40.0,1838.65,5959.19
Job_076,3,5035.98,M9,5948.19,11.0,923.21,5959.19
Job_073,2,4846.39,M0,5956.19,71.0,1180.8,6027.19
Job_074,3,4889.42,M2,5956.19,74.0,1140.77,6030.19
Job_058,7,4120.54,M7,5959.19,89.0,1927.65,6048.19
Job_061,3,4162.65,M6,5959.19,7.0,1803.54,5966.19
Job_071,5,4796.69,M9,5959.19,11.0,1173.5,5970.19
Job_061,4,4162.65,M8,5966.19,64.0,1867.54,6030.19
Job_066,7,4614.0,M6,5966.19,65.0,1417.19,6031.19
Job_057,7,4117.41,M9,5970.19,48.0,1900.78,6018.19
Job_059,5,4151.66,M9,6018.19,76.0,1942.53,6094.19
Job_074,4,4889.42,M8,6030.19,90.0,1230.77,6120.19
Job_075,0,4915.0,M2,6030.19,14.0,1129.19,6044.19
Job_069,6,4730.17,M6,6031.19,40.0,1341.02,6071.19
Job_075,1,4915.0,M0,6044.19,6.0,1135.19,6050.19
Job_058,8,4120.54,M4,6048.19,26.0,1953.65,6074.19
Job_070,8,4757.93,M7,6048.19,36.0,1326.26,6084.19
Job_075,2,4915.0,M1,6050.19,22.0,1157.19,6072.19
Job_071,6,4796.69,M6,6071.19,40.0,1314.5,6111.19
Job_077,0,5061.6,M1,6072.19,85.0,1095.59,6157.19
Job_066,8,4614.0,M4,6074.19,6.0,1466.19,6080.19
Job_073,3,4846.39,M4,6080.19,99.0,1332.8,6179.19
Job_057,8,4117.41,M7,6084.19,36.0,2002.78,6120.19
Job_070,9,4757.93,M3,6084.19,79.0,1405.26,6163.19
Job_059,6,4151.66,M5,6094.19,47.0,1989.53,6141.19
Job_061,5,4162.65,M9,6094.19,76.0,2007.54,6170.19
Job_058,9,4120.54,M8,6120.19,74.0,2073.65,6194.19
Job_066,9,4614.0,M7,6120.19,25.0,1531.19,6145.19
Job_074,5,4889.42,M5,6141.19,10.0,1261.77,6151.19
Job_071,7,4796.69,M7,6145.19,89.0,1437.5,6234.19
Job_075,3,4915.0,M5,6151.19,61.0,1297.19,6212.19
Job_077,1,5061.6,M0,6157.19,13.0,1108.59,6170.19
Job_077,2,5061.6,M2,6170.19,61.0,1169.59,6231.19
Job_079,0,5275.68,M0,6170.19,29.0,923.51,6199.19
Job_073,4,4846.39,M6,6179.19,9.0,1341.8,6188.19
Job_073,5,4846.39,M8,6194.19,52.0,1399.8,6246.19
Job_061,6,4162.65,M5,6212.19,47.0,2096.54,6259.19
Job_075,4,4915.0,M3,6212.19,26.0,1323.19,6238.19
Job_077,3,5061.6,M6,6231.19,7.0,1176.59,6238.19
Job_078,0,5146.59,M2,6231.19,84.0,1168.6,6315.19
Job_074,6,4889.42,M7,6234.19,12.0,1356.77,6246.19
Job_076,4,5035.98,M3,6238.19,69.0,1271.21,6307.19
Job_069,7,4730.17,M7,6246.19,89.0,1605.02,6335.19
Job_074,7,4889.42,M6,6246.19,89.0,1445.77,6335.19
Job_077,4,5061.6,M8,6246.19,64.0,1248.59,6310.19
Job_057,9,4117.41,M3,6307.19,79.0,2268.78,6386.19
Job_076,5,5035.98,M1,6307.19,28.0,1299.21,6335.19
Job_069,8,4730.17,M4,6335.19,26.0,1631.02,6361.19
Job_073,6,4846.39,M7,6335.19,85.0,1573.8,6420.19
Job_074,8,4889.42,M9,6335.19,45.0,1490.77,6380.19
Job_076,6,5035.98,M6,6335.19,46.0,1345.21,6381.19
Job_078,1,5146.59,M1,6335.19,2.0,1190.6,6337.19
Job_079,1,5275.68,M1,6337.19,78.0,1139.51,6415.19
Job_069,9,4730.17,M8,6361.19,74.0,1705.02,6435.19
Job_071,8,4796.69,M4,6361.19,26.0,1590.5,6387.19
Job_077,5,5061.6,M9,6380.19,76.0,1394.59,6456.19
Job_076,7,5035.98,M5,6381.19,46.0,1391.21,6427.19
Job_059,7,4151.66,M3,6386.19,52.0,2286.53,6438.19
Job_074,9,4889.42,M4,6387.19,33.0,1530.77,6420.19
Job_060,5,4159.86,M1,6415.19,28.0,2283.33,6443.19
Job_079,2,5275.68,M2,6415.19,9.0,1148.51,6424.19
Job_075,5,4915.0,M4,6420.19,69.0,1574.19,6489.19
Job_081,0,5328.88,M2,6424.19,14.0,1109.31,6438.19
Job_071,9,4796.69,M8,6435.19,74.0,1712.5,6509.19
Job_062,2,4168.4,M3,6438.19,61.0,2330.79,6499.19
Job_081,1,5328.88,M0,6438.19,6.0,1115.31,6444.19
Job_082,0,5352.88,M2,6438.19,31.0,1116.31,6469.19
Job_060,6,4159.86,M6,6443.19,46.0,2329.33,6489.19
Job_080,0,5310.87,M1,6443.19,91.0,1223.32,6534.19
Job_077,6,5061.6,M5,6456.19,47.0,1441.59,6503.19
Job_086,0,5470.69,M2,6469.19,84.0,1082.5,6553.19
Job_059,8,4151.66,M4,6489.19,90.0,2427.53,6579.19
Job_061,7,4162.65,M3,6499.19,52.0,2388.54,6551.19
Job_078,2,5146.59,M5,6503.19,52.0,1408.6,6555.19
Job_075,6,4915.0,M8,6509.19,21.0,1615.19,6530.19
Job_075,7,4915.0,M7,6530.19,49.0,1664.19,6579.19
Job_080,1,5310.87,M0,6534.19,85.0,1308.32,6619.19
Job_081,2,5328.88,M1,6534.19,22.0,1227.31,6556.19
Job_073,7,4846.39,M3,6551.19,98.0,1802.8,6649.19
Job_062,3,4168.4,M2,6553.19,13.0,2397.79,6566.19
Job_060,7,4159.86,M5,6555.19,46.0,2441.33,6601.19
Job_062,4,4168.4,M6,6566.19,32.0,2429.79,6598.19
Job_063,1,4309.16,M2,6566.19,95.0,2352.03,6661.19
Job_061,8,4162.65,M4,6579.19,90.0,2506.54,6669.19
Job_076,8,5035.98,M7,6579.19,72.0,1615.21,6651.19
Job_062,5,4168.4,M5,6601.19,21.0,2453.79,6622.19
Job_082,1,5352.88,M0,6619.19,86.0,1352.31,6705.19
Job_062,6,4168.4,M9,6622.19,32.0,2485.79,6654.19
Job_077,7,5061.6,M3,6649.19,52.0,1639.59,6701.19
Job_059,9,4151.66,M7,6651.19,45.0,2544.53,6696.19
Job_076,9,5035.98,M8,6651.19,30.0,1645.21,6681.19
Job_073,8,4846.39,M9,6654.19,22.0,1829.8,6676.19
Job_073,9,4846.39,M5,6676.19,43.0,1872.8,6719.19
Job_075,8,4915.0,M9,6676.19,72.0,1833.19,6748.19
Job_062,7,4168.4,M8,6681.19,89.0,2601.79,6770.19
Job_060,8,4159.86,M7,6696.19,72.0,2608.33,6768.19
Job_077,8,5061.6,M4,6701.19,90.0,1729.59,6791.19
Job_078,3,5146.59,M3,6701.19,95.0,1649.6,6796.19
Job_082,2,5352.88,M1,6705.19,46.0,1398.31,6751.19
Job_083,0,5382.95,M0,6705.19,29.0,1351.24,6734.19
Job_081,3,5328.88,M5,6719.19,61.0,1451.31,6780.19
Job_084,0,5400.02,M0,6734.19,43.0,1377.17,6777.19
Job_075,9,4915.0,M6,6748.19,53.0,1886.19,6801.19
Job_083,1,5382.95,M1,6751.19,78.0,1446.24,6829.19
Job_063,2,4309.16,M0,6777.19,71.0,2539.03,6848.19
Job_077,9,5061.6,M7,6791.19,45.0,1774.59,6836.19
Job_078,4,5146.59,M8,6796.19,48.0,1697.6,6844.19
Job_079,3,5275.68,M3,6796.19,36.0,1556.51,6832.19
Job_085,0,5422.35,M1,6829.19,46.0,1452.84,6875.19
Job_079,4,5275.68,M4,6832.19,49.0,1605.51,6881.19
Job_080,2,5310.87,M3,6832.19,39.0,1560.32,6871.19
Job_078,5,5146.59,M9,6844.19,72.0,1769.6,6916.19
Job_080,3,5310.87,M2,6871.19,74.0,1634.32,6945.19
Job_081,4,5328.88,M3,6871.19,26.0,1568.31,6897.19
Job_086,1,5470.69,M1,6875.19,2.0,1406.5,6877.19
Job_088,0,5556.93,M1,6877.19,81.0,1401.26,6958.19
Job_079,5,5275.68,M5,6881.19,11.0,1616.51,6892.19
Job_079,6,5275.68,M6,6892.19,62.0,1678.51,6954.19
Job_082,3,5352.88,M5,6892.19,74.0,1613.31,6966.19
Job_081,5,5328.88,M4,6897.19,69.0,1637.31,6966.19
Job_078,6,5146.59,M0,6916.19,47.0,1816.6,6963.19
Job_080,4,5310.87,M8,6945.19,90.0,1724.32,7035.19
Job_083,2,5382.95,M2,6945.19,9.0,1571.24,6954.19
Job_079,7,5275.68,M7,6954.19,56.0,1734.51,7010.19
Job_083,3,5382.95,M3,6954.19,36.0,1607.24,6990.19
Job_084,1,5400.02,M2,6954.19,90.0,1644.17,7044.19
Job_078,7,5146.59,M6,6963.19,65.0,1881.6,7028.19
Job_085,1,5422.35,M0,6963.19,37.0,1577.84,7000.19
Job_082,4,5352.88,M4,6966.19,32.0,1645.31,6998.19
Job_086,2,5470.69,M5,6966.19,52.0,1547.5,7018.19
Job_063,3,4309.16,M4,6998.19,99.0,2788.03,7097.19
Job_085,2,5422.35,M3,7000.19,61.0,1638.84,7061.19
Job_087,0,5521.92,M0,7000.19,76.0,1554.27,7076.19
Job_082,5,5352.88,M6,7028.19,88.0,1763.31,7116.19
Job_080,5,5310.87,M5,7035.19,10.0,1734.32,7045.19
Job_081,6,5328.88,M8,7035.19,21.0,1727.31,7056.19
Job_079,8,5275.68,M8,7056.19,44.0,1824.51,7100.19
Job_081,7,5328.88,M7,7056.19,49.0,1776.31,7105.19
Job_085,3,5422.35,M2,7061.19,13.0,1651.84,7074.19
Job_086,3,5470.69,M3,7061.19,95.0,1685.5,7156.19
Job_088,1,5556.93,M2,7074.19,95.0,1612.26,7169.19
Job_087,1,5521.92,M1,7076.19,69.0,1623.27,7145.19
Job_083,4,5382.95,M4,7097.19,49.0,1763.24,7146.19
Job_061,9,4162.65,M7,7105.19,45.0,2987.54,7150.19
Job_081,8,5328.88,M9,7105.19,72.0,1848.31,7177.19
Job_063,4,4309.16,M6,7116.19,9.0,2816.03,7125.19
Job_089,0,5648.28,M1,7145.19,85.0,1581.91,7230.19
Job_083,5,5382.95,M5,7146.19,11.0,1774.24,7157.19
Job_080,6,5310.87,M7,7150.19,12.0,1851.32,7162.19
Job_086,4,5470.69,M8,7156.19,48.0,1733.5,7204.19
Job_087,2,5521.92,M3,7156.19,76.0,1710.27,7232.19
Job_083,6,5382.95,M6,7157.19,62.0,1836.24,7219.19
Job_062,8,4168.4,M7,7162.19,30.0,3023.79,7192.19
Job_088,2,5556.93,M0,7169.19,71.0,1683.26,7240.19
Job_062,9,4168.4,M4,7192.19,55.0,3078.79,7247.19
Job_082,6,5352.88,M8,7204.19,19.0,1870.31,7223.19
Job_086,5,5470.69,M9,7204.19,72.0,1805.5,7276.19
Job_081,9,5328.88,M6,7219.19,53.0,1943.31,7272.19
Job_060,9,4159.86,M8,7223.19,30.0,3093.33,7253.19
Job_091,0,5711.08,M1,7230.19,85.0,1604.11,7315.19
Job_087,3,5521.92,M5,7232.19,51.0,1761.27,7283.19
Job_084,2,5400.02,M4,7247.19,75.0,1922.17,7322.19
Job_063,5,4309.16,M8,7253.19,52.0,2996.03,7305.19
Job_080,7,5310.87,M6,7272.19,89.0,2050.32,7361.19
Job_079,9,5275.68,M9,7276.19,21.0,2021.51,7297.19
Job_086,6,5470.69,M0,7276.19,47.0,1852.5,7323.19
Job_087,4,5521.92,M2,7283.19,85.0,1846.27,7368.19
Job_088,3,5556.93,M4,7322.19,99.0,1864.26,7421.19
Job_089,1,5648.28,M0,7323.19,13.0,1687.91,7336.19
Job_091,1,5711.08,M0,7336.19,13.0,1638.11,7349.19
Job_080,8,5310.87,M9,7361.19,45.0,2095.32,7406.19
Job_089,2,5648.28,M2,7368.19,61.0,1780.91,7429.19
Job_084,3,5400.02,M9,7406.19,11.0,2017.17,7417.19
Job_082,7,5352.88,M9,7417.19,48.0,2112.31,7465.19
Job_084,4,5400.02,M3,7417.19,69.0,2086.17,7486.19
Job_078,8,5146.59,M4,7421.19,6.0,2280.6,7427.19
Job_080,9,5310.87,M4,7427.19,33.0,2149.32,7460.19
Job_092,0,5715.98,M2,7429.19,14.0,1727.21,7443.19
Job_090,0,5708.45,M2,7443.19,84.0,1818.74,7527.19
Job_092,1,5715.98,M0,7443.19,6.0,1733.21,7449.19
Job_092,2,5715.98,M1,7449.19,22.0,1755.21,7471.19
Job_082,8,5352.88,M7,7465.19,36.0,2148.31,7501.19
Job_084,5,5400.02,M1,7486.19,28.0,2114.17,7514.19
Job_082,9,5352.88,M3,7501.19,79.0,2227.31,7580.19
Job_083,7,5382.95,M7,7501.19,56.0,2174.24,7557.19
Job_084,6,5400.02,M6,7514.19,46.0,2160.17,7560.19
Job_091,2,5711.08,M2,7527.19,61.0,1877.11,7588.19
Job_078,9,5146.59,M7,7557.19,25.0,2435.6,7582.19
Job_085,4,5422.35,M6,7560.19,32.0,2169.84,7592.19
Job_085,5,5422.35,M5,7592.19,21.0,2190.84,7613.19
Job_086,7,5470.69,M6,7592.19,65.0,2186.5,7657.19
Job_085,6,5422.35,M9,7613.19,32.0,2222.84,7645.19
Job_092,3,5715.98,M5,7613.19,61.0,1958.21,7674.19
Job_086,8,5470.69,M4,7657.19,6.0,2192.5,7663.19
Job_089,3,5648.28,M6,7657.19,7.0,2015.91,7664.19
Job_088,4,5556.93,M6,7664.19,9.0,2116.26,7673.19
Job_088,5,5556.93,M8,7673.19,52.0,2168.26,7725.19
Job_091,3,5711.08,M6,7673.19,7.0,1969.11,7680.19
Job_084,7,5400.02,M5,7674.19,46.0,2320.17,7720.19
Job_092,4,5715.98,M3,7674.19,26.0,1984.21,7700.19
Job_092,5,5715.98,M4,7700.19,69.0,2053.21,7769.19
Job_084,8,5400.02,M7,7720.19,72.0,2392.17,7792.19
Job_091,4,5711.08,M8,7725.19,64.0,2078.11,7789.19
Job_089,4,5648.28,M8,7789.19,64.0,2204.91,7853.19
Job_085,7,5422.35,M8,7853.19,89.0,2519.84,7942.19
Job_085,8,5422.35,M7,7942.19,30.0,2549.84,7972.19
Job_092,6,5715.98,M8,7942.19,21.0,2247.21,7963.19
Job_083,8,5382.95,M8,7963.19,44.0,2624.24,8007.19
Job_085,9,5422.35,M4,7972.19,55.0,2604.84,8027.19
Job_086,9,5470.69,M7,7972.19,25.0,2526.5,7997.19
Job_088,6,5556.93,M7,7997.19,85.0,2525.26,8082.19
Job_083,9,5382.95,M9,8007.19,21.0,2645.24,8028.19
Job_084,9,5400.02,M8,8007.19,30.0,2637.17,8037.19
Job_087,5,5521.92,M9,8028.19,11.0,2517.27,8039.19
Job_087,6,5521.92,M6,8039.19,40.0,2557.27,8079.19
Job_088,7,5556.93,M3,8082.19,98.0,2623.26,8180.19
Job_092,7,5715.98,M7,8082.19,49.0,2415.21,8131.19
Job_063,6,4309.16,M7,8131.19,85.0,3907.03,8216.19
Job_088,8,5556.93,M9,8180.19,22.0,2645.26,8202.19
Job_089,5,5648.28,M9,8202.19,76.0,2629.91,8278.19
Job_063,7,4309.16,M3,8216.19,98.0,4005.03,8314.19
Job_087,7,5521.92,M7,8216.19,89.0,2783.27,8305.19
Job_089,6,5648.28,M5,8278.19,47.0,2676.91,8325.19
Job_091,5,5711.08,M9,8278.19,76.0,2643.11,8354.19
Job_087,8,5521.92,M4,8305.19,26.0,2809.27,8331.19
Job_090,1,5708.45,M1,8323.19,2.0,2616.74,8325.19
Job_089,7,5648.28,M3,8325.19,52.0,2728.91,8377.19
Job_090,2,5708.45,M5,8325.19,52.0,2668.74,8377.19
Job_087,9,5521.92,M8,8331.19,74.0,2883.27,8405.19
Job_092,8,5715.98,M9,8354.19,72.0,2710.21,8426.19
Job_089,8,5648.28,M4,8377.19,90.0,2818.91,8467.19
Job_091,6,5711.08,M5,8377.19,47.0,2713.11,8424.19
Job_091,7,5711.08,M3,8424.19,52.0,2765.11,8476.19
Job_063,8,4309.16,M9,8426.19,22.0,4139.03,8448.19
Job_092,9,5715.98,M6,8426.19,53.0,2763.21,8479.19
Job_063,9,4309.16,M5,8448.19,43.0,4182.03,8491.19
Job_089,9,5648.28,M7,8467.19,45.0,2863.91,8512.19
Job_090,3,5708.45,M3,8476.19,95.0,2862.74,8571.19
Job_088,9,5556.93,M5,8491.19,43.0,2977.26,8534.19
Job_090,4,5708.45,M8,8571.19,48.0,2910.74,8619.19
Job_090,5,5708.45,M9,8619.19,72.0,2982.74,8691.19
Job_090,6,5708.45,M0,8691.19,47.0,3029.74,8738.19
Job_090,7,5708.45,M6,8738.19,65.0,3094.74,8803.19
Job_090,8,5708.45,M4,8803.19,6.0,3100.74,8809.19
Job_090,9,5708.45,M7,8809.19,25.0,3125.74,8834.19
Job_091,8,5711.08,M4,8809.19,90.0,3188.11,8899.19
Job_091,9,5711.08,M7,8899.19,45.0,3233.11,8944.19
