Job,Production_Plan_ID,Operation,Machine,Arrival,Start,Processing Time,End
0,0,0,M00,51,51.0,26.89,77.89
0,0,1,M01,51,80.0,39.4,119.4
0,0,2,M02,51,158.0,12.17,170.17
0,0,3,M03,51,170.17,28.61,198.78
0,0,4,M04,51,203.0,31.96,234.96
0,0,5,M05,51,252.0,9.93,261.93
0,0,6,M06,51,263.0,40.44,303.44
0,0,7,M07,51,325.0,110.55,435.55
0,0,8,M08,51,435.55,34.29,469.84
0,0,9,M09,51,469.84,20.17,490.01
1,1,0,M00,136,602.15,42.78,644.93
1,1,1,M02,136,658.0,108.94,766.94
1,1,2,M04,136,766.94,162.85,929.79
1,1,3,M09,136,929.79,16.92,946.71
1,1,4,M03,136,946.71,77.98,1024.69
1,1,5,M01,136,1091.29,40.55,1131.84
1,1,6,M06,136,1131.84,33.45,1165.29
1,1,7,M05,136,1165.29,43.53,1208.82
1,1,8,M07,136,1208.82,122.57,1331.39
1,1,9,M08,136,1331.39,34.76,1366.15
10,0,0,M00,963,963.0,48.07,1011.07
10,0,1,M01,963,1024.0,67.29,1091.29
10,0,2,M02,963,1102.0,5.8,1107.8
10,0,3,M03,963,1111.0,32.09,1143.09
10,0,4,M04,963,1147.0,26.73,1173.73
10,0,5,M05,963,1208.82,8.51,1217.33
10,0,6,M06,963,1217.33,84.98,1302.31
10,0,7,M07,963,1331.39,50.87,1382.26
10,0,8,M08,963,1382.26,58.59,1440.85
2,2,0,M01,158,933.49,61.07,994.56
2,2,1,M00,158,1024.0,98.73,1122.73
4,4,0,M02,404,404.0,19.09,423.09
4,4,1,M00,404,423.09,6.53,429.62
4,4,2,M01,404,429.62,21.95,451.57
4,4,3,M05,404,451.57,55.91,507.48
4,4,4,M03,404,507.48,30.87,538.35
4,4,5,M04,404,538.35,79.07,617.42
4,4,6,M08,404,617.42,14.85,632.27
4,4,7,M07,404,632.27,41.35,673.62
4,4,8,M09,404,673.62,78.76,752.38
4,4,9,M06,404,752.38,71.19,823.57
5,5,0,M02,485,775.37,109.14,884.51
5,5,1,M01,485,931.0,2.49,933.49
5,5,2,M05,485,1217.33,55.98,1273.31
5,5,3,M03,485,1273.31,169.12,1442.43
6,6,0,M01,501,501.0,44.97,545.97
6,6,1,M00,501,547.0,55.15,602.15
6,6,2,M03,501,602.15,116.12,718.27
6,6,3,M02,501,766.94,8.43,775.37
6,6,4,M06,501,823.57,31.71,855.28
6,6,5,M05,501,855.28,16.77,872.05
6,6,6,M09,501,872.05,39.04,911.09
6,6,7,M08,501,911.09,107.59,1018.68
6,6,8,M07,501,1018.68,32.93,1051.61
6,6,9,M04,501,1051.61,84.19,1135.8
