Job,Operation,Arrival,Machine,Planned Start,Processing Time
Job_011,2,498.24,M2,1395.68,61.0
Job_002,5,101.67,M5,1407.68,10.0
Job_002,6,101.67,M7,1417.68,12.0
Job_009,3,410.96,M6,1422.68,7.0
Job_012,8,505.4,M4,1423.68,6.0
Job_002,7,101.67,M6,1429.68,89.0
Job_009,4,410.96,M8,1429.68,64.0
Job_012,9,505.4,M7,1429.68,25.0
Job_007,2,315.62,M1,1456.68,46.0
Job_013,1,535.37,M0,1456.68,86.0
Job_016,4,610.41,M3,1479.68,69.0
Job_009,5,410.96,M9,1493.68,76.0
Job_007,3,315.62,M5,1502.68,74.0
Job_026,0,1269.95,M1,1502.68,46.0
Job_008,0,329.67,M0,1542.68,76.0
Job_016,5,610.41,M1,1548.68,28.0
Job_002,8,101.67,M9,1569.68,45.0
Job_009,6,410.96,M5,1576.68,47.0
Job_013,2,535.37,M1,1576.68,46.0
Job_016,6,610.41,M6,1576.68,46.0
Job_002,9,101.67,M4,1614.68,33.0
Job_026,1,1269.95,M0,1618.68,37.0
Job_008,1,329.67,M1,1622.68,69.0
Job_011,3,498.24,M6,1622.68,7.0
Job_009,7,410.96,M3,1623.68,52.0
Job_016,7,610.41,M5,1623.68,46.0
Job_011,4,498.24,M8,1629.68,64.0
Job_007,4,315.62,M4,1647.68,32.0
Job_028,0,1391.02,M0,1655.68,29.0
Job_013,3,535.37,M5,1669.68,74.0
Job_016,8,610.41,M7,1669.68,72.0
Job_007,5,315.62,M6,1679.68,88.0
Job_009,8,410.96,M4,1679.68,90.0
Job_026,2,1269.95,M3,1679.68,61.0
Job_028,1,1391.02,M1,1691.68,78.0
Job_011,5,498.24,M9,1693.68,76.0
Job_008,2,329.67,M3,1740.68,76.0
Job_026,3,1269.95,M2,1740.68,13.0
Job_007,6,315.62,M8,1767.68,19.0
Job_003,0,142.01,M1,1769.68,81.0
Job_011,6,498.24,M5,1769.68,47.0
Job_013,4,535.37,M4,1769.68,32.0
Job_028,2,1391.02,M2,1769.68,9.0
Job_007,7,315.62,M9,1786.68,48.0
Job_016,9,610.41,M8,1786.68,30.0
Job_013,5,535.37,M6,1801.68,88.0
Job_008,3,329.67,M5,1816.68,51.0
Job_011,7,498.24,M3,1816.68,52.0
Job_007,8,315.62,M7,1834.68,36.0
Job_003,1,142.01,M2,1850.68,95.0
Job_017,0,625.66,M1,1850.68,91.0
Job_011,8,498.24,M4,1868.68,90.0
Job_007,9,315.62,M3,1870.68,79.0
Job_009,9,410.96,M7,1870.68,45.0
Job_013,6,535.37,M8,1889.68,19.0
Job_026,4,1269.95,M6,1889.68,32.0
Job_013,7,535.37,M9,1908.68,48.0
Job_026,5,1269.95,M5,1921.68,21.0
Job_003,2,142.01,M0,1945.68,71.0
Job_029,0,1410.87,M2,1945.68,14.0
Job_028,3,1391.02,M3,1949.68,36.0
Job_026,6,1269.95,M9,1956.68,32.0
Job_011,9,498.24,M7,1958.68,45.0
Job_008,4,329.67,M2,1959.68,85.0
Job_026,7,1269.95,M8,1988.68,89.0
Job_013,8,535.37,M7,2003.68,36.0
Job_028,4,1391.02,M4,2011.68,49.0
Job_017,1,625.66,M0,2016.68,85.0
Job_013,9,535.37,M3,2039.68,79.0
Job_008,5,329.67,M9,2044.68,11.0
Job_021,0,970.08,M2,2044.68,84.0
Job_008,6,329.67,M6,2055.68,40.0
Job_003,3,142.01,M4,2060.68,99.0
Job_028,5,1391.02,M5,2060.68,11.0
Job_008,7,329.67,M7,2095.68,89.0
Job_028,6,1391.02,M6,2095.68,62.0
Job_030,0,1423.44,M0,2101.68,29.0
Job_017,2,625.66,M3,2118.68,39.0
Job_029,1,1410.87,M0,2130.68,6.0
Job_020,0,931.4,M0,2136.68,43.0
Job_029,2,1410.87,M1,2136.68,22.0
Job_021,1,970.08,M1,2158.68,2.0
Job_029,3,1410.87,M5,2158.68,61.0
Job_003,4,142.01,M6,2159.68,9.0
Job_030,1,1423.44,M1,2160.68,78.0
Job_003,5,142.01,M8,2168.68,52.0
Job_018,0,682.06,M0,2179.68,76.0
Job_008,8,329.67,M4,2184.68,26.0
Job_026,8,1269.95,M7,2184.68,30.0
Job_026,9,1269.95,M4,2214.68,55.0
Job_028,7,1391.02,M7,2214.68,56.0
Job_021,2,970.08,M5,2219.68,52.0
Job_029,4,1410.87,M3,2219.68,26.0
Job_008,9,329.67,M8,2220.68,74.0
Job_022,0,1050.25,M1,2238.68,85.0
Job_030,2,1423.44,M2,2238.68,9.0
Job_017,3,625.66,M2,2247.68,74.0
Job_030,3,1423.44,M3,2247.68,36.0
Job_031,0,1424.49,M0,2255.68,43.0
Job_029,5,1410.87,M4,2269.68,69.0
Job_003,6,142.01,M7,2274.68,85.0
Job_021,3,970.08,M3,2283.68,95.0
Job_028,8,1391.02,M8,2294.68,44.0
Job_020,1,931.4,M2,2321.68,90.0
Job_022,1,1050.25,M0,2323.68,13.0
Job_029,6,1410.87,M8,2338.68,21.0
Job_030,4,1423.44,M4,2338.68,49.0
Job_017,4,625.66,M8,2359.68,90.0
Job_029,7,1410.87,M7,2359.68,49.0
Job_003,7,142.01,M3,2378.68,98.0
Job_028,9,1391.02,M9,2387.68,21.0
Job_029,8,1410.87,M9,2408.68,72.0
Job_020,2,931.4,M4,2411.68,75.0
Job_017,5,625.66,M5,2449.68,10.0
Job_021,4,970.08,M8,2449.68,48.0
Job_017,6,625.66,M7,2459.68,12.0
Job_017,7,625.66,M6,2471.68,89.0
Job_003,8,142.01,M9,2480.68,22.0
Job_003,9,142.01,M5,2502.68,43.0
Job_020,3,931.4,M9,2502.68,11.0
Job_020,4,931.4,M3,2513.68,69.0
Job_030,5,1423.44,M5,2545.68,11.0
Job_017,8,625.66,M9,2560.68,45.0
Job_029,9,1410.87,M6,2560.68,53.0
Job_020,5,931.4,M1,2582.68,28.0
Job_031,1,1424.49,M2,2591.68,90.0
Job_021,5,970.08,M9,2605.68,72.0
Job_018,1,682.06,M1,2610.68,69.0
Job_030,6,1423.44,M6,2613.68,62.0
Job_020,6,931.4,M6,2675.68,46.0
Job_030,7,1423.44,M7,2675.68,56.0
Job_021,6,970.08,M0,2677.68,47.0
Job_019,0,808.01,M1,2679.68,81.0
Job_022,2,1050.25,M2,2681.68,61.0
Job_031,2,1424.49,M4,2681.68,75.0
Job_018,2,682.06,M3,2691.68,76.0
Job_020,7,931.4,M5,2721.68,46.0
Job_021,7,970.08,M6,2724.68,65.0
Job_030,8,1423.44,M8,2731.68,44.0
Job_017,9,625.66,M4,2756.68,33.0
Job_019,1,808.01,M2,2760.68,95.0
Job_025,0,1252.14,M1,2760.68,91.0
Job_018,3,682.06,M5,2767.68,51.0
Job_030,9,1423.44,M9,2775.68,21.0
Job_021,8,970.08,M4,2789.68,6.0
Job_022,3,1050.25,M6,2789.68,7.0
Job_021,9,970.08,M7,2795.68,25.0
Job_022,4,1050.25,M8,2796.68,64.0
Job_031,3,1424.49,M9,2796.68,11.0
Job_020,8,931.4,M7,2820.68,72.0
Job_025,1,1252.14,M0,2851.68,85.0
Job_018,4,682.06,M2,2855.68,85.0
Job_022,5,1050.25,M9,2860.68,76.0
Job_031,4,1424.49,M3,2867.68,69.0
Job_020,9,931.4,M8,2892.68,30.0
Job_019,2,808.01,M0,2936.68,71.0
Job_022,6,1050.25,M5,2936.68,47.0
Job_025,2,1252.14,M3,2936.68,39.0
Job_031,5,1424.49,M1,2936.68,28.0
Job_018,5,682.06,M9,2940.68,11.0
Job_027,0,1390.3,M2,2944.68,31.0
Job_018,6,682.06,M6,2951.68,40.0
Job_025,3,1252.14,M2,2975.68,74.0
Job_022,7,1050.25,M3,2983.68,52.0
Job_018,7,682.06,M7,2991.68,89.0
Job_031,6,1424.49,M6,2991.68,46.0
Job_019,3,808.01,M4,3007.68,99.0
Job_027,1,1390.3,M0,3007.68,86.0
Job_031,7,1424.49,M5,3037.68,46.0
Job_025,4,1252.14,M8,3049.68,90.0
Job_031,8,1424.49,M7,3083.68,72.0
Job_023,0,1211.51,M0,3093.68,76.0
Job_018,8,682.06,M4,3106.68,26.0
Job_019,4,808.01,M6,3106.68,9.0
Job_027,2,1390.3,M1,3123.68,46.0
Job_022,8,1050.25,M4,3132.68,90.0
Job_025,5,1252.14,M5,3139.68,10.0
Job_025,6,1252.14,M7,3155.68,12.0
Job_031,9,1424.49,M8,3155.68,30.0
Job_025,7,1252.14,M6,3167.68,89.0
Job_023,1,1211.51,M1,3169.68,69.0
Job_018,9,682.06,M8,3185.68,74.0
Job_022,9,1050.25,M7,3222.68,45.0
Job_023,2,1211.51,M3,3238.68,76.0
Job_024,0,1238.36,M1,3238.68,81.0
Job_027,3,1390.3,M5,3240.68,74.0
Job_025,8,1252.14,M9,3256.68,45.0
Job_019,5,808.01,M8,3259.68,52.0
Job_025,9,1252.14,M4,3301.68,33.0
Job_019,6,808.01,M7,3311.68,85.0
Job_023,3,1211.51,M5,3314.68,51.0
Job_027,4,1390.3,M4,3334.68,32.0
Job_023,4,1211.51,M2,3365.68,85.0
Job_027,5,1390.3,M6,3366.68,88.0
Job_019,7,808.01,M3,3396.68,98.0
Job_024,1,1238.36,M2,3450.68,95.0
Job_019,8,808.01,M9,3494.68,22.0
Job_027,6,1390.3,M8,3497.68,19.0
Job_019,9,808.01,M5,3516.68,43.0
Job_027,7,1390.3,M9,3516.68,48.0
Job_024,2,1238.36,M0,3545.68,71.0
Job_023,5,1211.51,M9,3564.68,11.0
Job_023,6,1211.51,M6,3575.68,40.0
Job_027,8,1390.3,M7,3579.68,36.0
Job_023,7,1211.51,M7,3615.68,89.0
Job_027,9,1390.3,M3,3615.68,79.0
Job_024,3,1238.36,M4,3616.68,99.0
Job_023,8,1211.51,M4,3715.68,26.0
Job_024,4,1238.36,M6,3715.68,9.0
Job_023,9,1211.51,M8,3741.68,74.0
Job_024,5,1238.36,M8,3815.68,52.0
Job_024,6,1238.36,M7,3889.0,85.0
Job_024,7,1238.36,M3,3974.0,98.0
Job_024,8,1238.36,M9,4072.0,22.0
Job_024,9,1238.36,M5,4094.0,43.0
