Job,Production_Plan_ID,Operation,Arrival,Deadline,Machine,Start,Processing Time,End,Tardiness
30,8,9,2379,5260.0,M08,5764.89,74.0,5838.89,578.89
41,5,5,3246,5640.0,M09,5764.89,72.0,5836.89,196.89
37,2,6,2762,5503.0,M07,5768.13,12.0,5780.13,277.13
49,6,3,3653,5661.0,M02,5770.46,13.0,5783.46,122.46
46,7,0,3531,6132.0,M02,5783.46,31.0,5814.46,0.0
49,6,4,3653,5661.0,M06,5783.46,32.0,5815.46,154.46
52,5,0,4013,6407.0,M02,5814.46,84.0,5898.46,0.0
37,2,7,2762,5503.0,M06,5815.46,89.0,5904.46,401.46
49,6,5,3653,5661.0,M05,5815.46,21.0,5836.46,175.46
49,6,6,3653,5661.0,M09,5836.89,32.0,5868.89,207.89
36,3,3,2709,5870.0,M04,5850.37,99.0,5949.37,79.37
44,9,1,3379,5985.0,M00,5850.37,13.0,5863.37,0.0
41,5,6,3246,5640.0,M00,5863.37,47.0,5910.37,270.37
49,6,7,3653,5661.0,M08,5868.89,89.0,5957.89,296.89
44,9,2,3379,5985.0,M02,5898.46,61.0,5959.46,0.0
37,2,8,2762,5503.0,M09,5904.46,45.0,5949.46,446.46
41,5,7,3246,5640.0,M06,5910.37,65.0,5975.37,335.37
47,1,0,3544,6005.0,M00,5910.37,43.0,5953.37,0.0
37,2,9,2762,5503.0,M04,5949.46,33.0,5982.46,479.46
50,1,0,3804,6265.0,M00,5953.37,43.0,5996.37,0.0
49,6,8,3653,5661.0,M07,5957.89,30.0,5987.89,326.89
36,3,4,2709,5870.0,M06,5975.37,9.0,5984.37,114.37
41,5,8,3246,5640.0,M04,5982.46,6.0,5988.46,348.46
36,3,5,2709,5870.0,M08,5984.37,52.0,6036.37,166.37
44,9,3,3379,5985.0,M06,5984.37,7.0,5991.37,6.37
41,5,9,3246,5640.0,M07,5988.46,25.0,6013.46,373.46
49,6,9,3653,5661.0,M04,5988.46,55.0,6043.46,382.46
50,1,1,3804,6265.0,M02,5996.37,90.0,6086.37,0.0
55,0,0,4190,6096.0,M00,5996.37,29.0,6025.37,0.0
43,2,1,3372,6113.0,M00,6025.37,85.0,6110.37,0.0
55,0,1,4190,6096.0,M01,6025.37,78.0,6103.37,7.37
36,3,6,2709,5870.0,M07,6036.37,85.0,6121.37,251.37
44,9,4,3379,5985.0,M08,6036.37,64.0,6100.37,115.37
44,9,5,3379,5985.0,M09,6100.37,76.0,6176.37,191.37
52,5,1,4013,6407.0,M01,6103.37,2.0,6105.37,0.0
55,0,2,4190,6096.0,M02,6103.37,9.0,6112.37,16.37
52,5,2,4013,6407.0,M05,6105.37,52.0,6157.37,0.0
46,7,1,3531,6132.0,M00,6110.37,86.0,6196.37,64.37
47,1,1,3544,6005.0,M02,6112.37,90.0,6202.37,197.37
55,0,3,4190,6096.0,M03,6112.37,36.0,6148.37,52.37
43,2,2,3372,6113.0,M03,6148.37,39.0,6187.37,74.37
55,0,4,4190,6096.0,M04,6148.37,49.0,6197.37,101.37
52,5,3,4013,6407.0,M03,6187.37,95.0,6282.37,0.0
46,7,2,3531,6132.0,M01,6196.37,46.0,6242.37,110.37
48,8,0,3632,6513.0,M00,6196.37,76.0,6272.37,0.0
50,1,2,3804,6265.0,M04,6197.37,75.0,6272.37,7.37
55,0,5,4190,6096.0,M05,6197.37,11.0,6208.37,112.37
43,2,3,3372,6113.0,M02,6202.37,74.0,6276.37,163.37
55,0,6,4190,6096.0,M06,6208.37,62.0,6270.37,174.37
46,7,3,3531,6132.0,M05,6242.37,74.0,6316.37,184.37
55,0,7,4190,6096.0,M07,6270.37,56.0,6326.37,230.37
47,1,2,3544,6005.0,M04,6272.37,75.0,6347.37,342.37
48,8,1,3632,6513.0,M01,6272.37,69.0,6341.37,0.0
50,1,3,3804,6265.0,M09,6272.37,11.0,6283.37,18.37
43,2,4,3372,6113.0,M08,6276.37,90.0,6366.37,253.37
36,3,7,2709,5870.0,M03,6282.37,98.0,6380.37,510.37
44,9,6,3379,5985.0,M05,6316.37,47.0,6363.37,378.37
53,9,0,4015,6621.0,M01,6341.37,85.0,6426.37,0.0
46,7,4,3531,6132.0,M04,6347.37,32.0,6379.37,247.37
47,1,3,3544,6005.0,M09,6347.37,11.0,6358.37,353.37
55,0,8,4190,6096.0,M08,6366.37,44.0,6410.37,314.37
46,7,5,3531,6132.0,M06,6379.37,88.0,6467.37,335.37
36,3,8,2709,5870.0,M09,6380.37,22.0,6402.37,532.37
50,1,4,3804,6265.0,M03,6380.37,69.0,6449.37,184.37
52,5,4,4013,6407.0,M08,6410.37,48.0,6458.37,51.37
55,0,9,4190,6096.0,M09,6410.37,21.0,6431.37,335.37
45,3,0,3467,6628.0,M01,6426.37,81.0,6507.37,0.0
48,8,2,3632,6513.0,M03,6449.37,76.0,6525.37,12.37
52,5,5,4013,6407.0,M09,6458.37,72.0,6530.37,123.37
46,7,6,3531,6132.0,M08,6467.37,19.0,6486.37,354.37
45,3,1,3467,6628.0,M02,6507.37,95.0,6602.37,0.0
47,1,4,3544,6005.0,M03,6525.37,69.0,6594.37,589.37
48,8,3,3632,6513.0,M05,6525.37,51.0,6576.37,63.37
52,5,6,4013,6407.0,M00,6530.37,47.0,6577.37,170.37
43,2,5,3372,6113.0,M05,6576.37,10.0,6586.37,473.37
36,3,9,2709,5870.0,M05,6586.37,43.0,6629.37,759.37
43,2,6,3372,6113.0,M07,6586.37,12.0,6598.37,485.37
53,9,1,4015,6621.0,M00,6589.37,13.0,6602.37,0.0
44,9,7,3379,5985.0,M03,6594.37,52.0,6646.37,661.37
47,1,5,3544,6005.0,M01,6594.37,28.0,6622.37,617.37
45,3,2,3467,6628.0,M00,6602.37,71.0,6673.37,45.37
48,8,4,3632,6513.0,M02,6602.37,85.0,6687.37,174.37
50,1,5,3804,6265.0,M01,6622.37,28.0,6650.37,385.37
44,9,8,3379,5985.0,M04,6646.37,90.0,6736.37,751.37
50,1,6,3804,6265.0,M06,6650.37,46.0,6696.37,431.37
53,9,2,4015,6621.0,M02,6687.37,61.0,6748.37,127.37
47,1,6,3544,6005.0,M06,6696.37,46.0,6742.37,737.37
50,1,7,3804,6265.0,M05,6696.37,46.0,6742.37,477.37
43,2,7,3372,6113.0,M06,6742.37,89.0,6831.37,718.37
47,1,7,3544,6005.0,M05,6742.37,46.0,6788.37,783.37
50,1,8,3804,6265.0,M07,6742.37,72.0,6814.37,549.37
59,4,0,4738,6635.0,M02,6748.37,14.0,6762.37,127.37
59,4,1,4738,6635.0,M00,6762.37,6.0,6768.37,133.37
59,4,2,4738,6635.0,M01,6768.37,22.0,6790.37,155.37
58,6,0,4717,6725.0,M01,6790.37,46.0,6836.37,111.37
59,4,3,4738,6635.0,M05,6790.37,61.0,6851.37,216.37
44,9,9,3379,5985.0,M07,6814.37,45.0,6859.37,874.37
50,1,9,3804,6265.0,M08,6814.37,30.0,6844.37,579.37
43,2,8,3372,6113.0,M09,6831.37,45.0,6876.37,763.37
53,9,3,4015,6621.0,M06,6831.37,7.0,6838.37,217.37
51,3,0,3843,7004.0,M01,6836.37,81.0,6917.37,0.0
58,6,1,4717,6725.0,M00,6836.37,37.0,6873.37,148.37
52,5,7,4013,6407.0,M06,6838.37,65.0,6903.37,496.37
53,9,4,4015,6621.0,M08,6844.37,64.0,6908.37,287.37
59,4,4,4738,6635.0,M03,6851.37,26.0,6877.37,242.37
47,1,8,3544,6005.0,M07,6859.37,72.0,6931.37,926.37
54,8,0,4109,6990.0,M00,6873.37,76.0,6949.37,0.0
46,7,7,3531,6132.0,M09,6876.37,48.0,6924.37,792.37
52,5,8,4013,6407.0,M04,6903.37,6.0,6909.37,502.37
45,3,3,3467,6628.0,M04,6909.37,99.0,7008.37,380.37
51,3,1,3843,7004.0,M02,6917.37,95.0,7012.37,8.37
48,8,5,3632,6513.0,M09,6924.37,11.0,6935.37,422.37
46,7,8,3531,6132.0,M07,6931.37,36.0,6967.37,835.37
47,1,9,3544,6005.0,M08,6931.37,30.0,6961.37,956.37
48,8,6,3632,6513.0,M06,6935.37,40.0,6975.37,462.37
53,9,5,4015,6621.0,M09,6935.37,76.0,7011.37,390.37
54,8,1,4109,6990.0,M01,6949.37,69.0,7018.37,28.37
46,7,9,3531,6132.0,M03,6967.37,79.0,7046.37,914.37
52,5,9,4013,6407.0,M07,6967.37,25.0,6992.37,585.37
48,8,7,3632,6513.0,M07,6992.37,89.0,7081.37,568.37
43,2,9,3372,6113.0,M04,7008.37,33.0,7041.37,928.37
45,3,4,3467,6628.0,M06,7008.37,9.0,7017.37,389.37
53,9,6,4015,6621.0,M05,7011.37,47.0,7058.37,437.37
51,3,2,3843,7004.0,M00,7012.37,71.0,7083.37,79.37
45,3,5,3467,6628.0,M08,7017.37,52.0,7069.37,441.37
56,2,0,4403,7144.0,M01,7018.37,91.0,7109.37,0.0
59,4,5,4738,6635.0,M04,7041.37,69.0,7110.37,475.37
58,6,2,4717,6725.0,M03,7046.37,61.0,7107.37,382.37
45,3,6,3467,6628.0,M07,7081.37,85.0,7166.37,538.37
53,9,7,4015,6621.0,M03,7107.37,52.0,7159.37,538.37
58,6,3,4717,6725.0,M02,7107.37,13.0,7120.37,395.37
48,8,8,3632,6513.0,M04,7110.37,26.0,7136.37,623.37
59,4,6,4738,6635.0,M08,7110.37,21.0,7131.37,496.37
57,7,0,4471,7072.0,M02,7120.37,31.0,7151.37,79.37
58,6,4,4717,6725.0,M06,7120.37,32.0,7152.37,427.37
48,8,9,3632,6513.0,M08,7136.37,74.0,7210.37,697.37
57,7,1,4471,7072.0,M00,7151.37,86.0,7237.37,165.37
58,6,5,4717,6725.0,M05,7152.37,21.0,7173.37,448.37
53,9,8,4015,6621.0,M04,7159.37,90.0,7249.37,628.37
54,8,2,4109,6990.0,M03,7159.37,76.0,7235.37,245.37
59,4,7,4738,6635.0,M07,7166.37,49.0,7215.37,580.37
58,6,6,4717,6725.0,M09,7178.37,32.0,7210.37,485.37
58,6,7,4717,6725.0,M08,7210.37,89.0,7299.37,574.37
59,4,8,4738,6635.0,M09,7215.37,72.0,7287.37,652.37
45,3,7,3467,6628.0,M03,7235.37,98.0,7333.37,705.37
54,8,3,4109,6990.0,M05,7235.37,51.0,7286.37,296.37
56,2,1,4403,7144.0,M00,7237.37,85.0,7322.37,178.37
57,7,2,4471,7072.0,M01,7237.37,46.0,7283.37,211.37
51,3,3,3843,7004.0,M04,7249.37,99.0,7348.37,344.37
53,9,9,4015,6621.0,M07,7249.37,45.0,7294.37,673.37
54,8,4,4109,6990.0,M02,7286.37,85.0,7371.37,381.37
59,4,9,4738,6635.0,M06,7287.37,53.0,7340.37,705.37
58,6,8,4717,6725.0,M07,7299.37,30.0,7329.37,604.37
45,3,8,3467,6628.0,M09,7333.37,22.0,7355.37,727.37
56,2,2,4403,7144.0,M03,7333.37,39.0,7372.37,228.37
58,6,9,4717,6725.0,M04,7348.37,55.0,7403.37,678.37
45,3,9,3467,6628.0,M05,7355.37,43.0,7398.37,770.37
54,8,5,4109,6990.0,M09,7371.37,11.0,7382.37,392.37
66,4,0,5587,7484.0,M02,7371.37,14.0,7385.37,0.0
54,8,6,4109,6990.0,M06,7382.37,40.0,7422.37,432.37
56,2,3,4403,7144.0,M02,7385.37,74.0,7459.37,315.37
66,4,1,5587,7484.0,M00,7385.37,6.0,7391.37,0.0
66,4,2,5587,7484.0,M01,7391.37,22.0,7413.37,0.0
67,0,0,5649,7555.0,M00,7391.37,29.0,7420.37,0.0
57,7,3,4471,7072.0,M05,7398.37,74.0,7472.37,400.37
67,0,1,5649,7555.0,M01,7420.37,78.0,7498.37,0.0
51,3,4,3843,7004.0,M06,7422.37,9.0,7431.37,427.37
54,8,7,4109,6990.0,M07,7422.37,89.0,7511.37,521.37
51,3,5,3843,7004.0,M08,7431.37,52.0,7483.37,479.37
56,2,4,4403,7144.0,M08,7483.37,90.0,7573.37,429.37
67,0,2,5649,7555.0,M02,7498.37,9.0,7507.37,0.0
63,5,0,5239,7633.0,M02,7507.37,84.0,7591.37,0.0
51,3,6,3843,7004.0,M07,7511.37,85.0,7596.37,592.37
54,8,8,4109,6990.0,M04,7511.37,26.0,7537.37,547.37
57,7,4,4471,7072.0,M04,7537.37,32.0,7569.37,497.37
57,7,5,4471,7072.0,M06,7569.37,88.0,7657.37,585.37
56,2,5,4403,7144.0,M05,7573.37,10.0,7583.37,439.37
66,4,3,5587,7484.0,M05,7583.37,61.0,7644.37,160.37
63,5,1,5239,7633.0,M01,7591.37,2.0,7593.37,0.0
68,6,0,5651,7659.0,M01,7593.37,46.0,7639.37,0.0
51,3,7,3843,7004.0,M03,7596.37,98.0,7694.37,690.37
68,6,1,5651,7659.0,M00,7639.37,37.0,7676.37,17.37
57,7,6,4471,7072.0,M08,7657.37,19.0,7676.37,604.37
54,8,9,4109,6990.0,M08,7676.37,74.0,7750.37,760.37
70,0,0,5757,7663.0,M00,7676.37,29.0,7705.37,42.37
51,3,8,3843,7004.0,M09,7694.37,22.0,7716.37,712.37
66,4,4,5587,7484.0,M03,7694.37,26.0,7720.37,236.37
70,0,1,5757,7663.0,M01,7705.37,78.0,7783.37,120.37
51,3,9,3843,7004.0,M05,7716.37,43.0,7759.37,755.37
57,7,7,4471,7072.0,M09,7716.37,48.0,7764.37,692.37
66,4,5,5587,7484.0,M04,7720.37,69.0,7789.37,305.37
67,0,3,5649,7555.0,M03,7720.37,36.0,7756.37,201.37
63,5,2,5239,7633.0,M05,7759.37,52.0,7811.37,178.37
57,7,8,4471,7072.0,M07,7764.37,36.0,7800.37,728.37
70,0,2,5757,7663.0,M02,7783.37,9.0,7792.37,129.37
66,4,6,5587,7484.0,M08,7789.37,21.0,7810.37,326.37
67,0,4,5649,7555.0,M04,7789.37,49.0,7838.37,283.37
61,7,0,5105,7706.0,M02,7792.37,31.0,7823.37,117.37
56,2,6,4403,7144.0,M07,7800.37,12.0,7812.37,668.37
57,7,9,4471,7072.0,M03,7800.37,79.0,7879.37,807.37
56,2,7,4403,7144.0,M06,7812.37,89.0,7901.37,757.37
66,4,7,5587,7484.0,M07,7812.37,49.0,7861.37,377.37
61,7,1,5105,7706.0,M00,7823.37,86.0,7909.37,203.37
66,4,8,5587,7484.0,M09,7861.37,72.0,7933.37,449.37
63,5,3,5239,7633.0,M03,7879.37,95.0,7974.37,341.37
67,0,5,5649,7555.0,M05,7890.37,11.0,7901.37,346.37
67,0,6,5649,7555.0,M06,7901.37,62.0,7963.37,408.37
61,7,2,5105,7706.0,M01,7909.37,46.0,7955.37,249.37
56,2,8,4403,7144.0,M09,7933.37,45.0,7978.37,834.37
62,2,0,5179,7920.0,M01,7955.37,91.0,8046.37,126.37
66,4,9,5587,7484.0,M06,7963.37,53.0,8016.37,532.37
67,0,7,5649,7555.0,M07,7963.37,56.0,8019.37,464.37
68,6,2,5651,7659.0,M03,7974.37,61.0,8035.37,376.37
56,2,9,4403,7144.0,M04,7978.37,33.0,8011.37,867.37
67,0,8,5649,7555.0,M08,8019.37,44.0,8063.37,508.37
68,6,3,5651,7659.0,M02,8035.37,13.0,8048.37,389.37
70,0,3,5757,7663.0,M03,8035.37,36.0,8071.37,408.37
62,2,1,5179,7920.0,M00,8046.37,85.0,8131.37,211.37
64,9,0,5413,8019.0,M01,8046.37,85.0,8131.37,112.37
68,6,4,5651,7659.0,M06,8048.37,32.0,8080.37,421.37
63,5,4,5239,7633.0,M08,8063.37,48.0,8111.37,478.37
67,0,9,5649,7555.0,M09,8063.37,21.0,8084.37,529.37
70,0,4,5757,7663.0,M04,8071.37,49.0,8120.37,457.37
68,6,5,5651,7659.0,M05,8080.37,21.0,8101.37,442.37
63,5,5,5239,7633.0,M09,8111.37,72.0,8183.37,550.37
70,0,5,5757,7663.0,M05,8120.37,11.0,8131.37,468.37
60,3,0,4861,8022.0,M01,8131.37,81.0,8212.37,190.37
61,7,3,5105,7706.0,M05,8131.37,74.0,8205.37,499.37
62,2,2,5179,7920.0,M03,8131.37,39.0,8170.37,250.37
64,9,1,5413,8019.0,M00,8131.37,13.0,8144.37,125.37
64,9,2,5413,8019.0,M02,8144.37,61.0,8205.37,186.37
63,5,6,5239,7633.0,M00,8183.37,47.0,8230.37,597.37
68,6,6,5651,7659.0,M09,8183.37,32.0,8215.37,556.37
62,2,3,5179,7920.0,M02,8205.37,74.0,8279.37,359.37
68,6,7,5651,7659.0,M08,8215.37,89.0,8304.37,645.37
63,5,7,5239,7633.0,M06,8230.37,65.0,8295.37,662.37
60,3,1,4861,8022.0,M02,8279.37,95.0,8374.37,352.37
63,5,8,5239,7633.0,M04,8295.37,6.0,8301.37,668.37
70,0,6,5757,7663.0,M06,8295.37,62.0,8357.37,694.37
